DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2015-01-01,10.545454545454547,993.3999999999997,1012.8,1021.1000000000003,1021.8999999999997,1020.1000000000003,1009.3,1016.1000000000003,999.8999999999997,1019.1000000000003,893.3999999999997,1019.5,1020.6000000000003,1027.9,1009.0,1024.5,"rgb(164,253,91)",2,91
2015-01-02,10.681818181818183,992.1000000000003,1013.5,1022.2,1022.8999999999997,1018.5,1008.3,1015.8999999999997,1000.7,1019.8,893.7,1020.3999999999997,1021.0,1026.9,1009.1000000000003,1024.7999999999997,"rgb(158,248,97)",7,97
2015-01-03,10.936363636363637,988.1000000000003,1011.3999999999997,1020.0,1020.8,1014.6000000000003,1005.3999999999997,1013.2,998.7,1017.5,892.5,1018.1000000000003,1018.5,1022.5,1005.5,1021.6000000000003,"rgb(139,254,116)",1,116
2015-01-04,11.82,983.7,1007.5,1015.7,1016.4,1010.6,1001.7,1009.4,995.1,1013.6,889.8999999999999,1014.1,1014.4,1017.3,1001.1,1017.0,"rgb(113,246,142)",9,142
2015-01-05,16.8,981.9,1005.2,1013.2,1014.3,1008.4,999.4,1007.1,992.8,1011.3,889.0,1011.7,1012.5,1015.1,999.1,1014.8,"rgb(105,239,150)",16,150
2015-01-06,11.820909090909087,982.1000000000003,1004.5,1012.6000000000003,1013.6000000000003,1008.5,999.2,1006.7,992.3,1010.8999999999997,888.8,1011.2,1011.7,1014.8,998.1000000000003,1013.8,"rgb(95,227,160)",28,160
2015-01-07,11.635833333333332,987.5,1008.3999999999997,1016.5,1017.0,1014.7999999999997,1004.8999999999997,1012.0,995.8999999999997,1015.0,890.8999999999997,1015.2000000000003,1014.8999999999997,1020.8999999999997,1002.7000000000003,1017.7000000000003,"rgb(135,236,120)",19,120
2015-01-08,11.29090909090909,992.8,1013.0,1021.3999999999997,1021.8999999999997,1019.8,1009.3999999999997,1016.3999999999997,1000.2,1019.3,893.3,1019.8999999999997,1019.8999999999997,1027.1,1008.3999999999997,1023.8,"rgb(164,253,91)",2,91
2015-01-09,11.58181818181818,991.3,1013.0,1021.5,1022.3,1017.8999999999997,1008.1000000000003,1015.6000000000003,1000.3,1019.3,893.6000000000003,1019.8,1020.6000000000003,1025.7000000000003,1008.2,1023.8,"rgb(156,248,99)",7,99
2015-01-10,11.372727272727273,990.3999999999997,1012.2,1020.8999999999997,1021.7,1016.8999999999997,1006.8,1014.3999999999997,999.6000000000003,1018.6000000000003,893.3,1019.2,1019.6000000000003,1024.7000000000003,1007.1000000000003,1022.7,"rgb(151,245,104)",10,104
