DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2015-01-01,21.675,8.8,10.1,10.1,5.7,13.7,18.0,14.5,3.4,7.5,2.7,9.4,24.0,11.7,7.8,11.4,"rgb(236,229,19)",26,19
2015-01-02,21.725,8.8,5.3,6.3,5.8,12.0,12.0,7.2,2.9,4.0,2.5,5.9,18.8,7.1,3.0,7.7,"rgb(230,235,25)",20,25
2015-01-03,22.125,9.3,4.1,6.0,7.5,7.7,4.9,4.7,2.8,2.5,2.8,5.4,17.2,5.3,4.2,7.8,"rgb(210,245,45)",10,45
2015-01-04,22.025,4.9,4.6,6.5,7.0,4.7,5.3,5.1,3.4,2.6,3.1,6.4,13.9,6.1,5.6,6.9,"rgb(185,243,70)",12,70
2015-01-06,21.075,6.6,7.4,8.5,6.1,11.4,8.7,7.7,3.9,5.7,4.5,8.4,11.8,10.9,5.2,6.7,"rgb(153,242,102)",13,102
2015-01-07,21.25,7.1,9.7,12.0,8.1,12.4,12.4,12.5,2.5,6.4,3.1,9.6,18.6,8.3,6.2,10.6,"rgb(197,224,58)",31,58
2015-01-08,21.975,6.0,8.9,12.0,6.1,13.2,19.0,14.8,1.6,6.8,3.6,9.7,19.9,8.9,5.9,11.8,"rgb(235,230,20)",25,20
2015-01-09,21.675,8.8,6.1,6.5,6.3,12.4,11.6,7.5,3.4,5.1,2.4,7.3,18.5,6.3,3.8,9.1,"rgb(229,233,26)",22,26
2015-01-10,21.975,6.0,6.2,7.8,7.9,11.1,9.1,7.4,2.8,4.3,2.5,7.5,17.3,4.6,7.0,9.4,"rgb(220,236,35)",19,35
2015-01-11,21.380000000000006,7.7,5.8,8.7,7.7,13.5,10.0,6.9,4.2,3.5,3.4,7.1,19.4,6.0,6.4,10.6,"rgb(219,235,36)",20,36
2015-01-13,22.0,16.5,8.2,10.4,10.4,12.6,7.7,0.0,4.1,4.9,4.0,10.2,27.2,11.7,4.8,7.7,"rgb(177,232,78)",23,78
2015-01-14,21.6,7.1,11.2,13.6,12.9,11.1,11.8,10.9,2.6,7.9,5.7,10.9,16.3,14.6,5.9,11.0,"rgb(186,222,69)",33,69
2015-01-15,21.675,4.1,7.4,8.6,5.2,11.6,13.2,11.4,3.1,5.6,3.5,7.4,21.0,5.4,6.8,12.5,"rgb(216,232,39)",23,39
2015-01-16,21.34,7.1,7.8,9.1,9.8,11.1,10.7,10.6,3.1,5.4,3.4,7.7,17.0,8.6,6.8,7.3,"rgb(213,234,42)",21,42
2015-01-17,21.5,8.8,8.7,9.4,6.5,13.5,18.0,15.2,3.2,6.7,3.2,8.8,21.8,8.2,6.8,11.9,"rgb(233,227,22)",28,22
2015-01-18,21.42,7.7,9.8,9.3,9.7,12.1,11.7,10.0,3.2,7.1,3.3,10.1,17.8,9.6,5.5,8.6,"rgb(217,232,38)",23,38
2015-01-20,21.875,7.1,6.1,5.9,5.7,9.7,4.2,5.0,3.0,3.9,3.4,6.1,21.4,3.5,4.6,6.8,"rgb(194,245,61)",10,61
2015-01-21,21.65,6.0,8.4,11.7,9.6,7.4,6.6,7.5,4.0,5.8,4.4,8.9,5.6,11.2,5.0,9.6,"rgb(183,240,72)",15,72
2015-01-22,21.675,8.2,10.3,14.4,11.7,8.9,9.0,9.4,4.5,6.3,4.2,11.2,14.4,11.5,4.3,10.1,"rgb(210,234,45)",21,45
2015-01-23,21.575,8.8,6.6,8.0,8.6,8.5,7.7,7.0,3.8,4.3,3.6,7.3,16.1,6.1,5.1,7.8,"rgb(213,241,42)",14,42
2015-01-24,21.225,13.7,7.1,7.3,8.3,6.7,6.6,5.6,3.6,4.6,6.6,7.0,16.6,9.9,4.9,7.2,"rgb(210,244,45)",11,45
2015-01-25,21.775,12.6,6.5,7.3,5.8,6.4,5.0,5.2,3.3,3.7,5.1,5.5,16.4,4.9,4.1,6.9,"rgb(193,247,62)",8,62
2015-01-27,21.8,7.7,6.8,6.8,8.1,12.2,15.5,10.8,2.0,5.2,3.5,5.3,18.3,8.9,7.3,12.2,"rgb(160,209,95)",46,95
2015-01-28,21.675,6.0,6.8,7.6,5.3,14.5,16.1,10.7,2.0,5.5,3.1,6.3,25.8,4.9,6.1,11.1,"rgb(162,208,93)",47,93
2015-01-29,21.675,7.1,6.5,8.3,8.0,10.1,6.9,7.7,3.8,5.4,3.7,7.8,18.5,6.6,5.2,7.8,"rgb(184,239,71)",16,71
2015-01-30,21.55,7.1,11.0,11.7,7.4,13.2,12.4,12.8,3.9,7.3,3.9,9.1,19.7,8.1,8.3,14.3,"rgb(208,224,47)",31,47
2015-01-31,22.566666666666666,8.2,11.0,8.9,8.3,12.9,13.6,11.4,3.7000000000000006,6.3,3.8,7.7,24.0,6.900000000000001,7.7,11.6,"rgb(232,228,23)",27,23
2015-02-01,21.725,7.7,7.2,8.8,7.8,13.1,9.4,7.8,3.7,6.4,2.9,7.8,20.5,4.4,6.8,10.5,"rgb(226,231,29)",24,29
2015-02-03,21.9,6.6,8.7,9.7,8.5,9.8,8.9,9.5,3.7,6.4,3.0,9.2,7.3,8.5,6.4,6.7,"rgb(218,226,37)",29,37
2015-02-04,21.675,7.1,11.0,10.8,8.1,11.4,11.1,11.3,3.3,8.1,2.9,10.7,15.4,7.5,7.0,10.4,"rgb(215,225,40)",30,40
2015-02-05,21.6,9.3,14.4,16.1,11.3,12.3,15.8,14.9,5.4,10.2,7.3,12.7,21.0,7.0,7.2,13.9,"rgb(229,223,26)",32,26
2015-02-06,21.675,0.0,6.0,6.6,7.0,10.8,15.0,10.0,0.0,5.0,4.3,5.0,20.8,6.4,4.5,7.7,"rgb(228,237,27)",18,27
2015-02-07,21.825000000000006,6.6,9.0,10.9,9.4,8.7,6.8,6.8,5.0,6.9,5.1,10.2,9.4,8.9,3.9,6.1,"rgb(207,238,48)",17,48
2015-02-08,21.75,0.0,10.3,12.2,10.3,0.0,0.0,0.0,2.2,8.1,5.0,11.6,23.0,10.8,7.0,14.9,"rgb(211,241,44)",14,44
2015-02-10,21.880000000000006,6.0,7.3,7.7,7.1,8.6,10.2,7.7,2.9,4.7,2.8,8.7,14.4,5.3,5.1,8.9,"rgb(214,239,41)",16,41
2015-02-11,21.32,3.3,6.1,7.9,7.8,5.8,5.3,5.4,3.7,4.0,3.5,7.1,7.5,4.5,4.0,5.6,"rgb(189,243,66)",12,66
2015-02-12,21.6,9.3,9.4,11.8,12.4,7.9,9.5,0.0,4.2,6.4,4.3,9.4,14.2,17.2,4.7,7.4,"rgb(190,239,65)",16,65
2015-02-13,21.36,12.1,6.1,7.7,8.1,6.4,7.0,4.4,4.4,2.8,3.4,10.1,18.0,11.6,5.4,8.1,"rgb(191,240,64)",15,64
2015-02-14,21.28,15.4,7.2,7.0,7.8,6.7,6.4,4.7,0.0,3.7,4.4,6.4,19.1,14.8,3.3,6.1,"rgb(186,239,69)",16,69
2015-02-15,21.75,8.8,5.7,6.3,7.2,7.0,6.5,6.1,0.0,3.9,4.2,4.5,14.4,7.6,3.5,5.4,"rgb(164,230,91)",25,91
2015-02-16,21.36,8.2,9.2,9.1,10.3,6.4,7.2,6.0,0.0,6.6,3.8,8.5,11.7,7.6,5.6,9.8,"rgb(87,130,168)",125,168
2015-02-17,21.75,8.2,7.9,7.6,7.2,10.4,9.7,6.8,2.7,5.9,3.2,7.5,18.7,9.3,4.9,8.6,"rgb(167,237,88)",18,88
