DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2018-01-02,68.53000000000002,2.3000000000000003,0.7999999999999999,2.1,1.9,2.5,1.0,0.9,0.5,0.4,1.3,1.0,6.1000000000000005,1.3,0.9,1.8,"rgb(104,218,151)",37,151
2018-01-03,87.85999999999999,2.2,0.8,1.4,1.9,1.7,0.9,0.9,0.5,0.6,1.1,0.9,4.0,1.7,1.0,1.6,"rgb(107,218,148)",37,148
2018-01-04,67.24285714285715,0.7000000000000001,0.9000000000000001,2.1,2.1,1.1,1.0,1.1,0.4,0.7000000000000001,1.6999999999999995,1.3,3.1000000000000005,1.5,0.7999999999999999,0.9000000000000001,"rgb(104,216,151)",39,151
2018-01-05,64.48,1.1,1.4,3.3000000000000003,2.1,2.7,1.3,2.2,0.4,0.7000000000000001,1.3,2.2,3.0,2.2,1.0,1.8,"rgb(103,214,152)",41,152
2018-01-06,62.73333333333334,2.4,0.7000000000000001,2.4,1.8,2.9,1.2,1.1,0.3,0.4,1.6,1.0,4.2,2.3000000000000003,0.6,1.0,"rgb(79,206,176)",49,176
2018-01-07,69.96666666666667,1.2,0.8000000000000002,2.4,1.9,2.7000000000000006,1.2,1.6000000000000003,0.3,0.4000000000000001,2.4,1.5,3.8,1.8,0.9,1.5,"rgb(76,206,179)",49,179
2018-01-08,19.2,1.2,1.0,3.4,2.7,2.5,1.1,1.5,0.3,0.7,2.0,2.4,2.5,2.6,0.7,1.2,"rgb(75,207,180)",48,180
2018-01-09,59.16666666666666,0.9,2.4,5.0,3.6,2.1,1.2,2.3000000000000003,0.4,1.1,1.8,3.2,5.2,2.4,1.3,2.9,"rgb(80,214,175)",41,175
2018-01-10,72.12,1.0,2.3,4.9,3.1,2.1,1.6,2.8,0.4,1.1,1.4,3.1,6.1,2.7,0.9,1.3,"rgb(106,229,149)",26,149
2018-01-11,87.23999999999998,1.5,2.5,5.0,3.1,2.6,2.1,2.9,0.3,1.2,1.4,3.0,7.4,2.3,0.6,1.4,"rgb(108,229,147)",26,147
2018-01-12,96.03833333333334,1.3,2.8000000000000003,4.4,2.7,2.9,2.3000000000000003,3.0,0.4,1.2,1.5,2.6,7.899999999999999,2.6,1.2,2.0,"rgb(109,229,146)",26,146
2018-01-13,93.88333333333333,1.2,0.7000000000000001,2.3000000000000003,2.2,3.2,1.5,1.5,0.4,0.6,1.4,0.9,7.2,2.1,1.0,2.1,"rgb(109,228,146)",27,146
2018-01-14,73.36500000000002,1.3,0.8,2.3,2.2,2.1,1.0,1.0,0.4,0.6,1.4,1.4,5.0,1.8,1.1,1.9,"rgb(107,227,148)",28,148
2018-01-15,32.1,1.4,0.8,3.0,2.2,1.5,1.2,1.3,0.4,0.5,1.3,1.6,4.0,1.5,1.2,1.6,"rgb(77,245,178)",10,178
2018-01-16,79.86666666666666,0.6,0.5,2.7,2.0,1.0,1.0,0.9,0.4,0.4,1.1,1.4,1.5,1.6,1.1,1.3,"rgb(105,214,150)",41,150
2018-01-17,75.73333333333333,1.2,0.7000000000000001,2.5,1.5,2.2,1.2,1.0,0.5,0.6,1.2,1.5,2.0,1.8,0.9,1.6,"rgb(104,212,151)",43,151
2018-01-18,78.05,1.9,0.9,2.8000000000000003,1.5,3.4,1.2,1.2,0.6,0.6,1.1,1.4,3.1,1.3,0.9,1.1,"rgb(87,202,168)",53,168
2018-01-19,68.75666666666667,0.7999999999999999,1.4,2.8000000000000003,1.7,2.9,1.3,2.3000000000000003,0.3,0.7000000000000001,1.2,1.6,3.6,1.1,1.0,1.2,"rgb(99,211,156)",44,156
2018-01-20,72.15833333333333,2.4,1.1,2.2,2.3000000000000003,3.3000000000000003,1.1,1.8,0.6,0.6,1.0,1.5,4.2,1.1,1.0,1.7,"rgb(102,212,153)",43,153
2018-01-21,58.182,1.2,1.1,2.6,1.8,2.2,0.5,1.0,0.5,0.6,1.3,1.2,3.1,1.3,0.9,1.4,"rgb(96,210,159)",45,159
2018-01-22,18.2,1.5,1.2,3.6,2.8,2.6,0.2,2.0,0.6,0.8,1.3,2.2,3.7,3.1,1.1,1.9,"rgb(42,248,213)",7,213
2018-01-23,59.92166666666667,2.9,1.3,2.8000000000000003,2.2,3.3000000000000003,1.4,1.9,0.4,0.7999999999999999,1.5,1.6,5.4,2.9,0.9,1.4,"rgb(101,215,154)",40,154
2018-01-24,57.3,2.6,1.1,3.0,2.2,3.9,1.2,1.8,0.4,0.8,1.4,1.6,7.6,1.9,1.2,2.1,"rgb(91,206,164)",49,164
2018-01-25,53.03333333333333,2.4,1.4,4.0,2.3000000000000003,3.5,1.5,1.6,0.5,1.0,1.4,2.4,6.7,1.5,1.1,1.8,"rgb(94,212,161)",43,161
2018-01-26,48.64833333333333,3.0,2.8000000000000003,5.3,3.0,4.5,2.1,3.3000000000000003,0.6,1.4,1.2,3.3000000000000003,8.5,3.8,1.4,3.0,"rgb(91,217,164)",38,164
2018-01-27,45.15666666666666,2.4,1.0,3.1,2.0,2.2,1.1,1.3,0.4,0.6,1.3,1.7,6.9,1.2,0.9,1.6,"rgb(90,216,165)",39,165
2018-01-28,38.815,0.7,1.9,4.4,2.8,2.9,1.7,2.3,0.5,0.9,1.7,2.8,2.6,2.1,0.9,1.7,"rgb(71,214,184)",41,184
2018-01-29,16.9,1.8,2.6,5.0,2.2,4.4,2.6,3.7,0.5,1.3,1.8,3.4,7.6,1.8,1.5,2.0,"rgb(81,226,174)",29,174
2018-01-30,51.4,1.8,1.3,3.3,2.4,3.2,1.6,1.7,0.4,0.7,1.5,1.9,6.4,1.4,1.0,1.7,"rgb(87,201,168)",54,168
2018-01-31,47.08333333333334,1.0,1.8,4.0,3.4,3.2,0.9,2.0,0.6,0.9,1.8,2.6,2.2,1.6,1.0,2.1,"rgb(80,214,175)",41,175
2018-02-01,47.91666666666666,0.7000000000000001,2.6,4.5,2.6,3.6,2.4,3.2,0.4,1.2,1.7,3.1,5.8,1.8,1.3,2.7,"rgb(93,228,162)",27,162
2018-02-02,35.85,1.2,2.5,4.8,3.7,3.3000000000000003,1.8,2.7,0.5,1.1,1.4,3.5,4.1000000000000005,2.1,1.4,1.9,"rgb(91,231,164)",24,164
2018-02-03,38.516666666666666,1.2,2.8000000000000003,5.5,3.5,3.8,2.6,3.5,0.4,1.3,1.3,3.6,5.1000000000000005,1.3,1.3,1.4,"rgb(90,226,165)",29,165
2018-02-04,43.03333333333333,0.6999999999999998,2.4,4.7,3.4,3.2000000000000006,2.7000000000000006,3.2000000000000006,0.3,1.2,1.3999999999999997,3.2999999999999994,4.3,1.3,1.1,1.6000000000000003,"rgb(90,225,165)",30,165
