DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2013-01-01,53.20000000000001,985.7,1009.7,1018.3,1018.6,1012.0,1004.0,1011.8,996.4,1016.9,890.9,1016.2,1015.6,1020.7,1003.2,1018.8,"rgb(225,169,30)",86,30
2013-01-02,49.31428571428571,986.2,1009.6,1017.8,1018.1,1012.6,1004.6,1012.5,996.6,1017.0,892.3000000000002,1015.9,1015.4,1019.8,1002.6,1018.1,"rgb(228,137,27)",118,27
2013-01-03,50.14285714285714,990.9,1010.8,1019.4,1019.6,1017.4,1007.0,1014.6,997.7,1018.3,892.8999999999999,1017.5,1016.6,1025.6,1006.4,1021.2,"rgb(251,142,4)",113,4
2013-01-04,48.14285714285714,986.0,1008.3,1017.0,1017.3,1011.9,1002.9,1010.9,995.3,1015.9,890.6000000000001,1015.0,1014.3,1020.5,1002.7,1018.2,"rgb(174,134,81)",121,81
2013-01-05,49.085714285714296,983.7,1006.4,1014.8,1015.0,1010.2,1001.8,1009.6,993.5,1013.9,889.3999999999999,1012.9,1012.2,1017.2,999.5,1014.8,"rgb(226,122,29)",133,29
2013-01-06,48.94285714285714,983.7,1006.6,1015.0,1015.3,1009.8,1001.6,1009.6,993.8,1014.1,890.1000000000001,1013.1,1012.7,1017.2,999.7,1015.1,"rgb(220,128,35)",127,35
2013-01-07,48.0,983.0,1005.9,1014.3,1014.7,1009.3,1001.1,1009.0,993.1,1013.5,889.8,1012.4,1012.1,1015.9,998.5,1014.3,"rgb(210,121,45)",134,45
2013-01-08,47.02857142857143,983.1,1005.9,1014.3,1014.7,1009.8,1001.3,1009.2,993.1,1013.6,889.3000000000002,1012.5,1011.9,1016.7,999.0,1014.4,"rgb(211,72,44)",183,44
2013-01-09,48.28333333333334,985.2,1007.4,1015.8,1016.0,1012.1,1003.3,1011.2,994.2,1015.0,889.4,1013.9,1012.9,1019.3,1001.0,1016.1,"rgb(217,74,38)",181,38
2013-01-10,49.1625,987.2,1008.2,1017.1,1017.5,1013.4,1003.5,1011.6,995.3,1015.8,890.1999999999998,1015.0,1014.4,1021.9,1003.4,1018.5,"rgb(177,135,78)",120,78
