DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-01-01,53.20000000000001,7.5,0.0,0.0,0.0,1.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,"rgb(225,169,30)",86,30
2013-01-02,49.31428571428571,2.0,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.5,0.4,"rgb(228,137,27)",118,27
2013-01-03,50.14285714285714,18.5,3.6000000000000005,2.0,0.0,13.0,3.5,3.0,2.5,2.0,2.0,2.5,0.0,11.099999999999998,3.5,0.1,"rgb(251,142,4)",113,4
2013-01-04,48.14285714285714,10.0,0.0,0.0,0.0,6.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,54.39999999999999,0.0,0.0,"rgb(174,134,81)",121,81
2013-01-05,49.085714285714296,8.5,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,0.0,0.0,"rgb(226,122,29)",133,29
2013-01-06,48.94285714285714,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,"rgb(220,128,35)",127,35
2013-01-07,48.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,"rgb(210,121,45)",134,45
2013-01-08,47.02857142857143,7.5,0.1,0.0,0.0,22.0,10.5,7.5,0.5,0.0,3.5,0.0,0.0,2.3000000000000003,4.5,0.0,"rgb(211,72,44)",183,44
2013-01-09,48.28333333333334,21.0,0.6,3.5,0.0,15.5,8.0,6.0,3.0,0.5,7.0,0.5,0.0,5.3,0.0,0.0,"rgb(217,74,38)",181,38
2013-01-10,49.1625,7.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0.5,0.0,36.5,0.5,0.0,"rgb(177,135,78)",120,78
2013-01-11,50.814285714285724,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,18.9,1.0,0.0,"rgb(238,140,17)",115,17
2013-01-12,46.885714285714286,31.5,1.1,0.0,0.0,18.0,5.0,5.0,0.5,1.0,0.5,0.0,1.5,17.0,11.0,5.799999999999999,"rgb(215,72,40)",183,40
2013-01-13,49.18333333333333,14.5,5.1000000000000005,3.5,0.0,13.5,10.5,9.0,12.0,6.5,5.5,11.6,24.0,2.8000000000000003,24.0,17.5,"rgb(204,67,51)",188,51
2013-01-14,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(233,132,22)",123,22
2013-01-15,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(228,163,27)",92,27
2013-01-16,49.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799999999999999,0.0,0.0,"rgb(229,156,26)",99,26
2013-01-17,48.957142857142856,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,"rgb(252,151,3)",104,3
2013-01-18,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(246,159,9)",96,9
2013-01-19,48.11428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(227,160,28)",95,28
2013-01-20,48.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.4,0.0,44.0,"rgb(213,146,42)",109,42
