DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2019-01-01,39.98333333333333,8.200000000000001,8.0,8.799999999999997,5.5,12.0,15.1,10.5,2.9,10.8,5.2,8.0,26.7,8.799999999999997,7.0,13.7,"rgb(99,247,156)",8,156
2019-01-02,37.4,8.200000000000001,4.9,7.899999999999999,6.6000000000000005,11.099999999999998,10.1,5.9,1.3,6.9,5.1000000000000005,4.5,24.7,7.399999999999999,5.5,6.799999999999999,"rgb(99,246,156)",9,156
2019-01-03,35.31428571428571,7.700000000000001,5.3,9.6,6.6000000000000005,9.9,9.2,7.5,2.3000000000000003,7.700000000000001,7.6,8.9,19.9,7.299999999999999,6.4,9.3,"rgb(96,247,159)",8,159
2019-01-04,28.156,11.0,5.8,6.8,5.2,7.5,6.2,5.9,3.1,6.4,5.7,7.3,11.8,6.2,4.5,5.2,"rgb(84,254,171)",1,171
2019-01-05,35.43333333333333,6.0,5.3,5.7,5.6000000000000005,7.2,4.7,4.8,3.2,6.7,6.6000000000000005,7.2,7.5,10.5,4.4,6.3,"rgb(81,248,174)",7,174
2019-01-06,27.14,7.1,7.9,9.8,6.3,10.0,9.7,10.1,2.2,11.2,5.1,7.9,22.9,9.3,5.7,12.6,"rgb(96,240,159)",15,159
2019-01-07,30.0,6.0,6.4,8.1,8.5,7.7,5.0,5.9,2.9,7.7,6.2,7.8,18.4,3.1,4.0,9.1,"rgb(87,249,168)",6,168
2019-01-08,35.085,8.200000000000001,8.299999999999999,9.1,7.8,11.7,10.7,9.6,3.2,10.1,6.7,8.1,17.900000000000006,9.4,6.1000000000000005,13.8,"rgb(86,245,169)",10,169
2019-01-09,32.916666666666664,8.200000000000001,6.3,8.799999999999997,7.0,10.6,12.3,8.299999999999999,3.1,8.9,6.8,6.9,25.2,7.399999999999999,7.3,12.5,"rgb(97,247,158)",8,158
2019-01-10,32.92857142857143,17.599999999999994,5.4,6.6000000000000005,7.0,4.6000000000000005,2.2,5.9,3.3999999999999995,7.5,7.399999999999999,6.0,12.3,5.2,4.1000000000000005,6.6000000000000005,"rgb(81,252,174)",3,174
