DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2014-01-01,54.99714285714286,6.799999999999999,5.700000000000001,6.1000000000000005,4.9,0.0,5.9,4.4,4.0,3.3999999999999995,3.6000000000000005,6.200000000000001,13.8,5.3,4.9,9.1,"rgb(90,211,165)",44,165
2014-01-02,51.265,10.7,4.6000000000000005,6.1000000000000005,5.4,0.0,5.9,3.7,4.5,3.2,6.5,5.9,15.0,5.799999999999999,3.7,7.299999999999999,"rgb(103,204,152)",51,152
2014-01-03,48.696250000000006,5.2,6.200000000000001,7.6,7.299999999999999,0.0,5.5,3.9,4.5,3.8,5.5,7.299999999999999,9.6,8.0,3.9,9.3,"rgb(110,203,145)",52,145
2014-01-04,45.542857142857144,6.299999999999999,8.4,10.6,7.399999999999999,11.8,14.400000000000002,10.2,3.3999999999999995,5.1000000000000005,3.7,9.0,16.3,5.4,5.4,8.200000000000001,"rgb(53,156,202)",99,202
2014-01-05,59.44166666666666,7.399999999999999,6.0,7.3,7.2,11.8,14.2,7.6,3.6,6.5,4.0,5.3,20.6,7.6,6.4,10.2,"rgb(76,208,179)",47,179
2014-01-07,48.02571428571428,9.3,6.9,5.6000000000000005,6.4,5.6000000000000005,6.6000000000000005,5.0,3.2,4.0,4.1000000000000005,5.799999999999999,15.3,6.200000000000001,4.6000000000000005,7.700000000000001,"rgb(91,198,164)",57,164
2014-01-08,44.818571428571424,8.5,9.1,11.0,10.5,12.7,15.7,11.099999999999998,4.3,6.299999999999999,5.6000000000000005,9.7,11.099999999999998,9.8,6.6000000000000005,11.2,"rgb(54,151,201)",104,201
2014-01-09,45.53,6.0,12.1,11.7,7.6,0.0,17.3,11.8,3.4,7.5,4.0,10.0,20.3,8.200000000000001,6.1000000000000005,11.0,"rgb(48,197,207)",58,207
2014-01-10,41.53285714285715,7.1000000000000005,8.9,9.2,8.200000000000001,0.0,13.5,6.700000000000001,3.3000000000000003,5.799999999999999,4.2,7.799999999999999,19.6,4.0,6.700000000000001,11.3,"rgb(17,159,238)",96,238
2014-01-11,41.684285714285714,9.9,8.0,7.200000000000001,5.700000000000001,5.9,6.799999999999999,5.3,3.3000000000000003,4.6000000000000005,5.1000000000000005,7.6,11.900000000000002,7.1000000000000005,4.8,8.799999999999997,"rgb(14,144,241)",111,241
2014-01-12,43.79333333333333,5.7,11.7,11.6,8.5,13.0,13.8,10.9,4.1000000000000005,7.899999999999999,6.6000000000000005,10.9,8.700000000000001,9.6,5.0,8.1,"rgb(26,160,229)",95,229
2014-01-14,43.69333333333333,8.200000000000001,12.8,14.9,9.7,12.8,16.7,11.6,4.0,8.6,6.5,12.5,28.4,5.6000000000000005,8.5,15.9,"rgb(86,150,169)",105,169
2014-01-15,37.39571428571429,8.0,8.0,11.5,6.9,12.099999999999998,23.0,16.5,3.1000000000000005,6.700000000000001,4.4,9.2,25.800000000000004,7.200000000000001,6.299999999999999,16.3,"rgb(16,183,239)",72,239
2014-01-16,35.145714285714284,6.0,5.700000000000001,8.200000000000001,7.200000000000001,12.3,13.099999999999998,4.7,3.7,5.2,5.6000000000000005,8.0,16.099999999999998,6.4,7.200000000000001,9.6,"rgb(5,168,250)",87,250
2014-01-17,32.70142857142857,7.700000000000001,7.200000000000001,8.9,7.200000000000001,12.2,12.099999999999998,7.6,4.8,5.799999999999999,6.0,8.200000000000001,16.099999999999998,10.5,4.8,9.0,"rgb(9,158,246)",97,246
2014-01-18,31.197142857142854,8.0,13.2,14.5,9.3,9.7,19.1,14.8,4.0,11.2,4.4,13.8,22.0,11.5,8.1,12.599999999999998,"rgb(11,187,244)",68,244
