DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-01-01,16.877000000000002,7.5,0.0,0.0,0.0,1.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,6.799999999999999,0.0,0.0,"rgb(191,193,64)",62,64
2013-01-02,20.335,2.0,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.5,0.4,"rgb(185,192,70)",63,70
2013-01-03,18.297,18.5,3.6000000000000005,2.0,0.0,13.0,3.5,3.0,2.5,2.0,2.0,2.5,0.0,11.099999999999998,3.5,0.1,"rgb(158,190,97)",65,97
2013-01-04,18.929,10.0,0.0,0.0,0.0,6.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,54.39999999999999,0.0,0.0,"rgb(150,158,105)",97,105
2013-01-05,17.743000000000006,8.5,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,"rgb(168,159,87)",96,87
2013-01-06,17.631,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400000000000002,0.0,0.0,"rgb(173,158,82)",97,82
2013-01-07,14.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,"rgb(187,150,68)",105,68
2013-01-08,18.098000000000006,7.5,0.1,0.0,0.0,22.0,10.5,7.5,0.5,0.0,3.5,0.0,0.0,2.3000000000000003,4.5,0.0,"rgb(148,118,107)",137,107
2013-01-09,17.101,21.0,0.5999999999999999,3.5,0.0,15.5,8.0,6.0,3.0,0.5,7.0,0.5,0.0,5.299999999999999,0.0,0.0,"rgb(144,125,111)",130,111
2013-01-10,16.342,7.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0.5,0.0,36.5,0.5,0.0,"rgb(152,163,103)",92,103
2013-01-11,16.153,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,18.9,1.0,0.0,"rgb(158,176,97)",79,97
2013-01-12,14.196000000000005,31.5,1.1,0.0,0.0,18.0,5.0,5.0,0.5,1.0,0.5,0.0,1.5,17.0,11.0,5.799999999999999,"rgb(144,122,111)",133,111
