DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2015-01-01,48.90833333333333,8.799999999999997,10.1,10.1,5.7,13.7,18.0,14.5,3.4,7.5,2.7,9.4,24.0,11.7,7.8,11.4,"rgb(23,6,232)",249,232
2015-01-02,46.23833333333334,8.799999999999997,5.3,6.3,5.8,12.0,12.0,7.2,2.9,4.0,2.5,5.9,18.8,7.1000000000000005,3.0,7.7,"rgb(27,11,228)",244,228
2015-01-03,48.76666666666666,9.3,4.1000000000000005,6.0,7.5,7.7,4.9,4.7,2.8000000000000003,2.5,2.8000000000000003,5.4,17.2,5.3,4.2,7.8,"rgb(24,19,231)",236,231
2015-01-04,55.04600000000001,4.9,4.6,6.5,7.0,4.7,5.3,5.1,3.4,2.6,3.1,6.4,13.9,6.1,5.6,6.9,"rgb(30,51,225)",204,225
2015-01-05,36.7,3.5,4.8,6.5,5.3,5.3,5.5,4.6,4.1,3.3,4.1,6.2,11.7,5.4,4.4,5.8,"rgb(15,76,240)",179,240
2015-01-06,49.82833333333333,6.6000000000000005,7.399999999999999,8.5,6.1000000000000005,11.4,8.700000000000001,7.7,3.9,5.7,4.5,8.4,11.8,10.9,5.2,6.7,"rgb(34,67,221)",188,221
2015-01-07,47.73666666666666,7.1000000000000005,9.7,12.0,8.1,12.4,12.4,12.5,2.5,6.4,3.1,9.6,18.6,8.299999999999999,6.2,10.6,"rgb(29,36,226)",219,226
2015-01-08,45.01499999999999,6.0,8.9,12.0,6.1000000000000005,13.2,19.0,14.8,1.6,6.8,3.6,9.7,19.9,8.9,5.9,11.8,"rgb(22,6,233)",249,233
2015-01-09,43.06833333333333,8.799999999999997,6.1000000000000005,6.5,6.3,12.4,11.6,7.5,3.4,5.1000000000000005,2.4,7.3,18.5,6.3,3.8,9.1,"rgb(28,11,227)",244,227
2015-01-10,38.53666666666667,6.0,6.2,7.8,7.899999999999999,11.1,9.1,7.399999999999999,2.8000000000000003,4.3,2.5,7.5,17.3,4.6000000000000005,7.0,9.4,"rgb(25,15,230)",240,230
2015-01-11,38.14,7.7,5.8,8.7,7.7,13.5,10.0,6.9,4.2,3.5,3.4,7.1,19.4,6.0,6.4,10.6,"rgb(31,20,224)",235,224
2015-01-12,33.67,11.5,5.5,7.1,6.4,15.8,14.0,8.5,4.0,3.6,4.2,7.9,28.2,6.4,6.6,10.1,"rgb(44,29,211)",226,211
2015-01-13,42.538000000000004,16.5,8.2,10.4,10.4,12.6,7.7,0.0,4.1,4.9,4.0,10.2,27.2,11.7,4.8,7.7,"rgb(28,54,227)",201,227
2015-01-14,41.836666666666666,7.1000000000000005,11.2,13.6,12.9,11.1,11.8,10.9,2.6,7.899999999999999,5.7,10.9,16.3,14.6,5.9,11.0,"rgb(27,49,228)",206,228
2015-01-15,49.3,4.1,7.4,8.6,5.2,11.6,13.2,11.4,3.1,5.6,3.5,7.4,21.0,5.4,6.8,12.5,"rgb(28,20,227)",235,227
2015-01-16,44.612,7.1,7.8,9.1,9.8,11.1,10.7,10.6,3.1,5.4,3.4,7.7,17.0,8.6,6.8,7.3,"rgb(22,21,233)",234,233
2015-01-17,42.484,8.8,8.7,9.4,6.5,13.5,18.0,15.2,3.2,6.7,3.2,8.8,21.8,8.2,6.8,11.9,"rgb(23,8,232)",247,232
2015-01-18,42.75400000000001,7.7,9.8,9.3,9.7,12.1,11.7,10.0,3.2,7.1,3.3,10.1,17.8,9.6,5.5,8.6,"rgb(22,16,233)",239,233
2015-01-20,37.435,7.1000000000000005,6.1000000000000005,5.9,5.7,9.7,4.2,5.0,3.0,3.9,3.4,6.1000000000000005,21.4,3.5,4.6000000000000005,6.8,"rgb(17,44,238)",211,238
2015-01-21,43.14,6.0,8.4,11.7,9.6,7.4,6.6,7.5,4.0,5.8,4.4,8.9,5.6,11.2,5.0,9.6,"rgb(24,51,231)",204,231
2015-01-22,40.12000000000001,8.2,10.3,14.4,11.7,8.9,9.0,9.4,4.5,6.3,4.2,11.2,14.4,11.5,4.3,10.1,"rgb(17,25,238)",230,238
