DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2012-01-01,17.385714285714286,988.0,1010.2,1018.9,1019.5,1015.0,1006.0,1014.1,996.2,1016.9,891.8000000000002,1017.1,1016.4,1022.5,1004.9,1019.6,"rgb(96,249,159)",6,159
2012-01-02,13.0,986.5,1009.6,1018.5,1019.2,1013.0,1004.4,1012.7,995.7,1016.2,891.1,1016.7,1016.1,1021.3,1004.4,1019.5,"rgb(94,253,161)",2,161
2012-01-03,16.17142857142857,985.7,1009.4,1018.0,1018.7,1012.5,1004.1,1012.4,995.4,1015.9,891.1000000000001,1016.2,1015.6,1020.1,1002.6,1017.9,"rgb(80,248,175)",7,175
2012-01-04,16.428571428571427,990.9,1012.4,1020.8,1021.1,1018.6,1009.3,1016.9,997.9,1019.0,892.1999999999998,1019.2,1017.7,1026.1,1007.2,1021.8,"rgb(101,244,154)",11,154
2012-01-05,16.95714285714286,988.5,1012.0,1020.7,1021.0,1015.6,1006.9,1015.2,997.5,1018.3,892.0,1018.8,1017.4,1024.1,1006.7,1021.6,"rgb(96,224,159)",31,159
2012-01-06,17.271428571428572,987.0,1011.3,1019.8,1020.0,1014.2,1006.0,1014.2,997.1,1017.7,892.6000000000001,1018.1,1016.8,1021.4,1004.0,1019.2,"rgb(98,176,157)",79,157
2012-01-07,17.685714285714287,990.3,1012.1,1020.9,1021.7,1016.7,1006.9,1015.4,998.2,1018.7,893.8999999999999,1019.1,1018.2,1024.8,1006.9,1021.3,"rgb(96,239,159)",16,159
2012-01-08,18.200000000000006,988.6,1012.0,1020.4,1021.0,1015.5,1006.9,1015.2,998.1,1018.6,893.8999999999999,1018.7,1017.8,1022.1,1004.7,1019.9,"rgb(92,236,163)",19,163
2012-01-10,16.885714285714286,987.9,1010.2,1018.7,1019.4,1014.4,1005.8,1013.9,996.4,1016.8,892.6999999999998,1017.1,1016.3,1022.1,1004.7,1019.6,"rgb(86,253,169)",2,169
2012-01-11,16.442857142857143,990.9,1012.0,1020.5,1021.0,1017.5,1008.2,1016.1,998.0,1018.6,893.6000000000001,1018.9,1017.9,1025.6,1007.8,1022.6,"rgb(98,249,157)",6,157
2012-01-12,17.3625,988.4,1011.1,1020.0,1020.8,1014.2,1005.6,1014.0,997.2,1017.7,893.0,1018.2,1017.6,1023.5,1006.6,1021.7,"rgb(94,240,161)",15,161
2012-01-13,16.7625,985.5,1009.3,1017.8,1018.5,1011.7,1003.7,1012.0,995.5,1015.7,892.0,1016.1,1015.6,1019.5,1003.1,1018.3,"rgb(68,250,187)",5,187
2012-01-14,16.5125,980.6,1005.0,1013.7,1014.5,1007.0,999.4,1007.8,991.3,1011.5,888.8000000000002,1011.9,1011.7,1013.6,998.4,1014.0,"rgb(47,205,208)",50,208
2012-01-15,15.585714285714285,976.6,1000.4,1008.9,1009.7,1003.0,995.3,1003.6,986.7,1006.9,884.8999999999999,1007.1,1006.8,1009.5,993.0,1008.2,"rgb(62,187,193)",68,193
2012-01-16,15.0,977.6,1002.5,1010.7,1011.2,1004.9,997.4,1005.4,988.8,1008.7,885.0,1009.2,1007.5,1009.9,993.1,1008.6,"rgb(92,180,163)",75,163
2012-01-17,17.98571428571429,981.0,1004.2,1013.0,1013.7,1006.6,998.6,1007.0,990.5,1010.8,886.5,1011.3,1010.6,1015.2,998.6,1013.8,"rgb(55,215,200)",40,200
2012-01-18,17.52857142857143,980.1,1004.2,1012.8,1013.7,1006.3,998.6,1007.1,990.7,1010.7,887.8999999999999,1010.8,1010.8,1013.7,998.2,1013.3,"rgb(48,206,207)",49,207
2012-01-19,17.3,981.2,1004.6,1012.8,1013.3,1007.8,999.8,1007.9,990.9,1011.0,888.1999999999998,1011.0,1010.5,1013.8,997.4,1012.6,"rgb(47,209,208)",46,208
