DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2012-01-01,17.385714285714286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(96,249,159)",6,159
2012-01-02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.3,0.0,0.1,0.5,0.0,"rgb(94,253,161)",2,161
2012-01-03,16.17142857142857,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,"rgb(80,248,175)",7,175
2012-01-04,16.428571428571427,7.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,"rgb(101,244,154)",11,154
2012-01-05,16.95714285714286,12.5,3.5,1.5,0.0,23.0,11.0,12.0,3.0,0.5,2.5,0.4,0.0,9.5,0.5,0.4,"rgb(96,224,159)",31,159
2012-01-06,17.271428571428572,25.0,12.5,0.0,0.0,37.0,42.0,37.5,7.5,6.5,4.0,1.9,0.0,18.5,2.0,0.3,"rgb(98,176,157)",79,157
2012-01-07,17.685714285714287,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.8,0.0,0.0,"rgb(96,239,159)",16,159
2012-01-08,18.200000000000006,19.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,"rgb(92,236,163)",19,163
2012-01-10,16.885714285714286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(86,253,169)",2,169
2012-01-11,16.442857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,"rgb(98,249,157)",6,157
2012-01-12,17.3625,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099999999999998,0.0,0.0,"rgb(94,240,161)",15,161
2012-01-13,16.7625,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,0.9000000000000001,0.0,8.5,1.0,0.0,"rgb(68,250,187)",5,187
2012-01-14,16.5125,1.0,1.5,0.0,0.0,6.5,5.5,5.5,0.5,0.5,0.5,0.0,0.0,2.0,0.5,1.5,"rgb(47,205,208)",50,208
2012-01-15,15.585714285714285,0.5,2.7,0.0,0.0,21.5,15.0,16.0,1.0,1.5,0.0,1.0,0.0,0.2,2.5,2.2,"rgb(62,187,193)",68,193
2012-01-16,15.0,10.0,14.0,1.0,0.0,22.5,24.0,19.0,21.0,12.0,37.5,6.9,0.0,2.8,12.0,8.8,"rgb(92,180,163)",75,163
2012-01-17,17.98571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,"rgb(55,215,200)",40,200
2012-01-18,17.52857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(48,206,207)",49,207
2012-01-19,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,"rgb(47,209,208)",46,208
2012-01-20,18.214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(54,214,201)",41,201
2012-01-21,17.171428571428574,5.5,0.0,0.0,0.0,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,0.0,0.0,"rgb(60,216,195)",39,195
2012-01-22,20.071428571428573,22.0,7.1000000000000005,0.5,0.0,37.5,27.5,42.5,2.5,3.5,2.5,1.5,0.0,22.1,0.5,0.0,"rgb(98,175,157)",80,157
2012-01-28,17.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(54,215,201)",40,201
2012-01-29,17.428571428571427,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(62,226,193)",29,193
2012-01-30,16.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"rgb(75,242,180)",13,180
2012-01-31,18.733333333333334,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(80,246,175)",9,175
2012-02-01,16.728571428571428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.5,0.0,"rgb(73,249,182)",6,182
2012-02-02,15.785714285714285,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,"rgb(97,243,158)",12,158
2012-02-03,15.449999999999998,15.0,0.0,0.0,0.0,8.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,"rgb(97,232,158)",23,158
2012-02-04,15.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,"rgb(69,252,186)",3,186
2012-02-05,15.357142857142858,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.5,0.4,"rgb(35,212,220)",43,220
2012-02-06,17.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.0,"rgb(20,159,235)",96,235
2012-02-08,16.0,13.5,11.2,0.5,3.5,6.5,10.0,9.5,14.5,7.5,10.0,8.8,0.0,8.6,2.5,0.5,"rgb(94,223,161)",32,161
2012-02-09,16.428571428571427,5.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.3999999999999995,0.5,0.0,"rgb(97,248,158)",7,158
2012-02-10,14.828571428571431,0.0,0.0,0.0,0.0,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(76,248,179)",7,179
2012-02-11,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,0.5,0.0,"rgb(79,249,176)",6,176
2012-02-12,16.071428571428573,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.1,0.0,1.5,"rgb(64,254,191)",1,191
2012-02-13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,16.8,"rgb(28,217,227)",38,227
2012-02-14,15.45,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.5,12.5,"rgb(26,203,229)",52,229
2012-02-15,15.95,0.0,0.2,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.5,10.6,"rgb(36,198,219)",57,219
2012-02-16,15.142857142857142,6.0,0.0,0.0,2.0,12.0,8.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,"rgb(71,218,184)",37,184
2012-02-17,14.885714285714286,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,"rgb(94,243,161)",12,161
2012-02-18,15.242857142857144,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(98,247,157)",8,157
2012-02-19,16.657142857142855,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.3,"rgb(99,240,156)",15,156
2012-02-20,13.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.7,1.0,1.8,"rgb(68,252,187)",3,187
2012-02-21,17.400000000000002,0.0,0.0,1.0,17.0,0.0,0.0,0.0,8.5,0.0,5.0,5.5,21.0,0.0,12.0,20.8,"rgb(33,207,222)",48,222
2012-02-22,17.014285714285712,0.0,0.1,0.0,2.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.0,0.0,6.5,12.0,"rgb(30,198,225)",57,225
2012-02-23,17.46666666666667,21.5,6.2,0.0,0.0,28.0,36.5,17.5,2.0,15.5,7.5,12.1,0.0,16.2,1.0,0.0,"rgb(87,174,168)",81,168
2012-02-24,16.885714285714286,83.0,3.8,11.5,0.0,37.5,87.5,129.0,7.0,3.0,11.0,20.5,0.0,47.10000000000001,4.5,0.0,"rgb(96,164,159)",91,159
2012-02-25,15.385714285714286,29.5,14.099999999999998,7.0,0.0,26.5,21.5,9.0,14.5,16.0,5.0,2.5,0.0,20.5,7.5,0.0,"rgb(88,186,167)",69,167
2012-02-26,14.757142857142858,33.0,1.6999999999999995,0.0,0.0,20.0,24.0,16.5,2.5,2.5,3.5,0.3,0.0,27.2,1.0,0.0,"rgb(92,194,163)",61,163
2012-02-27,14.0,13.0,10.8,0.0,0.0,8.0,4.5,3.0,5.0,3.0,3.0,1.6,0.0,8.4,0.5,0.0,"rgb(89,219,166)",36,166
2012-02-28,15.742857142857144,11.0,17.599999999999994,2.5,0.0,39.5,35.5,31.5,18.5,20.5,23.0,13.099999999999998,1.0,2.1,12.5,2.4,"rgb(94,174,161)",81,161
2012-02-29,14.8375,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.1,"rgb(52,211,203)",44,203
2012-03-01,14.7625,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(36,202,219)",53,219
2012-03-02,15.083333333333336,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,1.7,"rgb(34,199,221)",56,221
2012-03-03,15.72857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,1.0,0.0,"rgb(40,203,215)",52,215
2012-03-04,16.414285714285715,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,"rgb(32,198,223)",57,223
