DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2016-01-01,49.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(226,210,29)",45,29
2016-01-02,48.574,0.5,0.2,3.5,11.5,1.0,0.0,0.0,1.5,0.0,3.5,2.0,40.0,0.0,13.0,17.5,"rgb(206,204,49)",51,49
2016-01-03,48.711111111111116,12.5,27.800000000000004,96.5,20.5,12.0,19.0,13.5,54.5,23.0,64.5,52.60000000000001,33.0,8.700000000000001,34.5,55.5,"rgb(125,56,130)",199,130
2016-01-04,57.0,17.0,0.5,0.0,0.0,1.0,2.0,4.5,19.5,1.0,0.5,0.0,0.0,7.6,1.0,0.1,"rgb(149,218,106)",37,106
2016-01-05,49.21,2.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(142,219,113)",36,113
2016-01-06,49.5,19.0,17.699999999999996,7.5,11.5,40.5,41.5,41.0,28.0,15.0,36.5,10.5,1.0,11.099999999999998,6.5,1.5,"rgb(177,107,78)",148,78
2016-01-07,48.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,2.0,0.0,"rgb(218,194,37)",61,37
2016-01-08,47.30818181818182,3.0,2.2,2.5,5.5,2.5,5.0,1.5,4.5,0.5,10.5,1.5,0.5,3.3,11.5,4.200000000000001,"rgb(220,175,35)",80,35
2016-01-09,46.88399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(222,198,33)",57,33
2016-01-10,48.55555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(192,195,63)",60,63
2016-01-11,53.5,8.5,29.1,5.5,0.0,49.0,56.0,55.0,8.5,17.5,11.5,4.0,0.0,2.0,6.5,0.0,"rgb(173,110,82)",145,82
2016-01-12,50.721000000000004,8.0,1.4,0.0,0.0,3.5,5.0,4.5,1.0,0.0,0.0,0.0,1.0,1.4,6.5,0.0,"rgb(219,178,36)",77,36
2016-01-13,49.71,8.0,0.0,1.5,4.5,5.0,1.5,0.0,1.0,0.5,1.5,0.1,4.0,1.5,2.5,5.0,"rgb(227,184,28)",71,28
2016-01-14,48.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,"rgb(223,188,32)",67,32
2016-01-15,49.074,2.5,7.700000000000001,3.0,17.5,3.0,3.0,3.5,8.0,3.5,6.0,3.0,0.0,1.6,2.5,11.0,"rgb(189,167,66)",88,66
2016-01-16,48.35,0.5,0.7000000000000001,0.0,0.0,0.0,1.5,1.0,1.5,0.5,1.5,1.1,0.0,0.5999999999999999,6.0,3.2,"rgb(182,178,73)",77,73
2016-01-17,46.588888888888896,12.5,32.6,5.5,78.5,44.0,63.0,42.0,30.5,25.0,28.5,8.0,4.0,2.5,10.0,9.7,"rgb(171,104,84)",151,84
2016-01-18,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,0.0,"rgb(216,184,39)",71,39
2016-01-19,46.209,8.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999995,2.5,0.0,"rgb(235,194,20)",61,20
2016-01-20,44.56999999999999,4.5,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,"rgb(232,197,23)",58,23
2016-01-21,45.79,9.5,2.6000000000000005,0.0,0.0,18.0,16.0,11.0,0.5,3.5,0.0,0.2,0.5,0.7000000000000001,1.0,0.0,"rgb(184,153,71)",102,71
2016-01-22,46.50700000000001,28.5,5.799999999999999,3.0,0.0,45.0,30.0,26.0,5.0,2.5,2.0,1.5,0.0,14.099999999999998,2.5,0.29999999999999993,"rgb(179,128,76)",127,76
2016-01-23,47.31,53.5,14.5,1.5,4.5,27.5,37.5,18.5,21.0,13.0,18.5,6.5,3.5,25.0,14.5,10.2,"rgb(198,134,57)",121,57
2016-01-24,47.06666666666667,12.5,3.2,3.5,5.5,2.0,7.5,4.0,11.0,3.5,16.0,3.0,1.0,2.0,4.5,2.0,"rgb(255,213,0)",42,0
2016-01-25,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(255,214,0)",41,0
2016-01-26,49.32222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(249,214,6)",41,6
2016-01-27,49.14,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,1.0,5.299999999999999,"rgb(222,211,33)",44,33
2016-01-28,49.40000000000001,2.5,10.5,4.0,0.5,7.5,7.0,8.0,4.0,11.0,7.5,4.0,1.5,2.2,3.5,4.0,"rgb(205,163,50)",92,50
2016-01-29,49.15,18.0,27.800000000000004,42.0,17.5,41.0,47.0,48.5,38.0,32.5,51.5,33.0,8.0,5.0,22.5,21.5,"rgb(172,101,83)",154,83
2016-01-30,49.59,17.0,20.5,2.0,0.0,10.5,11.0,9.0,19.0,33.0,14.5,8.0,0.0,19.5,10.0,0.5,"rgb(204,149,51)",106,51
2016-01-31,47.88888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,0.5,0.0,"rgb(216,197,39)",58,39
2016-02-01,49.64285714285715,26.0,6.0,0.0,0.0,35.0,19.5,6.0,11.0,5.5,1.0,0.6,0.0,13.5,2.0,6.1000000000000005,"rgb(194,137,61)",118,61
2016-02-02,49.2,20.5,1.0,0.0,0.0,7.5,3.5,3.5,12.0,0.5,3.0,1.5,0.0,8.9,0.0,0.0,"rgb(242,188,13)",67,13
2016-02-03,47.55,3.5,0.7999999999999999,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(241,200,14)",55,14
2016-02-04,50.011111111111106,8.0,1.3,0.0,0.5,4.0,3.0,0.5,3.0,0.5,1.5,1.5,1.0,6.5,0.5,3.0,"rgb(229,184,26)",71,26
2016-02-05,49.1,9.0,0.0,5.0,2.0,8.5,2.0,1.5,0.5,0.0,9.5,0.2,1.0,1.9,7.0,7.0,"rgb(226,178,29)",77,29
2016-02-06,48.85555555555555,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0,"rgb(252,218,3)",37,3
2016-02-07,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(250,216,5)",39,5
2016-02-13,47.08750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(93,192,162)",63,162
2016-02-14,46.99999999999999,6.5,2.4,0.0,0.0,40.0,12.5,15.5,0.0,0.0,1.0,0.0,0.0,16.900000000000002,0.5,0.0,"rgb(174,133,81)",122,81
2016-02-15,46.73333333333333,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4000000000000001,1.0,0.6999999999999998,"rgb(251,211,4)",44,4
2016-02-16,52.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,3.0,0.0,0.1,"rgb(245,211,10)",44,10
2016-02-17,48.577777777777776,4.5,0.3,0.0,0.0,2.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.9,4.0,0.0,"rgb(239,202,16)",53,16
2016-02-18,49.14444444444444,10.0,2.8999999999999995,0.0,0.0,3.5,7.0,6.0,0.5,2.0,0.5,0.5,0.0,23.300000000000004,0.0,0.0,"rgb(225,182,30)",73,30
2016-02-19,49.577777777777776,0.5,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(205,196,50)",59,50
2016-02-20,50.62222222222222,2.5,0.1,0.0,0.0,1.0,2.5,1.0,3.0,0.0,1.5,1.0,0.0,1.0,11.5,0.0,"rgb(244,219,11)",36,11
