DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2012-01-01,62.821999999999996,988.0,1010.2,1018.9,1019.5,1015.0,1006.0,1014.1,996.2,1016.9,891.8,1017.1,1016.4,1022.5,1004.9,1019.6,"rgb(87,71,168)",184,168
2012-01-02,53.7,986.5,1009.6,1018.5,1019.2,1013.0,1004.4,1012.7,995.7,1016.2,891.1,1016.7,1016.1,1021.3,1004.4,1019.5,"rgb(87,80,168)",175,168
2012-01-03,65.408,985.7,1009.4,1018.0,1018.7,1012.5,1004.1,1012.4,995.4,1015.9,891.1,1016.2,1015.6,1020.1,1002.6,1017.9,"rgb(79,68,176)",187,176
2012-01-04,59.83833333333334,990.9,1012.4,1020.8,1021.1,1018.6,1009.3,1016.9,997.9,1019.0,892.1999999999998,1019.2,1017.7,1026.1,1007.2,1021.8,"rgb(96,70,159)",185,159
2012-01-05,66.91,988.5,1012.0,1020.7,1021.0,1015.6,1006.9,1015.2,997.5,1018.3,892.0,1018.8,1017.4,1024.1,1006.7,1021.6,"rgb(101,81,154)",174,154
2012-01-06,61.214,987.0,1011.3,1019.8,1020.0,1014.2,1006.0,1014.2,997.1,1017.7,892.6,1018.1,1016.8,1021.4,1004.0,1019.2,"rgb(105,139,150)",116,150
2012-01-07,54.875,990.3,1012.1,1020.9,1021.7,1016.7,1006.9,1015.4,998.2,1018.7,893.9,1019.1,1018.2,1024.8,1006.9,1021.3,"rgb(98,77,157)",178,157
2012-01-08,66.26666666666667,988.6,1012.0,1020.4,1021.0,1015.5,1006.9,1015.2000000000003,998.1,1018.6,893.9,1018.7000000000003,1017.7999999999997,1022.1,1004.7000000000003,1019.9,"rgb(98,76,157)",179,157
2012-01-09,34.6,988.5,1010.5,1019.0,1019.7,1015.0,1006.2,1014.4,996.7,1017.2,893.1,1017.4,1016.6,1022.6,1004.7,1019.4,"rgb(79,84,176)",171,176
2012-01-10,68.275,987.9,1010.2,1018.7,1019.4,1014.4,1005.8,1013.9,996.4,1016.8,892.7,1017.1,1016.3,1022.1,1004.7,1019.6,"rgb(85,68,170)",187,170
2012-01-11,62.6,990.9,1012.0,1020.5,1021.0,1017.5,1008.2000000000003,1016.1,998.0,1018.6,893.6,1018.9,1017.9,1025.6,1007.7999999999997,1022.6,"rgb(92,70,163)",185,163
2012-01-12,70.325,988.4,1011.1,1020.0,1020.8,1014.2,1005.6,1014.0,997.2,1017.7,893.0,1018.2,1017.6,1023.5,1006.6,1021.7,"rgb(85,73,170)",182,170
2012-01-13,68.125,985.5,1009.3,1017.8,1018.5,1011.7,1003.7,1012.0,995.5,1015.7,892.0,1016.1,1015.6,1019.5,1003.1,1018.3,"rgb(76,70,179)",185,179
2012-01-14,64.675,980.6,1005.0,1013.7,1014.5,1007.0,999.4,1007.8,991.3,1011.5,888.8,1011.9,1011.7,1013.6,998.4,1014.0,"rgb(52,98,203)",157,203
2012-01-15,57.52500000000001,976.6,1000.4,1008.9,1009.7,1003.0,995.3,1003.6,986.7,1006.9,884.9,1007.1,1006.8,1009.5,993.0,1008.2,"rgb(82,127,173)",128,173
2012-01-16,40.5,977.6,1002.5,1010.7,1011.2,1004.9,997.4,1005.4,988.8,1008.7,885.0,1009.2,1007.5,1009.9,993.1,1008.6,"rgb(96,143,159)",112,159
2012-01-17,55.23333333333333,981.0,1004.2000000000003,1013.0,1013.7000000000003,1006.6,998.6,1007.0,990.5,1010.7999999999997,886.5,1011.2999999999997,1010.6,1015.2000000000003,998.6,1013.7999999999997,"rgb(62,98,193)",157,193
2012-01-18,61.42000000000001,980.1,1004.2,1012.8,1013.7,1006.3,998.6,1007.1,990.7,1010.7,887.9,1010.8,1010.8,1013.7,998.2,1013.3,"rgb(57,99,198)",156,198
2012-01-19,77.94,981.2,1004.6,1012.8,1013.3,1007.8,999.8,1007.9,990.9,1011.0,888.2,1011.0,1010.5,1013.8,997.4,1012.6,"rgb(60,69,195)",186,195
2012-01-20,74.36666666666667,981.7999999999997,1004.7000000000003,1013.6,1014.4,1008.1,999.9,1008.1,991.0,1011.2999999999997,887.9,1011.6,1011.4,1015.7000000000003,998.7000000000003,1013.9,"rgb(62,70,193)",185,193
2012-01-21,76.94000000000003,981.2,1004.7,1013.3,1014.0,1007.8,999.7,1007.8,990.8,1011.1,887.2,1011.4,1011.0,1015.2,998.1,1013.3,"rgb(61,70,194)",185,194
2012-01-22,84.3,984.0,1006.2999999999997,1014.6,1014.9,1011.2999999999997,1002.5,1010.4,992.1,1012.6,887.9,1012.9,1011.9,1018.2999999999997,1000.1,1014.9,"rgb(103,133,152)",122,152
2012-01-27,52.8,982.4,1006.9,1014.4,1015.9,1009.5,1001.6,1009.9,992.8,1013.2,889.5,1013.5,1012.9,1015.8,999.6,1015.0,"rgb(62,100,193)",155,193
2012-01-28,78.5,981.8,1005.8,1013.0,1014.4,1008.7,1000.8,1009.0,991.8,1012.1,888.9,1012.3,1011.4,1014.8,998.2,1013.6,"rgb(62,68,193)",187,193
2012-01-29,66.45,983.4,1006.8,1014.3,1015.6,1010.5,1002.6,1010.6,992.9,1013.2,889.3,1013.4,1012.4,1016.6,999.7,1014.8,"rgb(67,68,188)",187,188
2012-01-30,79.525,985.0,1008.3,1015.9,1017.4,1012.4,1004.3,1012.3,994.3,1014.8,890.1,1015.0,1014.1,1018.4,1001.4,1016.5,"rgb(71,62,184)",193,184
2012-02-01,46.74999999999999,984.8,1008.9,1016.9,1018.3,1011.6,1003.4,1011.7,994.9,1015.3,890.1,1016.0,1015.0,1019.1,1001.8,1016.9,"rgb(81,93,174)",162,174
2012-02-02,55.23,988.7,1009.7,1017.4,1019.0,1015.3,1005.4,1013.7,995.6,1016.1,891.1,1016.5,1015.7,1023.6,1005.1,1019.3,"rgb(96,73,159)",182,159
2012-02-03,57.45,988.0,1011.1,1018.7,1020.2,1014.9,1006.2,1014.4,996.8,1017.5,891.7,1017.9,1016.7,1023.0,1005.2,1020.0,"rgb(99,80,156)",175,156
2012-02-04,71.03333333333333,985.1,1009.2999999999997,1016.7999999999997,1018.4,1011.2000000000003,1003.4,1012.0,995.1,1015.6,891.2999999999997,1015.9,1015.2999999999997,1019.4,1002.7999999999997,1018.1,"rgb(71,68,184)",187,184
2012-02-05,48.13333333333333,982.9,1006.9,1014.4,1016.1,1009.2999999999997,1001.4,1009.9,993.1,1013.2999999999997,890.1,1013.5,1013.2000000000003,1016.1,999.7999999999997,1015.1,"rgb(60,105,195)",150,195
2012-02-06,66.775,977.1,1001.4,1009.3,1011.5,1002.9,995.3,1003.7,987.9,1007.6,886.4,1007.9,1009.0,1009.7,994.1,1009.7,"rgb(30,113,225)",142,225
2012-02-08,29.4,987.7,1009.6,1017.9,1018.6,1014.8,1005.4,1013.4,995.0,1015.8,889.3,1016.5,1014.8,1023.0,1004.4,1019.4,"rgb(100,86,155)",169,155
2012-02-09,61.05,985.8,1009.5,1018.4,1018.8,1012.3,1003.9,1012.3,995.0,1015.7,890.1,1016.3,1015.5,1021.2,1004.3,1019.7,"rgb(91,74,164)",181,164
2012-02-10,70.125,984.9,1009.3,1017.9,1018.0,1012.2,1004.4,1012.6,995.1,1015.7,891.0,1016.0,1014.9,1017.8,1001.2,1017.1,"rgb(73,65,182)",190,182
2012-02-11,84.53333333333333,987.1,1009.9,1018.7999999999997,1019.2000000000003,1013.7000000000003,1005.2999999999997,1013.5,995.7999999999997,1016.4,891.7999999999997,1016.7999999999997,1016.0,1021.2999999999997,1003.7000000000003,1018.9,"rgb(72,64,183)",191,183
2012-02-12,82.23333333333333,985.1,1009.7000000000003,1018.5,1019.1,1011.0,1003.7000000000003,1012.4,995.5,1016.1,891.6,1016.5,1016.1,1018.9,1003.7999999999997,1019.6,"rgb(72,63,183)",192,183
2012-02-13,34.0,984.6,1008.0,1016.5,1017.3,1010.8,1002.9,1011.1,994.3,1014.3,891.4,1014.6,1014.7,1017.6,1002.1,1017.9,"rgb(62,122,193)",133,193
2012-02-14,61.2,981.5,1005.2,1013.8,1014.7,1007.9,1000.0,1008.4,991.7,1011.7,889.8,1011.9,1012.2,1014.3,999.1,1014.9,"rgb(41,101,214)",154,214
2012-02-15,67.85,980.2,1003.2,1011.5,1012.1,1006.8,998.7,1006.9,989.5,1009.6,887.5,1009.8,1009.2,1012.8,996.1,1011.6,"rgb(39,107,216)",148,216
2012-02-16,66.2,983.1,1004.9,1013.4,1013.8,1010.2,1001.6,1009.4,990.9,1011.4,887.8,1011.7,1010.6,1016.8,998.8,1014.0,"rgb(70,76,185)",179,185
2012-02-17,70.1,986.2,1008.2,1016.8,1017.0,1013.6,1004.5,1012.5,993.8,1014.6,889.0,1015.0,1013.4,1020.7,1002.2,1017.0,"rgb(84,66,171)",189,171
2012-02-18,46.3,989.3,1010.4,1019.1,1019.5,1016.3,1006.6,1014.7,995.9,1016.8,890.5,1017.2,1016.0,1024.6,1005.7,1020.4,"rgb(94,74,161)",181,161
2012-02-19,72.575,988.6,1010.6,1019.5,1019.9,1015.0,1005.9,1014.2,996.2,1016.9,890.9,1017.5,1016.5,1023.9,1005.8,1020.8,"rgb(91,73,164)",182,164
2012-02-20,39.4,985.0,1008.3,1017.4,1018.1,1010.1,1002.3,1011.0,994.2,1014.7,890.0,1015.3,1015.3,1019.9,1003.5,1019.0,"rgb(71,95,184)",160,184
2012-02-21,70.8,980.3,1004.8,1013.1,1014.3,1006.6,998.9,1007.4,990.8,1011.0,887.9,1011.5,1011.3,1014.3,999.1,1014.7,"rgb(43,99,212)",156,212
2012-02-22,55.8,977.0,1001.1,1009.0,1010.7000000000003,1003.1,995.5,1003.9,987.6,1007.5,885.9,1007.7999999999997,1008.5,1009.7000000000003,995.2000000000003,1011.1,"rgb(37,108,218)",147,218
2012-02-23,67.60000000000001,976.2,999.8,1007.4,1009.3,1002.3,994.5,1002.8,986.5,1006.2,885.4,1006.4,1006.6,1008.5,992.6,1007.8,"rgb(99,136,156)",119,156
2012-02-24,67.775,977.3,1000.9,1008.2,1009.6,1003.8,995.7,1004.2,987.1,1007.1,885.3,1007.5,1006.8,1009.8,993.4,1008.8,"rgb(106,148,149)",107,149
2012-02-25,70.2,979.5,1001.8,1009.7,1010.3,1006.1,997.6,1005.6,987.7,1008.0,885.5,1008.3,1007.7,1012.7,995.0,1010.3,"rgb(100,129,155)",126,155
2012-02-26,79.86666666666667,982.9,1005.2000000000003,1013.6,1013.7000000000003,1010.2000000000003,1001.5,1009.2999999999997,990.9,1011.5,886.7000000000003,1012.0,1010.7000000000003,1017.2000000000003,999.2000000000003,1014.2000000000003,"rgb(103,130,152)",125,152
2012-02-27,45.0,982.7,1005.5,1014.4,1014.7,1009.3,1000.7,1008.9,991.2,1011.8,886.6,1012.4,1011.6,1017.3,1000.1,1015.3,"rgb(98,88,157)",167,157
