DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2012-01-01,62.821999999999996,7.4,10.9,11.4,7.8,11.2,14.3,12.2,1.8,4.2,3.8,10.1,22.9,6.4,5.6,9.4,"rgb(87,71,168)",184,168
2012-01-02,53.7,5.7,6.8,7.0,6.7,11.6,17.8,8.7,1.1,2.1,4.5,7.1,21.1,5.6,6.1,6.9,"rgb(87,80,168)",175,168
2012-01-03,65.408,7.7,7.6,9.1,7.6,12.1,15.2,10.3,2.0,3.6,3.6,7.5,12.7,9.0,7.7,6.6,"rgb(79,68,176)",187,176
2012-01-04,59.83833333333334,7.7,10.7,12.9,9.6,13.3,18.1,13.9,0.6,3.2,6.0,9.6,25.3,7.2,7.8,13.2,"rgb(96,70,159)",185,159
2012-01-05,66.91,5.7,8.1,8.1,6.3,13.5,15.3,10.1,0.9,0.8,4.6,6.8,19.1,6.7,4.4,6.7,"rgb(101,81,154)",174,154
2012-01-06,61.214,6.0,6.6,11.4,9.4,10.5,16.4,7.4,1.0,1.8,5.3,8.0,13.6,4.1,4.4,6.3,"rgb(105,139,150)",116,150
2012-01-07,54.875,7.4,9.2,10.2,6.0,13.4,19.0,9.9,1.5,2.8,2.9,7.1,22.1,4.5,8.4,12.7,"rgb(98,77,157)",178,157
2012-01-08,66.26666666666667,4.6,9.8,11.6,7.400000000000001,10.6,11.300000000000002,9.4,1.9,3.7000000000000006,3.5,9.6,13.300000000000002,5.5,6.0,8.6,"rgb(98,76,157)",179,157
2012-01-09,34.6,6.8,8.4,11.4,7.7,12.2,15.9,12.4,2.1,2.5,2.9,8.9,21.0,8.0,7.0,15.0,"rgb(79,84,176)",171,176
2012-01-10,68.275,7.4,8.2,8.4,5.5,14.4,14.6,10.2,1.9,4.3,3.0,7.2,17.6,4.0,5.8,11.0,"rgb(85,68,170)",187,170
2012-01-11,62.6,6.599999999999999,8.8,10.6,6.599999999999999,12.6,18.1,12.800000000000002,1.3999999999999997,2.1,2.0,10.2,24.5,5.1,6.3,13.4,"rgb(92,70,163)",185,163
2012-01-12,70.325,7.4,5.9,7.3,6.0,12.2,13.3,7.2,1.1,1.7,2.0,7.0,22.3,4.0,5.1,8.1,"rgb(85,73,170)",182,170
2012-01-13,68.125,7.4,4.8,9.1,6.1,10.4,7.1,4.1,0.9,1.6,2.6,6.5,12.8,9.1,3.8,6.5,"rgb(76,70,179)",185,179
2012-01-14,64.675,4.4,5.1,5.6,4.5,6.5,5.0,4.7,1.5,1.6,2.9,5.8,12.0,5.3,4.0,6.0,"rgb(52,98,203)",157,203
2012-01-15,57.52500000000001,6.0,8.4,11.4,5.3,11.0,8.0,6.1,1.9,1.7,8.5,8.3,8.0,6.3,6.2,10.4,"rgb(82,127,173)",128,173
2012-01-16,40.5,11.8,10.8,15.7,13.3,14.1,11.4,9.5,0.9,5.7,12.4,10.2,17.8,20.0,5.3,15.1,"rgb(96,143,159)",112,159
2012-01-17,55.23333333333333,7.7,6.900000000000001,9.5,7.8,10.5,8.1,5.400000000000001,1.6000000000000003,4.1,4.9,7.5,16.1,7.3,6.7,10.699999999999998,"rgb(62,98,193)",157,193
2012-01-18,61.42000000000001,5.5,4.7,7.1000000000000005,5.4,4.4,6.2,5.1000000000000005,2.0,2.8000000000000003,2.9,5.8,11.0,5.7,3.0,6.3,"rgb(57,99,198)",156,198
2012-01-19,77.94,9.1,8.3,10.2,10.0,8.8,9.3,8.7,2.2,2.8,5.4,8.8,12.7,10.9,5.0,9.2,"rgb(60,69,195)",186,195
2012-01-20,74.36666666666667,6.8,10.5,9.4,9.2,11.6,8.3,9.7,2.5,3.5,4.4,8.9,13.800000000000002,6.2,5.8,8.0,"rgb(62,70,193)",185,193
2012-01-21,76.94000000000003,6.8,7.0,9.5,7.1,9.7,9.3,7.4,1.9,1.9,6.0,8.0,14.6,4.3,8.2,9.7,"rgb(61,70,194)",185,194
