DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2015-01-01,46.71250000000001,8.799999999999997,10.1,10.1,5.700000000000001,13.7,18.0,14.5,3.3999999999999995,7.5,2.7,9.4,24.0,11.7,7.799999999999999,11.400000000000002,"rgb(43,255,212)",0,212
2015-01-02,46.37777777777778,8.799999999999997,5.3,6.299999999999999,5.799999999999999,12.0,12.0,7.200000000000001,2.8999999999999995,4.0,2.5,5.9,18.8,7.1000000000000005,3.0,7.700000000000001,"rgb(44,246,211)",9,211
2015-01-03,50.13333333333334,9.3,4.1000000000000005,6.0,7.5,7.700000000000001,4.9,4.7,2.8000000000000003,2.5,2.8000000000000003,5.4,17.2,5.3,4.2,7.799999999999999,"rgb(55,229,200)",26,200
2015-01-04,51.944444444444436,4.9,4.6000000000000005,6.5,7.0,4.7,5.3,5.1000000000000005,3.3999999999999995,2.6,3.1000000000000005,6.4,13.900000000000002,6.1000000000000005,5.6000000000000005,6.9,"rgb(50,199,205)",56,205
2015-01-05,45.0,3.5,4.8,6.5,5.3,5.3,5.5,4.6,4.1,3.3,4.1,6.2,11.7,5.4,4.4,5.8,"rgb(42,189,213)",66,213
2015-01-06,51.728571428571435,6.6000000000000005,7.399999999999999,8.5,6.1000000000000005,11.400000000000002,8.700000000000001,7.700000000000001,3.9,5.700000000000001,4.5,8.4,11.8,10.900000000000002,5.2,6.700000000000001,"rgb(110,228,145)",27,145
2015-01-07,48.55,7.1000000000000005,9.7,12.0,8.1,12.400000000000002,12.400000000000002,12.5,2.5,6.4,3.1000000000000005,9.6,18.6,8.299999999999999,6.200000000000001,10.6,"rgb(67,221,188)",34,188
2015-01-08,45.922222222222224,6.0,8.9,12.0,6.1000000000000005,13.2,19.0,14.8,1.6,6.799999999999999,3.6000000000000005,9.7,19.9,8.9,5.9,11.8,"rgb(44,253,211)",2,211
2015-01-09,46.522222222222226,8.799999999999997,6.1000000000000005,6.5,6.299999999999999,12.400000000000002,11.599999999999998,7.5,3.3999999999999995,5.1000000000000005,2.4,7.299999999999999,18.5,6.299999999999999,3.8,9.1,"rgb(48,243,207)",12,207
2015-01-10,46.28888888888889,6.0,6.200000000000001,7.799999999999999,7.899999999999999,11.099999999999998,9.1,7.399999999999999,2.8000000000000003,4.3,2.5,7.5,17.3,4.6000000000000005,7.0,9.4,"rgb(50,240,205)",15,205
2015-01-11,45.85555555555555,7.700000000000001,5.799999999999999,8.700000000000001,7.700000000000001,13.5,10.0,6.9,4.2,3.5,3.3999999999999995,7.1000000000000005,19.4,6.0,6.4,10.6,"rgb(56,234,199)",21,199
2015-01-12,44.0,11.5,5.5,7.1,6.4,15.8,14.0,8.5,4.0,3.6,4.2,7.9,28.2,6.4,6.6,10.1,"rgb(91,201,164)",54,164
2015-01-13,44.075,16.5,8.200000000000001,10.4,10.4,12.599999999999998,7.700000000000001,0.0,4.1000000000000005,4.9,4.0,10.2,27.2,11.7,4.8,7.700000000000001,"rgb(65,208,190)",47,190
2015-01-14,43.8375,7.1000000000000005,11.2,13.599999999999998,12.900000000000002,11.099999999999998,11.8,10.900000000000002,2.6,7.899999999999999,5.700000000000001,10.900000000000002,16.3,14.599999999999998,5.9,11.0,"rgb(56,213,199)",42,199
2015-01-15,44.588888888888896,4.1000000000000005,7.399999999999999,8.6,5.2,11.599999999999998,13.2,11.400000000000002,3.1000000000000005,5.6000000000000005,3.5,7.399999999999999,21.0,5.4,6.799999999999999,12.5,"rgb(55,234,200)",21,200
2015-01-16,45.0,7.1000000000000005,7.799999999999999,9.1,9.8,11.099999999999998,10.7,10.6,3.1000000000000005,5.4,3.3999999999999995,7.700000000000001,17.0,8.6,6.799999999999999,7.299999999999999,"rgb(53,227,202)",28,202
2015-01-17,45.0,8.799999999999997,8.700000000000001,9.4,6.5,13.5,18.0,15.2,3.2,6.700000000000001,3.2,8.799999999999997,21.800000000000004,8.200000000000001,6.799999999999999,11.900000000000002,"rgb(47,251,208)",4,208
2015-01-18,47.06666666666667,7.700000000000001,9.8,9.3,9.7,12.099999999999998,11.7,10.0,3.2,7.1000000000000005,3.3000000000000003,10.1,17.8,9.6,5.5,8.6,"rgb(51,235,204)",20,204
2015-01-19,47.45,11.5,8.3,5.9,4.6,16.1,21.2,12.1,0.0,5.6,3.1,8.3,25.2,11.4,9.1,11.9,"rgb(50,241,205)",14,205
2015-01-20,45.63333333333333,7.1000000000000005,6.1000000000000005,5.9,5.700000000000001,9.7,4.2,5.0,3.0,3.9,3.3999999999999995,6.1000000000000005,21.4,3.5,4.6000000000000005,6.799999999999999,"rgb(61,210,194)",45,194
