DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2015-01-01,46.71250000000001,993.4,1012.8,1021.1,1021.9,1020.1,1009.3,1016.1,999.9,1019.1,893.3999999999999,1019.5,1020.6,1027.9,1009.0,1024.5,"rgb(43,255,212)",0,212
2015-01-02,46.37777777777778,992.1,1013.5,1022.2,1022.9,1018.5,1008.3,1015.9,1000.7,1019.8,893.6999999999998,1020.4,1021.0,1026.9,1009.1,1024.8,"rgb(44,246,211)",9,211
2015-01-03,50.13333333333334,988.1,1011.4,1020.0,1020.8,1014.6,1005.4,1013.2,998.7,1017.5,892.5,1018.1,1018.5,1022.5,1005.5,1021.6,"rgb(55,229,200)",26,200
2015-01-04,51.944444444444436,983.7,1007.5,1015.7,1016.4,1010.6,1001.7,1009.4,995.1,1013.6,889.8999999999999,1014.1,1014.4,1017.3,1001.1,1017.0,"rgb(50,199,205)",56,205
2015-01-05,45.0,981.9,1005.2,1013.2,1014.3,1008.4,999.4,1007.1,992.8,1011.3,889.0,1011.7,1012.5,1015.1,999.1,1014.8,"rgb(42,189,213)",66,213
2015-01-06,51.728571428571435,982.1,1004.5,1012.6,1013.6,1008.5,999.2,1006.7,992.3,1010.9,888.8000000000002,1011.2,1011.7,1014.8,998.1,1013.8,"rgb(110,228,145)",27,145
2015-01-07,48.55,987.5,1008.4,1016.5,1017.0,1014.8,1004.9,1012.0,995.9,1015.0,890.8999999999999,1015.2,1014.9,1020.9,1002.7,1017.7,"rgb(67,221,188)",34,188
2015-01-08,45.922222222222224,992.8,1013.0,1021.4,1021.9,1019.8,1009.4,1016.4,1000.2,1019.3,893.3000000000002,1019.9,1019.9,1027.1,1008.4,1023.8,"rgb(44,253,211)",2,211
2015-01-09,46.522222222222226,991.3,1013.0,1021.5,1022.3,1017.9,1008.1,1015.6,1000.3,1019.3,893.6000000000001,1019.8,1020.6,1025.7,1008.2,1023.8,"rgb(48,243,207)",12,207
2015-01-10,46.28888888888889,990.4,1012.2,1020.9,1021.7,1016.9,1006.8,1014.4,999.6,1018.6,893.3000000000002,1019.2,1019.6,1024.7,1007.1,1022.7,"rgb(50,240,205)",15,205
2015-01-11,45.85555555555555,990.3,1011.0,1019.4,1020.4,1016.1,1005.7,1013.2,998.4,1017.2,893.1000000000001,1017.7,1018.3,1024.6,1006.9,1022.1,"rgb(56,234,199)",21,199
2015-01-12,44.0,990.6,1009.6,1018.0,1019.2,1015.5,1004.1,1011.6,997.2,1015.9,892.2,1016.4,1017.7,1025.1,1008.1,1023.3,"rgb(91,201,164)",54,164
2015-01-13,44.075,984.5,1007.3,1015.7,1016.5,1009.9,1001.1,1009.0,994.8,1013.5,889.6000000000001,1014.1,1014.7,1018.8,1003.5,1019.2,"rgb(65,208,190)",47,190
2015-01-14,43.8375,986.3,1008.8,1016.5,1016.9,1013.8,1004.4,1011.6,996.2,1015.0,890.3999999999999,1015.3,1014.4,1018.5,1001.3,1016.6,"rgb(56,213,199)",42,199
