DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2016-01-01,34.989999999999995,1.6,1.1,2.8999999999999995,1.8000000000000005,3.7,1.1999999999999995,1.3000000000000005,0.4,0.7000000000000001,1.1999999999999995,1.3000000000000005,6.5,1.3000000000000005,0.7000000000000001,1.9,"rgb(234,192,21)",63,21
2016-01-02,35.38,0.1,0.7000000000000001,2.7,1.6999999999999995,1.4,1.1,1.3000000000000005,0.2,0.7000000000000001,1.3000000000000005,1.6999999999999995,2.3999999999999995,1.1999999999999995,0.2,0.7999999999999999,"rgb(231,201,24)",54,24
2016-01-03,35.125,0.4,0.6,2.6,1.8000000000000005,1.1,0.7999999999999999,0.6,0.2,0.4,1.8000000000000005,1.5,1.5,0.9000000000000001,0.5,0.9000000000000001,"rgb(169,57,86)",198,86
2016-01-04,34.0,0.4,0.5,1.9,1.4,0.6,0.8,0.5,0.1,0.3,1.0,0.8,1.4,1.3,0.2,1.0,"rgb(202,224,53)",31,53
2016-01-05,35.166666666666664,0.7000000000000001,0.6,1.6999999999999995,1.3,1.2,1.0,0.9000000000000001,0.3,0.4,1.2,0.7999999999999999,1.4,1.1,0.4,1.2,"rgb(196,226,59)",29,59
2016-01-06,36.55,0.7999999999999999,1.6999999999999995,3.8,2.6000000000000005,2.7,1.6999999999999995,2.2,0.5999999999999999,1.0,1.4,2.7,2.8000000000000003,1.8000000000000005,0.7999999999999999,2.6000000000000005,"rgb(199,97,56)",158,56
2016-01-07,37.69000000000001,1.8000000000000005,1.9,3.9,2.3000000000000003,3.8,2.1000000000000005,2.6000000000000005,0.5,1.1,1.4,2.3999999999999995,6.1000000000000005,1.8000000000000005,0.9000000000000001,2.0,"rgb(224,200,31)",55,31
2016-01-08,37.33,1.4,2.2,4.5,3.2,3.2,1.6,2.1000000000000005,0.5,1.1,1.6,3.1000000000000005,4.299999999999999,2.1000000000000005,0.9000000000000001,1.6999999999999995,"rgb(233,200,22)",55,22
2016-01-09,36.809,2.3999999999999995,1.6,3.3,2.3000000000000003,3.0,1.6,2.0,0.5,0.9000000000000001,1.6,1.9,5.4,1.6999999999999995,0.7000000000000001,1.8000000000000005,"rgb(225,199,30)",56,30
2016-01-10,38.21111111111111,0.7000000000000001,1.1,3.0,2.0,1.6999999999999995,1.0,1.4,0.3,0.7999999999999999,1.8000000000000005,1.9,2.5,1.3,0.4,1.4,"rgb(214,216,41)",39,41
2016-01-11,35.0,0.3,1.4,3.6,2.6,1.7,1.3,1.7,0.4,0.8,2.1,2.8,1.5,1.8,0.4,1.5,"rgb(197,95,58)",160,58
2016-01-12,35.875,1.6,2.2,4.1000000000000005,2.6,3.8,2.1,2.8000000000000003,0.5,1.2,1.6999999999999995,2.5,3.9,1.5,0.6,1.5,"rgb(233,205,22)",50,22
2016-01-13,36.95555555555556,1.1,2.1,4.4,2.8000000000000003,3.3999999999999995,2.0,2.8000000000000003,0.5,1.1,1.2,2.6,2.8999999999999995,1.6,0.9000000000000001,1.2,"rgb(232,202,23)",53,23
2016-01-14,34.05555555555556,0.6,1.6,3.3000000000000003,2.0,2.6,1.5,2.0,0.4,1.0,1.2,2.1,2.5,1.1,0.5,1.4,"rgb(230,204,25)",51,25
2016-01-15,37.03333333333333,0.2,0.9000000000000001,2.8000000000000003,2.2,1.9,0.9000000000000001,0.9000000000000001,0.1,0.5,1.5,1.6,1.5,1.1,0.1,1.2,"rgb(220,214,35)",41,35
