平均價,交易量,DateTime
20.85,1248.0,2012-06-26
21.7,1355.0,2012-06-27
21.666666666666668,1165.0,2012-06-28
21.7,1068.0,2012-06-29
22.366666666666664,1367.0,2012-06-30
22.400000000000002,992.0,2012-07-01
22.233333333333334,1418.0,2012-07-03
21.666666666666668,1242.0,2012-07-04
21.7,1089.0,2012-07-05
22.2,1096.0,2012-07-06
22.900000000000002,1410.0,2012-07-07
22.46666666666667,1364.0,2012-07-08
22.3,1320.0,2012-07-10
22.166666666666668,1456.0,2012-07-11
21.666666666666668,1087.0,2012-07-12
22.2,1111.0,2012-07-13
22.233333333333334,1025.0,2012-07-14
22.433333333333334,1231.0,2012-07-15
22.233333333333334,1628.0,2012-07-17
22.2,1468.0,2012-07-18
22.2,1201.0,2012-07-19
22.233333333333334,1022.0,2012-07-20
22.3,1367.0,2012-07-21
22.5,1370.0,2012-07-22
22.233333333333334,1310.0,2012-07-24
22.2,1398.0,2012-07-25
22.3,1333.0,2012-07-26
21.65,1249.0,2012-07-27
22.32,1873.0,2012-07-28
22.400000000000002,1177.0,2012-07-29
21.725,1510.0,2012-07-31
21.833333333333332,1459.0,2012-08-01
21.65,1289.0,2012-08-02
22.166666666666668,1206.0,2012-08-03
22.166666666666668,1403.0,2012-08-04
22.333333333333332,1684.0,2012-08-05
21.675,1611.0,2012-08-07
22.166666666666668,1606.0,2012-08-08
22.3,1264.0,2012-08-09
22.266666666666666,1441.0,2012-08-10
22.3,1081.0,2012-08-11
21.9,1539.0,2012-08-12
22.3,1600.0,2012-08-14
21.65,1362.0,2012-08-15
22.233333333333334,1528.0,2012-08-16
22.125,1316.0,2012-08-17
21.825,1093.0,2012-08-18
21.8,1507.0,2012-08-19
21.725,1710.0,2012-08-21
21.725,1380.0,2012-08-22
21.426,1873.0,2012-08-23
21.725,1067.0,2012-08-24
21.775,1421.0,2012-08-25
21.9,1445.0,2012-08-26
21.725,1465.0,2012-08-28
21.75,1399.0,2012-08-29
21.725,1334.0,2012-08-30
21.7,1547.0,2012-08-31
21.400000000000002,952.0,2012-09-01
20.733333333333334,1072.0,2012-09-02
25.0,180.0,2012-09-03
25.0,180.0,2012-09-04
21.7,1632.0,2012-09-05
20.85,1467.0,2012-09-06
21.625,1237.0,2012-09-07
21.775,1279.0,2012-09-08
21.75,1323.0,2012-09-09
21.45,1611.0,2012-09-11
21.380000000000003,1637.0,2012-09-12
21.175,1323.0,2012-09-13
21.3,1173.0,2012-09-14
21.725,1134.0,2012-09-15
21.25,1181.0,2012-09-16
20.65,1407.0,2012-09-18
21.65,1420.0,2012-09-19
21.599999999999998,1304.0,2012-09-20
21.675,1226.0,2012-09-21
21.3,1333.0,2012-09-22
22.333333333333332,1133.0,2012-09-23
22.380000000000003,1734.0,2012-09-25
21.726,1783.0,2012-09-26
21.84,2150.0,2012-09-27
21.7,1101.0,2012-09-28
21.220000000000002,1887.0,2012-09-29
21.825,1329.0,2012-09-30
21.725,1386.0,2012-10-03
21.275,1133.0,2012-10-04
21.75,1211.0,2012-10-05
21.225,1441.0,2012-10-06
21.85,1299.0,2012-10-07
22.266666666666666,1147.0,2012-10-09
21.675,1471.0,2012-10-10
21.775,1289.0,2012-10-11
21.65,1199.0,2012-10-12
21.725,1328.0,2012-10-13
21.75,1233.0,2012-10-14
21.625,1512.0,2012-10-16
21.65,1519.0,2012-10-17
19.32,1262.0,2012-10-18
21.34,1435.0,2012-10-19
21.65,1187.0,2012-10-20
21.775,1316.0,2012-10-21
20.96,1970.0,2012-10-23
21.625,1266.0,2012-10-24
21.675,1358.0,2012-10-25
21.625,1163.0,2012-10-26
21.675,1252.0,2012-10-27
21.75,1309.0,2012-10-28
21.744,1816.0,2012-10-30
21.6,1387.0,2012-10-31
21.65,1151.0,2012-11-01
21.625,1061.0,2012-11-02
21.075,1269.0,2012-11-03
21.725,1347.0,2012-11-04
21.28,1654.0,2012-11-06
21.32,1754.0,2012-11-07
21.6,1149.0,2012-11-08
21.675,1234.0,2012-11-09
21.65,1109.0,2012-11-10
21.7,1201.0,2012-11-11
21.625,1512.0,2012-11-13
22.0,1597.0,2012-11-14
21.65,1363.0,2012-11-15
21.625,1103.0,2012-11-16
21.225,1289.0,2012-11-17
21.725,1354.0,2012-11-18
21.625,1380.0,2012-11-20
21.575,1517.0,2012-11-21
21.275,1159.0,2012-11-22
21.6,1201.0,2012-11-23
21.3,1363.0,2012-11-24
21.02,1510.0,2012-11-25
21.5,1326.0,2012-11-27
21.6,1427.0,2012-11-28
21.4,1221.0,2012-11-29
21.25,1111.0,2012-11-30
21.275,1355.0,2012-12-01
21.25,1165.0,2012-12-02
21.6,1459.0,2012-12-04
21.6,1377.0,2012-12-05
21.275,1118.0,2012-12-06
21.06,1436.0,2012-12-07
21.529999999999998,1716.0,2012-12-08
21.7,1329.0,2012-12-09
21.65,1505.0,2012-12-11
21.65,1580.0,2012-12-12
21.25,1218.0,2012-12-13
21.275,1226.0,2012-12-14
21.65,1309.0,2012-12-15
21.884,1630.0,2012-12-16
22.32,1790.0,2012-12-18
22.32,1647.0,2012-12-19
21.6,1237.0,2012-12-20
21.625,1255.0,2012-12-21
20.65,1055.0,2012-12-22
21.725,1212.0,2012-12-23
21.25,1461.0,2012-12-25
22.0,1512.0,2012-12-26
21.25,1171.0,2012-12-27
21.275,1134.0,2012-12-28
21.65,1193.0,2012-12-29
21.275,1129.0,2012-12-30
21.7,1406.0,2013-01-01
21.6,1462.0,2013-01-02
21.6,1329.0,2013-01-03
21.25,1151.0,2013-01-04
21.675,1229.0,2013-01-05
21.75,1159.0,2013-01-06
21.82,1876.0,2013-01-08
21.444,1572.0,2013-01-09
21.625,1300.0,2013-01-10
21.625,1080.0,2013-01-11
21.6,1217.0,2013-01-12
21.775,1299.0,2013-01-13
21.65,1456.0,2013-01-15
21.6,1394.0,2013-01-16
21.275,1069.0,2013-01-17
22.006,1350.0,2013-01-18
20.26,1884.0,2013-01-19
21.484,1470.0,2013-01-20
21.25,1340.0,2013-01-22
21.55,1484.0,2013-01-23
21.625,1096.0,2013-01-24
21.625,1095.0,2013-01-25
20.375,1259.0,2013-01-26
21.619999999999997,1648.0,2013-01-27
21.3,1614.0,2013-01-29
21.25,1487.0,2013-01-30
21.975,1387.0,2013-01-31
21.25,1217.0,2013-02-01
21.6,1287.0,2013-02-02
21.325,1017.0,2013-02-03
21.6,1454.0,2013-02-05
22.375,2098.0,2013-02-06
25.0,1006.0,2013-02-07
21.06,2327.0,2013-02-08
20.0,1807.0,2013-02-09
25.0,553.0,2013-02-15
21.4,1351.0,2013-02-16
21.5,1332.0,2013-02-17
21.5,1343.0,2013-02-19
21.25,1472.0,2013-02-20
20.119999999999997,1596.0,2013-02-21
21.25,1085.0,2013-02-22
21.240000000000002,1645.0,2013-02-23
21.275,1253.0,2013-02-24
21.7,1454.0,2013-02-27
21.55,1414.0,2013-02-28
21.275,991.0,2013-03-01
21.6,1600.0,2013-03-02
21.675,1176.0,2013-03-03
21.55,1439.0,2013-03-05
21.55,1394.0,2013-03-06
21.6,1239.0,2013-03-07
20.81,1627.0,2013-03-08
21.34,1622.0,2013-03-09
21.275,1189.0,2013-03-10
21.6,1426.0,2013-03-12
21.25,1302.0,2013-03-13
21.85,1157.0,2013-03-14
21.275,1109.0,2013-03-15
21.625,1256.0,2013-03-16
21.34,1557.0,2013-03-17
21.32,1816.0,2013-03-19
21.240000000000002,1822.0,2013-03-20
21.6,1179.0,2013-03-21
21.55,1227.0,2013-03-22
21.275,1141.0,2013-03-23
21.75,1213.0,2013-03-24
21.240000000000002,1710.0,2013-03-26
21.5,1470.0,2013-03-27
21.575,1129.0,2013-03-28
21.55,1287.0,2013-03-29
21.6,1157.0,2013-03-30
21.275,1089.0,2013-03-31
21.625,1331.0,2013-04-02
21.25,1440.0,2013-04-03
21.675,1470.0,2013-04-06
21.6,1319.0,2013-04-07
21.25,1370.0,2013-04-09
21.240000000000002,1785.0,2013-04-10
21.25,1085.0,2013-04-11
21.575,1169.0,2013-04-12
21.625,1143.0,2013-04-13
21.525,1214.0,2013-04-14
21.25,1460.0,2013-04-16
21.275,1278.0,2013-04-17
21.464,1561.0,2013-04-18
21.65,1211.0,2013-04-19
21.7,1531.0,2013-04-20
21.275,1217.0,2013-04-21
21.3,1189.0,2013-04-23
19.95,1683.0,2013-04-24
21.65,1246.0,2013-04-25
21.675,1306.0,2013-04-26
21.725,1188.0,2013-04-27
21.7,1201.0,2013-04-28
21.784,1746.0,2013-04-30
21.6,1445.0,2013-05-01
21.65,1249.0,2013-05-02
21.1,1504.0,2013-05-03
21.7,1296.0,2013-05-04
21.85,1272.0,2013-05-05
21.6,1345.0,2013-05-07
21.28,1571.0,2013-05-08
21.34,1611.0,2013-05-09
21.675,1175.0,2013-05-10
21.75,1209.0,2013-05-11
21.8,1282.0,2013-05-12
21.65,1321.0,2013-05-14
21.6,1346.0,2013-05-15
21.65,1171.0,2013-05-16
21.575,1169.0,2013-05-17
20.586,2129.0,2013-05-18
21.666,1501.0,2013-05-19
21.625,1256.0,2013-05-21
21.65,1341.0,2013-05-22
21.65,1170.0,2013-05-23
21.725,1167.0,2013-05-24
21.7,1161.0,2013-05-25
21.5,1375.0,2013-05-26
21.625,1316.0,2013-05-28
21.675,1323.0,2013-05-29
21.725,1206.0,2013-05-30
21.65,1164.0,2013-05-31
21.725,1215.0,2013-06-01
21.825,1243.0,2013-06-02
22.0,1356.0,2013-06-04
21.6,1362.0,2013-06-05
20.475,1574.0,2013-06-06
21.784,1392.0,2013-06-07
21.675,1107.0,2013-06-08
21.8,1137.0,2013-06-09
21.675,1420.0,2013-06-11
21.65,1434.0,2013-06-12
21.725,1516.0,2013-06-15
22.086000000000002,1590.0,2013-06-16
21.75,1416.0,2013-06-18
21.65,1332.0,2013-06-19
21.725,1302.0,2013-06-20
21.675,1278.0,2013-06-21
21.65,1179.0,2013-06-22
21.275,1203.0,2013-06-23
21.65,1474.0,2013-06-25
21.6,1457.0,2013-06-26
21.65,1301.0,2013-06-27
20.1,1562.0,2013-06-28
21.7,1110.0,2013-06-29
21.75,1205.0,2013-06-30
21.7,1200.0,2013-07-02
21.6,1426.0,2013-07-03
21.65,1149.0,2013-07-04
21.675,1352.0,2013-07-05
21.25,1105.0,2013-07-06
21.75,1213.0,2013-07-07
21.175,1448.0,2013-07-09
21.6,1414.0,2013-07-10
21.744,1551.0,2013-07-11
21.7,1288.0,2013-07-12
21.65,1219.0,2013-07-13
21.6,1208.0,2013-07-14
21.6,1364.0,2013-07-16
21.65,1412.0,2013-07-17
21.8,1132.0,2013-07-18
21.96,1572.0,2013-07-19
22.360000000000003,1337.0,2013-07-20
21.775,1319.0,2013-07-21
21.675,1393.0,2013-07-23
21.65,1453.0,2013-07-24
21.725,1214.0,2013-07-25
21.65,1339.0,2013-07-26
21.7,1211.0,2013-07-27
21.75,1205.0,2013-07-28
21.625,1348.0,2013-07-30
22.32,1825.0,2013-07-31
21.675,1302.0,2013-08-01
21.675,1312.0,2013-08-02
21.75,1201.0,2013-08-03
21.4,1286.0,2013-08-04
21.675,1448.0,2013-08-06
21.65,1459.0,2013-08-07
21.725,1119.0,2013-08-08
22.086000000000002,1555.0,2013-08-09
21.7,1238.0,2013-08-10
21.8,1152.0,2013-08-11
21.65,1359.0,2013-08-13
21.7,1507.0,2013-08-14
21.675,1202.0,2013-08-15
22.075,1279.0,2013-08-16
21.65,1169.0,2013-08-17
21.775,1330.0,2013-08-18
21.25,1514.0,2013-08-20
21.725,1283.0,2013-08-21
21.825,1543.0,2013-08-24
21.725,1432.0,2013-08-25
21.4,1575.0,2013-08-27
21.675,1425.0,2013-08-28
21.675,1242.0,2013-08-29
21.75,1298.0,2013-08-30
21.85,1206.0,2013-08-31
21.8,1145.0,2013-09-01
21.775,1451.0,2013-09-03
22.333333333333332,1439.0,2013-09-04
21.8,1242.0,2013-09-05
21.7,1331.0,2013-09-06
22.1,1255.0,2013-09-07
22.02,1729.0,2013-09-08
21.725,1409.0,2013-09-10
21.25,1370.0,2013-09-11
21.85,1333.0,2013-09-12
21.8,1325.0,2013-09-13
21.8,1257.0,2013-09-14
20.65,1235.0,2013-09-15
22.366666666666664,1244.0,2013-09-16
21.933333333333334,358.0,2013-09-17
21.9,1419.0,2013-09-18
22.366666666666664,1141.0,2013-09-19
21.925,1416.0,2013-09-22
21.725,1428.0,2013-09-24
21.925,1461.0,2013-09-25
21.825,1161.0,2013-09-26
21.7,1361.0,2013-09-27
21.925,1270.0,2013-09-28
21.8,1335.0,2013-09-29
21.85,1379.0,2013-10-01
21.7,1422.0,2013-10-02
21.775,1236.0,2013-10-03
21.75,1209.0,2013-10-04
21.975,1262.0,2013-10-05
21.85,1157.0,2013-10-06
21.775,1445.0,2013-10-08
21.7,1267.0,2013-10-09
21.75,1209.0,2013-10-10
