平均價,交易量,DateTime
21.850000000000005,322127.0,2012-06-03
17.0,3800.0,2012-06-04
21.966666666666665,312654.0,2012-06-05
20.999999999999996,182857.0,2012-06-06
20.550000000000004,221065.0,2012-06-07
20.75,200439.0,2012-06-08
22.36666666666667,213559.0,2012-06-09
22.77142857142857,200396.0,2012-06-10
20.0,4200.0,2012-06-11
21.400000000000002,234325.0,2012-06-12
22.937499999999996,131320.0,2012-06-13
22.725,179566.0,2012-06-14
21.9875,217270.0,2012-06-15
23.083333333333332,239104.0,2012-06-16
23.6,286208.0,2012-06-17
20.65,17621.0,2012-06-18
21.6,460491.0,2012-06-19
21.150000000000002,247878.0,2012-06-20
21.471428571428568,139622.0,2012-06-21
21.73333333333333,165265.0,2012-06-22
20.0,258815.0,2012-06-23
14.0,8300.0,2012-06-25
16.875,375654.0,2012-06-26
15.212500000000002,291718.0,2012-06-27
15.875,250943.0,2012-06-28
16.7,217582.0,2012-06-29
17.885714285714283,218066.0,2012-06-30
20.416666666666664,234622.0,2012-07-01
16.7,25416.0,2012-07-02
20.075000000000003,349616.0,2012-07-03
21.5,180869.0,2012-07-04
21.32857142857143,151013.0,2012-07-05
20.474999999999998,199603.0,2012-07-06
22.366666666666664,206769.0,2012-07-07
23.066666666666666,174471.0,2012-07-08
18.0,7800.0,2012-07-09
20.05,270850.0,2012-07-10
21.385714285714283,188847.0,2012-07-11
20.662500000000005,185139.0,2012-07-12
20.74285714285714,159488.0,2012-07-13
21.928571428571427,193734.0,2012-07-14
21.62857142857143,161470.0,2012-07-15
20.0,5200.0,2012-07-16
21.125,266363.0,2012-07-17
21.814285714285717,247086.0,2012-07-18
21.837500000000002,189822.0,2012-07-19
20.985714285714288,137581.0,2012-07-20
21.985714285714284,145249.0,2012-07-21
22.085714285714285,113665.0,2012-07-22
21.0,4400.0,2012-07-23
20.675,181756.0,2012-07-24
20.650000000000002,127954.0,2012-07-25
20.699999999999996,124999.0,2012-07-26
21.37142857142857,112151.0,2012-07-27
21.4,112148.0,2012-07-28
21.528571428571432,90599.0,2012-07-29
23.0,7800.0,2012-07-30
22.51428571428571,168780.0,2012-07-31
20.6,144101.0,2012-08-01
21.033333333333335,86723.0,2012-08-02
21.7,27337.0,2012-08-03
24.1,52590.0,2012-08-04
25.766666666666666,77494.0,2012-08-05
22.0,4800.0,2012-08-06
23.82857142857143,106717.0,2012-08-07
21.974999999999998,87181.0,2012-08-08
21.787499999999994,62389.0,2012-08-09
22.037499999999998,62308.0,2012-08-10
23.433333333333337,58266.0,2012-08-11
22.642857142857142,64757.0,2012-08-12
21.0,4800.0,2012-08-13
22.95,75431.0,2012-08-14
23.874999999999996,78678.0,2012-08-15
23.674999999999997,74567.0,2012-08-16
24.485714285714288,65606.0,2012-08-17
25.2,37421.0,2012-08-18
25.166666666666668,35875.0,2012-08-19
21.0,5600.0,2012-08-20
24.837500000000002,68570.0,2012-08-21
24.912499999999994,47932.0,2012-08-22
25.9875,54251.0,2012-08-23
27.537499999999998,51806.0,2012-08-24
28.914285714285715,29465.0,2012-08-25
30.3,32364.0,2012-08-26
27.0,1600.0,2012-08-27
26.6875,56413.0,2012-08-28
28.8125,47979.0,2012-08-29
29.150000000000002,49667.0,2012-08-30
29.128749999999997,46413.0,2012-08-31
31.816666666666663,33060.0,2012-09-01
33.12,17737.0,2012-09-02
25.55,2400.0,2012-09-03
23.7,4346.0,2012-09-04
31.0125,73376.0,2012-09-05
30.7625,56935.0,2012-09-06
32.6,46882.0,2012-09-07
29.425,67973.0,2012-09-08
32.925,52936.0,2012-09-09
28.0,1700.0,2012-09-10
31.8,79395.0,2012-09-11
30.6875,53633.0,2012-09-12
30.974999999999998,68165.0,2012-09-13
30.962499999999995,70979.0,2012-09-14
32.27142857142857,75287.0,2012-09-15
29.837500000000002,60730.0,2012-09-16
31.049999999999997,59687.0,2012-09-18
31.22857142857143,44755.0,2012-09-19
29.2375,58759.0,2012-09-20
27.537499999999998,54625.0,2012-09-21
27.062499999999996,53290.0,2012-09-22
27.685714285714283,45096.0,2012-09-23
25.0,2200.0,2012-09-24
26.0875,73670.0,2012-09-25
26.55,58410.0,2012-09-26
25.362500000000004,58258.0,2012-09-27
25.175,70967.0,2012-09-28
24.825,78866.0,2012-09-29
25.97142857142857,39133.0,2012-09-30
22.0,1800.0,2012-10-02
24.700000000000003,71338.0,2012-10-03
23.950000000000003,59037.0,2012-10-04
23.1875,57334.0,2012-10-05
24.099999999999998,65655.0,2012-10-06
22.5,50643.0,2012-10-07
15.0,3400.0,2012-10-08
23.0,77154.0,2012-10-09
21.41428571428571,60949.0,2012-10-10
20.412499999999998,69491.0,2012-10-11
19.1375,51566.0,2012-10-12
19.3625,99029.0,2012-10-13
19.437500000000004,91720.0,2012-10-14
13.0,2600.0,2012-10-15
20.12857142857143,91528.0,2012-10-16
18.65,39005.0,2012-10-17
17.6875,40997.0,2012-10-18
19.25,49112.0,2012-10-19
19.025,52285.0,2012-10-20
19.3625,45761.0,2012-10-21
13.0,2100.0,2012-10-22
19.224999999999998,81255.0,2012-10-23
18.9375,61157.0,2012-10-24
21.771428571428572,58117.0,2012-10-25
21.47142857142857,59598.0,2012-10-26
19.55,108990.0,2012-10-27
21.699999999999996,103864.0,2012-10-28
14.0,1600.0,2012-10-29
21.53333333333333,95890.0,2012-10-30
19.3375,38552.0,2012-10-31
19.928571428571427,62169.0,2012-11-01
19.442857142857147,52692.0,2012-11-02
18.7625,58043.0,2012-11-03
20.557142857142853,67552.0,2012-11-04
14.0,2200.0,2012-11-05
19.1875,94444.0,2012-11-06
18.175,63501.0,2012-11-07
18.7,65779.0,2012-11-08
19.133333333333336,45806.0,2012-11-09
16.924999999999997,73804.0,2012-11-10
17.025000000000002,80414.0,2012-11-11
11.0,2200.0,2012-11-12
18.057142857142857,160404.0,2012-11-13
18.257142857142856,96815.0,2012-11-14
20.6,32829.0,2012-11-15
18.37142857142857,43032.0,2012-11-16
18.771428571428572,68111.0,2012-11-17
17.428571428571427,38914.0,2012-11-18
12.0,1000.0,2012-11-19
18.814285714285713,79211.0,2012-11-20
18.214285714285715,62873.0,2012-11-21
18.128571428571426,53351.0,2012-11-22
17.3,49340.0,2012-11-23
17.485714285714288,72482.0,2012-11-24
18.957142857142856,60323.0,2012-11-25
11.0,1100.0,2012-11-26
18.585714285714285,160398.0,2012-11-27
18.385714285714283,83444.0,2012-11-28
19.033333333333335,58395.0,2012-11-29
19.071428571428573,42784.0,2012-11-30
18.97142857142857,61538.0,2012-12-01
17.557142857142857,46688.0,2012-12-02
11.0,660.0,2012-12-03
17.985714285714288,79297.0,2012-12-04
19.6,46752.0,2012-12-05
18.857142857142858,39518.0,2012-12-06
17.728571428571428,47912.0,2012-12-07
18.128571428571426,67351.0,2012-12-08
18.685714285714287,46903.0,2012-12-09
14.0,950.0,2012-12-10
19.25714285714286,99191.0,2012-12-11
20.214285714285715,73210.0,2012-12-12
19.442857142857147,69128.0,2012-12-13
20.48333333333333,37439.0,2012-12-14
