DateTime,市場名稱,平均價
2012-01-01,三重區,30.0
2012-01-08,三重區,40.0
2012-01-15,三重區,30.0
2012-01-18,三重區,80.0
2012-01-19,三重區,42.0
2012-01-21,三重區,69.0
2012-02-14,三重區,46.2
2012-02-19,三重區,50.0
2012-03-11,三重區,50.0
2012-03-13,三重區,42.7
2012-03-17,三重區,40.0
2012-03-18,三重區,40.0
2012-03-20,三重區,40.0
2012-03-22,三重區,38.5
2012-03-23,三重區,37.0
2012-03-24,三重區,35.0
2012-03-25,三重區,33.0
2012-03-27,三重區,34.0
2012-03-28,三重區,36.0
2012-03-29,三重區,35.0
2012-03-30,三重區,32.0
2012-03-31,三重區,35.0
2012-04-01,三重區,37.5
2012-04-02,三重區,35.4
2012-04-03,三重區,28.0
2012-04-06,三重區,35.0
2012-04-08,三重區,32.0
2012-04-10,三重區,30.0
2012-04-11,三重區,35.0
2012-04-12,三重區,22.5
2012-04-13,三重區,25.0
2012-04-14,三重區,28.1
2012-04-15,三重區,31.5
2012-04-17,三重區,30.0
2012-04-18,三重區,30.0
2012-04-19,三重區,25.0
2012-04-20,三重區,30.0
2012-04-21,三重區,30.0
2012-04-22,三重區,30.0
2012-04-24,三重區,25.6
2012-04-25,三重區,30.0
2012-04-26,三重區,23.5
2012-04-27,三重區,30.0
2012-04-28,三重區,30.0
2012-04-29,三重區,40.0
2012-05-01,三重區,40.0
2012-05-02,三重區,35.0
2012-05-03,三重區,35.0
2012-05-04,三重區,35.0
2012-05-05,三重區,30.5
2012-05-06,三重區,30.8
2012-05-08,三重區,30.0
2012-05-09,三重區,32.2
2012-05-10,三重區,28.3
2012-05-11,三重區,27.4
2012-05-12,三重區,30.0
2012-05-13,三重區,30.0
2012-05-15,三重區,25.0
2012-05-16,三重區,25.0
2012-05-17,三重區,23.1
2012-05-18,三重區,25.0
2012-05-19,三重區,25.0
2012-05-20,三重區,25.0
2012-05-22,三重區,40.0
2012-05-23,三重區,43.0
2012-05-24,三重區,35.0
2012-05-25,三重區,28.2
2012-05-26,三重區,30.0
2012-05-27,三重區,21.2
2012-05-30,三重區,24.0
2012-05-31,三重區,25.0
2012-06-06,三重區,38.3
2012-06-07,三重區,27.0
2012-06-08,三重區,25.8
2012-06-09,三重區,20.7
2012-06-10,三重區,28.5
2012-06-26,三重區,40.0
2012-06-28,三重區,65.0
2012-07-01,三重區,65.0
2012-07-04,三重區,65.0
2012-07-05,三重區,62.0
2012-07-10,三重區,82.0
2012-07-11,三重區,66.0
2012-07-12,三重區,85.0
2012-07-13,三重區,110.0
2012-07-14,三重區,95.0
2012-07-15,三重區,95.0
2012-07-17,三重區,100.0
2012-07-18,三重區,105.3
2012-07-19,三重區,86.9
2012-07-20,三重區,90.0
2012-07-21,三重區,100.0
2012-07-22,三重區,110.0
2012-07-24,三重區,120.0
2012-07-25,三重區,110.0
2012-07-26,三重區,80.0
2012-07-27,三重區,95.0
2012-07-28,三重區,100.9
2012-07-29,三重區,96.9
2012-07-31,三重區,150.0
2012-08-01,三重區,160.0
2012-08-02,三重區,120.0
2012-08-15,三重區,136.6
2012-08-21,三重區,150.0
2012-08-22,三重區,200.0
2012-08-23,三重區,185.0
2012-08-24,三重區,170.0
2012-08-26,三重區,120.0
2012-08-29,三重區,130.0
2012-08-30,三重區,125.0
2012-09-06,三重區,150.0
2012-09-11,三重區,140.0
2012-09-12,三重區,120.0
2012-09-13,三重區,92.5
2012-09-14,三重區,125.9
2012-09-15,三重區,80.0
2012-09-18,三重區,72.0
2012-09-19,三重區,100.0
2012-09-20,三重區,100.0
2012-09-21,三重區,95.0
2012-09-22,三重區,80.0
2012-09-23,三重區,75.0
2012-09-25,三重區,75.0
2012-09-26,三重區,70.6
2012-09-27,三重區,65.0
2012-09-28,三重區,70.0
2012-09-30,三重區,65.0
2012-10-03,三重區,60.0
2012-10-04,三重區,75.0
2012-10-05,三重區,75.0
2012-10-06,三重區,75.0
2012-10-07,三重區,76.4
2012-10-09,三重區,75.0
2012-10-10,三重區,57.5
2012-10-11,三重區,52.0
2012-10-12,三重區,52.0
2012-10-13,三重區,75.0
2012-10-14,三重區,65.0
2012-10-16,三重區,68.0
2012-10-17,三重區,60.0
2012-10-18,三重區,44.0
2012-10-19,三重區,50.0
2012-10-20,三重區,44.5
2012-10-21,三重區,51.5
2012-10-23,三重區,50.0
2012-10-24,三重區,50.0
2012-10-25,三重區,58.5
2012-10-26,三重區,52.2
2012-10-27,三重區,43.1
2012-10-28,三重區,45.7
2012-10-30,三重區,42.5
2012-10-31,三重區,35.5
2012-11-01,三重區,34.5
2012-11-02,三重區,50.0
2012-11-03,三重區,50.0
2012-11-04,三重區,40.0
2012-11-06,三重區,54.0
2012-11-07,三重區,41.1
2012-11-09,三重區,37.0
2012-11-10,三重區,36.7
2012-11-11,三重區,36.6
2012-11-13,三重區,40.0
2012-11-14,三重區,40.0
2012-11-15,三重區,33.2
2012-11-16,三重區,33.0
2012-11-17,三重區,30.7
2012-11-18,三重區,32.5
2012-11-20,三重區,37.2
2012-11-21,三重區,39.2
2012-11-22,三重區,33.9
2012-11-23,三重區,30.1
2012-11-24,三重區,28.7
2012-11-25,三重區,36.5
2012-11-27,三重區,34.8
2012-11-28,三重區,37.3
2012-11-29,三重區,31.5
2012-11-30,三重區,36.0
2012-12-01,三重區,32.0
2012-12-02,三重區,32.0
2012-12-04,三重區,32.5
2012-12-05,三重區,28.3
2012-12-06,三重區,35.0
2012-12-07,三重區,35.0
2012-12-08,三重區,35.0
2012-12-09,三重區,32.0
2012-12-11,三重區,30.7
2012-12-12,三重區,35.0
2012-12-13,三重區,35.0
2012-12-14,三重區,35.0
2012-12-15,三重區,35.0
2012-12-16,三重區,29.4
2012-12-18,三重區,31.7
2012-12-19,三重區,23.9
2012-12-20,三重區,28.5
2012-12-21,三重區,28.0
2012-12-22,三重區,28.0
2012-12-23,三重區,26.9
2012-12-25,三重區,18.5
2012-12-26,三重區,32.8
2012-12-27,三重區,27.8
2012-12-28,三重區,27.0
2012-12-29,三重區,22.0
2013-01-01,三重區,51.0
2013-01-02,三重區,50.0
2013-01-03,三重區,43.6
2013-01-04,三重區,39.1
2013-01-05,三重區,39.3
2013-01-06,三重區,38.0
2013-01-08,三重區,37.5
2013-01-09,三重區,30.7
2013-01-10,三重區,30.1
2013-01-11,三重區,30.0
2013-01-13,三重區,26.7
2013-01-15,三重區,27.9
2013-01-16,三重區,30.0
2013-01-17,三重區,30.0
2013-01-18,三重區,28.0
2013-01-19,三重區,28.0
2013-01-20,三重區,28.0
2013-01-22,三重區,30.0
2013-01-23,三重區,30.6
2013-01-24,三重區,29.1
2013-01-25,三重區,24.3
2013-01-26,三重區,27.0
2013-01-27,三重區,25.0
2013-01-29,三重區,30.0
2013-01-30,三重區,28.0
2013-01-31,三重區,26.2
2013-02-01,三重區,29.0
2013-02-02,三重區,28.5
2013-02-03,三重區,32.1
2013-02-06,三重區,38.9
2013-02-08,三重區,36.3
2013-02-09,三重區,55.0
2013-02-15,三重區,35.0
2013-02-16,三重區,30.0
2013-02-17,三重區,25.0
2013-02-19,三重區,25.0
2013-02-20,三重區,22.0
2013-02-21,三重區,20.0
2013-02-22,三重區,22.0
2013-02-23,三重區,22.0
2013-02-24,三重區,40.0
2013-02-27,三重區,24.1
2013-02-28,三重區,25.0
2013-03-01,三重區,25.0
2013-03-02,三重區,21.3
2013-03-03,三重區,20.0
2013-03-05,三重區,24.0
2013-03-06,三重區,24.0
2013-03-07,三重區,22.0
2013-03-08,三重區,22.0
2013-03-09,三重區,24.6
2013-03-10,三重區,25.0
2013-03-12,三重區,30.0
2013-03-13,三重區,25.0
2013-03-14,三重區,20.0
2013-03-15,三重區,20.0
2013-03-16,三重區,20.0
2013-03-17,三重區,20.0
2013-03-19,三重區,22.0
2013-03-20,三重區,20.0
2013-03-21,三重區,15.0
2013-03-22,三重區,20.0
2013-03-23,三重區,20.0
2013-03-24,三重區,25.0
2013-03-26,三重區,25.0
2013-03-27,三重區,25.0
2013-03-28,三重區,25.0
2013-03-29,三重區,25.0
2013-03-30,三重區,25.0
2013-03-31,三重區,25.0
2013-04-02,三重區,27.0
2013-04-03,三重區,27.0
2013-04-06,三重區,41.5
2013-04-07,三重區,32.7
2013-04-09,三重區,35.0
2013-04-10,三重區,15.0
2013-04-11,三重區,22.4
2013-04-12,三重區,19.6
2013-04-13,三重區,20.0
2013-04-14,三重區,19.8
2013-04-16,三重區,27.6
2013-04-17,三重區,26.5
2013-04-18,三重區,23.5
2013-04-19,三重區,25.0
2013-04-20,三重區,25.0
2013-04-21,三重區,25.0
2013-04-23,三重區,25.0
2013-04-24,三重區,25.0
2013-04-26,三重區,22.4
2013-04-27,三重區,22.3
2013-04-28,三重區,30.0
2013-04-30,三重區,35.8
2013-05-01,三重區,24.3
2013-05-02,三重區,22.9
2013-05-03,三重區,23.4
2013-05-04,三重區,30.0
2013-05-05,三重區,23.0
2013-05-07,三重區,22.0
2013-05-08,三重區,29.1
2013-05-09,三重區,24.1
2013-05-10,三重區,20.0
2013-05-11,三重區,15.1
2013-05-12,三重區,18.0
2013-05-14,三重區,38.6
2013-05-15,三重區,24.9
2013-05-16,三重區,25.0
2013-05-17,三重區,20.0
2013-05-18,三重區,22.8
2013-05-19,三重區,23.8
2013-05-21,三重區,24.7
2013-05-22,三重區,26.5
2013-05-23,三重區,27.0
2013-05-24,三重區,23.6
2013-05-25,三重區,23.6
2013-05-26,三重區,29.2
2013-05-28,三重區,27.8
2013-05-29,三重區,34.0
2013-05-30,三重區,32.9
2013-05-31,三重區,35.0
2013-06-01,三重區,30.6
2013-06-02,三重區,30.0
2013-06-04,三重區,29.4
2013-06-05,三重區,35.0
2013-06-06,三重區,35.0
2013-06-07,三重區,38.0
2013-06-08,三重區,32.0
2013-06-09,三重區,30.0
2013-06-11,三重區,35.6
2013-06-12,三重區,27.0
2013-06-19,三重區,35.0
2013-06-20,三重區,26.4
2013-06-21,三重區,30.0
2013-06-23,三重區,52.0
2013-06-27,三重區,31.0
2013-07-12,三重區,110.0
2013-07-25,三重區,85.7
2013-08-01,三重區,80.0
2013-08-02,三重區,55.0
2013-08-04,三重區,60.0
2013-08-06,三重區,60.0
2013-08-07,三重區,39.0
2013-08-14,三重區,55.0
2013-08-15,三重區,45.0
2013-08-16,三重區,50.0
2013-08-17,三重區,10.0
2013-08-18,三重區,50.0
2013-08-20,三重區,50.0
2013-08-21,三重區,60.0
2013-08-27,三重區,10.0
2013-09-03,三重區,77.0
2013-09-27,三重區,92.5
2013-09-28,三重區,80.0
2013-11-05,三重區,21.0
2013-11-28,三重區,15.0
2013-12-19,三重區,21.4
2013-12-20,三重區,70.0
2013-12-21,三重區,70.0
2013-12-22,三重區,60.0
2013-12-24,三重區,55.0
2013-12-25,三重區,50.0
2013-12-26,三重區,40.7
2013-12-27,三重區,34.3
2013-12-28,三重區,33.5
2013-12-29,三重區,33.3
2013-12-31,三重區,40.0
2014-01-01,三重區,37.9
2014-01-02,三重區,35.9
2014-01-03,三重區,36.2
2014-01-04,三重區,29.6
2014-01-05,三重區,25.5
2014-01-07,三重區,25.0
2014-01-08,三重區,22.0
2014-01-09,三重區,21.0
2014-01-10,三重區,20.0
2014-01-11,三重區,20.0
2014-01-12,三重區,25.0
2014-01-14,三重區,23.7
2014-01-15,三重區,20.0
2014-01-16,三重區,22.0
2014-01-17,三重區,20.0
2014-01-18,三重區,22.0
2014-01-21,三重區,22.0
2014-01-22,三重區,20.0
2014-01-23,三重區,20.0
2014-01-24,三重區,22.0
2014-01-25,三重區,22.0
2014-01-26,三重區,24.4
2014-01-27,三重區,28.5
2014-01-28,三重區,29.8
2014-01-29,三重區,30.6
2014-01-30,三重區,21.0
2014-02-05,三重區,35.8
2014-02-06,三重區,30.0
2014-02-07,三重區,28.0
2014-02-08,三重區,20.0
2014-02-09,三重區,18.0
2014-02-11,三重區,18.0
2014-02-12,三重區,18.0
2014-02-13,三重區,18.0
2014-02-14,三重區,33.4
2014-02-18,三重區,28.9
2014-02-19,三重區,24.4
2014-02-20,三重區,18.0
2014-02-22,三重區,20.5
2014-02-23,三重區,22.0
2014-02-25,三重區,22.0
2014-02-26,三重區,22.0
2014-02-27,三重區,20.0
2014-02-28,三重區,18.0
2014-03-01,三重區,20.0
2014-03-02,三重區,20.0
2014-03-05,三重區,18.0
2014-03-06,三重區,18.0
2014-03-07,三重區,18.0
2014-03-08,三重區,18.0
2014-03-09,三重區,18.0
2014-03-11,三重區,16.2
2014-03-12,三重區,25.0
2014-03-13,三重區,25.0
2014-03-14,三重區,25.0
2014-03-15,三重區,25.0
2014-03-16,三重區,25.0
2014-03-18,三重區,25.0
2014-03-19,三重區,25.0
2014-03-20,三重區,23.0
2014-03-21,三重區,17.5
2014-03-22,三重區,23.0
2014-03-23,三重區,23.0
2014-03-25,三重區,22.0
2014-03-26,三重區,25.0
2014-03-27,三重區,30.0
2014-03-28,三重區,28.0
2014-03-29,三重區,25.0
2014-04-02,三重區,28.0
2014-04-03,三重區,25.0
2014-04-04,三重區,25.0
2014-04-08,三重區,23.0
2014-04-11,三重區,20.9
2014-04-12,三重區,21.1
2014-04-13,三重區,22.0
2014-04-15,三重區,22.0
2014-04-16,三重區,25.0
2014-04-17,三重區,28.0
2014-04-18,三重區,28.0
2014-04-19,三重區,28.0
2014-04-20,三重區,28.0
2014-04-22,三重區,28.0
2014-04-23,三重區,28.0
2014-04-24,三重區,28.0
2014-04-25,三重區,28.0
2014-04-26,三重區,25.0
2014-04-27,三重區,25.0
2014-04-29,三重區,25.0
2014-04-30,三重區,25.0
2014-05-01,三重區,28.0
2014-05-02,三重區,28.0
2014-05-03,三重區,24.0
2014-05-04,三重區,28.0
2014-05-06,三重區,22.0
2014-05-08,三重區,35.0
2014-05-27,三重區,28.0
2014-06-02,三重區,23.0
2014-06-05,三重區,25.0
2014-06-12,三重區,28.0
2014-06-14,三重區,25.0
2014-06-21,三重區,30.0
2014-06-22,三重區,28.0
2014-06-25,三重區,30.0
2014-06-27,三重區,30.0
2014-06-28,三重區,30.0
2014-06-29,三重區,28.0
2014-07-03,三重區,25.0
2014-07-04,三重區,23.0
2014-07-05,三重區,23.0
2014-07-06,三重區,23.0
2014-07-10,三重區,30.0
2014-07-12,三重區,25.8
2014-07-15,三重區,35.0
2014-07-16,三重區,30.0
2014-07-17,三重區,30.0
2014-07-23,三重區,36.8
2014-07-24,三重區,35.0
2014-09-03,三重區,45.0
2014-09-07,三重區,60.0
2014-09-19,三重區,65.0
2014-09-21,三重區,105.0
2014-09-25,三重區,45.0
2014-09-26,三重區,45.0
2014-09-30,三重區,55.0
2014-10-08,三重區,60.0
2014-10-16,三重區,52.0
2014-10-21,三重區,60.0
2014-10-25,三重區,55.0
2014-10-26,三重區,60.0
2014-11-06,三重區,50.0
2014-11-07,三重區,50.0
2014-12-14,三重區,25.0
2015-01-14,三重區,25.0
2015-08-25,三重區,52.1
2015-12-31,三重區,51.5
2016-01-23,三重區,40.0
2016-01-30,三重區,52.0
2016-02-17,三重區,150.0
2016-02-18,三重區,130.0
2016-03-01,三重區,90.0
2016-03-03,三重區,65.0
2016-03-24,三重區,20.0
2016-05-07,三重區,25.2
2016-07-02,三重區,20.0
2016-12-10,三重區,32.0
2017-01-06,三重區,10.0
2017-03-01,三重區,20.0
2017-03-03,三重區,15.0
2017-03-07,三重區,18.3
2017-03-11,三重區,10.0
2017-03-14,三重區,10.6
2017-03-25,三重區,10.0
2017-03-26,三重區,10.0
2017-04-01,三重區,12.5
2017-04-21,三重區,3.0
2017-05-29,三重區,15.0
2017-07-09,三重區,40.0
2017-07-19,三重區,50.0
2017-07-20,三重區,40.0
2017-09-29,三重區,120.0
2017-09-30,三重區,115.0
2017-10-01,三重區,100.0
2017-12-06,三重區,25.0
2017-12-08,三重區,25.0
2017-12-09,三重區,20.0
2017-12-13,三重區,27.0
2017-12-14,三重區,30.0
2017-12-15,三重區,20.0
2018-05-19,三重區,25.0
2018-06-10,三重區,32.0
2018-11-23,三重區,7.0
2018-12-18,三重區,22.0
2018-12-19,三重區,20.0
2019-01-02,三重區,22.0
2019-01-03,三重區,17.0
2019-01-04,三重區,15.0
2019-04-30,三重區,27.0
2019-05-17,三重區,10.0
2019-08-08,三重區,130.0
2019-08-09,三重區,90.0
2019-08-14,三重區,100.0
2019-08-15,三重區,103.3
2019-08-18,三重區,140.0
2019-08-20,三重區,130.0
2019-08-21,三重區,140.0
2019-08-22,三重區,150.0
2019-08-24,三重區,160.0
2019-08-25,三重區,160.0
2019-08-28,三重區,120.0
2019-08-29,三重區,170.0
2019-08-30,三重區,162.0
2019-08-31,三重區,190.0
2019-09-01,三重區,200.0
2019-09-03,三重區,220.0
2019-09-04,三重區,280.0
2019-09-05,三重區,270.0
2019-09-06,三重區,260.0
2019-09-07,三重區,260.0
2019-09-08,三重區,194.0
2019-09-10,三重區,200.0
2019-09-11,三重區,196.4
2019-09-12,三重區,190.0
2019-09-13,三重區,198.6
2019-09-17,三重區,230.0
2019-09-18,三重區,210.0
2019-09-19,三重區,270.0
2019-09-20,三重區,230.0
2019-09-21,三重區,230.0
2019-09-22,三重區,230.0
2019-09-24,三重區,270.0
2019-09-25,三重區,240.0
2019-09-26,三重區,240.0
2019-09-27,三重區,260.0
2019-09-29,三重區,180.0
2019-10-02,三重區,230.0
2019-10-03,三重區,200.0
2019-10-04,三重區,190.0
2019-10-05,三重區,210.0
2019-10-06,三重區,210.0
2019-10-08,三重區,220.0
2019-10-09,三重區,230.0
2019-10-10,三重區,240.0
2019-10-11,三重區,240.0
2019-10-15,三重區,210.0
2019-10-16,三重區,200.0
2019-12-03,三重區,60.0
2019-12-08,三重區,80.0
2019-12-10,三重區,150.0
2012-01-01,南投市,44.61
2012-01-03,南投市,41.64
2012-01-04,南投市,42.73
2012-01-05,南投市,47.95
2012-01-06,南投市,48.07
2012-01-07,南投市,36.7
2012-01-18,南投市,43.42
2012-01-29,南投市,42.8
2012-02-02,南投市,36.45
2012-02-06,南投市,42.8
2012-04-11,南投市,23.15
2012-04-12,南投市,20.44
2012-04-13,南投市,19.25
2012-04-14,南投市,12.82
2012-04-15,南投市,12.98
2012-04-17,南投市,14.3
2012-04-18,南投市,18.4
2012-04-19,南投市,18.47
2012-04-20,南投市,21.32
2012-04-21,南投市,23.8
2012-04-22,南投市,23.85
2012-04-24,南投市,26.49
2012-04-25,南投市,21.57
2012-04-26,南投市,10.89
2012-04-27,南投市,13.51
2012-04-28,南投市,12.94
2012-04-29,南投市,16.23
2012-05-01,南投市,18.7
2012-05-02,南投市,18.86
2012-05-03,南投市,17.97
2012-05-04,南投市,18.44
2012-05-05,南投市,15.82
2012-05-06,南投市,13.53
2012-05-08,南投市,13.5
2012-05-09,南投市,14.22
2012-05-10,南投市,17.68
2012-05-11,南投市,19.72
2012-05-12,南投市,16.29
2012-05-13,南投市,15.73
2012-05-15,南投市,14.92
2012-05-16,南投市,11.86
2012-05-17,南投市,11.96
2012-05-18,南投市,12.28
2012-05-19,南投市,12.6
2012-05-20,南投市,13.66
2012-05-22,南投市,15.58
2012-05-23,南投市,17.36
2012-05-24,南投市,18.42
2012-05-25,南投市,18.45
2012-05-26,南投市,19.19
2012-05-27,南投市,18.83
2012-05-29,南投市,20.23
2012-05-30,南投市,22.02
2012-05-31,南投市,24.25
2012-06-01,南投市,23.39
2012-06-02,南投市,23.79
2012-06-03,南投市,23.66
2012-06-05,南投市,25.72
2012-06-06,南投市,23.15
2012-06-07,南投市,22.82
2012-06-08,南投市,22.09
2012-06-09,南投市,22.07
2012-06-10,南投市,22.55
2012-06-12,南投市,29.16
2012-06-14,南投市,29.83
2012-06-15,南投市,30.25
2012-06-16,南投市,30.14
2012-06-17,南投市,26.35
2012-06-20,南投市,49.54
2012-06-21,南投市,52.53
2012-06-22,南投市,52.27
2012-06-23,南投市,41.05
2012-06-26,南投市,45.13
2012-06-27,南投市,35.2
2012-06-28,南投市,38.68
2012-06-29,南投市,41.97
2012-06-30,南投市,44.06
2012-07-01,南投市,46.15
2012-07-07,南投市,65.38
2012-07-08,南投市,63.36
2012-07-10,南投市,60.15
2012-07-11,南投市,73.81
2012-07-14,南投市,70.16
2012-07-27,南投市,90.39
2012-07-29,南投市,89.84
2012-07-31,南投市,98.48
2012-08-11,南投市,151.06
2012-08-17,南投市,131.73
2012-08-19,南投市,167.17
2012-08-23,南投市,169.58
2012-08-24,南投市,152.05
2012-08-26,南投市,112.13
2012-08-28,南投市,127.22
2012-08-29,南投市,138.92
2012-08-30,南投市,118.13
2012-08-31,南投市,96.36
2012-09-14,南投市,102.79
2012-09-15,南投市,102.57
2012-09-16,南投市,100.59
2012-09-18,南投市,87.45
2012-09-19,南投市,81.71
2012-09-20,南投市,82.03
2012-09-21,南投市,76.39
2012-09-22,南投市,70.36
2012-09-23,南投市,73.77
2012-09-26,南投市,76.1
2012-09-27,南投市,84.73
2012-09-28,南投市,74.12
2012-09-29,南投市,75.02
2012-09-30,南投市,68.43
2012-10-04,南投市,70.64
2012-10-05,南投市,78.2
2012-10-06,南投市,71.45
2012-10-07,南投市,68.83
2012-10-10,南投市,66.96
2012-10-11,南投市,64.31
2012-10-12,南投市,62.55
2012-10-13,南投市,55.47
2012-10-14,南投市,63.46
2012-10-16,南投市,63.6
2012-10-17,南投市,62.27
2012-10-18,南投市,53.58
2012-10-19,南投市,56.21
2012-10-20,南投市,52.69
2012-10-21,南投市,60.78
2012-10-23,南投市,58.57
2012-10-25,南投市,48.11
2012-10-26,南投市,44.5
2012-10-28,南投市,45.93
2012-10-31,南投市,43.21
2012-11-01,南投市,41.58
2012-11-02,南投市,39.38
2012-11-03,南投市,32.11
2012-11-04,南投市,33.04
2012-11-07,南投市,35.0
2012-11-08,南投市,38.3
2012-11-09,南投市,38.49
2012-11-10,南投市,37.02
2012-11-11,南投市,30.0
2012-11-15,南投市,33.65
2012-11-16,南投市,35.09
2012-11-17,南投市,33.48
2012-11-18,南投市,32.71
2012-11-20,南投市,31.34
2012-11-21,南投市,27.71
2012-11-22,南投市,28.7
2012-11-23,南投市,27.39
2012-11-24,南投市,29.64
2012-11-25,南投市,28.76
2012-11-27,南投市,34.17
2012-11-28,南投市,28.3
2012-11-29,南投市,28.56
2012-11-30,南投市,29.43
2012-12-01,南投市,28.92
2012-12-02,南投市,27.0
2012-12-04,南投市,29.21
2012-12-05,南投市,30.57
2012-12-06,南投市,31.85
2012-12-07,南投市,33.6
2012-12-08,南投市,28.87
2012-12-09,南投市,30.38
2012-12-11,南投市,24.18
2012-12-12,南投市,28.42
2012-12-13,南投市,27.58
2012-12-14,南投市,24.0
2012-12-15,南投市,15.9
2012-12-16,南投市,24.28
2012-12-18,南投市,27.63
2012-12-19,南投市,29.53
2012-12-20,南投市,34.73
2012-12-21,南投市,31.91
2012-12-22,南投市,26.53
2012-12-23,南投市,30.04
2012-12-25,南投市,35.1
2012-12-26,南投市,27.96
2012-12-27,南投市,31.48
2012-12-28,南投市,33.97
2012-12-29,南投市,34.16
2012-12-30,南投市,36.11
2013-01-01,南投市,38.91
2013-01-02,南投市,33.08
2013-01-03,南投市,29.76
2013-01-04,南投市,32.77
2013-01-05,南投市,26.0
2013-01-06,南投市,28.85
2013-01-08,南投市,30.69
2013-01-09,南投市,20.85
2013-01-10,南投市,24.49
2013-01-11,南投市,30.26
2013-01-12,南投市,30.94
2013-01-13,南投市,29.62
2013-01-15,南投市,29.59
2013-01-16,南投市,29.18
2013-01-17,南投市,27.01
2013-01-18,南投市,26.06
2013-01-19,南投市,23.72
2013-01-20,南投市,23.33
2013-01-22,南投市,25.64
2013-01-23,南投市,22.96
2013-01-24,南投市,22.08
2013-01-25,南投市,18.9
2013-01-26,南投市,21.29
2013-01-27,南投市,20.24
2013-01-29,南投市,24.53
2013-01-30,南投市,22.02
2013-01-31,南投市,20.09
2013-02-01,南投市,17.92
2013-02-02,南投市,17.7
2013-02-03,南投市,15.78
2013-02-05,南投市,17.69
2013-02-06,南投市,17.6
2013-02-07,南投市,24.7
2013-02-08,南投市,27.33
2013-02-09,南投市,29.75
2013-02-16,南投市,29.74
2013-02-17,南投市,22.43
2013-02-19,南投市,23.36
2013-02-20,南投市,19.53
2013-02-21,南投市,19.31
2013-02-22,南投市,22.9
2013-02-23,南投市,20.52
2013-02-24,南投市,19.16
2013-02-27,南投市,18.55
2013-02-28,南投市,19.18
2013-03-01,南投市,22.42
2013-03-02,南投市,21.95
2013-03-03,南投市,19.48
2013-03-05,南投市,23.95
2013-03-06,南投市,20.52
2013-03-07,南投市,20.14
2013-03-08,南投市,18.19
2013-03-09,南投市,21.69
2013-03-10,南投市,21.05
2013-03-12,南投市,22.33
2013-03-13,南投市,20.9
2013-03-14,南投市,19.34
2013-03-15,南投市,18.24
2013-03-16,南投市,17.57
2013-03-17,南投市,19.28
2013-03-19,南投市,20.52
2013-03-20,南投市,22.05
2013-03-21,南投市,19.47
2013-03-22,南投市,16.14
2013-03-23,南投市,15.25
2013-03-24,南投市,11.99
2013-03-26,南投市,16.24
2013-03-27,南投市,15.99
2013-03-28,南投市,12.69
2013-03-29,南投市,18.46
2013-03-30,南投市,18.89
2013-03-31,南投市,22.08
2013-04-02,南投市,22.64
2013-04-03,南投市,22.36
2013-04-04,南投市,20.11
2013-04-06,南投市,24.8
2013-04-07,南投市,27.0
2013-04-09,南投市,23.71
2013-04-10,南投市,18.32
2013-04-11,南投市,16.72
2013-04-12,南投市,14.24
2013-04-13,南投市,14.82
2013-04-14,南投市,14.68
2013-04-16,南投市,15.77
2013-04-17,南投市,14.75
2013-04-18,南投市,16.52
2013-04-19,南投市,19.07
2013-04-20,南投市,19.47
2013-04-21,南投市,19.23
2013-04-23,南投市,21.2
2013-04-24,南投市,18.93
2013-04-25,南投市,17.05
2013-04-26,南投市,19.08
2013-04-27,南投市,21.36
2013-04-28,南投市,21.58
2013-04-30,南投市,23.68
2013-05-01,南投市,24.0
2013-05-03,南投市,24.86
2013-05-04,南投市,19.06
2013-05-05,南投市,14.64
2013-05-07,南投市,14.48
2013-05-08,南投市,16.42
2013-05-09,南投市,15.49
2013-05-10,南投市,16.15
2013-05-11,南投市,13.89
2013-05-12,南投市,13.75
2013-05-14,南投市,22.03
2013-05-15,南投市,20.83
2013-05-16,南投市,22.54
2013-05-17,南投市,19.01
2013-05-18,南投市,23.94
2013-05-19,南投市,15.47
2013-05-22,南投市,20.22
2013-05-23,南投市,27.19
2013-05-25,南投市,27.6
2013-05-26,南投市,27.27
2013-05-29,南投市,29.5
2013-05-30,南投市,28.97
2013-05-31,南投市,26.37
2013-06-01,南投市,21.58
2013-06-02,南投市,22.74
2013-06-04,南投市,29.17
2013-06-05,南投市,29.64
2013-06-06,南投市,32.47
2013-06-07,南投市,32.96
2013-06-08,南投市,33.24
2013-06-09,南投市,35.7
2013-06-11,南投市,36.69
2013-06-12,南投市,34.96
2013-06-14,南投市,38.3
2013-06-15,南投市,39.84
2013-06-16,南投市,38.22
2013-06-18,南投市,44.38
2013-06-19,南投市,39.19
2013-06-20,南投市,43.77
2013-06-21,南投市,44.14
2013-06-22,南投市,38.29
2013-06-23,南投市,39.59
2013-06-25,南投市,44.02
2013-06-26,南投市,43.26
2013-06-27,南投市,47.83
2013-06-28,南投市,54.25
2013-06-29,南投市,47.61
2013-06-30,南投市,46.0
2013-07-04,南投市,59.11
2013-07-05,南投市,60.31
2013-07-06,南投市,67.75
2013-07-09,南投市,71.64
2013-07-10,南投市,72.19
2013-07-12,南投市,90.63
2013-07-13,南投市,86.89
2013-07-16,南投市,77.1
2013-07-17,南投市,56.59
2013-07-18,南投市,47.2
2013-07-19,南投市,49.04
2013-07-20,南投市,58.93
2013-07-21,南投市,56.12
2013-07-23,南投市,58.75
