DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2018-01-02,22.2,13.199999999999998,7.099999999999999,6.7,6.400000000000001,9.4,4.9,4.9,3.4,4.6,3.1,6.400000000000001,19.2,6.3,5.7,11.1,"rgb(27,246,228)",9,228
2018-01-03,21.73333333333333,11.0,6.0,5.900000000000001,7.0,7.900000000000001,7.5,5.1,2.7000000000000006,3.9,4.1,6.400000000000001,15.699999999999998,7.900000000000001,5.5,7.599999999999999,"rgb(25,246,230)",9,230
2018-01-04,21.73333333333333,9.9,7.400000000000001,8.4,8.8,5.8,4.7,5.599999999999999,1.9,5.7,6.599999999999999,6.599999999999999,13.300000000000002,7.3,3.8,5.900000000000001,"rgb(23,238,232)",17,232
2018-01-05,21.66666666666667,7.099999999999999,7.8,8.2,6.7,10.0,11.0,10.5,1.6000000000000003,7.599999999999999,4.9,7.099999999999999,21.899999999999995,8.4,5.8,11.6,"rgb(30,229,225)",26,225
2018-01-06,21.8,7.7,5.3,7.8,5.8,11.5,7.3,5.3,1.9,3.6,5.8,4.8,19.6,8.0,3.6,4.3,"rgb(51,224,204)",31,204
2018-01-07,21.73333333333333,14.300000000000002,10.6,8.9,7.0,12.1,0.0,11.6,1.5,7.7,8.7,9.9,16.4,11.699999999999998,6.7,8.9,"rgb(51,222,204)",33,204
2018-01-09,22.6,8.8,10.3,17.8,16.6,8.2,7.5,9.0,2.4,10.1,9.8,15.7,17.5,10.0,6.1,11.2,"rgb(49,229,206)",26,206
2018-01-10,21.73333333333333,22.600000000000005,11.9,11.800000000000002,10.6,10.6,10.2,12.0,1.9,8.5,4.5,10.4,18.0,9.2,4.3,6.099999999999999,"rgb(47,255,208)",0,208
2018-01-11,21.7,11.0,12.800000000000002,12.4,10.5,11.199999999999998,11.0,13.699999999999998,1.9,9.0,4.1,10.0,20.6,7.2,4.5,6.900000000000001,"rgb(48,254,207)",1,207
2018-01-12,20.933333333333334,12.1,10.4,12.9,9.8,11.300000000000002,16.2,13.199999999999998,4.4,8.4,3.8,10.6,21.2,10.1,6.400000000000001,11.0,"rgb(47,254,208)",1,208
2018-01-13,22.0,9.9,6.5,6.900000000000001,7.0,12.5,0.0,9.6,4.7,5.599999999999999,4.2,5.3,22.399999999999995,7.3,6.2,10.1,"rgb(47,254,208)",1,208
2018-01-14,21.766666666666666,25.899999999999995,7.7,7.3,8.3,8.9,8.2,7.099999999999999,3.5,5.7,4.2,6.5,17.3,5.3,4.6,8.3,"rgb(41,253,214)",2,214
