DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2018-01-02,22.2,2.3,0.8000000000000002,2.1,1.9,2.5,1.0,0.9,0.5,0.4000000000000001,1.3,1.0,6.099999999999999,1.3,0.9,1.8,"rgb(27,246,228)",9,228
2018-01-03,21.73333333333333,2.2,0.8000000000000002,1.3999999999999997,1.9,1.7,0.9,0.9,0.5,0.6,1.1,0.9,4.0,1.7,1.0,1.6000000000000003,"rgb(25,246,230)",9,230
2018-01-04,21.73333333333333,0.6999999999999998,0.9,2.1,2.1,1.1,1.0,1.1,0.4000000000000001,0.6999999999999998,1.7,1.3,3.1,1.5,0.8000000000000002,0.9,"rgb(23,238,232)",17,232
2018-01-05,21.66666666666667,1.1,1.3999999999999997,3.2999999999999994,2.1,2.7000000000000006,1.3,2.2,0.4000000000000001,0.6999999999999998,1.3,2.2,3.0,2.2,1.0,1.8,"rgb(30,229,225)",26,225
2018-01-06,21.8,2.4,0.6999999999999998,2.4,1.8,2.9,1.2,1.1,0.3,0.4000000000000001,1.6000000000000003,1.0,4.2,2.3,0.6,1.0,"rgb(51,224,204)",31,204
2018-01-07,21.73333333333333,1.2,0.8000000000000002,2.4,1.9,2.7000000000000006,1.2,1.6000000000000003,0.3,0.4000000000000001,2.4,1.5,3.8,1.8,0.9,1.5,"rgb(51,222,204)",33,204
2018-01-09,22.6,0.9,2.4,5.0,3.6,2.1,1.2,2.3,0.4,1.1,1.8,3.2,5.2,2.4,1.3,2.9,"rgb(49,229,206)",26,206
2018-01-10,21.73333333333333,1.0,2.3,4.9,3.1,2.1,1.6000000000000003,2.7999999999999994,0.4000000000000001,1.1,1.3999999999999997,3.1,6.099999999999999,2.7000000000000006,0.9,1.3,"rgb(47,255,208)",0,208
2018-01-11,21.7,1.5,2.5,5.0,3.1,2.6,2.1,2.9,0.3,1.2,1.3999999999999997,3.0,7.400000000000001,2.3,0.6,1.3999999999999997,"rgb(48,254,207)",1,207
2018-01-12,20.933333333333334,1.3,2.7999999999999994,4.4,2.7000000000000006,2.9,2.3,3.0,0.4000000000000001,1.2,1.5,2.6,7.900000000000001,2.6,1.2,2.0,"rgb(47,254,208)",1,208
2018-01-13,22.0,1.2,0.6999999999999998,2.3,2.2,3.2000000000000006,1.5,1.5,0.4000000000000001,0.6,1.3999999999999997,0.9,7.2,2.1,1.0,2.1,"rgb(47,254,208)",1,208
2018-01-14,21.766666666666666,1.3,0.8000000000000002,2.3,2.2,2.1,1.0,1.0,0.4000000000000001,0.6,1.3999999999999997,1.3999999999999997,5.0,1.8,1.1,1.9,"rgb(41,253,214)",2,214
2018-01-16,22.16666666666667,0.6,0.5,2.7000000000000006,2.0,1.0,1.0,0.9,0.4000000000000001,0.4000000000000001,1.1,1.3999999999999997,1.5,1.6000000000000003,1.1,1.3,"rgb(19,228,236)",27,236
2018-01-17,22.1,1.2,0.6999999999999998,2.5,1.5,2.2,1.2,1.0,0.5,0.6,1.2,1.5,2.0,1.8,0.9,1.6000000000000003,"rgb(18,225,237)",30,237
2018-01-18,21.73333333333333,1.9,0.9,2.7999999999999994,1.5,3.4,1.2,1.2,0.6,0.6,1.1,1.3999999999999997,3.1,1.3,0.9,1.1,"rgb(47,210,208)",45,208
2018-01-19,21.73333333333333,0.8000000000000002,1.3999999999999997,2.7999999999999994,1.7,2.9,1.3,2.3,0.3,0.6999999999999998,1.2,1.6000000000000003,3.6,1.1,1.0,1.2,"rgb(41,226,214)",29,214
2018-01-20,21.73333333333333,2.4,1.1,2.2,2.3,3.2999999999999994,1.1,1.8,0.6,0.6,1.0,1.5,4.2,1.1,1.0,1.7,"rgb(27,231,228)",24,228
2018-01-21,21.7,1.2,1.1,2.6,1.8,2.2,0.5,1.0,0.5,0.6,1.3,1.2,3.1,1.3,0.9,1.3999999999999997,"rgb(25,227,230)",28,230
2018-01-23,22.16666666666667,2.9,1.3,2.7999999999999994,2.2,3.2999999999999994,1.3999999999999997,1.9,0.4000000000000001,0.8000000000000002,1.5,1.6000000000000003,5.400000000000001,2.9,0.9,1.3999999999999997,"rgb(24,235,231)",20,231
2018-01-24,21.73333333333333,2.6,1.1,3.0,2.2,3.9,1.2,1.8,0.4000000000000001,0.8000000000000002,1.3999999999999997,1.6000000000000003,7.599999999999999,1.9,1.2,2.1,"rgb(44,214,211)",41,211
2018-01-25,21.7,2.4,1.3999999999999997,4.0,2.3,3.5,1.5,1.6000000000000003,0.5,1.0,1.3999999999999997,2.4,6.7,1.5,1.1,1.8,"rgb(30,233,225)",22,225
2018-01-26,21.7,3.0,2.7999999999999994,5.3,3.0,4.5,2.1,3.2999999999999994,0.6,1.3999999999999997,1.2,3.2999999999999994,8.5,3.8,1.3999999999999997,3.0,"rgb(32,234,223)",21,223
2018-01-27,21.8,2.4,1.0,3.1,2.0,2.2,1.1,1.3,0.4000000000000001,0.6,1.3,1.7,6.900000000000001,1.2,0.9,1.6000000000000003,"rgb(31,238,224)",17,224
2018-01-28,21.73333333333333,0.6999999999999998,1.9,4.4,2.7999999999999994,2.9,1.7,2.3,0.5,0.9,1.7,2.7999999999999994,2.6,2.1,0.9,1.7,"rgb(39,228,216)",27,216
2018-01-30,21.8,1.8,1.3,3.2999999999999994,2.4,3.2000000000000006,1.6000000000000003,1.7,0.4000000000000001,0.6999999999999998,1.5,1.9,6.400000000000001,1.3999999999999997,1.0,1.7,"rgb(52,214,203)",41,203
2018-01-31,22.1,1.0,1.8,4.0,3.4,3.2000000000000006,0.9,2.0,0.6,0.9,1.8,2.6,2.2,1.6000000000000003,1.0,2.1,"rgb(47,227,208)",28,208
2018-02-01,21.7,0.6999999999999998,2.6,4.5,2.6,3.6,2.4,3.2000000000000006,0.4000000000000001,1.2,1.7,3.1,5.8,1.8,1.3,2.7000000000000006,"rgb(51,244,204)",11,204
2018-02-02,21.7,1.2,2.5,4.8,3.7000000000000006,3.2999999999999994,1.8,2.7000000000000006,0.5,1.1,1.3999999999999997,3.5,4.1,2.1,1.3999999999999997,1.9,"rgb(49,248,206)",7,206
2018-02-03,21.73333333333333,1.2,2.7999999999999994,5.5,3.5,3.8,2.6,3.5,0.4000000000000001,1.3,1.3,3.6,5.1,1.3,1.3,1.3999999999999997,"rgb(52,245,203)",10,203
2018-02-04,21.73333333333333,0.6999999999999998,2.4,4.7,3.4,3.2000000000000006,2.7000000000000006,3.2000000000000006,0.3,1.2,1.3999999999999997,3.2999999999999994,4.3,1.3,1.1,1.6000000000000003,"rgb(51,246,204)",9,204
2018-02-06,21.8,1.0,2.1,4.2,3.0,3.2000000000000006,2.1,2.7999999999999994,0.3,1.1,1.3,2.2,7.3,1.7,0.8000000000000002,1.8,"rgb(49,253,206)",2,206
2018-02-07,21.7,1.3,0.5,2.6,2.3,2.6,1.1,0.6999999999999998,0.3,0.5,1.3999999999999997,1.5,5.5,1.5,0.6999999999999998,1.2,"rgb(51,242,204)",13,204
2018-02-08,21.7,1.9,1.1,2.7999999999999994,2.0,3.4,0.9,1.5,0.3,0.5,1.9,1.5,6.7,1.3,0.9,1.5,"rgb(49,241,206)",14,206
2018-02-09,22.566666666666666,0.5,1.0,2.7999999999999994,2.5,1.8,0.0,1.0,0.4000000000000001,0.5,1.3999999999999997,1.5,4.3,0.9,0.6999999999999998,1.1,"rgb(27,237,228)",18,228
2018-02-10,21.8,0.8000000000000002,1.6000000000000003,4.0,3.0,3.0,0.20000000000000004,2.6,0.5,0.9,1.1,2.4,3.4,2.2,1.2,2.0,"rgb(36,232,219)",23,219
2018-02-11,21.766666666666666,1.2,2.9,5.3,3.0,3.5,2.2,3.2999999999999994,0.5,1.3,1.6000000000000003,3.6,7.0,1.3,1.5,2.7000000000000006,"rgb(48,248,207)",7,207
2018-02-12,21.766666666666666,1.8,1.9,3.6,2.2,3.2000000000000006,1.6000000000000003,2.3,0.3,1.0,1.0,2.4,7.3,1.9,1.3999999999999997,1.9,"rgb(46,253,209)",2,209
2018-02-13,21.9,2.2,1.0,2.7000000000000006,2.2,2.7000000000000006,0.6,1.1,0.4000000000000001,0.6,1.1,1.3999999999999997,6.099999999999999,1.3,1.0,1.5,"rgb(42,253,213)",2,213
2018-02-14,21.66666666666667,0.9,0.6999999999999998,2.0,1.8,1.1,0.0,1.0,0.4000000000000001,0.5,1.3999999999999997,1.3999999999999997,3.9,1.9,0.9,1.1,"rgb(29,248,226)",7,226
2018-02-15,21.766666666666666,0.9,0.8000000000000002,2.2,2.2,1.2,0.9,0.9,0.6,1.0,1.7,2.0,3.4,2.2,0.8000000000000002,1.0,"rgb(20,231,235)",24,235
2018-02-21,22.5,1.5,2.0,4.1,2.5,3.4,1.9,2.7,0.6,1.1,1.3,2.4,3.1,2.4,1.4,1.9,"rgb(31,231,224)",24,224
2018-02-22,21.766666666666666,1.8,1.9,3.8,3.2000000000000006,4.1,1.9,2.9,0.5,1.1,1.6000000000000003,2.7000000000000006,3.8,1.5,1.3,1.3,"rgb(49,227,206)",28,206
2018-02-23,21.766666666666666,2.1,1.3,2.7000000000000006,2.4,3.0,1.5,1.8,0.4000000000000001,0.6999999999999998,1.2,1.7,5.7,1.3999999999999997,1.3,1.8,"rgb(33,245,222)",10,222
2018-02-24,25.0,0.8,0.9,2.9,2.1,1.0,0.7,0.8,0.3,0.6,1.3,1.7,2.3,1.3,0.9,0.8,"rgb(26,242,229)",13,229
2018-02-25,25.0,0.3,1.7,3.8,2.6,2.8,1.2,2.0,0.7,0.9,1.4,2.4,2.0,2.0,1.1,1.9,"rgb(38,232,217)",23,217
2018-02-27,21.83333333333333,1.2,0.8000000000000002,3.0,2.7999999999999994,1.3,1.1,0.9,0.5,0.4000000000000001,1.2,1.8,4.2,1.9,1.1,1.3,"rgb(24,237,231)",18,231
2018-02-28,21.73333333333333,0.5,0.5,2.2,1.8,1.3999999999999997,0.5,1.3999999999999997,0.3,0.6,1.5,1.3,1.8,1.7,1.1,1.8,"rgb(32,221,223)",34,223
2018-03-01,21.73333333333333,1.5,0.6999999999999998,2.0,1.7,2.0,0.10000000000000002,0.9,0.5,0.4000000000000001,1.3,1.0,3.9,1.5,0.9,1.8,"rgb(14,211,241)",44,241
2018-03-02,21.73333333333333,0.6999999999999998,0.8000000000000002,1.8,1.3999999999999997,1.2,0.0,1.1,0.5,0.4000000000000001,1.5,1.3999999999999997,1.8,1.3,0.9,0.9,"rgb(10,202,245)",53,245
2018-03-03,21.7,1.0,1.2,1.3999999999999997,1.7,1.3,0.3,1.3,0.4000000000000001,0.6999999999999998,1.7,1.2,1.3,1.6000000000000003,1.0,1.3999999999999997,"rgb(8,191,247)",64,247
2018-03-04,21.7,0.6999999999999998,0.9,2.2,1.5,1.0,0.3,1.0,0.4000000000000001,0.6,2.0,1.0,2.0,1.2,1.1,1.0,"rgb(8,188,247)",67,247
2018-03-08,21.73333333333333,1.3,2.7999999999999994,6.099999999999999,4.0,3.2000000000000006,1.7,2.9,0.5,1.3999999999999997,1.7,4.2,3.2999999999999994,3.1,1.3999999999999997,2.7000000000000006,"rgb(47,228,208)",27,208
2018-03-09,21.73333333333333,0.8000000000000002,2.3,3.8,2.3,4.1,2.0,3.1,0.20000000000000004,1.2,1.3,2.7999999999999994,7.599999999999999,2.1,1.1,1.6000000000000003,"rgb(46,252,209)",3,209
