DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,東勢鎮,板橋區,桃農,豐原區,高雄市,鳳山區
2018-12-25,0.26998248632107896,0.24808067942200976,0.18322958452582977,0.11818432467487078,0.0031066392764637126,0.015533196382318563,0.0,0.0,0.05503799808165025,0.0,0.018523336685914885,0.04133383557334969,0.04698791905651365
2018-12-26,0.2641746534876306,0.22332464317197143,0.19371870135228914,0.10514470056454789,0.0037511487893167285,0.024382467130558732,0.0,0.0,0.04945889678714106,0.0,0.01621434064182156,0.05474801658007765,0.06508243149464524
2018-12-27,0.2601342686882402,0.24834175655628474,0.17242714540745768,0.09863468356340047,0.0020115159286917604,0.028161223001684645,0.0,0.0,0.04869880063362752,0.0,0.013255889970078701,0.04465565361695708,0.08367906263357723
2018-12-28,0.2458958098737628,0.2667256290204195,0.1649882151274909,0.1072081477462856,0.003647155902237986,0.02370651336454691,0.0,0.0,0.0474494982881162,0.0,0.010066150290176842,0.05126077620595489,0.07905210418100835
2018-12-29,0.26474932801666035,0.2575572901111497,0.1774601047728979,0.11005997400857233,0.003228748779129368,0.021794054259123233,0.0,0.0,0.03801851687424831,0.0,0.011534705013439667,0.044726242462889566,0.07087103570188963
2018-12-30,0.24664120444045792,0.2527704638175979,0.2049709209802957,0.10929467704445281,0.004822391327411437,0.024111956637057185,0.0,0.0,0.041699217808126694,0.0,0.018411890088056864,0.043459390642631865,0.05381788721391163
2019-01-01,0.2586944650469057,0.2817846168893091,0.18376761510436618,0.10399941316945548,0.0048902545377486895,0.012225636344371725,0.0,0.0,0.042300701751526164,0.0,0.02075098008851361,0.05678400560749187,0.03480231146031151
2019-01-02,0.25853493826371843,0.28971792040445704,0.1707535202912967,0.11598025169056114,0.004562918077368839,0.009125836154737678,0.0,0.0,0.033491818687887275,0.0,0.014911616276841365,0.06240246762609624,0.04051871252703529
2019-01-03,0.25494453037862547,0.2868447263697577,0.19530263876585255,0.1076987336310685,0.005507947509260236,0.021113798785497573,0.0,0.0,0.0514947192553255,0.0,0.01523865477561999,0.03817007623917344,0.02368417428981902
2019-01-04,0.28908362916198627,0.28232034035624687,0.19332516624461343,0.11187606899493928,0.003913940281099191,0.019569701405495955,0.0,0.0,0.050000587091042166,0.0,0.0,0.03527242981326591,0.014638136651310975
2019-01-05,0.2885077357762537,0.26037141683573767,0.19965521962634272,0.11196026935188758,0.003734083469212482,0.01680337561145617,0.0,0.0,0.0589549545064164,0.0,0.01239715711778544,0.03373744414433477,0.013878343560573058
2019-01-06,0.2813137494900041,0.24509867078958106,0.21938771858246187,0.11000880414009319,0.0035789187370711562,0.010736756211213469,0.0,0.0,0.052857050827803904,0.0,0.010765387561110038,0.02903218879512122,0.03722075486554002
2019-01-08,0.29411532437448173,0.26186214249049056,0.1995274885820709,0.11800281664187846,0.0019742816905116024,0.019742816905116024,0.0,0.0,0.056642141700777866,0.0,0.011589033523303104,0.036543954091369756,0.0
2019-01-09,0.29875153318799286,0.2317295898553901,0.18458237689317478,0.11487278865267861,0.0030759884496633716,0.024607907597306973,0.0,0.0,0.0411951753121167,0.0,0.023085293314723605,0.03488170901918263,0.04321763771777037
2019-01-10,0.30405952458060753,0.22495789882764428,0.17856564544335773,0.117332728803679,0.0024289137897532224,0.025908413757367705,0.0,0.0,0.04598743441932768,0.0,0.018184467905952458,0.03602079150204029,0.046554180970270094
2019-01-11,0.2667956166966594,0.23289572631665587,0.1976003322271566,0.11621216145940506,0.0037412968082996927,0.04489556169959631,0.0,0.0,0.04199979796997235,0.0,0.02046489354139932,0.03910403424034839,0.03629057904050702
2019-01-12,0.26159844185952474,0.26449299780296803,0.18949063902629698,0.1175142537504549,0.0026957447668854713,0.038414362928117965,0.0,0.0,0.03988691350702916,0.0,0.01220498443207397,0.03299591594667817,0.04070574597997061
2019-01-13,0.25125716123830893,0.2259836395988485,0.1997532502962218,0.1400528516692251,0.004071777290069342,0.039089061984665684,0.0,0.0,0.04384489785946668,0.0,0.01188144613242234,0.033983053262918735,0.05008286066785291
2019-01-15,0.2711788703554005,0.2762366988233,0.16690833944068217,0.10993857003110816,0.003774498856641388,0.03145415713867823,0.0,0.0,0.049707004526253214,0.0,0.013751757501030124,0.045595946188227966,0.03145415713867823
2019-01-16,0.2820902952299132,0.25732454414799233,0.17542775016660378,0.0984849093113443,0.0032116389796622963,0.036933848266116405,0.0,0.0,0.04250202734710591,0.0,0.01865962247183794,0.042971729547881525,0.04239363453154231
2019-01-17,0.2633642940033525,0.2547252444321926,0.16885940535950095,0.11869689518872077,0.005335491243124997,0.048908669728645805,0.0,0.0,0.04200810105420415,0.0,0.020710598508730197,0.02963865385555936,0.047752646625968724
2019-01-18,0.24588003350857934,0.29023918192847653,0.17454792304581432,0.1127087064532902,0.002888670633774337,0.036108382922179216,0.0,0.0,0.045543503379744645,0.0,0.016407649199838236,0.04288953723496447,0.03278641169333873
2019-01-19,0.29452389125252326,0.24998819057576455,0.19907854999165467,0.113483843133056,0.0031491797961221,0.0251934383689768,0.0,0.0,0.044501059699001394,0.0,0.0,0.03997568833197394,0.030106158850927277
2019-01-20,0.2815645585683095,0.24071509881127887,0.1920092559762629,0.12540354936831694,0.004478698191725605,0.0283650885475955,0.0,0.0,0.04363744938137981,0.0,0.0,0.03896467426801276,0.044861626887118145
2019-01-22,0.267083454492585,0.2653387612678104,0.2086119996122904,0.12134502923976608,0.004038641724015379,0.036347775516138416,0.0,0.0,0.04576588801654228,0.0,0.013109431036153921,0.03835901909469807,0.0
2019-01-23,0.23372960556479214,0.25141597469538596,0.18911771925030912,0.12418896952238931,0.003704921525130946,0.04353282792028861,0.0,0.0,0.03277003088978322,0.0,0.013235832148530304,0.03253847329446253,0.07576564518892784
2019-01-24,0.26113545482843664,0.23299092498144292,0.167171898570505,0.12456001724014079,0.0019155711993870171,0.04310035198620789,0.0,0.0,0.0356775135885832,0.0,0.012403323516030936,0.053808394990781314,0.06723654909848431
2019-01-25,0.2639841694070507,0.2562043525919722,0.18525406541614836,0.12461665414506176,0.0032843553836742903,0.03941226460409149,0.0,0.0,0.04494640342558266,0.0,0.009302936624257428,0.03809852245062177,0.03489627595153934
2019-01-26,0.2767256239226561,0.2534887206775088,0.17836318668965,0.11274076294686353,0.004496739863598891,0.03372554897699168,0.0,0.0,0.04488870568837593,0.0,0.01287566514277149,0.04020085438057408,0.042494191711009516
