DateTime,三重區,台中市,台北一,台北二,板橋區,高雄市,鳳山區
2012-07-28,0.0,0.01601708489054992,0.41697810998398294,0.12920448478376936,0.0,0.09610250934329952,0.3416978109983983
2012-08-23,0.0,0.01601708489054992,0.42872397223705283,0.14415376401494928,0.0,0.08542445274959957,0.3256807261078484
2012-09-12,0.0,0.01832620647525962,0.4868662186927306,0.14050091631032377,0.0,0.10995723885155773,0.24434941967012827
2012-09-25,0.0,0.01730103806228374,0.5617070357554786,0.13264129181084197,0.0,0.10380622837370242,0.1845444059976932
2012-09-26,0.0,0.01682557487380819,0.4784071789119462,0.14582164890633764,0.0,0.16825574873808188,0.19068984856982613
2012-09-27,0.0,0.013953488372093023,0.37209302325581395,0.13023255813953488,0.0,0.14883720930232558,0.33488372093023255
2012-09-29,0.0,0.01589825119236884,0.41918388977212506,0.22257551669316375,0.0,0.12506624271330152,0.2172760996290408
2012-10-18,0.006339144215530904,0.02377179080824089,0.6172741679873217,0.20998415213946117,0.0,0.14263074484944532,0.0
2012-10-19,0.0,0.020905923344947737,0.5470383275261324,0.1672473867595819,0.0,0.1254355400696864,0.13937282229965156
2012-10-23,0.0,0.015228426395939087,0.48223350253807107,0.18781725888324874,0.0,0.09137055837563451,0.2233502538071066
2012-10-30,0.0,0.016519823788546256,0.5209251101321586,0.11013215859030837,0.0,0.15418502202643172,0.19823788546255505
2012-11-06,0.0,0.018137847642079808,0.5646916565900847,0.06650544135429262,0.0,0.10882708585247884,0.2418379685610641
2012-11-07,0.0,0.01710376282782212,0.5416191562143672,0.12770809578107184,0.0,0.11402508551881414,0.19954389965792474
2012-11-14,0.0,0.01878522229179712,0.6092673763306199,0.07514088916718847,0.0,0.07138384470882905,0.22542266750156542
2012-11-24,0.0,0.022010271460014674,0.5671313279530448,0.058694057226705794,0.0,0.20542920029347028,0.1467351430667645
2012-11-25,0.0,0.019867549668874173,0.46357615894039733,0.13245033112582782,0.0,0.11920529801324503,0.26490066225165565
2012-12-07,0.0,0.020891364902506964,0.49164345403899723,0.1392757660167131,0.0,0.1392757660167131,0.20891364902506965
2012-12-08,0.0,0.017482517482517484,0.4522144522144522,0.20396270396270397,0.0,0.1048951048951049,0.22144522144522144
2012-12-16,0.0,0.018404907975460124,0.498159509202454,0.20122699386503068,0.0,0.06134969325153374,0.22085889570552147
2012-12-18,0.0,0.01675977653631285,0.5307262569832403,0.12849162011173185,0.0,0.1452513966480447,0.1787709497206704
2012-12-19,0.0,0.018214936247723135,0.5761991499696417,0.15057680631451123,0.0,0.06071645415907711,0.19429265330904674
2012-12-26,0.0,0.01984126984126984,0.5634920634920635,0.08597883597883597,0.0,0.11904761904761904,0.21164021164021163
2013-01-08,0.0,0.015991471215351813,0.5042643923240938,0.1652452025586354,0.0,0.14925373134328357,0.1652452025586354
2013-01-09,0.0,0.019083969465648856,0.5419847328244275,0.15267175572519084,0.0,0.11450381679389313,0.1717557251908397
2013-01-18,0.0,0.022222222222222223,0.5703703703703704,0.07407407407407407,0.0,0.2074074074074074,0.1259259259259259
2013-01-19,0.0,0.01592356687898089,0.416135881104034,0.31316348195329086,0.0,0.09554140127388536,0.1592356687898089
2013-01-20,0.0,0.02040816326530612,0.47891156462585033,0.17006802721088435,0.0,0.1469387755102041,0.1836734693877551
2013-01-27,0.0,0.01820388349514563,0.5813106796116505,0.10922330097087378,0.0,0.12135922330097088,0.16990291262135923
2013-01-29,0.0,0.01858736059479554,0.7211895910780669,0.06815365551425032,0.0,0.12391573729863693,0.06815365551425032
2013-02-08,0.0,0.01289213579716373,0.3038246669531586,0.11173184357541899,0.0,0.1633003867640739,0.4082509669101848
2013-02-21,0.0,0.018796992481203006,0.43609022556390975,0.11278195488721804,0.0,0.15664160401002505,0.2756892230576441
2013-02-23,0.0,0.0182370820668693,0.45896656534954405,0.1702127659574468,0.0,0.1094224924012158,0.24316109422492402
2013-03-08,0.0,0.01843884449907806,0.4283958205285802,0.11063306699446834,0.0,0.18438844499078058,0.2581438229870928
2013-03-09,0.0,0.018495684340320593,0.48212083847102344,0.11097410604192355,0.0,0.11097410604192355,0.27743526510480887
2013-03-17,0.0,0.019267822736030827,0.5028901734104047,0.11560693641618497,0.0,0.10533076429030186,0.25690430314707774
2013-03-19,0.0,0.016519823788546256,0.5154185022026432,0.14317180616740088,0.0,0.09911894273127753,0.22577092511013216
2013-03-20,0.0,0.03293084522502744,0.5071350164654226,0.11086717892425905,0.0,0.12952799121844127,0.21953896816684962
2013-03-26,0.0,0.017543859649122806,0.5321637426900585,0.10526315789473684,0.0,0.10526315789473684,0.23976608187134502
2013-04-10,0.0,0.01680672268907563,0.5182072829131653,0.1568627450980392,0.0,0.11204481792717087,0.19607843137254902
2013-04-18,0.0,0.019218449711723255,0.44907110826393337,0.13452914798206278,0.0,0.16655989750160155,0.23062139654067906
2013-04-30,0.0,0.01718213058419244,0.5475372279495991,0.1145475372279496,0.0,0.1145475372279496,0.20618556701030927
2013-05-08,0.0,0.019096117122851686,0.5957988542329726,0.0668364099299809,0.0,0.06365372374283895,0.2546148949713558
2013-05-09,0.0,0.0186219739292365,0.48479205462445685,0.12414649286157665,0.0,0.12414649286157665,0.2482929857231533
2013-05-18,0.0,0.014091122592766557,0.3658994833255049,0.08454673555659935,0.0,0.0751526538280883,0.46031000469704086
2013-05-19,0.0,0.019986675549633577,0.5336442371752165,0.11992005329780146,0.0,0.06662225183211193,0.2598267821452365
2013-05-26,0.0,0.02181818181818182,0.5927272727272728,0.13090909090909092,0.0,0.07272727272727272,0.18181818181818182
