DateTime,三重區,南投市,台中市,台北一,台北二,台東市,宜蘭市,屏東市,板橋區,桃農,溪湖鎮,花蓮市,豐原區,鳳山區,高雄市,西螺鎮
2012-02-03,0.02099007098889177,0.0074054857196764225,0.02075422749463456,0.2941204216881677,0.12634135987358788,0.0,0.0,0.08671965283837646,0.0,0.0051178038253814765,0.0,0.0,0.0,0.06226268248390368,0.09528077167991321,0.2810075234074668
2012-02-04,0.019305019305019305,0.006093557113965278,0.03572085204738266,0.29840044125758414,0.12087305964856986,0.0,0.0,0.0718882147453576,0.0,0.011556746250623801,0.0,0.0,0.0,0.02652798571165918,0.08730596485698526,0.32232815906285295
2012-02-05,0.024247718304768216,0.00900629537034248,0.026808036386638152,0.32296153498599356,0.10428024940510257,0.0,0.0,0.2748877978252357,0.0,0.009638844543510347,0.0,0.0,0.0,0.01265098346335733,0.09759330100304225,0.1179252387120094
2012-02-09,0.010012157619967103,0.006984671863453241,0.017044506424467806,0.2705666404443491,0.10670099406422084,0.0,0.0,0.06996591098715106,0.0,0.014303082314238718,0.0,0.0,0.0,0.11275596557724857,0.08805931011466304,0.30360676059024055
2012-02-10,0.024839848346189044,0.007996688020220508,0.02599468340088029,0.32784241948838627,0.12714080271930972,0.0,0.0,0.0467381357040136,0.0,0.014380964832004184,0.0,0.0,0.0,0.020481980215278684,0.10240990107639343,0.3021745761973243
2012-02-11,0.012282375387550679,0.006820891962795134,0.05022656808967327,0.3107083233961364,0.14435964703076556,0.0,0.0,0.07426663486763654,0.0,0.018602432625804913,0.0,0.0,0.0,0.009539709038874314,0.08347245409015025,0.28972096351061294
2012-02-14,0.02097013344630375,0.003600932005930947,0.018428299089176023,0.25522135140859986,0.07994069053166702,0.0,0.0,0.08085151450963779,0.0,0.0016945562380851515,0.0,0.0,0.0,0.1696674433382758,0.06778224952340606,0.3018428299089176
2012-02-15,0.0247931824977574,0.004036678959433868,0.023671882786803548,0.29111432273497456,0.1282019336190571,0.0,0.0,0.0753762583474534,0.0,0.0024917771354530053,0.0,0.0,0.0,0.0029901325625436063,0.06877304893850295,0.37855078241802054
2012-02-16,0.024707174231332358,0.005150596109600502,0.03043296381510144,0.26401380464338003,0.11171825977828906,0.0,0.0,0.07987345743568292,0.0,0.0010458063166701526,0.0,0.0,0.0,0.01150386948337168,0.11974482325873248,0.3518092449278394
2012-02-17,0.01914599937664188,0.0025379580569036913,0.024066075960639387,0.259495079923416,0.10496905472193775,0.0,0.0,0.18300013357673983,0.0,0.00222627899728394,0.0,0.0,0.0,0.022708045772296185,0.08072487644151564,0.3011264971726257
2012-02-18,0.018098685463897885,0.0037830335029801596,0.01820754973736494,0.2574912228179517,0.1031216830416678,0.0,0.0,0.08790790082464688,0.0,0.005987535040688022,0.0,0.0,0.0,0.024494461530087365,0.07947091963095011,0.40143700840976515
2012-02-19,0.02485455482730687,0.00854260254805214,0.02908903453862582,0.33835333971573756,0.13848589734148317,0.0,0.0,0.1444141689373297,0.0,0.0,0.0,0.0,0.0,0.06738345975403195,0.12740260696663966,0.12147433537079314
2012-02-21,0.02475118545151373,0.00544526079933302,0.028138189776457715,0.2829972382887812,0.1211244854358814,0.0,0.0,0.08120994216038768,0.0,0.003126465530717524,0.0,0.0,0.0,0.014069094888228858,0.10525767286748997,0.3338804648012089
2012-02-22,0.010233319688907082,0.006900181275948775,0.021840828021753113,0.2750131571253143,0.07598970820419859,0.0,0.0,0.05180983568212385,0.0,0.004093327875562832,0.0,0.0,0.0,0.03450090637974387,0.10525700251447284,0.4143617332319747
2012-02-23,0.02320938357873721,0.007375980922274908,0.030779469262124614,0.2648143526606217,0.10276460638327371,0.0,0.0,0.0557912541940493,0.0,0.0049912652857499375,0.0,0.0,0.0,0.04908077530987438,0.1122480104261986,0.34894490197709566
2012-02-24,0.018274083522821807,0.007903055848261328,0.05268703898840885,0.2659308967888636,0.0812489601242305,0.0,0.0,0.07975153901613888,0.0,0.0,0.0,0.0,0.0,0.027730020520215184,0.07403915478897455,0.3924352504020853
2012-02-25,0.024576062914721062,0.007200786434013271,0.02494470385844188,0.26851806340624235,0.11280412877856967,0.0,0.0,0.052445318260014744,0.0,0.004915212582944212,0.0,0.0,0.0,0.0720078643401327,0.12386335709019415,0.308724502334726
2012-02-28,0.009669426482141778,0.005076448903124434,0.01661932676618118,0.2132712878467396,0.08684353659273585,0.0,0.0,0.09155738200277996,0.0,0.0012086783102677222,0.0,0.0,0.0,0.029008279446425336,0.14165709796337705,0.4050885356862271
2012-02-29,0.0033993949077064283,0.0045211952272495495,0.002039636944623857,0.2027399122956114,0.10616310296767176,0.0,0.0,0.048679335078356055,0.0,0.0067987898154128566,0.0,0.0,0.0,0.04929122616174321,0.14583404154060578,0.43053336506101914
2012-03-01,0.02215322919698587,0.004851072086931212,0.016170240289770706,0.29436305423498593,0.1248665955176094,0.0,0.0,0.0613822321399696,0.0,0.0064680961159082825,0.0,0.0,0.0,0.05368519776203874,0.07632353416771773,0.33973674848808255
2012-03-02,0.008470428791928622,0.0036140496178895458,0.03576403267703196,0.2732372096525242,0.1126378797575575,0.0,0.0,0.07943379889319731,0.0,0.0037646350186349435,0.0,0.0,0.0,0.04856379174039077,0.0898618378948161,0.34465233595602907
2012-03-03,0.009899564419165556,0.003779833687317758,0.008639619856726304,0.33690917599625614,0.12358256236725584,0.0,0.0,0.039310270348104685,0.0,0.0,0.0,0.0,0.0,0.03203859030202671,0.09053601641527773,0.35530436660786924
2012-03-04,0.023345092342809712,0.004720896451545964,0.013488275575845612,0.4921145465864287,0.1278273500726292,0.0,0.0,0.08082589748910562,0.0,0.0,0.0,0.0,0.0,0.010375596596804317,0.14214567337621914,0.10515667150861174
2012-03-07,0.016692418055402274,0.002317624986204613,0.01627855645072288,0.33677298311444653,0.1383125482838539,0.0,0.0,0.058409667807085314,0.0,0.0,0.0,0.0,0.0,0.017382187396534597,0.08150314534819557,0.33233086855755434
2012-03-08,0.02106827094039993,0.003799595684049005,0.016684122074189543,0.3224785054923643,0.1303310032393989,0.0,0.0,0.03519497284263341,0.0,0.0,0.0,0.0,0.0,0.08208100932849453,0.07915824341768761,0.3092042769807828
2012-03-09,0.020444444444444446,0.004574525745257452,0.04336043360433604,0.32234146341463416,0.13279132791327913,0.0,0.0,0.09257452574525746,0.0,0.002168021680216802,0.0,0.0,0.0,0.0,0.07811382113821139,0.3036314363143631
2012-03-10,0.007944036044581456,0.005311833056675362,0.03557031064737965,0.283542802940479,0.08245198008062604,0.0,0.0,0.07842067820725634,0.0,0.008062603746739389,0.0,0.0,0.0,0.0028456248517903723,0.10267963006876926,0.3931705003557031
2012-03-13,0.014741015605144106,0.007523001067452855,0.013292329588776495,0.27207340009149594,0.08687032989376303,0.0,0.0,0.05428760229756519,0.0,0.013216082956336096,0.0,0.0,0.0,0.08565038377471662,0.0686982158288009,0.3836476388959488
2012-03-14,0.012627122767748527,0.008028806384117562,0.023210549364994403,0.27842927351467084,0.08294000291956596,0.0,0.0,0.054839180575154495,0.0,0.009731886526203104,0.0,0.0,0.0,0.057174833341443236,0.0718213225633789,0.401197022042723
2012-03-15,0.026883877698419066,0.010352299173421073,0.047936227697081564,0.22566407190434154,0.0957387047588476,0.0,0.0,0.07300109675520959,0.0,0.007490035577668994,0.0,0.0,0.0,0.033170157558248405,0.06794532274028302,0.4118182061364791
2012-03-16,0.025879917184265012,0.008725229222123631,0.030242531795326825,0.2886719905353446,0.11360051266883565,0.0,0.0,0.05555555555555555,0.0,0.007394262052647146,0.0,0.0,0.0,0.09218180025633442,0.06102730947451444,0.31672089125505276
2012-03-17,0.0157573370100453,0.009623230816849095,0.01415346520723712,0.33042572948028925,0.12186611891161822,0.0,0.0,0.058527251751596836,0.0,0.005627620360730465,0.0,0.0,0.0,0.0,0.06359211007625426,0.38042713638537945
2012-03-18,0.011834757202559266,0.009134953215725434,0.02145049742963867,0.41813676541292205,0.19249972262287807,0.0,0.0,0.09390140167905618,0.0,0.0,0.0,0.0,0.0,0.05732460519989645,0.080513332593661,0.11520396464366285
2012-03-20,0.013098013098013098,0.007104007104007104,0.029503829503829505,0.37606837606837606,0.12498612498612499,0.0,0.0,0.06469086469086469,0.0,0.007104007104007104,0.0,0.0,0.0,0.03796203796203796,0.06464646464646465,0.2748362748362748
2012-03-21,0.023803881863811636,0.0057732491760194736,0.030158764352340536,0.40498912130285863,0.13965662092587405,0.0,0.0,0.055018202968484094,0.0,0.004308394907477219,0.0,0.0,0.0,0.03209754206070528,0.040283492384912,0.2639107300575171
2012-03-22,0.03391117037644887,0.006687865422094574,0.05089752795158478,0.33710124115293877,0.13529592778746538,0.0,0.0,0.05815981126269361,0.0,0.003692686429377372,0.0,0.0,0.0,0.03343932711047287,0.045748281875064106,0.2950661606318597
2012-03-23,0.026884565719003366,0.0048265204597895805,0.03810410889307564,0.28999343762569063,0.11177205275302186,0.0,0.0,0.0922966193187832,0.0,0.004657168864709245,0.0,0.0,0.0,0.02328584432354622,0.08281292999428438,0.32536675204809584
2012-03-24,0.0423022808056872,0.00614632701421801,0.04609745260663507,0.2928946978672986,0.11205938981042654,0.0,0.0,0.08793690758293839,0.0,0.002962085308056872,0.0,0.0,0.0,0.012588862559241706,0.10811611374407583,0.2888958827014218
2012-03-27,0.03201071986897938,0.002996352266805628,0.02689272686667163,0.2839648626516787,0.09781880443683466,0.0,0.0,0.05884761408471674,0.0,0.0029777413831608723,0.0,0.0,0.0,0.09845157448075635,0.07928236432665824,0.3167572396337378
2012-03-28,0.020849500750168143,0.005716798592788039,0.02690258161312018,0.24007967303016192,0.08849397278700398,0.0,0.0,0.07186093434735372,0.0,0.0025867866935692482,0.0,0.0,0.0,0.031817476330901755,0.06818769724248538,0.44350457861244763
2012-03-29,0.016921341400881963,0.005563531945441493,0.02243359655419957,0.2536919290329197,0.09716952107476157,0.0,0.0,0.060942467439237,0.0,0.004614911291149625,0.0,0.0,0.0,0.04435442518716029,0.061019382627422826,0.433288893446826
2012-03-30,0.0051508831880198,0.007085605165958944,0.042337747179577376,0.26055931053544057,0.08203723711651047,0.0,0.0,0.06364481519636171,0.0,0.004522726701675922,0.0,0.0,0.0,0.040428151461091986,0.07688635392849066,0.4173471695268725
2012-03-31,0.014156480906014778,0.005869760375664664,0.02624128167944203,0.26641806505075616,0.11896047694680385,0.0,0.0,0.07745781829063371,0.0,0.0,0.0,0.0,0.0,0.03959210920056166,0.06850355638422762,0.38280045116589556
2012-04-01,0.021775249219615347,0.0058654717551102605,0.06255664082166952,0.3779075621790353,0.14190413855603665,0.0,0.0,0.12189104823280636,0.0,0.0035243177927701138,0.0,0.0,0.0,0.08760447084885711,0.08458362702648273,0.09238747356761655
2012-04-03,0.030559147730771598,0.007990024016257159,0.04215161032083256,0.3035131473612907,0.12579284438696964,0.0,0.0,0.09711189112630088,0.0,0.0,0.0,0.0,0.0,0.023092554960280804,0.06450520352238438,0.30528357657491223
2012-04-06,0.0368126089072385,0.005070564041380826,0.05532095257531279,0.2937787475863801,0.13395394106842906,0.0,0.0,0.09265160672516914,0.0,0.00596536946044803,0.0,0.0,0.0,0.041286636002574525,0.0,0.335159573633067
2012-04-07,0.021784315292989048,0.00582247448503744,0.04043755162949343,0.2473818850427692,0.07923628320942255,0.0,0.0,0.16942468089642124,0.0,0.003197697657686466,0.0,0.0,0.0,0.07394675833399952,0.06604578037146588,0.2927225730807152
2012-04-08,0.036261717760324295,0.013364580694198125,0.0356283253103623,0.36828604003040283,0.11473904231061566,0.0,0.0,0.090100076007094,0.0,0.0,0.0,0.0,0.0,0.06618951102102863,0.13355079807448694,0.1418799087914872
2012-04-10,0.022530534803747185,0.00869599588916558,0.019368354480414244,0.22915925530653386,0.07344163800940749,0.0,0.0,0.05962686272184671,0.0,0.0,0.0,0.0,0.0,0.09091268429582197,0.07253251116644926,0.4237321633266137
2012-04-11,0.017084010322087357,0.006785816687374558,0.019592850998757527,0.2212797476823091,0.07882538468890375,0.0,0.0,0.09206250597343019,0.0,0.0,0.0,0.0,0.0,0.007168116219057632,0.05089362515530919,0.5063079422727708
2012-04-12,0.012762970368637128,0.0036161749377805192,0.01414562549190615,0.22196932632788072,0.08910680479036821,0.0,0.0,0.07023888026206633,0.0,0.0,0.0,0.0,0.0,0.07168535023717854,0.08700091467954309,0.42947395290463936
2012-04-13,0.007953767468084249,0.0031412347468889696,0.020438161974950665,0.1881519068905803,0.08481333816600217,0.0,0.0,0.08102774757359751,0.0,0.0,0.0,0.0,0.0,0.05799202609641174,0.09053199629495388,0.4659498207885305
2012-04-14,0.012802048327732437,0.002360377660425668,0.01500240038406145,0.21083373339734357,0.06371019363098096,0.0,0.0,0.07765242438790207,0.0,0.001200192030724916,0.0,0.0,0.0,0.10001600256040967,0.09715554488718195,0.4192670827332373
2012-04-15,0.012348369288879203,0.006682646909275804,0.0203384905934481,0.3719764654608847,0.11730950824435243,0.0,0.0,0.08563957289169753,0.0,0.0,0.0,0.0,0.0,0.12856831553715406,0.12421006755284375,0.13292656352146437
2012-04-17,0.0072077773675790656,0.00859659300669796,0.015558251147091398,0.2753019355519224,0.10518080973225744,0.0,0.0,0.050208322345867834,0.0,0.0,0.0,0.0,0.0,0.07576956208357506,0.081746743315226,0.3804300054497829
2012-04-18,0.012892301179549346,0.010660201273836326,0.014239258019203756,0.23823818045373205,0.07893167080374838,0.0,0.0,0.07123477457715176,0.0,0.0,0.0,0.0,0.0,0.016355904481517827,0.09871269410610171,0.45873501510515885
2012-04-19,0.024545322802695457,0.010198536337946526,0.027479892761394103,0.2658321860734729,0.08196869792044055,0.0,0.0,0.06102818636330701,0.0,0.003622925874936599,0.0,0.0,0.0,0.08332729512354177,0.0731831026737193,0.3688138540685458
2012-04-20,0.012336834011917451,0.007042130462893389,0.015552099533437015,0.19854264595383297,0.06100267356317822,0.0,0.0,0.2677931745504744,0.0,0.0,0.0,0.0,0.0,0.024114491411396717,0.059412515071557134,0.35420343544131266
2012-04-21,0.01697751691688293,0.007567121825810676,0.01637117702699425,0.2311852732167544,0.09085396910091921,0.0,0.0,0.0753316679197691,0.0,0.0,0.0,0.0,0.0,0.0009701438238218816,0.08052193737721618,0.4802211927918314
2012-04-24,0.008792429255651449,0.005206043638214674,0.014114162752493116,0.25750248733196046,0.07640158263726601,0.0,0.0,0.0910016427959925,0.0,0.0,0.0,0.0,0.0,0.0495152594923529,0.079826002452625,0.41764038964344385
2012-04-25,0.020985846754514398,0.0062957540263543195,0.014519277696437287,0.24978038067349928,0.08052708638360176,0.0,0.0,0.07298682284040996,0.0,0.0,0.0,0.0,0.0,0.026842362127867253,0.10297706198145437,0.4250854075158614
2012-04-26,0.022603394384025213,0.004184857017385239,0.010074655782594095,0.2461574229547157,0.0753790912143835,0.0,0.0,0.04125442380718659,0.0,0.0,0.0,0.0,0.0,0.10358812740564698,0.10255482937666296,0.39420319805739973
2012-04-27,0.0023669759515243323,0.004607713185634034,0.005522943886890109,0.2277662058953481,0.09682509625702203,0.0,0.0,0.04970649498201098,0.0,0.0018935807612194661,0.0,0.0,0.0,0.0,0.14391213785267942,0.46739885122767155
2012-04-28,0.00882987768984237,0.004872784354764864,0.011249918241873243,0.2517169206619138,0.07567532212701943,0.0,0.0,0.028909673621557982,0.0,0.008502845182811171,0.0,0.0,0.0,0.02093008044999673,0.14422133560075873,0.4450912420694617
2012-04-29,0.02509821038847665,0.005805325185508511,0.03470100392841554,0.449628982976866,0.10646006110868617,0.0,0.0,0.11968572675687472,0.0,0.0,0.0,0.0,0.0,0.001745962461807071,0.13836752509821038,0.11850720209515496
2012-05-01,0.015968884391601317,0.005502150265621048,0.01745509739438401,0.2945863900834809,0.09249304325828485,0.0,0.0,0.07010498355679232,0.0,0.004427017455097395,0.0,0.0,0.0,0.04743232987604351,0.06703769289147483,0.38499241082721986
2012-05-02,0.015315975228074848,0.00559366051807951,0.028634214556835586,0.33735100219750946,0.07198508357195178,0.0,0.0,0.06582539788239995,0.0,0.0033295598321901845,0.0,0.0,0.0,0.04961044149963375,0.06592528467736565,0.35642938003595925
2012-05-03,0.012191968079210847,0.0,0.03380500240144826,0.2866220859349023,0.06144013004765951,0.0,0.0,0.0607012228913437,0.0,0.005911257250526472,0.0,0.0,0.0,0.09790519821184468,0.09214172239258137,0.34928141279048286
2012-05-04,0.01714083760381693,0.002332567591447252,0.02268952111680509,0.32401484361194555,0.07552571125640573,0.0,0.0,0.07446545326029334,0.0,0.010602579961123874,0.0,0.0,0.0,0.04499028096836897,0.09330270365789009,0.33493550097190317
2012-05-05,0.03596953169080309,0.0,0.010673312018055294,0.22277600150460786,0.08087267255971413,0.0,0.0,0.15760767350009403,0.0,0.008463419221365431,0.0,0.0,0.0,0.015986458529245816,0.07889787474139552,0.38875305623471884
2012-05-09,0.024201596806387227,0.0,0.031187624750499,0.32405189620758484,0.09441117764471058,0.0,0.0,0.03463073852295409,0.0,0.000998003992015968,0.0,0.0,0.0,0.07035928143712575,0.08927145708582834,0.3308882235528942
2012-06-07,0.03247511798514088,0.005560487827671604,0.04621279379468249,0.3446801551329377,0.13025092285407225,0.0,0.0,0.11758796317929068,0.0,0.012616232886313724,0.0,0.0,0.0,0.15641792439605626,0.1541984019438344,0.0
2012-06-08,0.032594117463585044,0.014721936308911138,0.037584604347961695,0.38055581547674744,0.16580892673341444,0.0,0.0,0.10742023018620754,0.0,0.026823867003524533,0.0,0.0,0.0,0.11259786032874833,0.12189264215089984,0.0
2012-06-14,0.020427871044421335,0.007874015748031496,0.06050363987520428,0.41825137423859754,0.12873272916357154,0.0,0.0,0.11588174119744465,0.0,0.008171148417768533,0.0,0.0,0.0,0.13928093893923638,0.10087654137572426,0.0
2012-06-15,0.018629633213974643,0.012000387109261589,0.07597019258685764,0.338865769863544,0.07040549695151456,0.0,0.0,0.10108390593244944,0.0,0.007742185231781671,0.0,0.0,0.0,0.1732313945611149,0.2020710345495016,0.0
2012-06-28,0.01840095684975619,0.005520287054926856,0.0036801913699512374,0.4704204618640169,0.08740454503634189,0.0,0.0,0.09890514306743951,0.0,0.004324224859692704,0.0,0.0,0.0,0.13708712853068358,0.1742570613671911,0.0
2012-07-03,0.03478146738417115,0.012862580391127445,0.030843942774642343,0.5426346414665092,0.14875092969331058,0.0,0.0,0.12250076562978518,0.0,0.013125082031762698,0.0,0.0,0.0,0.00787504921905762,0.08662554140963381,0.0
2012-07-06,0.017573037938933694,0.006778171776445853,0.026924404556437694,0.3485423792638152,0.13208020836602127,0.0,0.0,0.25415006119182854,0.0,0.0018828254934571814,0.0,0.0,0.0,0.09319986192613049,0.11886904948693006,0.0
2012-07-10,0.02797230942606456,0.008935039845447959,0.026523384045721646,0.41475489012315864,0.11571279079127425,0.0,0.0,0.13941881993077357,0.0,0.007244626901714562,0.0,0.0,0.0,0.12637849150768735,0.13305964742815746,0.0
2012-07-17,0.02509605732285645,0.008376890858112085,0.018034546020976844,0.287583509294195,0.09138426390667728,0.0,0.0,0.2975873169718578,0.0,0.00276922011838416,0.0,0.0,0.0,0.11492263491294265,0.15424556059399772,0.0
2012-07-18,0.02126306585588808,0.010850125193752235,0.02726441715353126,0.4003815428639561,0.16521600890266683,0.0,0.0,0.13095663924327333,0.0,0.0015897619331505107,0.0,0.0,0.0,0.06311354874607528,0.17936489010770637,0.0
2012-07-19,0.038142088190211386,0.009624639076034648,0.049263893344740316,0.4163547570669804,0.12825722739100986,0.0,0.0,0.14786297365700637,0.0,0.0071293622785441844,0.0,0.0,0.0,0.06309485616511604,0.14027020283035682,0.0
2012-07-20,0.025927904711021715,0.009051195826393035,0.03824758791916779,0.32999151450391273,0.14943901442534335,0.0,0.0,0.1853923756246268,0.0,0.0037713315943304314,0.0,0.0,0.0,0.08862629246676514,0.16955278292843898,0.0
2012-07-24,0.030280003684259003,0.006194160449479598,0.03716496269687759,0.2940268950907249,0.1217187068250898,0.0,0.0,0.1576402321083172,0.0,0.008082343188726167,0.0,0.0,0.0,0.20908169844340058,0.13581099751312517,0.0
2012-08-01,0.029491525423728814,0.006553672316384181,0.031826741996233525,0.39340866290018833,0.17698681732580038,0.0,0.0,0.18048964218455743,0.0,0.0057250470809792845,0.0,0.0,0.0,0.07024482109227873,0.10527306967984934,0.0
2012-08-14,0.031216931216931216,0.005291005291005291,0.0217989417989418,0.5142857142857142,0.15698412698412698,0.0,0.0,0.12158730158730159,0.0,0.004232804232804233,0.0,0.0,0.0,0.03571428571428571,0.10888888888888888,0.0
2012-08-15,0.04302752755271501,0.0063408987972422125,0.0304463791454884,0.47742941975743547,0.1600825323335514,0.0,0.0,0.08122389411705501,0.0,0.01811685370640632,0.0,0.0,0.0,0.04232298324191032,0.14100951134819587,0.0
2012-08-16,0.04159281578636417,0.01022096183386506,0.02357320099255583,0.49296939619520264,0.0957107408720312,0.0,0.0,0.2107999527354366,0.0,0.013056835637480798,0.0,0.0,0.0,0.01772421127259837,0.09435188467446531,0.0
2012-08-21,0.01628055941069713,0.0064054659976513295,0.02129817444219067,0.5081135902636917,0.14417636383046867,0.0,0.0,0.07505070993914807,0.0,0.005337888331376108,0.0,0.0,0.0,0.14438987936372372,0.07894736842105263,0.0
2012-08-23,0.015047879616963064,0.005950752393980848,0.012243502051983584,0.5936388508891929,0.14158686730506156,0.0,0.0,0.06627906976744186,0.0,0.0027359781121751026,0.0,0.0,0.0,0.09986320109439124,0.06265389876880985,0.0
2012-08-28,0.028106461948418614,0.00463153887637598,0.048060146559654855,0.49138724106208165,0.1715572756400089,0.0,0.0,0.09199632014719411,0.0,0.00190337214097643,0.0,0.0,0.0,0.07724518605462678,0.08511245757066269,0.0
2012-08-30,0.030192680003687654,0.006637780031345073,0.054254632617313545,0.3984050889646907,0.12007928459481884,0.0,0.0,0.11620724624320089,0.0,0.016456162994376324,0.0,0.0,0.0,0.15465105559140777,0.10311606895915922,0.0
2012-09-05,0.00769348346665308,0.007133031028684975,0.0035410404035257554,0.2453507922759464,0.04674682834870331,0.0,0.0,0.14538645743108983,0.0,0.001528506649003923,0.0,0.0,0.0,0.10623121210577266,0.03836551688999847,0.39802313140062157
2012-09-06,0.012166875216314795,0.0072681770985862995,0.012220121934985756,0.29541279518649666,0.092942147440164,0.0,0.0,0.05755970288330982,0.0,0.005111684992412342,0.0,0.0,0.0,0.06842203349218605,0.05561619765181971,0.39328026410372463
