DateTime,三重區,台中市,台北一,台北二,屏東市,板橋區,桃農,西螺鎮,豐原區,高雄市,鳳山區
2017-10-11,0.0,0.01512804155654789,0.4772623712749476,0.09350223275312129,0.0,0.016403900483003737,0.00045566390230565937,0.3872231841793493,0.0,0.010024605850724505,0.0
2017-10-12,0.0006711409395973154,0.010067114093959731,0.43409395973154363,0.1123489932885906,0.0,0.024161073825503355,0.0,0.40523489932885903,0.0,0.013422818791946308,0.0
2017-10-15,0.0,0.031752104055087986,0.6920428462127008,0.1807574598316756,0.0,0.041315990818668706,0.0011476664116296864,0.03385615914307575,0.0,0.019127773527161437,0.0
2017-10-19,0.0007859575582918522,0.016505108724128897,0.43987424679067333,0.11907257008121562,0.0,0.018862981399004455,0.0005239717055279015,0.3912758711029604,0.0,0.013099292638197537,0.0
2017-10-21,0.012343139271754783,0.03826373174243983,0.678872659946513,0.22155934992799836,0.0,0.02962353425221148,0.0008228759514503189,0.0,0.0,0.018514708907632176,0.0
2017-10-26,0.0,0.01566384883142715,0.4485330681253108,0.11300348085529588,0.0,0.01790154152163103,0.00037294878170064644,0.3920934858279463,0.0,0.012431626056688214,0.0
2017-10-31,0.0,0.014653367811845832,0.421499815293683,0.13963797561876617,0.0,0.013298854820834873,0.0006156877231867997,0.4029060460534417,0.0,0.007388252678241596,0.0
2017-11-07,0.000611545988258317,0.016634050880626222,0.44190313111545987,0.11717221135029354,0.0,0.014677103718199608,0.0,0.3967710371819961,0.0,0.01223091976516634,0.0
2017-11-08,0.0007639419404125286,0.007202881152460984,0.4288988322601768,0.1109898504856488,0.0,0.03143075411982975,0.0,0.4098002837498636,0.0,0.010913456291607553,0.0
2017-11-09,0.0,0.01148600143575018,0.3965063412299593,0.1044508255563532,0.0,0.021536252692031587,0.0,0.3942330701124671,0.059822924144532184,0.011964584828906437,0.0
2017-11-14,0.001172745396974317,0.014776592001876393,0.4366131112935382,0.10273249677495015,0.0,0.021109417145537705,0.0,0.4118681834173801,0.0,0.011727453969743168,0.0
2017-11-30,0.0,0.03121357337132496,0.4158787721797695,0.10374303846651987,0.0,0.020981738116824244,0.0,0.4126408496308768,0.0038855070586711568,0.011656521176013469,0.0
2017-12-01,0.002791022211885103,0.007675311082684033,0.4451680427956739,0.12280497732294453,0.0,0.012559599953482964,0.0,0.3973717874171415,0.0,0.011629259216187928,0.0
2017-12-07,0.0,0.014872521246458924,0.43673276676109535,0.12252124645892351,0.0,0.0169971671388102,0.0,0.37464589235127477,0.023607176581680833,0.010623229461756374,0.0
2017-12-26,0.0,0.01512013256006628,0.4502899751449876,0.10532311516155758,0.0,0.015534382767191384,0.0,0.4021333885666943,0.0,0.010356255178127589,0.0012427506213753107
2017-12-27,0.0,0.006845052893590542,0.4369425430408629,0.11615847334577889,0.0,0.014934660858743,0.0,0.41433312590748805,0.0,0.010371292263015973,0.00041485169052063887
2017-12-29,0.0,0.007198167739120951,0.37594066964772604,0.12367760933580543,0.0,0.02355763987348675,0.0,0.4563202094012433,0.0,0.010906314756243865,0.0023993892463736502
2017-12-31,0.0,0.034123222748815164,0.6676145339652448,0.1791469194312796,0.0,0.022748815165876776,0.0,0.04897314375987362,0.0315955766192733,0.01579778830963665,0.0
2018-02-07,0.0,0.021039290240811154,0.22661596958174904,0.13688212927756654,0.0,0.022813688212927757,0.0,0.5508238276299113,0.025348542458808618,0.016476552598225603,0.0
2018-02-21,0.0,0.027303754266211604,0.110580204778157,0.14744027303754267,0.0,0.03583617747440273,0.0,0.6575085324232082,0.0,0.020477815699658702,0.0008532423208191126
2018-02-23,0.0,0.014756944444444444,0.4203125,0.13046875,0.0,0.08385416666666666,0.0,0.3228298611111111,0.017361111111111112,0.010416666666666666,0.0
2018-03-16,0.0,0.010357923811715963,0.38324318103349064,0.12118770859707677,0.0,0.0069052825411439755,0.0,0.4414777304638048,0.023017608470479917,0.013810565082287951,0.0
2018-03-20,0.0,0.021647487752079298,0.39307280391933463,0.11587102654665603,0.0,0.019824541415062093,0.0,0.4313546769966959,0.011393414606357526,0.006836048763814515,0.0
2018-03-23,0.0,0.011167638664846755,0.3893783347809902,0.12731108077925302,0.0,0.026057823551309096,0.0,0.39396947512098274,0.03722546221615585,0.01489018488646234,0.0
2018-03-30,0.0,0.011539941018079241,0.39235799461469417,0.1200153865880241,0.0,0.01384792922169509,0.0,0.40710347480446213,0.03846647006026414,0.016668803692781127,0.0
2018-03-31,0.0,0.043835000561987185,0.3938406204338541,0.12464875800831741,0.0,0.01888276947285602,0.0,0.3828256715746881,0.022479487467685737,0.013487692480611442,0.0
2018-04-13,0.0,0.028551034975017844,0.4063763978110873,0.09207708779443255,0.0,0.01641684511063526,0.0,0.42326909350463954,0.011896264572924102,0.021413276231263382,0.0
2018-05-23,0.0,0.010480701400786052,0.39413483825456014,0.09976821525748261,0.0,0.05200040310390003,0.0,0.4053209714803991,0.02015519500151164,0.018139675501360475,0.0
2018-05-31,0.0004348771472059143,0.01304631441617743,0.43433355077190694,0.11545988258317025,0.0,0.030006523157208087,0.0,0.38714938030006524,0.0,0.019569471624266144,0.0
2018-06-16,0.0005912495072920772,0.011824990145841546,0.42136381553015373,0.09666929444225462,0.0,0.04316121403232164,0.0,0.40865195112337405,0.0,0.017737485218762318,0.0
2018-06-22,0.001038961038961039,0.02348051948051948,0.43563636363636365,0.10877922077922078,0.0,0.044883116883116886,0.0,0.36748051948051946,0.0,0.0187012987012987,0.0
2018-06-26,0.002368902767309142,0.016151609777107785,0.42188004737805535,0.11672229998923225,0.0,0.041994185420480244,0.0,0.3836545709055669,0.0,0.017228383762248303,0.0
2018-08-02,0.0008392279103225033,0.03548735163649443,0.41925428605682774,0.10502337849178756,0.0,0.04244095432202374,0.0,0.3753746553171083,0.0,0.0215801462654358,0.0
2018-10-19,0.0,0.03357093584732122,0.39365371349735573,0.10243734191768222,0.0,0.04552770751896988,0.00022993791676247414,0.40618532996091056,0.0,0.01839503334099793,0.0
2018-10-24,0.0,0.038293105204195946,0.45910988899073224,0.09756594357877585,0.0,0.024442407577146347,0.00020368672980955292,0.3640900295345758,0.0,0.016294938384764233,0.0
2018-11-06,0.0011697274535033338,0.05450929933325535,0.37407883963036614,0.07579833898701603,0.0,0.04000467890981401,0.0,0.42636565680196514,0.0,0.02807345888408001,0.0
2018-11-10,0.005806451612903226,0.02,0.3832258064516129,0.1282795698924731,0.0,0.02967741935483871,0.00967741935483871,0.4039784946236559,0.0,0.01935483870967742,0.0
2018-11-16,0.0,0.02735562310030395,0.4096830221450282,0.11202778983933999,0.0,0.05145462440295267,0.0,0.3842813721233174,0.0005427702996092054,0.014654798089448546,0.0
2018-11-17,0.0012752391073326248,0.022104144527098833,0.36758767268862913,0.12369819341126462,0.0,0.05802337938363443,0.0,0.408182784272051,0.0,0.019128586609989374,0.0
2018-12-07,0.0,0.02398732744964924,0.3753111563702195,0.11948404616429056,0.0,0.04344874405974202,0.0,0.41627064946820547,0.0011314777098891152,0.020366598778004074,0.0
2018-12-21,0.003879310344827586,0.013577586206896551,0.3886853448275862,0.1050646551724138,0.0,0.05043103448275862,0.0,0.4168103448275862,0.0,0.021551724137931036,0.0
2018-12-25,0.00055666889334224,0.022712090848363394,0.37530616789133825,0.1282565130260521,0.0,0.04809619238476954,0.0,0.4028056112224449,0.0,0.0222667557336896,0.0
2019-01-19,0.000525808430461835,0.02821838576811848,0.3760406625186224,0.11436333362544913,0.0,0.037858206993252125,0.0,0.37463850670405746,0.05258084304618351,0.015774252913855053,0.0
2019-01-22,0.0,0.015683199372672024,0.4206038031758479,0.10850813565967457,0.0,0.05998823760047049,0.0,0.35796902568123895,0.01960399921584003,0.01764359929425603,0.0
2019-01-23,0.0,0.01679751688880774,0.401223297425598,0.11256162132554318,0.0,0.06792039437648348,0.0,0.37045828008033593,0.01460653642505021,0.016432353478181488,0.0
2019-02-14,0.0003842090097012775,0.035539333397368165,0.44347324944769956,0.10921141100758813,0.0,0.03457881087311498,0.0,0.35760253577946405,0.0,0.019210450485063875,0.0
2019-02-26,0.0,0.029912980420594634,0.3600435097897027,0.10959028281363306,0.0,0.03698332124728064,0.0,0.35143219724437996,0.09118926758520667,0.02084844089920232,0.0
2019-02-27,0.0,0.010650996235423744,0.38499678633734274,0.09668533651638968,0.0,0.07272059498668626,0.0,0.38169130474703883,0.03489119456431916,0.018363786612799558,0.0
2019-02-28,0.0,0.04275788348476751,0.3719935863174773,0.09235702832709781,0.0,0.04361304115446286,0.0,0.38727952966328166,0.04275788348476751,0.019241047568145375,0.0
2019-03-01,0.0,0.017828200972447326,0.40184359805510533,0.09572528363047002,0.0,0.04254457050243112,0.0,0.3833063209076175,0.04051863857374392,0.018233387358184763,0.0
2019-03-05,0.0,0.019297036526533425,0.39037117259033177,0.1216894752387516,0.0,0.04607659742049818,0.0,0.383184011026878,0.021659938958353844,0.017721768238653145,0.0
2019-03-13,0.0,0.017393126571668065,0.39071668063704945,0.10310142497904443,0.0,0.03520536462699078,0.0,0.43409471919530596,0.0006286672254819782,0.018860016764459347,0.0
2019-03-20,0.0,0.02633340772149074,0.3249274715465298,0.11013166703860745,0.0,0.0461950457487168,0.0,0.47165811202856506,0.0006694934166480696,0.020084802499442087,0.0
2019-03-22,0.0,0.015162235924390983,0.3686444961083594,0.11129081168502981,0.0,0.05882947538663701,0.0,0.4272718083493379,0.0006064894369756394,0.01819468310926918,0.0
2019-03-27,0.0,0.016285452881976213,0.4187557182067704,0.10210430009149131,0.0,0.045013723696248856,0.0,0.36843549862763036,0.03293687099725526,0.01646843549862763,0.0
2019-03-29,0.0007326774126020515,0.026795059660875028,0.3790035587188612,0.10393552438769102,0.0,0.05652082897215826,0.0,0.4141720745237597,0.0,0.018840276324052753,0.0
2019-03-30,0.0008063703255720189,0.0171353694184054,0.3749622013909888,0.10734804959177502,0.0,0.06652555185969157,0.0,0.4150791250881968,0.0,0.018143332325370427,0.0
2019-04-02,0.0009875567845151097,0.024096385542168676,0.4488445585621173,0.10477977483705313,0.0,0.03209559549674106,0.0,0.37142010665613273,0.0,0.017776022121271974,0.0
2019-04-04,0.0,0.010093929622879574,0.455558670965933,0.11460815925977849,0.0,0.07149866816206364,0.00035048366746109633,0.3352726762932847,0.0,0.012617412028599468,0.0
2019-04-09,0.0028191072826938136,0.028660924040720438,0.4366483946750196,0.11542678151918559,0.0,0.03852779953014879,0.0007830853563038371,0.3630383711824589,0.0,0.014095536413469069,0.0
2019-04-11,0.002284408909194746,0.021701884637350087,0.44146202170188464,0.08366647629925757,0.0,0.017133066818960593,0.0,0.41661907481439175,0.0,0.017133066818960593,0.0
2019-04-16,0.001592920353982301,0.018053097345132742,0.4579646017699115,0.0931858407079646,0.0,0.03716814159292035,0.0,0.38141592920353984,0.0,0.010619469026548672,0.0
2019-04-17,0.0,0.015973860954801234,0.409148665819568,0.09738609548012343,0.0,0.03594118714830278,0.0,0.4121437647485932,0.013069522599382828,0.016336903249228533,0.0
2019-04-18,0.0028140477262494374,0.02465105808194507,0.36740207113912654,0.09995497523638001,0.0,0.03241782980639352,0.0,0.4524988743809095,0.0,0.020261143628995948,0.0
2019-04-19,0.0014966859097712208,0.030788967286722257,0.3506521274321146,0.1010262989095574,0.0,0.042334830019243104,0.0,0.45445798588839,0.0,0.01924310455420141,0.0
2019-04-20,0.0012753940056481736,0.03051835656372415,0.404299899790471,0.10330691445750205,0.0,0.029516261273572014,0.0,0.4146852509793204,0.0,0.01639792292976223,0.0
2019-04-24,0.00030521924916064705,0.026350595177535862,0.3649404822464137,0.11171024519279682,0.0,0.025638416929494354,0.0,0.4496896937633533,0.0,0.021365347441245294,0.0
2019-04-28,0.0006676681689200467,0.01602403605408112,0.6371223501919546,0.20797863461859456,0.0,0.07811717576364546,0.0,0.0,0.030045067601402103,0.030045067601402103,0.0
2019-05-01,0.0013348758565453413,0.024027765417816142,0.4434457595443624,0.1067900685236273,0.0,0.04164812672421465,0.0,0.367624810892587,0.0,0.015128593040847202,0.0
2019-05-02,0.0003643429681807141,0.018945834345397133,0.37648773378673794,0.12023317949963566,0.0,0.015180957007529755,0.0,0.4226378430896284,0.024289531212047608,0.021860578090842846,0.0
2019-05-07,0.0009473285335354301,0.02548313755210307,0.45253884046987497,0.11936339522546419,0.0,0.046513830996589615,0.0,0.3475748389541493,0.0,0.007578628268283441,0.0
2019-05-09,0.00020046106043900973,0.02966823694497344,0.44141525508669943,0.11245865490628446,0.0,0.03247469179111957,0.0,0.3677458153753633,0.0,0.01603688483512078,0.0
2019-05-10,0.002387873754152824,0.023567275747508307,0.39815199335548174,0.11492940199335548,0.0,0.03737541528239203,0.0,0.4049003322259136,0.0,0.018687707641196014,0.0
2019-05-14,0.0,0.018558848593883154,0.43783732601079445,0.1340782122905028,0.0,0.01988448063630338,0.0,0.37392292396553356,0.0005681280181800966,0.015150080484802576,0.0
2019-05-15,0.0010447335929338018,0.02260423591984044,0.36071801690568905,0.14531294519897425,0.0,0.0581251780795897,0.0,0.39699876531484474,0.0,0.015196124988128027,0.0
2019-05-17,0.002535282684019268,0.033296712583453056,0.4675906363559537,0.1087636271444266,0.0,0.03363475027465562,0.0,0.340657483309389,0.0,0.013521507648102763,0.0
2019-05-18,0.0009511456982274103,0.019714656290531776,0.4412451361867704,0.10713359273670557,0.0,0.02801556420233463,0.0,0.38910505836575876,0.0,0.013834846519671422,0.0
2019-05-23,0.0007480230818550972,0.015387903398162001,0.3786065398589442,0.10963881171190425,0.0,0.0346227826458645,0.0,0.43214362043171617,0.012823252831801668,0.016029066039752085,0.0
2019-06-13,0.002081165452653486,0.011238293444328824,0.41446409989594174,0.09739854318418315,0.0,0.03496357960457856,0.0,0.42424557752341313,0.0,0.015608740894901144,0.0
2019-06-19,0.00043572984749455336,0.015773420479302833,0.3972984749455338,0.09490196078431372,0.0,0.034509803921568626,0.0,0.38910675381263615,0.05228758169934641,0.01568627450980392,0.0
2019-06-20,0.0,0.018583981416018584,0.3846076153923846,0.10150489849510151,0.0,0.01817998182001818,0.0,0.4205635794364206,0.0403999596000404,0.01615998384001616,0.0
2019-06-25,0.0014170578336728367,0.023558586484810913,0.45124435391019396,0.09405721371003455,0.0,0.04144894163493047,0.0,0.37498892923567445,0.0,0.013284917190682845,0.0
2019-06-27,0.0008484462827447237,0.01845370664969774,0.38636122600487854,0.10117721921730831,0.0,0.02290804963410754,0.0,0.45328242655636863,0.0,0.016968925654894475,0.0
2019-06-28,0.0,0.024679072544531794,0.339934321823067,0.10926460344312867,0.0,0.02507712210170166,0.0,0.44830331376256344,0.03781470793113743,0.014926858393870037,0.0
2019-07-02,0.0,0.023356128353498158,0.3621251972645976,0.12782745923198316,0.0,0.02272488164124145,0.0,0.44755391899000524,0.000631246712256707,0.015781167806417674,0.0
2019-07-06,0.0,0.02580527086383602,0.40446559297218154,0.10047584187408493,0.0,0.023060029282576867,0.00036603221083455345,0.4315519765739385,0.0005490483162518302,0.013726207906295754,0.0
2019-07-09,0.0,0.015946404982072088,0.4129080958671447,0.11464427250424608,0.0,0.027174938667673145,0.0,0.41460652953387434,0.0005661445555765239,0.014153613889413098,0.0
2019-07-13,0.0,0.025427921242703076,0.3649945582269714,0.10507569011576136,0.0,0.024933214603739984,0.0,0.46413376867517564,0.0005936479667557139,0.014841199168892847,0.0
2019-07-16,0.0,0.028826355525051476,0.3820962839494068,0.10854005294636729,0.0,0.03176782037454652,0.0,0.4256299637219335,0.0005882929698990097,0.02255123051279537,0.0
2019-07-18,0.0,0.016798115333401618,0.4084809996927174,0.11707466967120762,0.0,0.03318652053672027,0.0003072825975622247,0.40878828229027964,0.0,0.015364129878111235,0.0
2019-07-19,0.0049225720438929345,0.014767716131678802,0.3882678699620552,0.11260383550405087,0.0,0.03138139677981745,0.0,0.4308276074248795,0.0018459645164598502,0.015383037637165418,0.0
2019-07-24,0.0,0.011026574043444702,0.43135957657955676,0.13496526629176314,0.0,0.01984783327820046,0.0,0.394420553534017,0.0006615944426066821,0.007718601830411291,0.0
2019-07-26,0.0010103277952402336,0.01347103726986978,0.3866187696452627,0.11517736865738662,0.0,0.04041311180960934,0.0,0.4231028289178267,0.0,0.02020655590480467,0.0
2019-07-30,0.0,0.02045411897166448,0.4788890973916307,0.12075436291987239,0.0,0.03377744417339088,0.0,0.3286732970538563,0.000562957402889848,0.01688872208669544,0.0
2019-08-06,0.0014243453489646105,0.009203462254848253,0.32332639421496656,0.12917716664840584,0.0,0.027610386764544758,0.0,0.4906321902048866,0.0,0.018626054563383367,0.0
2019-08-09,0.0,0.018093249826026444,0.4109752460483149,0.10915597971965404,0.0,0.025052192066805846,0.0,0.4192265632766677,0.0005964807634953773,0.016900288299035688,0.0
2019-08-14,0.001058681185722928,0.03055051421657592,0.5453720508166969,0.18920145190562612,0.0,0.05989110707803993,0.0,0.0,0.1512401693889897,0.022686025408348458,0.0
2019-08-27,0.0,0.018232044198895028,0.34806629834254144,0.11469613259668508,0.0,0.031823204419889506,0.0,0.46994475138121544,0.0006629834254143647,0.016574585635359115,0.0
2019-09-18,0.0008019246190858059,0.02044907778668805,0.48506415396952685,0.1028468323977546,0.0,0.025260625501202887,0.0,0.3505412991178829,0.0,0.015036086607858861,0.0
2019-09-24,0.0,0.024323709934075927,0.40736531029779494,0.12207319845419413,0.0,0.032734712434644236,0.0,0.37474426005910433,0.000681973175721755,0.03807683564446465,0.0
2019-09-27,0.0,0.020434227330779056,0.4016022291884361,0.12225705329153605,0.0,0.03146406594682457,0.0,0.389875769186114,0.007662835249042145,0.026703819807268082,0.0
2019-10-01,0.00206280082512033,0.025785010314004125,0.44304377721751087,0.1031400412560165,0.0,0.021774008709603485,0.0,0.3743983497593399,0.0,0.029796011918404766,0.0
2019-10-04,0.002644453259288642,0.017982282163162767,0.3785534840671691,0.13804046013486712,0.0,0.03332011106703689,0.0,0.406981356604522,0.0,0.022477852703953458,0.0
2019-10-08,0.0,0.024311585214586953,0.40684693624410817,0.14289258248573555,0.0,0.03125775241875465,0.0,0.37410071942446044,0.0007442322004465393,0.019846192011907716,0.0
2019-10-11,0.0,0.02814070351758794,0.41959798994974873,0.1028894472361809,0.0,0.0407035175879397,0.0,0.3815326633165829,0.012060301507537688,0.01507537688442211,0.0
2019-10-15,0.0,0.023914104441190825,0.4011713030746706,0.13726207906295754,0.0,0.03953147877013177,0.0,0.377867252318204,0.0007320644216691069,0.019521717911176184,0.0
2019-10-18,0.001045696957021855,0.02300533305448081,0.5053853393286626,0.11481752588099968,0.0,0.030116072362229424,0.0,0.31140855380110843,0.000627418174213113,0.013594060441284117,0.0
2019-10-23,0.0012990080302314596,0.009919697685403874,0.39537080774681155,0.12895606991025035,0.0,0.042512990080302314,0.0,0.3971421823334908,0.00944733112895607,0.015351913084553614,0.0
2019-10-29,0.0,0.015782077613231003,0.4513025618852016,0.1070154577883472,0.0,0.019457355961517674,0.0,0.39044427629445466,0.0019457355961517674,0.014052534861096097,0.0
2019-11-07,0.0,0.024685714285714287,0.43497142857142856,0.09565714285714286,0.0,0.0288,0.0,0.3978285714285714,0.0006857142857142857,0.017371428571428572,0.0
2019-11-12,0.0,0.027607361963190184,0.4115148655025956,0.12954223690420008,0.0,0.021236432279377066,0.0,0.401840490797546,0.0007078810759792355,0.0075507314771118455,0.0
2019-11-13,0.0006958942240779402,0.012874043145441893,0.4660751565762004,0.13100208768267224,0.0,0.028183716075156576,0.0,0.3494258872651357,0.0,0.01174321503131524,0.0
2019-11-15,0.0,0.03262674611702647,0.3971866757839211,0.1292370811761258,0.0,0.02109993162059197,0.0,0.40607599882778156,0.0005861092116831103,0.01318745726286998,0.0
2019-11-26,0.0,0.02885026966869275,0.46656964301001624,0.09964900265388238,0.0,0.040065062922694974,0.0,0.34380618097765603,0.0005136546528550637,0.02054618611420255,0.0
2019-11-29,0.0,0.03779649745067613,0.3484814896918643,0.09177565949900243,0.0,0.023941476391044113,0.0,0.47849700731545114,0.0006650410108623365,0.018842828641099534,0.0
2019-12-03,0.0,0.02735042735042735,0.3852564102564103,0.10064102564102564,0.0,0.026923076923076925,0.0,0.441025641025641,0.000641025641025641,0.018162393162393164,0.0
2019-12-05,0.0010134792743488395,0.037498733150907064,0.40650653694131955,0.09881422924901186,0.0,0.025539677713590756,0.0,0.4112698895307591,0.0006080875646093037,0.018749366575453532,0.0
