DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,板橋區,桃農,豐原區,高雄市,鳳山區
2012-02-16,0.13773612770699353,0.21372662218224292,0.2518292764791966,0.06678033913778983,0.0,0.02094437656915001,0.0,0.0,0.0,0.0,0.07295624504920586,0.23602701287542124
2012-02-17,0.16153605484744196,0.2084801327656333,0.28883326758532507,0.09636390842436032,0.0,0.026934011671405057,0.0,0.0,0.0,0.0,0.00782174581366561,0.21003087889216873
2012-02-18,0.17242077915887072,0.26049028136954633,0.22308159836016733,0.07304167510815031,0.0,0.02145129959123357,0.0,0.0,0.0,0.0,0.04250932535662785,0.20700504105540393
2012-02-19,0.11078018229249179,0.19735327355491483,0.12875595407834564,0.0765818573555971,0.0,0.020066960277980207,0.0,0.0,0.0,0.0,0.00016898492865667544,0.46629278751201375
2012-02-21,0.2205365202980369,0.355245961276762,0.15413393695235272,0.0929501430451322,0.0,0.01832414880286719,0.0,0.0,0.0,0.0,0.05519700705569553,0.10361228256915345
2012-02-22,0.2992542314526194,0.3277016433959828,0.17425653700253918,0.08303053777720396,0.0,0.022133279229761882,0.0,0.0,0.0,0.0,0.01505062987623808,0.07857314126565468
2012-02-24,0.2162885090897781,0.038287482699096466,0.23964667278354043,0.08335536444644884,0.0,0.02799247313500148,0.0,0.0,0.0,0.0,0.06831718582336749,0.3261123120227672
2012-02-25,0.16067348470157747,0.4276307469205022,0.20514809412597906,0.07684200763867226,0.0,0.017031035267732933,0.0,0.0,0.0,0.0,0.04252700093586382,0.07014763040967228
2012-02-26,0.10168066385721865,0.20103902863835196,0.2966536871502788,0.10994884936086725,0.0,0.02102081060249647,0.0,0.0,0.0,0.0,0.021110899790792885,0.24854606059999398
2012-02-28,0.13262256323326047,0.3775427131195075,0.16193067761074184,0.0636737743676674,0.0,0.010260070482223313,0.0,0.0,0.0,0.0,0.04536735513226569,0.20860284605433377
2012-02-29,0.16165312531846102,0.11012497568115916,0.30691766798528825,0.10205575267970465,0.0,0.014822912517023189,0.0,0.0,0.0011673043607155762,0.0,0.015323185814472721,0.28793507564317544
2012-03-01,0.1724240888856719,0.07792877565053744,0.24609134667583513,0.09939017769896132,0.0,0.016286055517353695,0.0,0.0,0.0015381274655278492,0.0,0.044062827983062505,0.34227860012305017
2012-03-03,0.2170175790388343,0.3368290889646414,0.19815520352917584,0.11630907024931489,0.0,0.009491344161486531,0.0,0.0,0.0,0.0,0.059635051132945656,0.06256266292360137
2012-03-04,0.1951538518404786,0.3713939642083355,0.18502595947705727,0.0982138287527509,0.0,0.015240174920813643,0.0,0.0,0.0,0.0,0.027153669868240728,0.10781855093232338
2012-03-06,0.24498681803157946,0.36788752774980027,0.18334777754354734,0.08091360280243703,0.0,0.014053826154170473,0.0,0.0,0.001301280199460229,0.0,0.038281060907721015,0.06922810661128419
2012-03-07,0.24818740964359975,0.30301849552269244,0.1991027177020251,0.12177402615373971,0.0,0.011653016856817197,0.0,0.0,0.0024471335399316113,0.0,0.02692939364255099,0.08688780693864323
2012-03-08,0.21525239338555266,0.3177872062663185,0.25701697127937334,0.11229329852045257,0.0,0.0,0.0,0.0,0.001332680591818973,0.0,0.03343668407310705,0.06288076588337685
2012-03-09,0.2677807440873464,0.28196769004346783,0.2666769346613273,0.11627648286956224,0.0,0.028236985316767636,0.0,0.0,0.002566998665160694,0.0,0.03649416435636787,0.0
2012-03-10,0.19538145559665418,0.37087363697144315,0.15722387097705157,0.05705119263495606,0.0,0.016834935858894378,0.0,0.0,0.0,0.0,0.04683960154111813,0.15579530641988254
2012-03-11,0.17178069806726887,0.2558073137654551,0.23617070211196675,0.108302733739918,0.0,0.02656811350532552,0.0,0.0,0.0,0.0,0.04029629394643551,0.16107414486363023
2012-03-13,0.20349033627640317,0.3748960008874591,0.19009272939052738,0.06727545015858288,0.0,0.01462290552090319,0.0,0.0,0.0019161048613597286,0.0,0.03793383387370852,0.10977263903105602
2012-03-14,0.19197640927170484,0.22627211630777672,0.23625702921409958,0.10659031682896722,0.0,0.020436154162666302,0.0,0.0,0.0,0.0,0.03035934714030997,0.18810862707447537
2012-03-15,0.1998537176012145,0.30823176540728586,0.14384231003263695,0.10256977608958875,0.0,0.017701399516899304,0.0,0.0,0.0,0.0,0.059699199134598244,0.1681018322177764
2012-03-16,0.19714387335333158,0.324387805090831,0.22487970848181033,0.0939582452537698,0.0,0.019998255185789158,0.0,0.0,0.0,0.0,0.03890264607785898,0.10072946655660915
2012-03-17,0.20631765941367566,0.31472975492938393,0.26084758904297817,0.06384398708398355,0.0,0.014721903247651857,0.0,0.0,0.0,0.0,0.05145305185054324,0.0880860544317836
2012-03-18,0.20767273650491835,0.3310447648320306,0.25431199796891796,0.07724053737244967,0.0,0.014044716215705234,0.0,0.0,0.0,0.0,0.02428655542531182,0.09139869168066637
2012-03-20,0.24874738748780828,0.3604932423017974,0.2058798941061725,0.10872788073011007,0.0,0.009892712832659885,0.0,0.0,0.0,0.0,0.045860387348474294,0.020398495192977567
2012-03-21,0.26555449789922614,0.35876213948218294,0.15669961377969627,0.10975213456456033,0.0,0.007620877177342125,0.0,0.0,0.0,0.0,0.0377679169698242,0.06384282012716799
2012-03-22,0.26668769481965265,0.325690218198011,0.1974691999406264,0.1169734303102271,0.0,0.007792786106575627,0.0,0.0,0.0,0.0,0.027311859878284103,0.05807481074662313
2012-03-24,0.21040483245207656,0.25975521251111805,0.20764374307681394,0.0822870114208697,0.0,0.010913396740168394,0.0,0.0,0.0,0.0,0.05323554929854143,0.175760254500412
2012-03-25,0.14244655819511193,0.34362777868433936,0.22341595910997877,0.11814836845235901,0.0,0.010791007143120339,0.0,0.0,0.0,0.0,0.03513130813326104,0.12643902028182952
2012-03-27,0.2185988382219479,0.3700791732491589,0.18765679572935032,0.0821647818075702,0.0,0.007669813021570203,0.0,0.0,0.0,0.0,0.05083772081269461,0.08299287715770785
2012-03-28,0.18324295533943122,0.388877006244679,0.2209920190569654,0.10790419513258934,0.0,0.011323460952932147,0.0,0.0,0.0,0.0,0.02844285636399475,0.05921750690940812
2012-03-29,0.22145035782244568,0.4343754821405259,0.16080845323385248,0.06487880717939386,0.0,0.011076869518433098,0.0,0.0,0.0,0.0,0.03184995589032317,0.07556007421502578
2012-03-30,0.23426504291556194,0.38835662607288907,0.22470228733204511,0.06390149642744798,0.0,0.01280726194221004,0.0,0.0,0.0,0.0,0.035837864557587744,0.04012942075225812
2012-03-31,0.19931547746812522,0.3656068405421543,0.19443327856632728,0.08810983581606091,0.0,0.010771278152647744,0.0,0.0,0.0,0.0,0.052353875513684596,0.08940941394099994
2012-04-01,0.24382049766019956,0.31818077651124527,0.22868627424019508,0.06934609338118351,0.0,0.014895889192917807,0.0,0.0,0.0,0.0,0.019561740023191755,0.10550872899106704
2012-04-03,0.22549078367378073,0.3566715522549078,0.1784474726615922,0.10192444955403115,0.0,0.006756278162510284,0.0,0.0,0.0,0.0,0.055791056649212946,0.07491840704396485
2012-04-07,0.24771540573067533,0.3580108472820199,0.1817440938539439,0.08985491681328713,0.0,0.008054912390982289,0.0,0.0,0.0,0.0,0.05700350941477113,0.05761631451432037
2012-04-08,0.2216080011544396,0.26664224582903195,0.19840820540144527,0.10275992466541603,0.0,0.006734230984122755,0.0,0.0,0.0,0.0,0.06413059967956901,0.13971679228597542
2012-04-10,0.2236883053732069,0.40205203014831026,0.1638341842937029,0.07537806953561876,0.0,0.006321419888159494,0.0,0.0,0.00012156576707999027,0.0,0.051799173352783855,0.07680525164113786
2012-04-11,0.23424777990858536,0.3752142061841438,0.19897541168102711,0.08044848997770154,0.0,0.009153469164813464,0.0,0.0,0.0,0.0,0.03425498263841996,0.06770566044530878
2012-04-12,0.2214032151566065,0.33709786026686195,0.19999934624713167,0.08501402299902591,0.0,0.024744546066695867,0.0,0.0,0.0,0.0,0.04894320848832724,0.0827978007753509
2012-04-13,0.19508334714598183,0.3672506979450029,0.19906788997981728,0.07541706073340289,0.0,0.020280218012343632,0.0,0.0,0.0008612592585370293,0.0,0.04041093441754499,0.10162859250736946
2012-04-14,0.28258587921595324,0.31393388111965254,0.18825505788317465,0.08707848347027991,0.0,0.015128736088654393,0.0,0.0,0.0004727730027704498,0.0,0.04238567560838006,0.07015951361113475
2012-04-15,0.22270134089769705,0.31623736364155575,0.2034858263369315,0.08321751987866557,0.0,0.01510334367721997,0.0,0.0,0.0,0.0,0.041505638370108074,0.11774896719782207
2012-04-17,0.25325167793052217,0.33134889307059345,0.18518192571808698,0.0893075770243232,0.0,0.010871281439357663,0.0,0.0,0.0009628849274859644,0.0,0.04637636894023125,0.08269939094939936
2012-04-18,0.2510272374253022,0.3517986950195381,0.1654134420918733,0.11212521467508182,0.0,0.013269436674282611,0.0,0.0,0.0010005460296930338,0.0,0.03727949094170294,0.06808593714252595
2012-04-19,0.2324886081497934,0.3428906022551447,0.1800288517211262,0.11465778652997537,0.0,0.020771930742784616,0.0,0.0,0.000984622228909948,0.0,0.030683576435798377,0.07749402193646733
2012-04-20,0.25229765860596737,0.37736363343517615,0.17544720403010186,0.07474173796904077,0.0,0.01100199968778109,0.0,0.0,0.0,0.0,0.045762371674311075,0.06338539459762169
2012-04-24,0.19400392631017851,0.4119557445038158,0.18711078175175838,0.07095700560344267,0.0,0.015081191414121715,0.0,0.0,0.0,0.0,0.04961971995787667,0.07127163045880625
2012-04-25,0.20878391626321585,0.39963802542871363,0.16438773509494292,0.062319955356469545,0.0,0.01628885570788652,0.0,0.0,0.0,0.0,0.043910531951797054,0.10467098019697449
2012-04-26,0.25699266503667484,0.329918500407498,0.18774246128769356,0.09147106764466177,0.0,0.017114914425427872,0.0,0.0,8.557457212713937e-05,0.0,0.047196414017929914,0.06947840260798696
2012-04-27,0.22431983458659904,0.3939260057788656,0.1844951445158212,0.09303620185383181,0.0,0.02120684627687305,0.0,0.0,0.0,0.0,0.04537381484655963,0.03764215214144966
2012-04-28,0.2348864140685676,0.3825966659269943,0.20491234882946854,0.0655268778431155,0.0,0.01386885609674914,0.0,0.0,0.0004854099633862199,0.0,0.05552743259735937,0.042195994674359256
2012-04-29,0.21827789984089704,0.3063679066595954,0.2219713614667778,0.11274338965073112,0.0,0.012690355329949238,0.0,0.0,0.0,0.0,0.03888930979619668,0.08905977725585272
2012-05-01,0.20958745557862657,0.33546206952708324,0.18966399702209583,0.09126229403314082,0.0,0.006688651974897198,0.0,0.0,0.0,0.0,0.05999720821482787,0.10733832364932852
2012-05-02,0.21704257414553027,0.33576906311047966,0.22136295387397278,0.084931949175802,0.0,0.012270136747445067,0.0,0.0,0.005289074734819742,0.0,0.05278096191414133,0.07055328629780913
2012-05-03,0.22976661880103855,0.320154330388872,0.2026456638092337,0.07838939413718579,0.0,0.016970540881597843,0.0,0.0,0.0004467458625241141,0.0,0.05427091945520213,0.09735578666434591
2012-05-04,0.2752919172370797,0.35718460599290824,0.17535296333337663,0.08062760582405736,0.0,0.012417035757426193,0.0,0.0,0.0,0.0,0.04631450429270954,0.05281136756244236
2012-05-05,0.25982536416037494,0.33415470143717035,0.17416920406745065,0.08430996686551832,0.0,0.014099779439164488,0.0,0.0,0.0007452740560701229,0.0,0.046250633650802175,0.08644507632344894
2012-05-09,0.24962733852298946,0.359938987516322,0.19872197335325997,0.09052496157831283,0.0,0.011016142886306472,0.0,0.0,0.0,0.0,0.041175722886229435,0.048994873256579835
2012-05-10,0.19687000693376744,0.38326399565885866,0.15326263905218412,0.08003602544391185,0.0,0.01017455005878629,0.0,0.0,0.0,0.0,0.07095429742847668,0.10543848542401495
2012-05-11,0.2201264657448988,0.3326057735113478,0.2144514991334114,0.10370536852705874,0.0,0.023166657302035296,0.0,0.0,0.0,0.0,0.07300954760186197,0.032934688179385996
2012-05-12,0.23627440310899384,0.29995681953021053,0.19858452313665742,0.0856342438678467,0.0,0.016429642163797914,0.0,0.0,0.0,0.0,0.04990328276888619,0.11321708542360744
2012-05-13,0.2258757717365351,0.3303468219046211,0.22382538762113752,0.09925223514608512,0.0,0.014705157796197126,0.0,0.0,0.0,0.0,0.04387670407385931,0.06211792172156466
2012-05-15,0.24332683451326861,0.35649050762046025,0.20106939055749512,0.08799639866050898,0.0,0.01580443949296249,0.0,0.0,0.0,0.0,0.050878636154598506,0.04443379300070602
2012-05-16,0.22820514725549051,0.3231596778507534,0.17525037891170614,0.09062676453980802,0.0,0.015602246723528189,0.0,0.0,0.0,0.0,0.04999034146631401,0.11716544325239978
2012-05-17,0.2282219838096167,0.34711011411294257,0.1830020481810202,0.09656490783185409,0.0,0.01919438213205891,0.0,0.0,0.0,0.0,0.04062420754901005,0.08528235638349752
2012-05-18,0.2402961465793752,0.36735357441012345,0.18929214816116702,0.1174172854694846,0.0,0.02482534382002724,0.0,0.0,0.0,0.0,0.030234193066479197,0.03058130849334329
2012-05-19,0.22345544174513682,0.3316868540766761,0.19419271678916866,0.10754920578694821,0.0,0.018104712144916414,0.0,0.0,0.0,0.0,0.044687808509870676,0.08032326094728315
2012-05-24,0.21213101106665797,0.3598951471139656,0.21180764586694553,0.08506912791157682,0.0,0.01723467713360831,0.0,0.0,0.0,0.0,0.036013939104140795,0.077848451803105
2012-05-26,0.2570465634903335,0.3164171096094837,0.20719327956538508,0.09935444926977313,0.0,0.015761498348396182,0.0,0.0,0.0,0.0,0.04181827327755328,0.0624088264390751
2012-05-29,0.25937530174437384,0.3180493911839034,0.17467378311696527,0.10471237310088334,0.0,0.022241681844061837,0.0,0.0,0.0,0.0,0.057618608429863785,0.06332886057994852
2012-05-30,0.2745262276201445,0.3284389069207413,0.1485750183226887,0.09308763480263847,0.0,0.023871845880012565,0.0,0.0,0.0,0.0,0.052095068579206365,0.07940529787456811
2012-05-31,0.2978677409845731,0.3147047263437162,0.15691755920212244,0.09837869706200256,0.0,0.027021715633290755,0.0,0.0,0.0,0.0,0.0615800334086666,0.04352952736562838
2012-06-01,0.27838908450704225,0.2613628197757976,0.16706938056912907,0.08356837453291176,0.0,0.025150905432595575,0.0,0.0,0.0,0.0,0.035081021845357864,0.14937841333716584
2012-06-02,0.2505751959633144,0.32245089016533907,0.17157103868490367,0.08273301386817301,0.0,0.02320618196820158,0.0,0.0,0.0,0.0,0.04707879788010536,0.10238488146996287
2012-06-06,0.3087111786806083,0.25624941894485853,0.20619391108899304,0.09161257157232154,0.0,0.025976582794205307,0.0,0.0,0.0,0.0,0.025779707640396596,0.08547662927861663
2012-06-07,0.2457331554067808,0.3483907448035646,0.1346391332865899,0.0888109831949879,0.0,0.019903648248252775,0.0,0.0,0.0005292561011467215,0.0,0.048225634994232464,0.11376744396444485
2012-06-08,0.2128428100319798,0.28390183547114084,0.15546375705326806,0.11467828117282565,0.0,0.019956196149451953,0.0,0.0,0.0003891458249143131,0.0,0.045335488602517474,0.16743248569390187
2012-06-10,0.22538873031397832,0.3348919140102597,0.21903630810994232,0.11390945927064412,0.0,0.019211960318569234,0.0,0.0,0.0,0.0,0.04225134234216252,0.0453102856344438
2012-06-12,0.2436999893310573,0.3086226394964259,0.17563213485543583,0.090796970020271,0.0,0.01408300437426651,0.0,0.0,0.0,0.0,0.05159927451189587,0.11556598741064761
2012-06-13,0.24658848614072496,0.32758148035333534,0.17393390191897654,0.08422174840085288,0.0,0.022844958879074017,0.0,0.0,0.0018123667377398722,0.0,0.028106914407554067,0.1149101431617423
2012-06-14,0.265685040597886,0.27108138511744984,0.17626388069010837,0.1019068197765724,0.0,0.017263847276210418,0.0,0.0,0.0036810977579274473,0.0,0.06604813828898566,0.09806979049485982
2012-06-15,0.25443917706079994,0.2946288028720026,0.1703916785566346,0.11260183182215676,0.0,0.016569245639066598,0.0,0.0,0.002927233396235099,0.0,0.03811847010631932,0.1103235605467851
2012-06-19,0.22094460043735925,0.4184424885611228,0.16571876540475275,0.10346999181308647,0.0,0.013463889630850549,0.0,0.0,0.0019544355915750797,0.0,0.039631610606939115,0.03637421795431398
2012-06-20,0.23601126360548333,0.307530317333527,0.22357369351051726,0.09955300591419973,0.0,0.020675493589588426,0.0,0.0,0.00329194200372764,0.0,0.04094352867136253,0.06842075537159409
2012-06-21,0.23310080073340878,0.22015155204767156,0.20415120826230823,0.11467390525848362,0.0,0.05550701178897308,0.0,0.0,0.0,0.0,0.0024566329088539056,0.16995888900030082
2012-06-26,0.23134054209458704,0.3151889770906206,0.18752096343976105,0.1088501653116964,0.0,0.022627204821458045,0.0,0.0,0.006942558844042657,0.0,0.06470581971708007,0.0628237686807541
2012-06-27,0.2640358154107734,0.28049349028856635,0.22534433939626625,0.104097107480512,0.0,0.04284960132730925,0.0,0.0,0.005553308332019279,0.0,0.038650340397232946,0.03897599736732049
2012-06-28,0.24460534862498656,0.2977767859633463,0.14443917543027698,0.10480069179056599,0.0,0.050609102465500135,0.0,0.0,0.005702490206939424,0.0,0.07380162028827264,0.07826478523011202
2012-06-29,0.2092084823193095,0.3187671774319567,0.1842293939756046,0.0699184675202912,0.0,0.059747589414565545,0.0,0.0,0.005073949131821566,0.0,0.07147650081348642,0.0815784393929645
2012-06-30,0.2448478900883219,0.3129006814450671,0.19907734355653792,0.06889657259728706,0.0,0.06878651417460768,0.0,0.0,0.0,0.0,0.05234195151926481,0.05314904661891354
2012-07-03,0.23155118758866872,0.4008941238387259,0.1611939956981374,0.07386961695116928,0.0,0.022310191753237837,0.0,0.0,0.006781726236785502,0.0,0.041302457553430046,0.06209670037984531
2012-07-05,0.23275479594471998,0.320356525597134,0.20425393840265407,0.10115685404567819,0.0,0.04105606802063398,0.0,0.0,0.011581784349691749,0.0,0.08884003363948799,0.0
2012-07-06,0.19895492552717142,0.31469466891780185,0.22634930336718387,0.08389152467648282,0.0,0.03807558002635231,0.0,0.0,0.012224265166355216,0.0,0.02310586514230748,0.10270386717634504
2012-07-10,0.21579472032490307,0.34084179435111683,0.177803212110024,0.07374192357393392,0.0,0.023260107070334133,0.0,0.0,0.00835887022337087,0.0,0.062285397821672514,0.09791397452464463
2012-07-11,0.23971786684458848,0.392751804370734,0.19827161670558707,0.06934184816279845,0.0,0.02541740138842555,0.0,0.0,0.0,0.0,0.028006799154871403,0.04649266337299507
2012-07-12,0.2916511377937658,0.2811185109566326,0.1556398165702526,0.05487768649501185,0.0,0.04051010321974301,0.0,0.0,0.004807198915409503,0.0,0.08481195210085395,0.08658359394833072
2012-07-13,0.2583705357142857,0.37086802768860355,0.13572180979133228,0.09420144462279294,0.0,0.0,0.0,0.0,0.008226324237560192,0.0,0.02702397672552167,0.10558788121990369
2012-07-14,0.23625692960450928,0.33819050863555183,0.16711057429258674,0.06503246719729112,0.0,0.040261389327634796,0.0,0.0,0.0,0.0,0.06333426244231782,0.08981386850010839
2012-07-15,0.26082244379760944,0.2973493528209575,0.20534464606428438,0.07540100328234348,0.0,0.04087446584504861,0.0,0.0,0.0,0.0,0.035734192109989474,0.08447389607976714
2012-07-17,0.25847433765200123,0.3727732455333511,0.139062106974317,0.055491941448324276,0.0,0.024778216193690566,0.0,0.0,0.005834143631059869,0.0,0.06542199930170482,0.07816400926555114
2012-07-18,0.2916433954169803,0.3904551451721263,0.1441684271872951,0.06798847364885101,0.0,0.0,0.0,0.0,0.0042009664651174086,0.0,0.04969929498231385,0.051844297127315996
2012-07-19,0.3009925087713753,0.332121671882079,0.10693702521309437,0.07665602511826869,0.0,0.025286847678351296,0.0,0.0,0.0064692185310448735,0.0,0.06819546733255366,0.08334123547323281
2012-07-20,0.19231579941997806,0.4120554437022554,0.12912393426417892,0.04304373423655883,0.0,0.0,0.0,0.0,0.00824968563973223,0.0,0.034590532122894875,0.18062087061440169
2012-07-21,0.2304731874229771,0.383410557043422,0.1648479507604183,0.04134968226975745,0.0,0.03924295520106851,0.0,0.0,0.0,0.0,0.020537146555225854,0.12013852074713079
2012-07-22,0.2618836053314565,0.31600756609334446,0.18135749791052655,0.062050763207671666,0.0,0.033431575243038754,0.0,0.0,0.0,0.0,0.024035543043153126,0.12123344917080896
2012-07-24,0.22710667048130462,0.39080965690266073,0.1441988159950703,0.03900834085257158,0.0,0.0258588437245538,0.0,0.0,0.004737120095072515,0.0,0.06545038403133872,0.10283016791742776
2012-07-25,0.20293230379667693,0.4532488237960517,0.09876987042218298,0.0486190349656908,0.0,0.034387357956765716,0.0,0.0,0.008002876033574566,0.0,0.03813870609750379,0.11590102693155353
2012-07-26,0.20776966215729725,0.35623484987879905,0.19002552020416164,0.04173633389067113,0.0,0.03360026880215042,0.0,0.0,0.005320042560340483,0.0,0.04355234841878735,0.1217609740877927
2012-07-27,0.22022095210920992,0.4110529553905003,0.1227363108665995,0.021257055220194204,0.0,0.04636606004404776,0.0,0.0,0.0,0.0,0.03623685923442502,0.14212980713502332
2012-07-28,0.18433676926918002,0.3880675535898991,0.167056033099119,0.05465991368548703,0.0,0.027642044441274032,0.0,0.0,0.0,0.0,0.04832007704105289,0.12991760887398796
2012-07-29,0.17350081126723252,0.37540149449773175,0.14947184847514874,0.07888608042031368,0.0,0.03311294826653716,0.0,0.0,0.0,0.0,0.011037649422179052,0.17858916765085708
2012-07-31,0.14073349922976655,0.42637753288304303,0.1646699845953312,0.04073349922976656,0.0,0.05036141722952957,0.0,0.0,0.0,0.0,0.0844590591302287,0.0926650077023344
2012-08-01,0.21617476630974108,0.3193593382419275,0.14687614936745755,0.05626609114440566,0.0,0.06162344466728198,0.0,0.0,0.007647413966592876,0.0,0.02598871624763187,0.16606408005496145
2012-08-04,0.19108195474424797,0.21137098307663055,0.18490207263738354,0.05546681878684161,0.0,0.06084806997528047,0.0,0.0,0.0,0.0,0.016238828674652976,0.28009127210496293
2012-08-07,0.11889389694238031,0.4285071731776568,0.16782705660766326,0.03900034671139556,0.0,0.0431046599885679,0.0,0.0,0.0,0.0,0.06473195460891891,0.13793491196341726
2012-08-08,0.1165047430059302,0.43916679092921623,0.15821107810188,0.04144251614457278,0.0,0.050469712437343,0.0,0.0,0.011068925568644545,0.0,0.01165391541735011,0.17148231839506314
2012-08-09,0.1026142428953822,0.3178284633509112,0.16563817339595122,0.07416371475740915,0.0,0.04968824632547404,0.0,0.0,0.005978618025613489,0.0,0.04814951353604001,0.23593902771321867
