DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2014-01-01,29.377777777777773,1.2,0.5,2.2,1.6,0.0,1.4,0.7999999999999999,0.4,0.4,1.0,1.1,3.8,1.4,0.5,2.3000000000000003,"rgb(123,239,132)",16,132
2014-01-02,29.825,0.6,0.7000000000000001,1.5,1.5,0.0,1.3,0.9000000000000001,0.4,0.4,1.6,1.1,3.2,1.5,0.3,1.4,"rgb(115,238,140)",17,140
2014-01-03,30.655555555555548,0.5,0.9000000000000001,2.5,2.1,0.0,0.9000000000000001,0.7999999999999999,0.5,0.4,1.1,1.8000000000000005,1.6,1.5,0.6,1.6,"rgb(68,222,187)",33,187
2014-01-04,31.83333333333333,0.7000000000000001,1.9,3.9,2.3000000000000003,0.0,4.6000000000000005,2.1,0.5,0.7000000000000001,1.1,2.2,5.3,1.3,0.4,2.0,"rgb(115,217,140)",38,140
2014-01-05,32.06666666666667,1.6999999999999995,1.1,2.7,1.6,0.0,4.4,2.0,0.4,0.7000000000000001,1.6999999999999995,1.4,7.0,1.6999999999999995,0.6,2.5,"rgb(130,216,125)",39,125
2014-01-06,33.0,1.5,0.8,2.2,1.4,0.0,1.6,0.7,0.5,0.5,1.6,1.5,5.7,1.0,0.5,2.2,"rgb(128,234,127)",21,127
2014-01-07,29.944444444444446,1.3,0.6,1.2,1.8000000000000005,0.0,1.0,0.9000000000000001,0.5,0.4,1.3,0.9000000000000001,4.7,1.3,0.6,1.4,"rgb(121,240,134)",15,134
2014-01-08,28.711111111111112,0.9000000000000001,1.6,3.7,2.5,0.0,2.8000000000000003,1.6,0.7000000000000001,0.7000000000000001,1.5,2.7,2.1,2.3000000000000003,0.6,1.6,"rgb(116,211,139)",44,139
2014-01-09,28.355555555555554,0.6,2.8999999999999995,5.2,2.3000000000000003,0.0,6.299999999999999,3.2,0.6,1.1,1.3,3.6000000000000005,7.700000000000001,1.0,0.9000000000000001,2.2,"rgb(134,201,121)",54,121
2014-01-10,27.73333333333333,2.4,1.3,3.1000000000000005,2.3000000000000003,0.0,4.0,1.8000000000000005,0.5,0.6,1.5,2.0,6.5,0.9000000000000001,0.7999999999999999,2.4,"rgb(137,214,118)",41,118
2014-01-11,29.02222222222223,1.6999999999999995,1.0,2.0,2.3000000000000003,0.0,1.2,1.0,0.4,0.5,1.2,1.3,3.3999999999999995,1.1,0.3,1.6999999999999995,"rgb(137,227,118)",28,118
2014-01-12,29.477777777777767,0.5,2.2,4.1000000000000005,2.6,0.0,3.7,2.3000000000000003,0.6,0.7999999999999999,1.4,2.8999999999999995,2.3000000000000003,2.3000000000000003,0.5,1.6,"rgb(135,214,120)",41,120
2014-01-13,26.0,1.2,2.8,5.3,2.9,0.0,6.7,3.0,0.6,1.2,1.3,3.8,5.3,1.3,0.7,2.5,"rgb(128,200,127)",55,127
2014-01-14,31.02222222222223,1.1,3.3000000000000003,6.0,3.2,0.0,6.700000000000001,3.3000000000000003,0.6,1.3,1.5,4.3,5.3,1.3,0.9000000000000001,3.2,"rgb(114,196,141)",59,141
2014-01-15,33.05555555555556,1.3,2.1,3.3999999999999995,2.1,0.0,8.0,3.3000000000000003,0.4,1.0,1.2,2.5,8.200000000000001,2.1,0.6,3.1000000000000005,"rgb(143,198,112)",57,112
2014-01-16,35.5625,1.6,0.7999999999999999,2.3000000000000003,2.1,0.0,3.7,0.9000000000000001,0.4,0.5,1.3,1.1,5.5,1.8000000000000005,0.6,2.5,"rgb(142,210,113)",45,113
2014-01-17,35.0,1.6,1.3,2.6,2.0,0.0,3.2,1.3,0.5,0.7000000000000001,1.3,2.0,5.1000000000000005,2.5,0.5,2.4,"rgb(139,215,116)",40,116
2014-01-18,35.6888888888889,0.7000000000000001,3.1000000000000005,5.4,2.7,0.0,6.299999999999999,3.3999999999999995,0.5,1.2,1.4,3.6000000000000005,7.200000000000001,2.8000000000000003,0.7999999999999999,3.0,"rgb(148,201,107)",54,107
2014-01-19,33.877777777777766,2.1,1.0,2.4,2.2,0.0,3.8,1.0,0.4,0.6,1.3,1.5,4.9,2.1,0.9000000000000001,2.3000000000000003,"rgb(146,204,109)",51,109
2014-01-20,33.0,0.9,1.2,4.2,3.4,0.0,2.7,1.7,0.5,0.6,1.6,1.9,2.9,2.5,0.5,2.0,"rgb(138,219,117)",36,117
2014-01-21,34.625,1.6999999999999995,3.1000000000000005,5.6000000000000005,2.8000000000000003,0.0,7.1000000000000005,3.3000000000000003,0.4,1.2,1.2,3.5,6.200000000000001,2.2,0.7000000000000001,2.2,"rgb(145,200,110)",55,110
2014-01-22,33.2625,0.7000000000000001,2.6,4.4,2.3000000000000003,0.0,6.200000000000001,2.7,0.4,1.0,1.3,2.8000000000000003,7.799999999999999,1.9,0.7999999999999999,2.5,"rgb(145,200,110)",55,110
2014-01-23,30.425,2.0,0.7999999999999999,2.1,1.9,0.0,1.6,1.0,0.4,0.5,1.4,1.2,5.1000000000000005,2.0,0.9000000000000001,2.5,"rgb(141,212,114)",43,114
2014-01-24,32.677777777777784,1.3,0.7999999999999999,1.9,2.1,0.0,1.5,1.0,0.5,0.6,1.2,1.6,4.4,2.4,0.9000000000000001,2.4,"rgb(132,232,123)",23,123
2014-01-25,32.544444444444444,0.9000000000000001,1.1,3.1000000000000005,2.1,0.0,1.8000000000000005,0.9000000000000001,0.5,0.5,1.2,2.6,3.1000000000000005,2.6,0.7999999999999999,1.6999999999999995,"rgb(124,239,131)",16,131
2014-01-26,32.65555555555555,1.0,1.9,3.5,1.6999999999999995,0.0,5.5,2.3000000000000003,0.6,0.7999999999999999,1.1,2.2,4.5,1.6999999999999995,0.7000000000000001,2.4,"rgb(131,208,124)",47,124
2014-01-27,31.375,1.5,1.4,2.6,1.9,0.0,3.9,1.8000000000000005,0.5,0.7000000000000001,1.3,1.4,4.9,1.9,0.7000000000000001,2.3000000000000003,"rgb(133,211,122)",44,122
2014-01-28,31.525,1.5,0.7999999999999999,1.9,1.6,0.0,1.4,0.9000000000000001,0.5,0.5,1.5,1.1,3.7,1.6,0.7999999999999999,2.2,"rgb(129,237,126)",18,126
2014-01-29,33.833333333333336,1.0,0.7999999999999999,1.6999999999999995,1.6999999999999995,0.0,1.1,0.9000000000000001,0.6,0.4,1.1,0.9000000000000001,2.8999999999999995,1.5,0.7999999999999999,1.8000000000000005,"rgb(123,239,132)",16,132
2014-01-30,37.525,0.6,0.7000000000000001,1.1,1.4,0.0,1.2,0.7999999999999999,0.5,0.4,1.4,1.1,1.3,1.2,0.7000000000000001,1.3,"rgb(121,238,134)",17,134
2014-02-05,32.15,1.8000000000000005,1.0,2.7,1.6,0.0,1.6999999999999995,1.0,0.5,0.6,1.5,1.5,6.5,1.5,0.6,1.5,"rgb(78,196,177)",59,177
2014-02-06,27.822222222222226,0.3,0.9000000000000001,2.7,2.2,0.0,1.4,1.1,0.4,0.6,1.6999999999999995,1.3,2.5,1.1,0.6,1.9,"rgb(63,220,192)",35,192
2014-02-07,25.73333333333333,0.3,1.1,2.7,2.2,0.0,1.1,0.9000000000000001,0.5,0.6,1.5,1.9,1.8000000000000005,1.0,0.9000000000000001,1.4,"rgb(62,221,193)",34,193
2014-02-08,23.488888888888887,1.6,1.6999999999999995,3.3000000000000003,2.1,0.0,4.4,2.3000000000000003,0.6,0.7999999999999999,1.4,2.1,4.2,2.2,1.1,2.0,"rgb(105,202,150)",53,150
2014-02-09,21.466666666666672,1.4,1.9,3.8,2.1,0.0,5.0,2.3000000000000003,0.6,0.7999999999999999,2.3000000000000003,2.5,2.8999999999999995,0.9000000000000001,1.0,1.8000000000000005,"rgb(70,175,185)",80,185
2014-02-10,22.0,0.5,3.0,5.9,2.8,0.0,6.8,3.6,0.5,1.3,1.4,4.4,5.7,2.4,1.0,1.7,"rgb(118,195,137)",60,137
