DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2019-01-01,15.63363636363636,12.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.5,0.0,"rgb(134,254,121)",1,121
2019-01-02,16.05909090909091,10.5,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,149.5,6.0,3.5,"rgb(133,254,122)",1,122
2019-01-03,15.268333333333333,8.5,1.5,0.0,0.0,8.5,1.0,3.5,0.5,0.5,0.0,0.0,1.0,62.79999999999999,0.5,0.0,"rgb(139,250,116)",5,116
2019-01-04,16.67833333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000002,0.0,0.0,"rgb(214,191,41)",64,41
2019-01-05,16.905,0.5,0.0,0.0,0.0,8.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.1000000000000005,"rgb(207,183,48)",72,48
2019-01-06,16.114545454545453,11.0,0.5,0.0,0.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,19.1,2.0,0.2,"rgb(187,227,68)",28,68
2019-01-08,16.403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6999999999999995,1.0,0.5999999999999999,"rgb(197,213,58)",42,58
2019-01-09,15.975454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.600000000000016,1.5,0.0,"rgb(139,249,116)",6,116
2019-01-10,15.875454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5999999999999999,0.0,0.0,"rgb(208,191,47)",64,47
2019-01-11,15.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"rgb(198,185,57)",70,57
2019-01-12,14.093333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"rgb(189,191,66)",64,66
2019-01-13,15.94875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"rgb(193,208,62)",47,62
2019-01-14,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,"rgb(191,208,64)",47,64
2019-01-15,16.302,3.5,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,0.0,12.0,"rgb(187,200,68)",55,68
2019-01-16,15.066666666666665,18.5,8.5,0.5,1.0,31.5,12.0,11.5,5.0,4.0,2.5,3.0,16.5,13.5,3.0,0.0,"rgb(104,159,151)",96,151
2019-01-17,16.58,4.5,2.5,0.0,0.0,11.0,6.0,4.5,2.0,1.0,0.0,0.5,0.0,0.7999999999999999,0.0,0.0,"rgb(212,231,43)",24,43
2019-01-18,17.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(223,222,32)",33,32
2019-01-19,18.172727272727272,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1999999999999995,"rgb(222,194,33)",61,33
2019-01-20,15.550000000000002,4.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1,4.5,3.5,"rgb(194,218,61)",37,61
2019-01-22,18.465,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(220,225,35)",30,35
2019-01-23,18.555999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(227,210,28)",45,28
2019-01-24,18.82272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(226,202,29)",53,29
2019-01-25,16.774545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(226,196,29)",59,29
2019-01-26,17.71727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"rgb(220,230,35)",25,35
2019-01-27,17.380999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(222,229,33)",26,33
2019-01-28,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9,"rgb(227,197,28)",58,28
2019-01-29,17.800833333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.7000000000000006,0.0,8.5,"rgb(224,194,31)",61,31
2019-01-30,18.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"rgb(219,196,36)",59,36
