DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2016-01-01,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(113,189,142)",66,142
2016-01-02,22.675,0.5,0.2,3.5,11.5,1.0,0.0,0.0,1.5,0.0,3.5,2.0,40.0,0.0,13.0,17.5,"rgb(103,200,152)",55,152
2016-01-03,22.95,12.5,27.8,96.5,20.5,12.0,19.0,13.5,54.5,23.0,64.5,52.6,33.0,8.7,34.5,55.5,"rgb(32,196,223)",59,223
2016-01-05,22.375,2.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(85,227,170)",28,170
2016-01-06,22.525,19.0,17.7,7.5,11.5,40.5,41.5,41.0,28.0,15.0,36.5,10.5,1.0,11.1,6.5,1.5,"rgb(65,186,190)",69,190
2016-01-07,22.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,2.0,0.0,"rgb(103,197,152)",58,152
2016-01-08,21.6,3.0,2.2,2.5,5.5,2.5,5.0,1.5,4.5,0.5,10.5,1.5,0.5,3.3,11.5,4.2,"rgb(92,188,163)",67,163
2016-01-09,22.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(103,192,152)",63,152
2016-01-10,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(95,208,160)",47,160
2016-01-12,22.925,8.0,1.4,0.0,0.0,3.5,5.0,4.5,1.0,0.0,0.0,0.0,1.0,1.4,6.5,0.0,"rgb(92,193,163)",62,163
2016-01-13,22.525,8.0,0.0,1.5,4.5,5.0,1.5,0.0,1.0,0.5,1.5,0.1,4.0,1.5,2.5,5.0,"rgb(95,191,160)",64,160
2016-01-14,22.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,"rgb(97,193,158)",62,158
2016-01-15,22.525,2.5,7.7,3.0,17.5,3.0,3.0,3.5,8.0,3.5,6.0,3.0,0.0,1.6,2.5,11.0,"rgb(85,206,170)",49,170
