DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2016-01-01,22.9,1.6,1.1,2.9,1.8,3.7,1.2,1.3,0.4,0.7,1.2,1.3,6.5,1.3,0.7,1.9,"rgb(113,189,142)",66,142
2016-01-02,22.675,0.1,0.7,2.7,1.7,1.4,1.1,1.3,0.2,0.7,1.3,1.7,2.4,1.2,0.2,0.8,"rgb(103,200,152)",55,152
2016-01-03,22.95,0.4,0.6,2.6,1.8,1.1,0.8,0.6,0.2,0.4,1.8,1.5,1.5,0.9,0.5,0.9,"rgb(32,196,223)",59,223
2016-01-05,22.375,0.7,0.6,1.7,1.3,1.2,1.0,0.9,0.3,0.4,1.2,0.8,1.4,1.1,0.4,1.2,"rgb(85,227,170)",28,170
2016-01-06,22.525,0.8,1.7,3.8,2.6,2.7,1.7,2.2,0.6,1.0,1.4,2.7,2.8,1.8,0.8,2.6,"rgb(65,186,190)",69,190
2016-01-07,22.95,1.8,1.9,3.9,2.3,3.8,2.1,2.6,0.5,1.1,1.4,2.4,6.1,1.8,0.9,2.0,"rgb(103,197,152)",58,152
2016-01-08,21.6,1.4,2.2,4.5,3.2,3.2,1.6,2.1,0.5,1.1,1.6,3.1,4.3,2.1,0.9,1.7,"rgb(92,188,163)",67,163
2016-01-09,22.575,2.4,1.6,3.3,2.3,3.0,1.6,2.0,0.5,0.9,1.6,1.9,5.4,1.7,0.7,1.8,"rgb(103,192,152)",63,152
2016-01-10,22.55,0.7,1.1,3.0,2.0,1.7,1.0,1.4,0.3,0.8,1.8,1.9,2.5,1.3,0.4,1.4,"rgb(95,208,160)",47,160
2016-01-12,22.925,1.6,2.2,4.1,2.6,3.8,2.1,2.8,0.5,1.2,1.7,2.5,3.9,1.5,0.6,1.5,"rgb(92,193,163)",62,163
2016-01-13,22.525,1.1,2.1,4.4,2.8,3.4,2.0,2.8,0.5,1.1,1.2,2.6,2.9,1.6,0.9,1.2,"rgb(95,191,160)",64,160
2016-01-14,22.95,0.6,1.6,3.3,2.0,2.6,1.5,2.0,0.4,1.0,1.2,2.1,2.5,1.1,0.5,1.4,"rgb(97,193,158)",62,158
2016-01-15,22.525,0.2,0.9,2.8,2.2,1.9,0.9,0.9,0.1,0.5,1.5,1.6,1.5,1.1,0.1,1.2,"rgb(85,206,170)",49,170
2016-01-16,22.575,1.2,1.1,2.1,1.6,2.5,0.7,1.5,0.4,0.7,1.7,1.3,2.9,1.1,0.1,0.9,"rgb(86,212,169)",43,169
2016-01-17,22.95,1.0,1.4,2.7,2.3,1.7,1.4,1.2,0.4,0.9,2.4,2.3,2.9,3.6,0.6,1.8,"rgb(60,187,195)",68,195
2016-01-19,23.175,2.5,1.6,3.2,2.0,3.6,1.6,1.8,0.5,0.9,1.1,2.0,6.3,1.8,0.4,2.2,"rgb(97,187,158)",68,158
2016-01-20,22.05,2.5,1.4,3.3,2.0,3.2,1.5,1.8,0.5,0.9,1.9,2.0,5.5,1.5,0.3,3.1,"rgb(101,190,154)",65,154
2016-01-21,22.525,0.5,1.7,3.8,2.4,2.9,1.4,1.8,0.6,0.9,1.6,2.5,1.2,2.3,0.5,2.6,"rgb(83,197,172)",58,172
2016-01-22,22.525,1.4,1.7,3.3,2.3,3.6,1.9,2.3,0.6,1.0,1.9,2.1,2.3,1.1,0.6,2.6,"rgb(71,190,184)",65,184
2016-01-23,23.275,2.0,4.1,8.1,3.6,5.1,3.2,4.4,0.7,2.2,1.7,6.1,5.7,2.1,0.7,4.2,"rgb(78,186,177)",69,177
2016-01-24,22.85,0.9,3.4,8.7,4.4,2.9,2.4,3.5,0.6,2.0,1.4,6.0,4.3,2.9,0.6,3.2,"rgb(104,178,151)",77,151
2016-01-26,23.05,1.3,0.9,3.0,1.9,2.0,1.0,0.9,0.5,0.7,1.1,1.7,6.2,1.5,0.4,3.2,"rgb(109,182,146)",73,146
2016-01-27,22.575,2.4,0.8,2.4,1.4,1.5,0.9,0.8,0.2,0.6,1.5,1.3,5.3,2.0,0.2,2.9,"rgb(110,191,145)",64,145
2016-01-28,22.975,1.0,0.9,3.0,2.0,1.4,1.0,0.9,0.4,0.5,1.8,2.0,3.2,1.5,0.2,1.7,"rgb(88,191,167)",64,167
2016-01-29,21.73333333333333,0.3,1.1,3.2999999999999994,2.4,1.5,1.1,1.3,0.4000000000000001,0.8000000000000002,1.9,2.1,2.4,1.9,0.8000000000000002,2.2,"rgb(61,184,194)",71,194
2016-01-30,22.65,1.4,1.5,3.5,2.3,3.5,1.7,2.1,0.6,0.9,1.3,2.3,2.8,1.4,0.9,2.4,"rgb(84,187,171)",68,171
2016-01-31,22.525,2.7,1.5,3.9,2.1,4.4,1.8,2.0,0.5,1.1,1.2,2.3,6.3,1.3,0.8,3.2,"rgb(104,192,151)",63,151
2016-02-01,22.95,2.3,3.3,6.1,2.7,5.1,3.1,3.8,0.8,1.8,1.1,4.5,5.7,2.0,1.1,3.3,"rgb(77,190,178)",65,178
2016-02-02,22.6,0.8,2.5,4.6,2.2,3.9,2.4,3.2,0.3,1.5,1.2,3.3,6.6,1.3,0.9,3.2,"rgb(92,184,163)",71,163
2016-02-03,22.7,0.9,1.7,3.9,2.3,3.7,1.6,2.2,0.4,1.1,1.2,2.8,3.9,1.6,0.5,3.0,"rgb(102,185,153)",70,153
2016-02-04,22.575,0.7,1.9,4.6,2.5,3.1,1.0,1.7,0.4,1.2,1.3,3.1,2.7,1.3,0.4,3.0,"rgb(95,192,160)",63,160
2016-02-05,21.83333333333333,1.7,3.2999999999999994,6.2,3.6,3.8,2.3,3.2999999999999994,0.8000000000000002,2.0,1.9,4.8,3.0,2.6,0.6,2.9,"rgb(94,186,161)",69,161
2016-02-06,22.625,0.9,4.0,7.8,3.8,3.8,2.4,3.5,0.5,2.1,1.5,5.8,4.5,3.1,0.5,3.0,"rgb(101,179,154)",76,154
2016-02-07,22.46666666666667,1.0,1.8,4.6,2.7000000000000006,2.1,2.2,2.6,0.6,1.3,1.3999999999999997,2.9,4.5,2.4,0.5,3.2999999999999994,"rgb(104,179,151)",76,151
2016-02-13,23.125,0.6,1.5,2.4,1.5,2.4,2.5,2.8,0.7,1.4,2.7,2.1,1.5,1.9,0.6,3.1,"rgb(63,246,192)",9,192
2016-02-14,22.575,1.7,1.9,2.9,2.1,4.0,2.4,2.7,0.7,1.4,2.1,2.5,2.9,3.2,1.1,3.4,"rgb(74,193,181)",62,181
2016-02-17,22.6,1.4,0.6,2.5,2.0,2.9,1.4,0.7,0.2,0.6,1.6,0.9,4.2,1.7,0.5,3.8,"rgb(106,186,149)",69,149
2016-02-18,22.55,1.0,0.8,3.2,2.3,1.8,0.9,1.0,0.4,0.7,1.3,1.8,2.0,1.5,0.5,2.5,"rgb(97,196,158)",59,158
