DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2016-01-01,22.9,991.4,1014.0,1022.3,1023.1,1016.9,1008.4,1017.2,1001.7,1020.5,896.6,1020.7,1020.8,1025.9,1008.3,1024.4,"rgb(113,189,142)",66,142
2016-01-02,22.675,987.6,1011.9,1020.1,1021.0,1014.2,1006.4,1014.9,999.8,1018.3,894.9,1018.6,1018.8,1020.9,1004.6,1021.1,"rgb(103,200,152)",55,152
2016-01-03,22.95,986.1,1009.8,1017.8,1018.5,1012.1,1004.3,1012.8,997.7,1016.1,893.4,1016.3,1016.3,1019.4,1002.4,1018.7,"rgb(32,196,223)",59,223
2016-01-05,22.375,983.4,1006.8,1015.0,1015.9,1009.4,1001.6,1010.1,995.2,1013.2,891.9,1013.4,1014.1,1016.2,999.3,1015.7,"rgb(85,227,170)",28,170
2016-01-06,22.525,985.1,1007.6,1015.4,1016.1,1011.5,1003.2,1011.5,995.6,1014.0,891.6,1014.1,1014.0,1018.0,1000.3,1016.3,"rgb(65,186,190)",69,190
2016-01-07,22.95,987.6,1009.7,1018.1,1018.8,1013.7,1005.1,1013.5,997.7,1016.2,892.7,1016.5,1016.4,1021.4,1003.6,1019.3,"rgb(103,197,152)",58,152
2016-01-08,21.6,986.4,1009.3,1017.2,1017.7,1013.1,1004.8,1013.1,997.0,1015.7,891.6,1015.8,1015.4,1020.1,1001.8,1017.6,"rgb(92,188,163)",67,163
2016-01-09,22.575,987.4,1009.9,1018.3,1019.0,1013.3,1005.0,1013.5,997.8,1016.5,892.6,1016.7,1016.8,1021.7,1003.9,1019.9,"rgb(103,192,152)",63,152
2016-01-10,22.55,984.2,1008.0,1016.2,1016.9,1010.4,1002.7,1011.3,996.0,1014.5,891.6,1014.7,1014.7,1017.8,1001.0,1017.1,"rgb(95,208,160)",47,160
2016-01-12,22.925,985.9,1007.8,1016.1,1016.7,1012.3,1003.8,1012.1,995.6,1014.4,890.6,1014.6,1014.5,1019.7,1001.5,1017.4,"rgb(92,193,163)",62,163
2016-01-13,22.525,986.7,1009.4,1017.6,1018.1,1013.5,1004.8,1013.3,997.0,1015.9,890.8,1016.2,1015.7,1020.8,1002.1,1017.9,"rgb(95,191,160)",64,160
2016-01-14,22.95,985.8,1008.7,1017.1,1017.7,1012.3,1004.0,1012.5,996.4,1015.5,890.5,1015.6,1015.4,1019.8,1001.8,1017.7,"rgb(97,193,158)",62,158
2016-01-15,22.525,982.2,1006.1,1014.2,1014.7,1008.7,1000.9,1009.5,993.8,1012.6,888.5,1012.7,1011.9,1015.6,998.0,1013.9,"rgb(85,206,170)",49,170
2016-01-16,22.575,981.2,1004.2,1012.6,1013.4,1006.9,998.8,1007.5,992.3,1011.0,888.0,1010.9,1011.6,1014.9,998.2,1014.4,"rgb(86,212,169)",43,169
2016-01-17,22.95,976.6,1000.8,1008.6,1009.3,1003.3,995.8,1004.1,988.8,1007.3,885.1,1007.2,1007.1,1008.6,991.1,1007.1,"rgb(60,187,195)",68,195
2016-01-19,23.175,988.4,1010.0,1018.2,1018.9,1014.3,1005.4,1014.0,997.5,1016.9,892.0,1016.7,1016.5,1023.1,1004.4,1020.1,"rgb(97,187,158)",68,158
2016-01-20,22.05,988.4,1010.4,1018.6,1019.3,1014.0,1005.3,1014.0,997.6,1017.3,892.7,1017.1,1017.1,1022.9,1005.2,1020.9,"rgb(101,190,154)",65,154
2016-01-21,22.525,983.6,1007.3,1015.1,1015.5,1010.6,1002.6,1011.2,994.6,1014.1,890.8,1013.9,1013.2,1016.6,998.5,1014.5,"rgb(83,197,172)",58,172
2016-01-22,22.525,984.4,1007.1,1015.4,1016.0,1010.8,1002.3,1011.0,994.3,1014.1,890.1,1013.9,1014.0,1018.3,1000.0,1016.1,"rgb(71,190,184)",65,184
2016-01-23,23.275,991.8,1012.4,1020.3,1020.4,1019.6,1010.8,1018.4,998.7,1019.2,891.5,1019.1,1017.4,1026.3,1004.9,1021.0,"rgb(78,186,177)",69,177
2016-01-24,22.85,998.5,1020.8,1028.8,1028.4,1027.0,1018.5,1026.6,1006.7,1027.1,896.0,1027.4,1025.2,1034.1,1011.7,1028.5,"rgb(104,178,151)",77,151
