DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2017-01-01,22.575,2.1,0.7,1.3,1.7,2.0,1.1,1.2,0.2,0.5,1.3,0.7,4.7,1.7,0.5,1.8,"rgb(94,246,161)",9,161
2017-01-03,22.625,1.9,0.7,1.6,1.8,3.5,1.3,1.3,0.3,0.5,1.4,1.2,3.7,2.3,0.5,1.3,"rgb(78,243,177)",12,177
2017-01-04,22.825,1.3,0.6,1.8,1.6,2.0,1.0,0.7,0.2,0.4,1.0,0.9,3.4,2.0,0.5,1.1,"rgb(69,245,186)",10,186
2017-01-05,22.75,0.3,0.8,2.3,2.1,0.9,0.7,0.6,0.2,0.7,1.0,1.2,2.2,1.8,0.7,0.6,"rgb(59,237,196)",18,196
2017-01-06,22.775,0.8,0.9,2.5,1.7,1.6,1.1,1.3,0.3,0.6,1.1,1.7,1.8,1.4,0.6,0.8,"rgb(57,218,198)",37,198
2017-01-07,22.825,0.2,0.7,1.8,1.5,1.1,1.2,0.8,0.3,0.4,1.2,1.2,1.6,1.5,0.6,0.9,"rgb(35,213,220)",42,220
2017-01-08,22.55,1.5,1.1,2.9,2.0,2.1,1.4,1.6,0.4,0.7,1.2,1.6,1.4,2.8,0.7,1.7,"rgb(43,220,212)",35,212
2017-01-10,22.625,2.2,1.1,2.8,1.8,2.7,1.4,1.4,0.3,0.8,1.5,1.6,5.9,1.3,0.5,1.6,"rgb(92,233,163)",22,163
2017-01-11,22.55,3.0,1.0,2.6,1.9,3.9,1.3,1.5,0.3,0.8,1.2,1.4,5.6,1.0,0.4,1.8,"rgb(85,237,170)",18,170
2017-01-12,22.675,1.7,1.3,2.8,2.2,3.0,1.3,1.8,0.3,0.8,1.3,1.8,2.2,1.9,0.2,0.7,"rgb(49,230,206)",25,206
2017-01-13,22.525,1.6,2.0,3.9,2.3,3.6,2.0,2.9,0.4,0.9,1.6,2.7,3.9,2.9,0.9,1.3,"rgb(92,204,163)",51,163
2017-01-14,22.625,2.3,1.9,3.9,2.3,3.2,2.7,2.9,0.3,1.0,1.4,2.4,6.7,1.9,1.0,1.2,"rgb(96,190,159)",65,159
