DateTime,臺北市,嘉義市,新竹市,基隆市,新北市,桃園市,臺中市,彰化縣,高雄市,臺南市,金門縣,澎湖縣,雲林縣,連江縣,新竹縣,苗栗縣,屏東縣,嘉義縣,宜蘭縣,南投縣,花蓮縣,臺東縣
2012-12-16,6446.0,0,0,0,0.0,0,0.0,0,1988.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-23,6147.0,0,0,0,0.0,0,0.0,0,1356.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-30,5952.0,0,0,0,0.0,0,0.0,0,1574.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-06,5994.0,0,0,0,0.0,0,0.0,0,2030.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-13,6206.0,0,0,0,0.0,0,0.0,0,2066.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-20,5828.0,0,0,0,0.0,0,0.0,0,1736.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-27,6398.0,0,0,0,0.0,0,0.0,0,2062.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-03,6891.0,0,0,0,0.0,0,0.0,0,2638.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-10,1264.0,0,0,0,0.0,0,0.0,0,580.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-17,5779.0,0,0,0,0.0,0,0.0,0,2514.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-24,5436.0,0,0,0,0.0,0,0.0,0,1126.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-03,6017.0,0,0,0,0.0,0,0.0,0,2300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-10,5911.0,0,0,0,0.0,0,0.0,0,1348.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-17,6072.0,0,0,0,0.0,0,0.0,0,2430.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-24,6062.0,0,0,0,0.0,0,0.0,0,1694.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-31,4350.0,0,0,0,0.0,0,0.0,0,860.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,6169.0,0,0,0,0.0,0,0.0,0,1522.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,6095.0,0,0,0,0.0,0,0.0,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,6489.0,0,0,0,0.0,0,0.0,0,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,6461.0,0,0,0,0.0,0,0.0,0,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-05,6117.0,0,0,0,0.0,0,0.0,0,1886.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-12,6128.0,0,0,0,0.0,0,0.0,0,2110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-19,6146.0,0,0,0,0.0,0,0.0,0,1270.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-26,6157.0,0,0,0,0.0,0,0.0,0,1262.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-02,6594.0,0,0,0,0.0,0,0.0,0,1260.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-09,4643.0,0,0,0,0.0,0,0.0,0,714.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-16,6297.0,0,0,0,0.0,0,0.0,0,1590.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-23,6447.0,0,0,0,0.0,0,0.0,0,1480.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,5941.0,0,0,0,0.0,0,0.0,0,1316.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-07,6381.0,0,0,0,0.0,0,0.0,0,1572.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-14,6115.0,0,0,0,0.0,0,0.0,0,1730.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-21,6349.0,0,0,0,0.0,0,0.0,0,1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-28,6221.0,0,0,0,0.0,0,0.0,0,1792.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-04,6365.0,0,0,0,0.0,0,0.0,0,1560.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-11,6202.0,0,0,0,0.0,0,0.0,0,1286.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-18,4578.0,0,0,0,0.0,0,0.0,0,972.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-25,6620.0,0,0,0,0.0,0,0.0,0,1378.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,6525.0,0,0,0,0.0,0,0.0,0,1158.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-08,6473.0,0,0,0,0.0,0,0.0,0,1770.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-15,4517.0,0,0,0,0.0,0,0.0,0,760.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22,6927.0,0,0,0,0.0,0,0.0,0,990.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-29,6543.0,0,0,0,0.0,0,0.0,0,1120.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,6436.0,0,0,0,0.0,0,0.0,0,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,6603.0,0,0,0,0.0,0,0.0,0,1226.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-20,6460.0,0,0,0,0.0,0,0.0,0,1930.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,6747.0,0,0,0,0.0,0,0.0,0,1098.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-03,6705.0,0,0,0,0.0,0,0.0,0,2170.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10,6314.0,0,0,0,0.0,0,0.0,0,1440.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-17,6504.0,0,0,0,0.0,0,0.0,0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-24,6392.0,0,0,0,0.0,0,0.0,0,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,6441.0,0,0,0,0.0,0,0.0,0,1048.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-08,6269.0,0,0,0,0.0,0,0.0,0,1050.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-15,6378.0,0,0,0,0.0,0,0.0,0,1035.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22,6514.0,0,0,0,0.0,0,0.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-29,6587.0,0,0,0,0.0,0,0.0,0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-05,6646.0,0,0,0,0.0,0,0.0,0,3630.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,6428.0,0,0,0,0.0,0,0.0,0,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,6365.0,0,0,0,0.0,0,0.0,0,2072.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-26,5184.0,0,0,0,0.0,0,0.0,0,1328.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-02,4192.0,0,0,0,0.0,0,0.0,0,1115.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-09,5209.0,0,0,0,0.0,0,0.0,0,1650.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-16,5559.0,0,0,0,0.0,0,0.0,0,1340.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-23,7310.0,0,0,0,0.0,0,0.0,0,1880.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-02,6223.0,0,0,0,0.0,0,0.0,0,2638.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-09,6166.0,0,0,0,0.0,0,0.0,0,2032.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,6344.0,0,0,0,0.0,0,0.0,0,2140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,6408.0,0,0,0,0.0,0,0.0,0,2840.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-30,5226.0,0,0,0,0.0,0,0.0,0,1340.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-06,5520.0,0,0,0,0.0,0,0.0,0,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0
