DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2018-01-01,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(77,246,178)",9,178
2018-01-02,30.097999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.1,"rgb(71,253,184)",2,184
2018-01-03,29.83300000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"rgb(64,253,191)",2,191
2018-01-04,29.813636363636366,0.5,4.0,12.5,7.0,0.0,0.5,1.0,3.5,4.5,6.0,5.0,0.5,0.1,2.0,4.200000000000001,"rgb(61,247,194)",8,194
2018-01-05,28.33818181818182,2.5,0.5,3.0,11.5,3.5,3.0,0.5,0.5,0.5,4.0,4.5,9.0,3.0,4.5,10.5,"rgb(64,228,191)",27,191
2018-01-06,29.39636363636364,17.5,15.5,5.0,1.5,40.5,27.5,28.0,24.0,15.0,29.5,16.5,0.29999999999999993,67.60000000000001,14.0,14.5,"rgb(81,217,174)",38,174
2018-01-07,24.18,56.5,16.5,1.0,0.0,67.5,51.5,36.0,7.0,16.5,4.5,5.0,0.0,57.100000000000016,17.0,5.0,"rgb(83,218,172)",37,172
2018-01-08,26.0,30.5,28.5,0.0,0.0,116.0,114.0,70.5,33.5,21.5,18.5,11.5,0.0,12.8,4.5,1.0,"rgb(83,218,172)",37,172
2018-01-09,24.326363636363634,16.0,24.5,3.0,1.0,16.0,25.0,22.0,42.0,24.5,54.0,26.0,0.0,5.5,20.0,0.5,"rgb(84,224,171)",31,171
2018-01-10,26.42363636363636,0.5,1.0,0.5,1.5,0.0,0.5,0.0,2.5,0.5,4.0,2.0,0.0,0.9000000000000002,1.5,0.5,"rgb(93,247,162)",8,162
2018-01-11,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(94,246,161)",9,161
2018-01-12,29.49833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(94,246,161)",9,161
2018-01-13,28.237272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(94,247,161)",8,161
2018-01-14,28.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(86,251,169)",4,169
2018-01-15,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(69,249,186)",6,186
2018-01-16,28.67272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.4,"rgb(54,236,201)",19,201
2018-01-17,29.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,1.0,3.5,11.099999999999996,"rgb(54,233,201)",22,201
2018-01-18,29.547,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.2,0.0,0.0,"rgb(62,202,193)",53,193
2018-01-19,30.36,23.0,0.5,0.0,0.0,5.5,7.0,2.5,4.0,2.5,1.5,0.0,0.0,15.0,1.0,0.0,"rgb(71,224,184)",31,184
2018-01-20,31.5,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.700000000000002,0.0,0.0,"rgb(58,233,197)",22,197
2018-01-21,30.579999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,"rgb(54,230,201)",25,201
2018-01-22,25.0,4.0,4.5,0.0,0.0,0.0,3.5,2.0,2.0,0.5,0.0,0.0,0.0,0.5,4.0,0.0,"rgb(60,231,195)",24,195
2018-01-23,25.959166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.1,"rgb(59,239,196)",16,196
2018-01-24,24.274545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.199999999999992,0.0,0.0,"rgb(66,214,189)",41,189
2018-01-25,23.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,"rgb(63,231,192)",24,192
2018-01-26,24.01181818181818,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700000000000002,0.0,0.0,"rgb(71,240,184)",15,184
2018-01-27,24.43727272727273,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,"rgb(72,243,183)",12,183
2018-01-28,24.282000000000004,13.5,2.5,1.0,0.0,13.5,5.0,6.0,16.5,3.5,2.0,0.5,16.0,5.1000000000000005,5.0,6.0,"rgb(70,226,185)",29,185
2018-01-29,25.0,24.5,1.0,1.0,0.5,15.0,7.5,8.5,2.5,1.5,2.5,1.0,0.0,11.0,0.5,0.0,"rgb(86,229,169)",26,169
