DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2014-01-01,19.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(219,136,36)",119,36
2014-01-02,17.983333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(212,132,43)",123,43
2014-01-03,16.19272727272727,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(179,95,76)",160,76
2014-01-04,16.080000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(227,119,28)",136,28
2014-01-05,15.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(239,127,16)",128,16
2014-01-06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(227,133,28)",122,28
2014-01-07,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(219,132,36)",123,36
2014-01-08,12.359166666666665,11.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(231,115,24)",140,24
2014-01-09,10.265833333333333,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.5,0.0,"rgb(250,128,5)",127,5
2014-01-10,9.4825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,19.5,0.0,0.0,"rgb(239,139,16)",116,16
2014-01-11,9.770833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,"rgb(236,139,19)",116,19
2014-01-12,11.165454545454548,5.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000002,1.5,5.700000000000002,"rgb(243,133,12)",122,12
2014-01-13,7.9,9.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,1.0,0.0,"rgb(248,125,7)",130,7
2014-01-14,11.61,17.5,0.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5,0.0,"rgb(244,110,11)",145,11
2014-01-15,11.619166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(254,132,1)",123,1
2014-01-16,11.266363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,"rgb(246,136,9)",119,9
2014-01-17,11.315833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(243,134,12)",121,12
2014-01-18,11.048333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(255,135,0)",120,0
2014-01-19,11.835833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(251,137,4)",118,4
2014-01-20,7.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(240,137,15)",118,15
2014-01-21,11.6775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,2.5,0.0,"rgb(253,134,2)",121,2
2014-01-22,11.085833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(255,134,0)",121,0
2014-01-23,12.688333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(244,137,11)",118,11
2014-01-24,12.861666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(229,135,26)",120,26
2014-01-25,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(224,132,31)",123,31
2014-01-26,12.13818181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(243,125,12)",130,12
2014-01-27,12.315454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(240,129,15)",126,15
2014-01-28,13.312727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,"rgb(227,138,28)",117,28
2014-01-29,14.156363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,"rgb(222,135,33)",120,33
2014-01-30,12.676999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(221,134,34)",121,34
2014-02-04,11.6,7.0,6.6,0.0,0.0,3.5,5.5,7.0,5.0,4.0,0.5,0.3,0.0,18.1,1.5,0.0,"rgb(221,106,34)",149,34
2014-02-05,14.413636363636366,11.0,3.7,0.0,0.0,10.5,6.5,8.5,2.5,1.0,0.0,0.0,0.0,44.8,0.0,0.0,"rgb(217,92,38)",163,38
2014-02-06,14.020833333333336,0.0,0.0,0.0,0.0,5.5,5.5,2.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.4,"rgb(178,92,77)",163,77
2014-02-07,11.70583333333333,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(177,92,78)",163,78
2014-02-08,12.510909090909092,14.0,5.299999999999999,0.0,0.0,16.0,18.5,11.0,0.5,0.0,0.0,0.0,0.0,4.799999999999999,4.5,0.0,"rgb(232,102,23)",153,23
2014-02-09,13.265454545454546,83.5,14.5,0.0,0.0,83.0,83.0,57.5,3.0,6.5,0.0,0.0,0.0,60.899999999999984,4.5,0.0,"rgb(229,75,26)",180,26
2014-02-10,10.1,30.0,1.5,3.5,12.5,6.5,4.5,2.0,11.5,2.0,17.0,13.0,0.0,5.0,8.5,12.0,"rgb(245,108,10)",147,10
2014-02-11,15.2575,16.5,0.1,4.0,1.0,2.5,3.0,1.0,0.0,0.0,2.5,0.5,0.0,1.0,4.0,2.899999999999999,"rgb(244,111,11)",144,11
2014-02-12,15.386666666666665,18.5,0.0,0.0,0.0,23.0,2.0,1.5,0.5,0.0,0.0,0.0,0.0,7.5,0.0,1.0,"rgb(242,107,13)",148,13
2014-02-13,16.508181818181818,29.5,0.9000000000000002,0.5,0.0,14.0,8.5,2.0,2.0,1.5,2.0,1.5,0.0,10.2,3.5,0.0,"rgb(242,105,13)",150,13
2014-02-14,20.513,20.0,1.4,2.0,1.5,9.5,5.5,5.0,5.5,1.0,4.5,2.8000000000000003,1.5,4.0,6.5,5.6000000000000005,"rgb(243,108,12)",147,12
2014-02-15,23.2,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,0.0,0.1,0.5,0.1,"rgb(243,147,12)",108,12
2014-02-16,21.7,0.0,0.7,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,1.0,0.6,"rgb(227,141,28)",114,28
2014-02-17,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"rgb(212,137,43)",118,43
2014-02-18,23.81636363636364,0.5,0.0,0.0,0.0,13.5,7.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,"rgb(228,110,27)",145,27
2014-02-19,21.440909090909084,30.5,9.900000000000002,0.5,0.5,22.0,24.5,20.0,7.5,6.0,9.5,3.8,5.5,11.5,11.5,2.5,"rgb(240,97,15)",158,15
2014-02-20,21.250909090909094,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,2.5,0.0,15.5,5.700000000000002,"rgb(254,137,1)",118,1
2014-02-21,23.05909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"rgb(251,143,4)",112,4
2014-02-22,24.975454545454546,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,"rgb(238,144,17)",111,17
2014-02-23,24.033636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,"rgb(234,146,21)",109,21
2014-02-24,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,"rgb(233,145,22)",110,22
2014-02-25,25.03818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7000000000000001,"rgb(217,140,38)",115,38
2014-02-26,23.241818181818186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(211,135,44)",120,44
2014-02-27,19.988333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1999999999999995,1.5,3.2,"rgb(213,136,42)",119,42
2014-02-28,16.551666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,7.5,23.0,"rgb(175,109,80)",146,80
2014-03-01,14.018333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(180,98,75)",157,75
2014-03-02,12.690833333333332,8.5,0.1,0.0,0.0,8.5,2.5,1.0,0.0,0.0,0.0,0.29999999999999993,0.0,6.5,0.5,0.0,"rgb(230,111,25)",144,25
2014-03-03,12.2,9.5,0.3,0.0,0.0,5.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,"rgb(234,112,21)",143,21
2014-03-04,12.069166666666668,5.0,1.1999999999999995,0.0,0.0,11.5,5.0,3.0,1.0,0.5,0.0,0.0,0.0,0.9000000000000002,0.0,0.0,"rgb(230,110,25)",145,25
2014-03-05,11.038333333333336,2.0,3.7000000000000006,0.0,0.0,4.5,6.0,3.0,2.0,0.5,0.5,0.5,0.0,0.5,5.5,0.0,"rgb(241,122,14)",133,14
2014-03-06,11.17,15.0,0.0,0.0,0.0,17.0,15.0,4.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,"rgb(238,106,17)",149,17
