DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2014-01-01,19.125,1.1999999999999995,0.5,2.2,1.6,0.0,1.4,0.7999999999999999,0.4,0.4,1.0,1.1,3.8,1.4,0.5,2.3000000000000003,"rgb(219,136,36)",119,36
2014-01-02,17.983333333333334,0.5999999999999999,0.7000000000000001,1.5,1.5,0.0,1.3000000000000005,0.9000000000000002,0.4,0.4,1.6,1.1,3.2,1.5,0.29999999999999993,1.4,"rgb(212,132,43)",123,43
2014-01-03,16.19272727272727,0.5,0.9000000000000002,2.5,2.1000000000000005,0.0,0.9000000000000002,0.7999999999999999,0.5,0.4,1.1,1.8000000000000005,1.6,1.5,0.5999999999999999,1.6,"rgb(179,95,76)",160,76
2014-01-04,16.080000000000002,0.7000000000000001,1.9,3.899999999999999,2.3000000000000003,0.0,4.6000000000000005,2.1000000000000005,0.5,0.7000000000000001,1.1,2.2,5.299999999999999,1.3000000000000005,0.4,2.0,"rgb(227,119,28)",136,28
2014-01-05,15.4225,1.6999999999999995,1.1,2.7,1.6,0.0,4.4,2.0,0.4,0.7000000000000001,1.6999999999999995,1.4,7.0,1.6999999999999995,0.5999999999999999,2.5,"rgb(239,127,16)",128,16
2014-01-06,14.0,1.5,0.8,2.2,1.4,0.0,1.6,0.7,0.5,0.5,1.6,1.5,5.7,1.0,0.5,2.2,"rgb(227,133,28)",122,28
2014-01-07,15.29,1.3000000000000005,0.5999999999999999,1.1999999999999995,1.8000000000000005,0.0,1.0,0.9000000000000002,0.5,0.4,1.3000000000000005,0.9000000000000002,4.700000000000001,1.3000000000000005,0.5999999999999999,1.4,"rgb(219,132,36)",123,36
2014-01-08,12.359166666666665,0.9000000000000002,1.6,3.7000000000000006,2.5,0.0,2.8000000000000003,1.6,0.7000000000000001,0.7000000000000001,1.5,2.7,2.1000000000000005,2.3000000000000003,0.5999999999999999,1.6,"rgb(231,115,24)",140,24
2014-01-09,10.265833333333333,0.5999999999999999,2.899999999999999,5.200000000000001,2.3000000000000003,0.0,6.299999999999998,3.2,0.5999999999999999,1.1,1.3000000000000005,3.600000000000001,7.700000000000002,1.0,0.9000000000000002,2.2,"rgb(250,128,5)",127,5
2014-01-10,9.4825,2.3999999999999995,1.3000000000000005,3.100000000000001,2.3000000000000003,0.0,4.0,1.8000000000000005,0.5,0.5999999999999999,1.5,2.0,6.5,0.9000000000000002,0.7999999999999999,2.3999999999999995,"rgb(239,139,16)",116,16
2014-01-11,9.770833333333332,1.6999999999999995,1.0,2.0,2.3000000000000003,0.0,1.1999999999999995,1.0,0.4,0.5,1.1999999999999995,1.3000000000000005,3.399999999999999,1.1,0.29999999999999993,1.6999999999999995,"rgb(236,139,19)",116,19
2014-01-12,11.165454545454548,0.5,2.2,4.1000000000000005,2.6000000000000005,0.0,3.7,2.3000000000000003,0.5999999999999999,0.7999999999999999,1.4,2.899999999999999,2.3000000000000003,2.3000000000000003,0.5,1.6,"rgb(243,133,12)",122,12
2014-01-13,7.9,1.2,2.8,5.3,2.9,0.0,6.7,3.0,0.6,1.2,1.3,3.8,5.3,1.3,0.7,2.5,"rgb(248,125,7)",130,7
2014-01-14,11.61,1.1,3.2999999999999994,6.0,3.2,0.0,6.700000000000002,3.2999999999999994,0.5999999999999999,1.3000000000000005,1.5,4.299999999999999,5.299999999999999,1.3000000000000005,0.9000000000000002,3.2,"rgb(244,110,11)",145,11
2014-01-15,11.619166666666665,1.3000000000000005,2.1000000000000005,3.399999999999999,2.1000000000000005,0.0,8.0,3.2999999999999994,0.4,1.0,1.1999999999999995,2.5,8.200000000000001,2.1000000000000005,0.5999999999999999,3.100000000000001,"rgb(254,132,1)",123,1
2014-01-16,11.266363636363636,1.6,0.7999999999999999,2.3000000000000003,2.1000000000000005,0.0,3.7,0.9000000000000002,0.4,0.5,1.3000000000000005,1.1,5.5,1.8000000000000005,0.5999999999999999,2.5,"rgb(246,136,9)",119,9
2014-01-17,11.315833333333332,1.6,1.3000000000000005,2.6000000000000005,2.0,0.0,3.2,1.3000000000000005,0.5,0.7000000000000001,1.3000000000000005,2.0,5.1000000000000005,2.5,0.5,2.3999999999999995,"rgb(243,134,12)",121,12
2014-01-18,11.048333333333332,0.7000000000000001,3.100000000000001,5.4,2.7,0.0,6.299999999999998,3.399999999999999,0.5,1.1999999999999995,1.4,3.600000000000001,7.200000000000002,2.8000000000000003,0.7999999999999999,3.0,"rgb(255,135,0)",120,0
2014-01-19,11.835833333333332,2.1000000000000005,1.0,2.3999999999999995,2.2,0.0,3.8,1.0,0.4,0.5999999999999999,1.3000000000000005,1.5,4.9,2.1000000000000005,0.9000000000000002,2.3000000000000003,"rgb(251,137,4)",118,4
2014-01-20,7.9,0.9,1.2,4.2,3.4,0.0,2.7,1.7,0.5,0.6,1.6,1.9,2.9,2.5,0.5,2.0,"rgb(240,137,15)",118,15
2014-01-21,11.6775,1.6999999999999995,3.100000000000001,5.6000000000000005,2.8000000000000003,0.0,7.099999999999999,3.2999999999999994,0.4,1.1999999999999995,1.1999999999999995,3.5,6.200000000000002,2.2,0.7000000000000001,2.2,"rgb(253,134,2)",121,2
2014-01-22,11.085833333333332,0.7000000000000001,2.6000000000000005,4.4,2.3000000000000003,0.0,6.200000000000002,2.7,0.4,1.0,1.3000000000000005,2.8000000000000003,7.799999999999998,1.9,0.7999999999999999,2.5,"rgb(255,134,0)",121,0
2014-01-23,12.688333333333334,2.0,0.7999999999999999,2.1000000000000005,1.9,0.0,1.6,1.0,0.4,0.5,1.4,1.1999999999999995,5.1000000000000005,2.0,0.9000000000000002,2.5,"rgb(244,137,11)",118,11
2014-01-24,12.861666666666665,1.3000000000000005,0.7999999999999999,1.9,2.1000000000000005,0.0,1.5,1.0,0.5,0.5999999999999999,1.1999999999999995,1.6,4.4,2.3999999999999995,0.9000000000000002,2.3999999999999995,"rgb(229,135,26)",120,26
2014-01-25,13.92,0.9000000000000002,1.1,3.100000000000001,2.1000000000000005,0.0,1.8000000000000005,0.9000000000000002,0.5,0.5,1.1999999999999995,2.6000000000000005,3.100000000000001,2.6000000000000005,0.7999999999999999,1.6999999999999995,"rgb(224,132,31)",123,31
2014-01-26,12.13818181818182,1.0,1.9,3.5,1.6999999999999995,0.0,5.5,2.3000000000000003,0.5999999999999999,0.7999999999999999,1.1,2.2,4.5,1.6999999999999995,0.7000000000000001,2.3999999999999995,"rgb(243,125,12)",130,12
2014-01-27,12.315454545454545,1.5,1.4,2.6000000000000005,1.9,0.0,3.899999999999999,1.8000000000000005,0.5,0.7000000000000001,1.3000000000000005,1.4,4.9,1.9,0.7000000000000001,2.3000000000000003,"rgb(240,129,15)",126,15
2014-01-28,13.312727272727273,1.5,0.7999999999999999,1.9,1.6,0.0,1.4,0.9000000000000002,0.5,0.5,1.5,1.1,3.7,1.6,0.7999999999999999,2.2,"rgb(227,138,28)",117,28
2014-01-29,14.156363636363634,1.0,0.7999999999999999,1.6999999999999995,1.6999999999999995,0.0,1.1,0.9000000000000002,0.5999999999999999,0.4,1.1,0.9000000000000002,2.899999999999999,1.5,0.7999999999999999,1.8000000000000005,"rgb(222,135,33)",120,33
2014-01-30,12.676999999999998,0.5999999999999999,0.7000000000000001,1.1,1.4,0.0,1.1999999999999995,0.7999999999999999,0.5,0.4,1.4,1.1,1.3000000000000005,1.1999999999999995,0.7000000000000001,1.3000000000000005,"rgb(221,134,34)",121,34
2014-02-04,11.6,3.1,2.0,3.6,1.8,0.0,7.1,3.0,0.6,0.9,1.3,2.4,9.2,3.2,1.0,1.9,"rgb(221,106,34)",149,34
2014-02-05,14.413636363636366,1.8000000000000005,1.0,2.7,1.6,0.0,1.6999999999999995,1.0,0.5,0.5999999999999999,1.5,1.5,6.5,1.5,0.5999999999999999,1.5,"rgb(217,92,38)",163,38
2014-02-06,14.020833333333336,0.29999999999999993,0.9000000000000002,2.7,2.2,0.0,1.4,1.1,0.4,0.5999999999999999,1.6999999999999995,1.3000000000000005,2.5,1.1,0.5999999999999999,1.9,"rgb(178,92,77)",163,77
2014-02-07,11.70583333333333,0.29999999999999993,1.1,2.7,2.2,0.0,1.1,0.9000000000000002,0.5,0.5999999999999999,1.5,1.9,1.8000000000000005,1.0,0.9000000000000002,1.4,"rgb(177,92,78)",163,78
2014-02-08,12.510909090909092,1.6,1.6999999999999995,3.3,2.1000000000000005,0.0,4.4,2.3000000000000003,0.5999999999999999,0.7999999999999999,1.4,2.1000000000000005,4.200000000000001,2.2,1.1,2.0,"rgb(232,102,23)",153,23
2014-02-09,13.265454545454546,1.4,1.9,3.8,2.1000000000000005,0.0,5.0,2.3000000000000003,0.5999999999999999,0.7999999999999999,2.3000000000000003,2.5,2.899999999999999,0.9000000000000002,1.0,1.8000000000000005,"rgb(229,75,26)",180,26
2014-02-10,10.1,0.5,3.0,5.9,2.8,0.0,6.8,3.6,0.5,1.3,1.4,4.4,5.7,2.4,1.0,1.7,"rgb(245,108,10)",147,10
2014-02-11,15.2575,0.1,2.1000000000000005,5.0,3.0,0.0,4.299999999999999,2.3000000000000003,0.5,0.9000000000000002,1.1,3.2999999999999994,2.7,1.8000000000000005,0.5999999999999999,1.9,"rgb(244,111,11)",144,11
2014-02-12,15.386666666666665,0.1,1.6999999999999995,3.600000000000001,1.9,0.0,2.6000000000000005,1.6999999999999995,0.5999999999999999,0.7999999999999999,1.3000000000000005,2.6000000000000005,2.3999999999999995,0.5999999999999999,0.4,1.6999999999999995,"rgb(242,107,13)",148,13
2014-02-13,16.508181818181818,0.4,2.2,4.1000000000000005,2.6000000000000005,0.0,3.600000000000001,2.1000000000000005,0.7000000000000001,1.0,1.5,3.0,2.1000000000000005,1.1,0.5999999999999999,1.6999999999999995,"rgb(242,105,13)",150,13
