DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-01-01,21.7,7.5,0.0,0.0,0.0,1.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,"rgb(119,244,136)",11,136
2013-01-02,21.6,2.0,0.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.5,0.4,"rgb(119,236,136)",19,136
2013-01-03,21.6,18.5,3.6,2.0,0.0,13.0,3.5,3.0,2.5,2.0,2.0,2.5,0.0,11.1,3.5,0.1,"rgb(141,222,114)",33,114
2013-01-04,21.25,10.0,0.0,0.0,0.0,6.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0,"rgb(130,181,125)",74,125
2013-01-05,21.675,8.5,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,"rgb(119,205,136)",50,136
2013-01-06,21.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,"rgb(114,211,141)",44,141
2013-01-08,21.82,7.5,0.1,0.0,0.0,22.0,10.5,7.5,0.5,0.0,3.5,0.0,0.0,2.3,4.5,0.0,"rgb(109,148,146)",107,146
2013-01-09,21.444000000000003,21.0,0.6,3.5,0.0,15.5,8.0,6.0,3.0,0.5,7.0,0.5,0.0,5.3,0.0,0.0,"rgb(117,148,138)",107,138
2013-01-10,21.625,7.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,1.5,0.5,0.0,36.5,0.5,0.0,"rgb(132,189,123)",66,123
2013-01-11,21.625,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,18.9,1.0,0.0,"rgb(133,206,122)",49,122
