DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2012-01-01,36.88,1.4,2.2,3.7,2.0,2.9,5.4,2.8,0.2,0.5,0.7,2.2,5.6,1.3,0.6,1.6,"rgb(190,144,65)",111,65
2012-01-02,38.1,0.9,1.4,2.6,1.4,2.8,3.3,1.6,0.1,0.4,0.9,1.6,5.8,1.3,0.5,1.3,"rgb(189,143,66)",112,66
2012-01-03,37.316666666666656,2.1,1.3,2.6,2.0,3.3000000000000003,3.0,1.8,0.2,0.5,0.7999999999999999,1.4,2.8000000000000003,2.1,0.6,1.6,"rgb(182,142,73)",113,73
2012-01-04,35.5,1.6,2.8000000000000003,5.6000000000000005,2.6,4.1000000000000005,6.2,3.9,0.1,0.5,1.0,3.9,6.6000000000000005,1.9,1.4,2.5,"rgb(193,146,62)",109,62
2012-01-05,35.85,1.2,1.5,3.1,1.8,3.1,3.6,2.1,0.2,0.3,0.7999999999999999,2.3000000000000003,6.1000000000000005,1.9,0.4,1.5,"rgb(197,132,58)",123,58
2012-01-06,39.583333333333336,0.7000000000000001,1.3,4.2,2.4,2.3000000000000003,2.2,1.4,0.2,0.3,1.2,2.6,2.5,0.7000000000000001,0.4,1.3,"rgb(205,113,50)",142,50
2012-01-07,32.65,2.2,1.9,3.7,1.6,4.4,6.8,2.7,0.2,0.4,1.2,2.5,6.1000000000000005,1.1,0.9,2.1,"rgb(194,140,61)",115,61
2012-01-08,34.38333333333333,0.5,2.1,4.1000000000000005,2.4,3.7,4.0,2.0,0.3,0.5,1.3,3.0,2.4,1.1,0.7000000000000001,2.1,"rgb(187,138,68)",117,68
2012-01-10,38.58,2.5,2.2,3.5,1.6,3.8,4.6,2.5,0.3,0.5,0.9,2.5,5.7,1.0,0.9,2.2,"rgb(186,140,69)",115,69
2012-01-11,38.9,1.9,2.6,4.9,1.9,3.9,6.8,3.2,0.2,0.4,0.5,3.3,8.5,1.5,1.0,2.4,"rgb(192,145,63)",110,63
2012-01-12,37.02,2.5,1.2,2.7,1.3,3.0,2.7,1.1,0.2,0.4,0.5,1.6,7.3,0.8,0.5,1.5,"rgb(194,138,61)",117,61
2012-01-13,37.12,1.2,0.8,3.2,1.7,1.8,1.4,0.9,0.2,0.4,0.6,1.9,2.8,1.7,0.3,1.3,"rgb(177,140,78)",115,78
2012-01-14,36.8,0.4,0.9,2.1,1.2,1.5,1.0,1.0,0.3,0.4,0.5,1.0,2.9,1.6,0.3,0.8,"rgb(159,128,96)",127,96
2012-01-15,38.14,1.0,1.2,2.4,1.2,2.7,1.4,1.3,0.3,0.4,1.1,1.6,2.5,1.0,0.8,1.8,"rgb(181,113,74)",142,74
2012-01-16,38.1,0.8,2.0,4.3,3.6,2.8,2.2,1.8,0.2,0.7,2.0,3.9,3.4,3.6,0.6,1.9,"rgb(200,114,55)",141,55
2012-01-17,36.82000000000001,1.6,1.2,3.8,2.1,2.8,1.7,1.3,0.2,0.5,1.2,2.0,5.4,1.5,0.5,2.2,"rgb(164,130,91)",125,91
2012-01-18,38.32000000000001,0.8,0.8,2.0,1.2,0.6,1.2,1.0,0.3,0.4,0.9,1.5,2.7,1.7,0.3,1.3,"rgb(158,129,97)",126,97
2012-01-19,38.58,1.3,1.2,3.4,2.0,1.8,2.1,1.6,0.3,0.5,0.8,2.1,1.7,2.3,0.7,2.1,"rgb(160,125,95)",130,95
2012-01-20,38.8,2.4,1.2,2.7,2.0,3.3,2.9,2.2,0.3,0.4,1.0,1.8,3.4,1.6,0.8,1.9,"rgb(164,131,91)",124,91
2012-01-21,38.58,1.9,1.4,2.9,2.2,3.4,2.4,1.7,0.3,0.4,0.9,1.8,2.4,1.1,0.8,1.9,"rgb(166,129,89)",126,89
2012-01-22,44.1,1.3999999999999997,2.5,4.7,2.4,4.6,5.1,3.2000000000000006,0.10000000000000002,0.3,0.9,3.2999999999999994,4.7,1.6000000000000003,1.0,1.9,"rgb(204,114,51)",141,51
2012-01-27,38.1,0.3,1.3,2.9,1.5,1.4,1.7,1.3,0.2,0.4,0.8,2.3,1.6,1.2,0.5,1.2,"rgb(162,134,93)",121,93
