DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2012-01-01,36.88,988.0,1010.2,1018.9,1019.5,1015.0,1006.0,1014.1,996.2,1016.9,891.8,1017.1,1016.4,1022.5,1004.9,1019.6,"rgb(190,144,65)",111,65
2012-01-02,38.1,986.5,1009.6,1018.5,1019.2,1013.0,1004.4,1012.7,995.7,1016.2,891.1,1016.7,1016.1,1021.3,1004.4,1019.5,"rgb(189,143,66)",112,66
2012-01-03,37.316666666666656,985.7,1009.4,1018.0,1018.7,1012.5,1004.1,1012.4,995.4,1015.9,891.1,1016.2,1015.6,1020.1,1002.6,1017.9,"rgb(182,142,73)",113,73
2012-01-04,35.5,990.9,1012.4,1020.8,1021.1,1018.6,1009.3,1016.9,997.9,1019.0,892.1999999999998,1019.2,1017.7,1026.1,1007.2,1021.8,"rgb(193,146,62)",109,62
2012-01-05,35.85,988.5,1012.0,1020.7,1021.0,1015.6,1006.9,1015.2,997.5,1018.3,892.0,1018.8,1017.4,1024.1,1006.7,1021.6,"rgb(197,132,58)",123,58
2012-01-06,39.583333333333336,987.0,1011.3,1019.8,1020.0,1014.2,1006.0,1014.2,997.1,1017.7,892.6,1018.1,1016.8,1021.4,1004.0,1019.2,"rgb(205,113,50)",142,50
2012-01-07,32.65,990.3,1012.1,1020.9,1021.7,1016.7,1006.9,1015.4,998.2,1018.7,893.9,1019.1,1018.2,1024.8,1006.9,1021.3,"rgb(194,140,61)",115,61
2012-01-08,34.38333333333333,988.6,1012.0,1020.4,1021.0,1015.5,1006.9,1015.2,998.1,1018.6,893.9,1018.7,1017.8,1022.1,1004.7,1019.9,"rgb(187,138,68)",117,68
2012-01-10,38.58,987.9,1010.2,1018.7,1019.4,1014.4,1005.8,1013.9,996.4,1016.8,892.7,1017.1,1016.3,1022.1,1004.7,1019.6,"rgb(186,140,69)",115,69
2012-01-11,38.9,990.9,1012.0,1020.5,1021.0,1017.5,1008.2,1016.1,998.0,1018.6,893.6,1018.9,1017.9,1025.6,1007.8,1022.6,"rgb(192,145,63)",110,63
2012-01-12,37.02,988.4,1011.1,1020.0,1020.8,1014.2,1005.6,1014.0,997.2,1017.7,893.0,1018.2,1017.6,1023.5,1006.6,1021.7,"rgb(194,138,61)",117,61
2012-01-13,37.12,985.5,1009.3,1017.8,1018.5,1011.7,1003.7,1012.0,995.5,1015.7,892.0,1016.1,1015.6,1019.5,1003.1,1018.3,"rgb(177,140,78)",115,78
2012-01-14,36.8,980.6,1005.0,1013.7,1014.5,1007.0,999.4,1007.8,991.3,1011.5,888.8,1011.9,1011.7,1013.6,998.4,1014.0,"rgb(159,128,96)",127,96
2012-01-15,38.14,976.6,1000.4,1008.9,1009.7,1003.0,995.3,1003.6,986.7,1006.9,884.9,1007.1,1006.8,1009.5,993.0,1008.2,"rgb(181,113,74)",142,74
