平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color
26.35272727272727,18.5,8.5,0.5,1.0,31.5,12.0,11.5,5.0,4.0,2.5,3.0,16.5,13.5,3.0,0.0,"rgb(93,182,162)"
26.111818181818183,4.5,2.5,0.0,0.0,11.0,6.0,4.5,2.0,1.0,0.0,0.5,0.0,0.7999999999999999,0.0,0.0,"rgb(197,214,58)"
26.405454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(202,201,53)"
27.27,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1999999999999995,"rgb(189,179,66)"
29.37777777777778,4.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1000000000000005,4.5,3.5,"rgb(175,207,80)"
29.160999999999998,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(203,204,52)"
27.69833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(199,193,56)"
27.563333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(195,188,60)"
28.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(196,185,59)"
24.72833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"rgb(205,206,50)"
25.17727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(207,205,48)"
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9,"rgb(195,183,60)"
26.70454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.7,0.0,8.5,"rgb(192,181,63)"
26.280833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"rgb(188,181,67)"
26.42727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(161,190,94)"
26.31090909090909,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(205,206,50)"
25.99636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,"rgb(185,187,70)"
25.46583333333333,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,"rgb(161,179,94)"
25.825833333333332,1.5,0.0,0.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.6,0.0,0.0,"rgb(162,193,93)"
25.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(191,183,64)"
24.38333333333333,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(200,195,55)"
26.037272727272725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,3.0,0.0,0.0,"rgb(192,185,63)"
25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,2.0,7.5,"rgb(185,178,70)"
25.73818181818182,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,"rgb(176,177,79)"
25.581666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,"rgb(169,178,86)"
26.03833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(165,180,90)"
25.906,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799999999999999,0.0,0.0,"rgb(176,207,79)"
25.152,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.299999999999999,1.0,0.9000000000000001,"rgb(140,184,115)"
24.714,0.0,0.0,0.0,0.0,1.5,1.0,3.5,0.0,2.5,0.0,6.5,0.0,0.0,0.0,0.0,"rgb(157,186,98)"
21.875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(157,186,98)"
22.03818181818182,0.0,0.0,0.0,0.0,4.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(147,192,108)"
20.791666666666668,1.0,0.0,0.0,0.0,5.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(180,209,75)"
20.26090909090909,44.5,11.0,0.5,0.0,74.5,62.0,40.5,4.5,6.5,2.5,1.5,0.0,29.9,0.5,0.0,"rgb(77,174,178)"
22.0,0.5,0.0,0.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,"rgb(147,193,108)"
21.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(151,193,104)"
21.90636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,"rgb(137,184,118)"
21.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7000000000000001,"rgb(135,193,120)"
20.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(144,194,111)"
20.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(129,191,126)"
21.02636363636364,5.5,21.5,3.0,2.5,18.0,30.0,34.0,4.5,7.5,5.5,0.2,0.0,1.1,0.5,0.0,"rgb(79,187,176)"
20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,"rgb(135,201,120)"
21.323846153846148,0.0,7.0,0.0,0.0,14.0,9.5,15.0,1.5,9.0,2.5,2.5,0.0,0.29999999999999993,1.5,0.0,"rgb(97,192,158)"
22.325833333333332,7.0,10.0,5.5,1.0,21.5,22.0,14.5,5.5,7.0,4.5,7.299999999999998,0.0,3.2,9.5,1.0,"rgb(87,187,168)"
23.33181818181818,34.0,31.0,6.0,0.0,20.0,36.0,40.5,42.0,21.5,51.0,37.39999999999999,0.0,39.60000000000001,11.5,7.299999999999998,"rgb(81,179,174)"
22.968,20.0,15.5,7.5,0.0,18.5,18.0,14.0,18.0,16.5,21.5,17.5,0.0,21.2,10.0,4.5,"rgb(88,182,167)"
23.684,33.0,57.0,5.5,4.0,72.0,101.5,94.5,28.5,29.5,14.5,6.5,0.0,22.9,2.0,0.0,"rgb(71,177,184)"
22.068181818181817,7.5,21.0,9.5,21.0,26.0,34.0,26.0,32.5,20.5,24.5,12.5,36.5,2.5,20.0,9.0,"rgb(82,182,173)"
20.0,0.0,1.0,7.0,4.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,7.5,0.0,5.0,12.4,"rgb(141,193,114)"
25.074545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(141,198,114)"
25.2225,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.2,"rgb(179,195,76)"
26.49818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(177,191,78)"
25.076666666666664,2.0,1.5,0.5,0.0,9.5,5.0,2.5,0.0,0.0,0.5,0.5,0.0,2.3000000000000003,7.0,0.0,"rgb(189,211,66)"
25.7875,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(185,197,70)"
25.96181818181818,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,"rgb(166,182,89)"
20.8,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.2,"rgb(138,183,117)"
26.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"rgb(128,198,127)"
28.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,240,172)"
26.552307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(58,252,197)"
27.549166666666668,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(119,203,136)"
30.797999999999995,2.5,0.0,2.5,10.5,0.0,9.5,1.5,5.5,1.5,4.0,3.0,0.0,1.0,0.0,0.29999999999999993,"rgb(183,208,72)"
29.122727272727275,5.0,6.0,1.5,1.0,0.0,11.0,9.5,14.5,8.0,21.5,16.5,0.0,7.6,0.0,0.0,"rgb(103,195,152)"
21.8,4.5,5.0,0.0,0.0,0.0,21.5,17.5,2.5,2.5,0.0,0.0,0.0,2.0,0.0,0.0,"rgb(123,187,132)"
29.13923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.4,"rgb(172,192,83)"
28.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(147,180,108)"
30.987272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(55,255,200)"
31.64636363636363,4.0,2.0,0.0,0.0,22.0,6.5,13.0,0.5,1.5,0.5,1.0,0.0,10.5,0.0,0.0,"rgb(81,200,174)"
31.090000000000003,2.5,1.0,0.0,0.0,1.0,2.5,0.5,6.0,0.0,7.0,2.5,0.0,5.0,1.0,0.7000000000000001,"rgb(109,206,146)"
30.203636363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"rgb(166,210,89)"
24.65,10.0,6.5,0.0,0.0,4.0,5.0,5.5,4.5,5.0,0.5,0.0,0.0,17.2,0.0,0.0,"rgb(174,217,81)"
31.03416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,"rgb(174,192,81)"
30.972727272727276,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"rgb(152,181,103)"
31.99181818181818,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.5,"rgb(143,179,112)"
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(62,247,193)"
29.254615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(46,255,209)"
29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.5,0.0,"rgb(48,254,207)"
30.49666666666667,11.0,3.5,0.0,0.0,21.5,21.0,16.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,"rgb(80,194,175)"
30.88,1.5,0.5,0.0,0.0,1.0,2.5,2.5,1.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,"rgb(120,204,135)"
29.46083333333333,8.5,5.0,0.0,0.0,3.0,9.0,15.0,0.0,0.0,1.5,0.0,0.0,18.6,0.0,0.0,"rgb(104,204,151)"
30.24818181818182,3.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,17.0,10.5,1.8000000000000005,"rgb(102,238,153)"
27.355,5.5,1.5,0.0,0.0,6.0,2.0,4.0,4.5,0.0,2.0,2.0,0.0,1.8,2.5,0.6,"rgb(113,206,142)"
29.21166666666667,37.5,26.5,7.0,0.0,20.5,44.5,46.5,11.5,8.5,5.0,9.0,0.5,10.2,0.5,11.5,"rgb(74,184,181)"
28.34,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,"rgb(78,239,177)"
29.07727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,"rgb(69,244,186)"
28.40909090909091,4.5,26.5,61.5,49.5,10.0,8.0,13.0,43.0,38.5,57.0,54.5,3.0,2.0,19.0,5.799999999999998,"rgb(36,174,219)"
27.89363636363636,5.0,12.0,0.0,0.0,18.0,19.0,25.5,7.0,3.0,0.0,0.5,10.5,1.8000000000000005,0.5,0.5,"rgb(74,194,181)"
30.46,25.5,33.0,9.5,13.0,57.5,71.5,22.0,10.0,49.5,3.5,5.5,0.0,18.5,0.0,1.0,"rgb(72,179,183)"
29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.1,0.0,0.0,"rgb(36,249,219)"
27.684615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(33,248,222)"
27.65833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(31,249,224)"
27.608461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(8,242,247)"
28.65000000000001,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,0.0,0.0,0.0,1.5,0.0,"rgb(43,217,212)"
28.08363636363637,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,55.0,0.0,0.0,"rgb(124,250,131)"
27.386999999999997,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.6999999999999995,"rgb(102,241,153)"
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(50,249,205)"
27.78,7.0,0.0,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,"rgb(18,245,237)"
29.61,36.0,67.0,37.5,59.0,79.5,90.0,72.0,53.5,57.5,72.5,27.0,38.5,20.2,11.0,3.0,"rgb(63,175,192)"
29.23,48.5,60.0,16.0,2.0,3.0,15.5,23.0,28.5,40.0,21.0,11.5,5.5,38.60000000000001,15.5,4.200000000000001,"rgb(77,181,178)"
27.585833333333333,1.5,2.0,2.0,0.0,0.5,2.5,1.5,8.0,0.5,18.0,4.5,0.0,2.1000000000000005,1.0,0.7000000000000001,"rgb(102,206,153)"
27.455,4.0,0.0,1.5,1.5,0.5,2.5,0.0,0.0,0.0,10.5,0.0,0.0,0.5,0.0,1.1,"rgb(85,228,170)"
29.654,0.5,0.5,2.0,1.5,0.5,1.0,0.5,2.5,1.5,5.5,2.0,2.0,2.6000000000000005,4.0,5.299999999999999,"rgb(71,235,184)"
17.09,24.0,32.0,17.0,60.0,11.0,7.5,18.5,28.0,24.5,27.0,16.5,8.0,31.7,9.0,23.8,"rgb(41,177,214)"
28.26,15.5,7.5,0.5,1.0,9.5,6.0,2.5,13.5,5.5,11.0,3.5,0.0,24.0,2.0,0.0,"rgb(99,215,156)"
28.59636363636364,3.5,0.5,0.5,0.0,0.5,1.5,0.5,3.0,0.5,2.0,1.5,0.0,0.0,0.0,0.0,"rgb(74,236,181)"
29.19454545454545,17.0,14.0,0.0,0.0,10.5,19.5,36.0,6.5,4.5,7.0,0.5,0.0,22.1,4.5,0.2,"rgb(76,192,179)"
27.15583333333333,2.0,15.5,2.5,2.0,1.0,1.0,1.5,4.5,13.5,15.5,14.5,9.5,18.5,3.0,1.1999999999999995,"rgb(60,227,195)"
28.45454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.0,0.0,"rgb(66,242,189)"
27.19818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.5,0.0,"rgb(123,250,132)"
23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.1,"rgb(41,245,214)"
29.78272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(34,242,221)"
27.91666666666667,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,9.0,0.0,9.0,5.0,5.5,15.099999999999996,3.0,9.0,"rgb(51,235,204)"
29.08,3.5,21.5,0.0,0.0,0.0,0.0,0.0,27.0,8.5,2.5,0.0,0.0,0.0,0.0,0.4,"rgb(35,204,220)"
30.95363636363636,40.0,21.5,0.5,0.0,207.0,143.0,3.5,10.5,3.5,11.5,0.0,0.0,40.5,0.0,0.0,"rgb(73,175,182)"
31.58636363636364,29.0,43.5,10.0,0.0,2.0,3.0,5.0,87.5,20.5,180.0,48.5,0.0,41.0,24.5,3.7,"rgb(45,191,210)"
32.43,1.5,10.0,20.0,0.0,0.0,0.0,1.0,25.0,19.0,5.0,2.5,0.0,0.0,0.0,0.0,"rgb(34,203,221)"
34.300999999999995,0.5,0.0,0.0,0.5,0.0,0.0,0.5,4.0,0.0,4.0,0.0,2.5,0.0,0.5,1.0,"rgb(74,237,181)"
31.80666666666667,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,2.5,0.0,1.5,0.0,0.0,1.5,"rgb(66,239,189)"
33.079166666666666,2.0,30.5,0.0,0.5,3.0,12.5,34.0,8.5,1.0,6.5,1.5,0.2,3.7000000000000006,4.5,9.0,"rgb(73,194,182)"
30.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12.5,1.0,0.0,2.0,3.0,13.0,"rgb(57,236,198)"
30.50583333333333,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,6.0,6.0,"rgb(56,240,199)"
31.279090909090904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,27.5,"rgb(50,236,205)"
26.5,72.0,5.5,4.5,3.0,3.5,27.5,7.5,13.5,4.0,25.0,4.0,20.5,3.6,3.0,3.9,"rgb(48,208,207)"
31.88545454545455,19.5,13.0,6.0,0.0,40.5,25.5,54.5,6.0,9.5,17.5,2.5,2.0,6.5,9.0,19.300000000000004,"rgb(76,187,179)"
30.61181818181818,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.1,"rgb(76,239,179)"
32.655454545454546,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,"rgb(62,243,193)"
30.97916666666666,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.2,7.0,17.0,35.0,0.0,"rgb(44,213,211)"
30.51583333333333,53.0,3.5,6.5,21.5,0.5,0.0,8.0,5.5,5.5,47.5,18.5,0.0,24.5,0.0,0.0,"rgb(43,209,212)"
33.198,0.0,12.0,1.0,2.0,0.5,0.0,1.5,13.5,11.5,6.0,12.0,2.0,0.0,0.0,0.2,"rgb(30,209,225)"
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(12,241,243)"
29.509230769230772,3.5,45.5,26.0,26.0,11.5,22.0,25.0,63.5,75.5,11.5,31.0,0.0,2.5,3.0,1.5,"rgb(51,182,204)"
30.04909090909091,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,2.0,0.0,76.5,62.0,"rgb(55,230,200)"
30.96615384615385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,44.5,0.0,0.0,0.0,0.0,0.0,"rgb(39,215,216)"
31.284000000000002,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,11.0,0.0,0.0,1.0,0.0,0.0,"rgb(26,241,229)"
31.676250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(14,240,241)"
33.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(3,238,252)"
33.0,9.0,16.0,14.0,45.5,8.5,8.5,40.0,9.0,4.0,12.0,18.5,32.0,4.3,0.0,4.5,"rgb(12,186,243)"
28.521666666666665,99.0,77.5,56.5,66.5,97.0,57.5,71.5,104.0,109.5,71.0,30.5,13.0,51.600000000000016,5.5,14.5,"rgb(61,175,194)"
28.8725,37.5,90.0,39.0,56.0,29.0,40.0,36.0,162.0,118.0,189.0,46.0,3.5,27.0,22.0,9.0,"rgb(50,178,205)"
30.1675,12.5,20.0,65.0,5.0,38.5,72.0,67.5,15.0,8.0,31.0,20.5,27.0,7.099999999999999,1.0,2.2,"rgb(71,183,184)"
29.04416666666667,36.5,57.5,42.5,45.0,59.0,100.0,67.0,62.0,42.5,99.0,47.5,42.0,18.1,15.5,8.5,"rgb(62,176,193)"
30.29272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"rgb(14,231,241)"
29.675454545454546,0.0,8.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,18.0,5.5,0.0,0.0,0.0,0.5,"rgb(31,210,224)"
33.0,15.0,2.5,0.0,0.0,0.0,5.5,1.5,84.0,15.0,35.5,24.5,0.0,7.0,6.0,0.0,"rgb(36,201,219)"
29.32454545454545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,0.0,6.5,0.0,0.0,"rgb(25,241,230)"
31.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(8,240,247)"
28.44416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(4,237,251)"
28.65909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,233,253)"
26.70692307692307,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,229,253)"
27.896,17.5,41.5,21.5,28.0,124.0,47.0,46.5,12.5,22.5,19.5,18.0,1.0,7.799999999999999,0.0,0.0,"rgb(72,177,183)"
27.0,11.0,58.5,26.5,0.5,21.5,28.5,54.0,17.5,28.0,12.5,14.0,0.0,12.5,2.0,0.0,"rgb(70,185,185)"
27.84727272727273,12.0,0.5,7.5,18.0,33.0,1.0,6.0,0.0,0.0,0.5,3.0,12.5,10.5,0.5,29.5,"rgb(40,232,215)"
27.178333333333335,4.5,0.0,3.5,17.5,0.0,0.0,0.0,0.0,0.5,1.5,14.5,39.0,0.1,0.0,0.0,"rgb(7,197,248)"
25.60833333333333,1.0,3.5,0.0,17.0,0.0,0.0,0.0,0.5,8.0,2.0,6.0,20.5,0.29999999999999993,0.5,0.0,"rgb(3,203,252)"
25.43727272727273,1.0,0.0,0.0,2.5,0.0,0.0,0.0,14.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0,"rgb(4,213,251)"
24.51727272727273,0.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,"rgb(3,217,252)"
