DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2017-01-01,16.329090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.9000000000000002,"rgb(177,54,78)",201,78
2017-01-02,27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(179,59,76)",196,76
2017-01-03,19.39333333333333,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,"rgb(178,66,77)",189,77
2017-01-04,16.179090909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,"rgb(182,80,73)",175,73
2017-01-05,17.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(175,97,80)",158,80
2017-01-06,16.645454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.1,"rgb(147,113,108)",142,108
2017-01-07,15.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(150,153,105)",102,105
2017-01-08,13.634545454545455,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(157,140,98)",115,98
2017-01-09,20.950000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(140,69,115)",186,115
2017-01-10,13.522499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(159,59,96)",196,96
2017-01-11,13.129166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000002,"rgb(165,67,90)",188,90
2017-01-12,12.533846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,"rgb(164,122,91)",133,91
2017-01-13,11.617692307692305,5.0,0.0,0.0,0.0,21.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,2.1000000000000005,1.5,0.1,"rgb(112,76,143)",179,143
2017-01-14,11.473333333333334,15.0,3.0,0.0,0.0,11.5,19.5,10.5,1.5,6.0,0.0,1.3000000000000005,0.0,10.2,0.5,0.0,"rgb(91,75,164)",180,164
2017-01-15,11.88,7.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,8.900000000000002,0.0,0.0,"rgb(122,49,133)",206,133
