DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2015-01-01,56.0,1.5,1.8,2.6,2.0,4.4,4.4,3.0,0.4,0.8,0.8,1.9,7.2,4.2,0.9,2.6,"rgb(226,235,29)",20,29
2015-01-02,54.72000000000001,2.0,0.8,2.2,1.7,3.5,2.3,1.7,0.3,0.5,0.7,1.3,7.4,1.7,0.4,2.3,"rgb(221,239,34)",16,34
2015-01-03,54.5,1.5,0.5,1.5,2.1,1.8,1.1,0.6,0.3,0.3,1.1,0.9,5.3,1.5,0.5,1.8,"rgb(216,243,39)",12,39
2015-01-04,53.65,0.3,0.6,2.1,2.0,1.3,1.5,0.9,0.4,0.3,1.2,1.0,3.4,1.9,0.6,1.6,"rgb(203,251,52)",4,52
2015-01-05,58.4,0.7,0.6,1.4,1.5,1.2,1.3,0.8,0.4,0.3,1.3,0.9,2.6,1.6,0.3,1.0,"rgb(193,254,62)",1,62
2015-01-06,52.38,1.3,1.1,2.5,1.9,2.3,1.8,1.5,0.4,0.5,1.1,1.7,2.2,2.4,0.6,1.1,"rgb(192,255,63)",0,63
2015-01-07,51.5,1.8,2.5,4.7,2.4,4.2,3.1,3.4,0.5,1.0,1.1,2.8,4.7,2.7,1.3,1.8,"rgb(212,244,43)",11,43
2015-01-08,51.06,0.8,2.3,4.6,1.9,4.2,3.8,3.2,0.6,1.0,0.8,2.8,7.3,2.8,0.9,2.3,"rgb(224,239,31)",16,31
2015-01-09,51.52,2.0,1.3,2.6,1.9,3.8,1.8,1.8,0.5,0.7,0.9,2.0,5.6,1.6,0.5,2.0,"rgb(222,238,33)",17,33
2015-01-10,53.1,1.9,1.0,2.6,2.2,3.0,1.7,1.3,0.4,0.6,1.0,1.0,5.1,1.3,0.6,2.0,"rgb(222,238,33)",17,33
2015-01-11,56.4,2.1,0.8,2.1,1.9,3.7,1.7,1.2,0.4,0.4,1.2,1.3,6.8,1.5,0.9,2.3,"rgb(218,244,37)",11,37
2015-01-12,43.0,2.4,0.9,1.4,2.0,4.7,2.7,1.3,0.4,0.4,1.1,1.0,9.9,1.4,0.9,1.9,"rgb(222,244,33)",11,33
2015-01-13,55.72000000000001,2.4,1.1,2.9,2.2,2.6,1.4,1.2,0.4,0.6,1.0,2.1,7.2,2.4,0.4,1.6,"rgb(207,249,48)",6,48
2015-01-14,56.12000000000001,0.4,2.1,4.8,3.5,2.6,2.0,2.2,0.4,0.8,1.1,3.3,3.2,3.3,0.8,2.5,"rgb(203,251,52)",4,52
2015-01-15,58.1,0.6,1.7,3.5,1.9,3.1,2.5,2.4,0.4,0.7,0.9,1.7,6.9,1.4,1.0,2.1,"rgb(217,242,38)",13,38
2015-01-16,57.5,1.7,1.4,3.9,2.7,3.0,1.8,2.0,0.5,0.6,0.9,1.5,3.9,2.5,0.6,1.8,"rgb(215,239,40)",16,40
2015-01-17,59.96,2.2,2.1,3.3,1.9,4.2,4.0,3.0,0.4,0.8,1.1,2.0,7.5,2.2,0.7,2.6,"rgb(220,235,35)",20,35
2015-01-18,65.15,2.2,1.4,2.3,2.3,3.5,2.1,1.8,0.4,0.6,1.0,1.7,4.5,2.4,0.4,2.0,"rgb(208,230,47)",25,47
2015-01-19,43.0,2.5,1.6,2.2,1.3,4.3,3.8,2.5,0.3,0.6,1.2,1.2,8.4,2.7,1.0,2.4,"rgb(221,239,34)",16,34
2015-01-20,60.06,1.6,0.9,1.7,1.8,2.0,1.0,0.9,0.4,0.5,1.3,1.3,4.7,1.1,0.5,1.8,"rgb(206,247,49)",8,49
2015-01-21,59.88,0.3,1.8,4.4,2.6,1.6,1.2,1.8,0.3,0.7,1.2,2.9,0.8,2.6,0.5,1.8,"rgb(201,250,54)",5,54
2015-01-22,64.0,1.0,1.9,4.7,2.6,1.6,1.4,1.7,0.5,0.8,1.3,3.0,4.4,3.3,0.6,2.1,"rgb(208,235,47)",20,47
2015-01-23,63.925,1.3,0.9,1.8,2.1,2.1,1.6,1.1,0.4,0.4,1.1,1.0,4.7,2.0,0.5,2.0,"rgb(208,236,47)",19,47
2015-01-24,63.35,1.5,0.9,1.7,2.0,1.9,1.8,1.0,0.4,0.4,1.1,1.3,4.3,2.1,0.9,1.7,"rgb(208,239,47)",16,47
2015-01-25,63.425,0.9,1.1,2.1,1.6,1.5,1.3,1.1,0.3,0.4,1.1,1.5,4.7,1.6,0.6,1.1,"rgb(206,246,49)",9,49
2015-01-27,65.275,1.5,1.5,2.8,2.2,3.6,2.4,2.4,0.3,0.6,0.9,2.0,3.1,1.9,1.2,1.7,"rgb(187,243,68)",12,68
2015-01-28,64.95,2.2,1.8,3.1,1.9,4.3,3.1,2.6,0.4,0.8,1.0,1.9,8.3,1.4,1.0,2.0,"rgb(196,243,59)",12,59
2015-01-29,65.35,1.1,1.4,3.4,2.6,2.9,1.6,1.8,0.5,0.7,1.0,2.0,3.5,1.5,0.5,1.8,"rgb(197,245,58)",10,58
2015-01-30,69.125,1.6,2.4,4.5,2.7,4.4,2.8,3.2,0.4,0.9,1.4,3.0,3.9,2.1,1.3,2.6,"rgb(202,231,53)",24,53
2015-01-31,78.3,2.1,2.1,4.1,2.5,4.4,2.7999999999999994,3.1,0.5,0.9,1.0,2.7000000000000006,7.900000000000001,1.7,1.3999999999999997,2.2,"rgb(197,211,58)",44,58
2015-02-01,77.45,2.4,1.3,3.3,2.3,3.5,2.0,1.8,0.5,0.7,0.9,1.8,6.0,1.2,0.9,2.1,"rgb(199,213,56)",42,56
2015-02-03,74.45,0.8,2.0,3.6,3.0,3.0,1.7,2.2,0.6,0.8,1.0,2.7,1.6,1.8,0.4,1.4,"rgb(203,223,52)",32,52
