DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2015-01-01,56.0,993.4,1012.8,1021.1,1021.9,1020.1,1009.3,1016.1,999.9,1019.1,893.4,1019.5,1020.6,1027.9,1009.0,1024.5,"rgb(226,235,29)",20,29
2015-01-02,54.72000000000001,992.1,1013.5,1022.2,1022.9,1018.5,1008.3,1015.9,1000.7,1019.8,893.7,1020.4,1021.0,1026.9,1009.1,1024.8,"rgb(221,239,34)",16,34
2015-01-03,54.5,988.1,1011.4,1020.0,1020.8,1014.6,1005.4,1013.2,998.7,1017.5,892.5,1018.1,1018.5,1022.5,1005.5,1021.6,"rgb(216,243,39)",12,39
2015-01-04,53.65,983.7,1007.5,1015.7,1016.4,1010.6,1001.7,1009.4,995.1,1013.6,889.9,1014.1,1014.4,1017.3,1001.1,1017.0,"rgb(203,251,52)",4,52
2015-01-05,58.4,981.9,1005.2,1013.2,1014.3,1008.4,999.4,1007.1,992.8,1011.3,889.0,1011.7,1012.5,1015.1,999.1,1014.8,"rgb(193,254,62)",1,62
2015-01-06,52.38,982.1,1004.5,1012.6,1013.6,1008.5,999.2,1006.7,992.3,1010.9,888.8,1011.2,1011.7,1014.8,998.1,1013.8,"rgb(192,255,63)",0,63
2015-01-07,51.5,987.5,1008.4,1016.5,1017.0,1014.8,1004.9,1012.0,995.9,1015.0,890.9,1015.2,1014.9,1020.9,1002.7,1017.7,"rgb(212,244,43)",11,43
2015-01-08,51.06,992.8,1013.0,1021.4,1021.9,1019.8,1009.4,1016.4,1000.2,1019.3,893.3,1019.9,1019.9,1027.1,1008.4,1023.8,"rgb(224,239,31)",16,31
2015-01-09,51.52,991.3,1013.0,1021.5,1022.3,1017.9,1008.1,1015.6,1000.3,1019.3,893.6,1019.8,1020.6,1025.7,1008.2,1023.8,"rgb(222,238,33)",17,33
2015-01-10,53.1,990.4,1012.2,1020.9,1021.7,1016.9,1006.8,1014.4,999.6,1018.6,893.3,1019.2,1019.6,1024.7,1007.1,1022.7,"rgb(222,238,33)",17,33
