DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2013-01-01,34.885714285714286,1.0,0.3,3.1000000000000005,2.1,0.0,0.9000000000000001,0.4,0.0,0.0,0.6,1.8000000000000005,3.5,1.1,0.2,1.5,"rgb(86,142,169)",113,169
2013-01-02,32.95,0.7000000000000001,1.3,4.3,2.3000000000000003,0.2,2.1,1.4,0.0,0.1,0.6,2.8000000000000003,3.3000000000000003,1.1,0.7000000000000001,1.7,"rgb(112,119,143)",136,143
2013-01-03,31.228571428571428,2.3000000000000003,2.6,5.0,2.3000000000000003,4.9,8.6,2.7,0.0,0.0,0.4,3.2,8.299999999999999,1.2,1.1,2.1,"rgb(100,149,155)",106,155
2013-01-04,26.58571428571429,1.2,1.6,4.3,2.2,3.9,4.0,1.4,0.0,0.1,0.5,2.8999999999999995,6.5,1.8000000000000005,0.6,2.0,"rgb(123,161,132)",94,132
2013-01-05,25.2,0.5,2.2,5.3,2.7,3.3999999999999995,2.8999999999999995,1.6999999999999995,0.0,0.1,0.5,3.2,3.6000000000000005,2.3000000000000003,0.7000000000000001,2.2,"rgb(123,111,132)",144,132
2013-01-06,23.53333333333333,0.7000000000000001,1.8,4.2,2.3000000000000003,2.9,2.2,1.2,0.1,0.1,0.4,3.1,3.6,2.0,1.1,2.0,"rgb(124,119,131)",136,131
2013-01-07,20.0,0.9,1.8,4.3,2.3,2.2,2.7,1.8,0.1,0.1,0.5,3.0,2.5,1.0,0.5,1.8,"rgb(130,116,125)",139,125
2013-01-08,24.142857142857146,0.7999999999999999,2.0,4.4,2.6,3.6000000000000005,3.7,1.9,0.0,0.1,0.4,3.0,2.5,2.0,1.0,1.9,"rgb(133,79,122)",176,122
2013-01-09,23.6,0.7999999999999999,3.0,5.3,2.8000000000000003,4.0,5.700000000000001,2.4,0.0,0.1,0.7000000000000001,3.9,4.9,1.3,1.1,1.5,"rgb(126,82,129)",173,129
2013-01-10,23.45714285714286,2.1,2.5,4.7,2.4,4.1000000000000005,7.5,2.3000000000000003,0.0,0.1,1.0,2.8000000000000003,6.799999999999999,1.6999999999999995,0.7000000000000001,1.9,"rgb(120,156,135)",99,135
2013-01-11,22.41428571428571,1.6999999999999995,1.3,3.8,2.1,2.8999999999999995,1.9,1.1,0.0,0.1,0.6,2.1,5.6000000000000005,0.7999999999999999,0.4,2.2,"rgb(113,146,142)",109,142
2013-01-12,21.0125,0.3,2.5,5.0,2.4,3.3000000000000003,3.0,2.2,0.0,0.2,0.5,3.1000000000000005,2.8999999999999995,1.5,0.5,1.6,"rgb(128,80,127)",175,127
2013-01-13,21.600000000000005,1.2,2.5,5.9,4.5,2.5,2.1,1.9,0.0,0.1,0.5,4.4,3.8,4.9,0.5,2.0,"rgb(137,74,118)",181,118
2013-01-14,17.0,1.2,2.8,4.8,2.4,3.3,4.9,2.5,0.0,0.1,0.8,3.2,3.7,4.0,0.5,2.9,"rgb(108,134,147)",121,147
2013-01-15,20.383333333333336,1.3,0.7999999999999999,1.9,1.7,1.8,1.2,0.7000000000000001,0.0,0.2,0.4,1.3,5.2,2.0,0.7000000000000001,2.0,"rgb(91,121,164)",134,164
2013-01-16,21.05714285714285,0.7999999999999999,1.2,3.1000000000000005,1.8000000000000005,2.5,2.6,1.4,0.0,0.1,0.5,1.8000000000000005,1.8000000000000005,2.7,0.7000000000000001,1.6999999999999995,"rgb(91,120,164)",135,164
2013-01-17,20.071428571428573,1.6,2.8999999999999995,5.3,2.8000000000000003,4.5,6.6000000000000005,2.8000000000000003,0.0,0.1,0.6,3.5,4.5,1.2,1.0,2.6,"rgb(96,140,159)",115,159
2013-01-18,20.057142857142857,0.5,1.9,3.8,1.9,3.7,6.4,2.1,0.0,0.1,0.4,2.1,7.899999999999999,2.1,0.7999999999999999,2.5,"rgb(92,139,163)",116,163
2013-01-19,18.5,2.0,0.9,2.2,1.8,1.9,1.2,0.7000000000000001,0.0,0.1,0.3,1.3,5.8,1.8,0.9,2.3000000000000003,"rgb(92,120,163)",135,163
2013-01-20,17.779999999999994,1.7,1.0,2.7,1.5,1.2,1.4,0.9,0.0,0.2,0.4,1.8,4.1,1.9,0.7,1.2,"rgb(103,110,152)",145,152
2013-01-21,17.0,0.6,0.7,1.6,1.5,0.9,1.1,0.7,0.1,0.2,0.5,1.0,3.4,1.1,0.4,1.2,"rgb(104,111,151)",144,151
2013-01-22,18.166666666666664,1.5,1.3,2.5,1.4,2.4,2.4,1.3,0.1,0.2,0.6,2.0,1.6,2.9,0.9,1.2,"rgb(114,113,141)",142,141
2013-01-23,19.02857142857143,1.9,1.6999999999999995,4.2,2.1,3.2,3.2,1.6999999999999995,0.1,0.4,0.4,2.6,3.3999999999999995,2.0,1.1,2.3000000000000003,"rgb(115,122,140)",133,140
2013-01-24,19.133333333333336,1.3,1.4,3.0,1.4,2.2,1.9,1.0,0.1,0.4,0.3,1.8,2.3000000000000003,1.1,0.4,1.9,"rgb(118,119,137)",136,137
2013-01-25,18.12857142857143,2.3000000000000003,2.2,5.0,2.4,4.1000000000000005,4.8,2.0,0.0,0.4,0.4,2.8000000000000003,5.700000000000001,1.9,0.9000000000000001,2.1,"rgb(110,133,145)",122,145
2013-01-26,17.771428571428572,1.5,1.5,4.2,2.6,2.4,2.2,1.1,0.0,0.3,0.6,2.2,1.9,2.4,0.4,2.1,"rgb(111,120,144)",135,144
2013-01-27,17.62,1.2,2.3,3.9,2.3,3.0,7.1,2.0,0.0,0.3,0.5,2.6,6.1,1.2,1.2,2.2,"rgb(105,143,150)",112,150
2013-01-28,17.0,2.0,0.8,2.5,1.5,3.3,3.4,0.8,0.1,0.2,0.3,1.2,6.3,1.3,1.0,2.3,"rgb(97,132,158)",123,158
2013-01-29,17.557142857142857,0.7999999999999999,0.9000000000000001,2.6,2.0,1.2,1.1,0.7999999999999999,0.1,0.1,0.4,1.6,1.8000000000000005,1.6,0.6,1.6999999999999995,"rgb(94,116,161)",139,161
2013-01-30,17.516666666666666,1.6,1.1,2.5,1.3,2.2,2.2,1.1,0.1,0.2,0.5,1.5,2.8000000000000003,2.0,0.7999999999999999,2.3000000000000003,"rgb(94,120,161)",135,161
2013-01-31,16.87142857142857,1.4,1.0,2.0,1.8000000000000005,1.0,1.3,0.7999999999999999,0.1,0.2,0.5,1.4,4.3,1.9,0.7999999999999999,1.8000000000000005,"rgb(95,115,160)",140,160
2013-02-01,16.05,0.7000000000000001,0.9,2.3000000000000003,1.6,1.0,1.3,0.9,0.1,0.2,1.0,1.9,2.3000000000000003,1.8,0.3,1.5,"rgb(106,112,149)",143,149
2013-02-02,15.985714285714286,2.0,1.1,2.5,1.4,3.3999999999999995,1.8000000000000005,1.4,0.1,0.2,0.4,1.6999999999999995,3.6000000000000005,1.2,0.7999999999999999,1.2,"rgb(107,107,148)",148,148
2013-02-03,15.983333333333334,0.7000000000000001,1.0,2.9,1.7,1.2,1.3,1.1,0.1,0.4,0.5,1.7,3.0,1.3,0.2,0.9,"rgb(108,110,147)",145,147
2013-02-04,18.7,0.6,0.7,1.9,1.2,0.1,1.1,0.9,0.1,0.3,0.5,1.3,2.5,1.1,0.5,0.9,"rgb(125,110,130)",145,130
2013-02-05,15.671428571428569,0.3,1.5,2.7,1.3,1.0,1.6,1.0,0.1,0.4,0.5,2.4,1.4,1.5,0.7999999999999999,1.2,"rgb(129,112,126)",143,126
2013-02-06,14.62857142857143,2.1,1.0,2.8000000000000003,2.1,2.8999999999999995,2.1,1.3,0.1,0.5,0.5,1.5,2.5,2.2,0.9000000000000001,2.0,"rgb(133,121,122)",134,122
2013-02-07,13.87142857142857,1.9,1.8000000000000005,3.9,2.5,3.2,2.5,1.8000000000000005,0.1,0.4,0.5,2.7,1.6999999999999995,2.5,0.9000000000000001,1.5,"rgb(130,127,125)",128,125
