DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2013-01-01,35.614285714285714,4.6000000000000005,3.8,8.700000000000001,7.799999999999999,0.0,4.6000000000000005,1.9,0.4,0.4,3.1000000000000005,7.299999999999999,13.5,4.8,2.5,7.0,"rgb(119,240,136)",15,136
2013-01-02,38.25714285714285,6.6000000000000005,7.899999999999999,11.5,9.7,13.400000000000002,13.8,10.8,0.5,0.5,0.0,9.5,12.3,5.700000000000001,5.799999999999999,7.1000000000000005,"rgb(110,238,145)",17,145
2013-01-03,41.857142857142854,11.0,9.7,11.400000000000002,8.6,15.400000000000002,22.800000000000004,11.099999999999998,0.5,0.4,1.6999999999999995,9.5,29.5,5.3,8.4,10.8,"rgb(143,238,112)",17,112
2013-01-04,38.74285714285714,6.6000000000000005,7.1000000000000005,9.1,7.299999999999999,12.599999999999998,15.7,6.799999999999999,0.5,0.7000000000000001,2.8000000000000003,8.4,24.300000000000004,6.1000000000000005,6.6000000000000005,10.4,"rgb(120,194,135)",61,135
2013-01-05,35.0,5.2,9.7,12.7,7.8,11.9,12.6,7.2,0.6,0.7000000000000001,0.0,9.9,16.8,9.4,6.2,11.2,"rgb(107,215,148)",40,148
2013-01-06,35.32,4.6,9.2,10.1,6.9,10.5,9.0,6.9,0.7,1.1,2.5,9.1,12.1,6.0,8.0,10.8,"rgb(105,223,150)",32,150
2013-01-08,39.316666666666656,4.9,6.8,10.6,9.4,12.4,13.0,6.2,0.4,0.4,1.8,7.0,17.0,8.0,6.1000000000000005,10.4,"rgb(88,168,167)",87,167
2013-01-09,39.2,5.7,11.1,12.4,9.1,12.7,15.4,9.2,0.4,0.7,4.6,10.0,20.1,6.8,6.6,10.4,"rgb(97,171,158)",84,158
2013-01-10,36.016666666666666,9.3,7.6,10.5,8.0,13.1,20.3,8.799999999999997,0.4,0.6,4.9,8.4,24.5,8.5,7.3,8.299999999999999,"rgb(121,199,134)",56,134
2013-01-11,39.466666666666654,6.3,6.8,9.3,6.1000000000000005,12.0,17.400000000000002,7.0,0.4,0.6,2.2,8.4,22.0,4.6000000000000005,5.1000000000000005,7.8,"rgb(122,214,133)",41,133
2013-01-12,37.833333333333336,9.1,8.700000000000001,12.7,8.4,12.4,14.9,10.4,0.6,0.7000000000000001,2.6,9.7,12.5,7.8,5.5,7.6,"rgb(95,168,160)",87,160
2013-01-13,40.72,8.8,12.4,16.9,17.3,10.5,8.0,7.8,0.5,0.4,5.1,14.9,15.4,19.5,4.3,10.9,"rgb(85,161,170)",94,170
2013-01-15,39.9,11.5,7.200000000000001,6.799999999999999,8.0,7.399999999999999,5.0,3.6000000000000005,0.7000000000000001,1.6999999999999995,2.0,6.9,14.8,7.5,5.0,7.799999999999999,"rgb(116,247,139)",8,139
2013-01-16,44.425,15.1,7.5,8.1,7.1,11.4,9.8,7.0,0.7,0.9,1.6,8.3,7.7,10.7,4.9,7.5,"rgb(114,251,141)",4,141
2013-01-17,41.67999999999999,7.7,14.7,17.1,11.0,13.8,20.1,11.7,0.4,1.5,2.0,15.7,21.6,6.4,9.4,15.0,"rgb(138,237,117)",18,117
2013-01-18,34.349999999999994,4.6000000000000005,9.2,9.8,7.7,13.0,18.6,10.2,0.6,2.3000000000000003,0.0,7.5,23.5,7.2,6.0,8.299999999999999,"rgb(134,234,121)",21,121
2013-01-19,37.85,11.5,5.5,5.9,6.2,8.299999999999999,4.7,3.4,0.0,0.7999999999999999,1.5,6.7,16.7,9.3,6.0,9.6,"rgb(115,250,140)",5,140
2013-01-20,37.516666666666666,10.7,5.9,7.5,5.7,6.5,6.0,5.0,0.5,0.7999999999999999,2.9,7.899999999999999,15.6,9.3,4.0,6.3,"rgb(107,251,148)",4,148
2013-01-22,42.17999999999999,7.7,7.9,7.4,6.3,11.3,5.3,6.8,0.7,1.1,2.6,9.2,10.9,12.5,5.4,6.0,"rgb(99,246,156)",9,156
2013-01-23,34.6625,5.700000000000001,7.899999999999999,9.4,6.5,9.4,9.5,7.0,0.7999999999999999,2.0,1.9,8.4,14.3,7.899999999999999,5.799999999999999,11.599999999999998,"rgb(108,232,147)",23,147
2013-01-24,38.6,6.799999999999999,7.0,7.1000000000000005,6.1000000000000005,10.0,7.0,6.299999999999999,0.7000000000000001,1.9,1.8000000000000005,7.0,11.7,3.7,4.9,7.6,"rgb(105,238,150)",17,150
2013-01-25,46.93333333333334,9.6,8.6,11.4,8.0,13.6,18.4,8.700000000000001,0.5,1.6,2.0,8.0,20.6,8.4,6.1000000000000005,10.9,"rgb(140,252,115)",3,115
2013-01-26,44.23333333333333,7.1000000000000005,6.6000000000000005,9.7,8.4,9.4,10.6,0.0,0.6,1.1,2.1,7.6,11.5,8.6,3.5,6.9,"rgb(111,240,144)",15,144
2013-01-27,52.82000000000001,5.5,9.4,10.1,6.9,11.5,19.6,10.2,0.5,3.7,3.6,9.1,22.8,4.7,6.7,8.5,"rgb(142,244,113)",11,113
2013-01-28,47.0,8.0,5.5,6.9,6.6,12.7,14.2,3.5,0.7,1.1,2.8,5.8,22.6,4.8,7.1,9.0,"rgb(130,248,125)",7,125
2013-01-29,46.7,8.8,6.5,8.3,7.5,5.3,5.4,4.9,0.6,0.7,4.0,7.0,10.4,5.3,4.5,7.4,"rgb(111,253,144)",2,144
2013-01-30,50.1,6.6,7.0,7.8,5.9,9.5,9.3,6.3,0.7,3.3,2.2,7.7,12.1,6.8,5.8,8.9,"rgb(116,255,139)",0,139
2013-01-31,47.45,9.1,5.8,7.2,6.0,5.2,5.6000000000000005,0.0,1.0,1.5,3.2,8.200000000000001,14.6,8.299999999999999,4.3,6.9,"rgb(110,255,145)",0,145
2013-02-01,47.41666666666666,4.1000000000000005,5.8,9.3,7.0,4.7,4.9,3.8,0.7999999999999999,1.7,3.7,7.899999999999999,11.3,5.5,3.5,7.6,"rgb(100,252,155)",3,155
2013-02-02,48.08571428571428,8.5,6.6000000000000005,8.200000000000001,5.5,12.900000000000002,11.0,7.1000000000000005,0.7000000000000001,0.7000000000000001,1.9,7.1000000000000005,15.900000000000002,6.5,5.2,5.799999999999999,"rgb(96,245,159)",10,159
2013-02-03,39.114285714285714,8.0,7.700000000000001,9.0,8.700000000000001,7.299999999999999,7.1000000000000005,6.1000000000000005,0.7000000000000001,2.2,2.6,8.0,11.3,5.5,2.7,4.6000000000000005,"rgb(101,244,154)",11,154
2013-02-04,50.0,4.4,5.3,7.8,5.3,2.4,5.1,0.0,0.8,2.0,4.5,7.2,9.7,5.1,5.8,4.6,"rgb(88,249,167)",6,167
2013-02-05,49.16666666666666,4.4,8.299999999999999,9.7,7.6,7.899999999999999,8.1,4.5,0.7000000000000001,2.5,3.1,8.9,7.899999999999999,7.3,5.2,6.9,"rgb(86,246,169)",9,169
2013-02-06,47.97142857142857,8.0,6.799999999999999,8.4,8.4,12.0,9.3,7.6,0.7999999999999999,2.5,4.3,7.299999999999999,12.599999999999998,11.3,6.4,8.6,"rgb(87,238,168)",17,168
2013-02-07,53.18571428571429,9.9,9.3,11.8,9.1,15.0,12.400000000000002,0.0,0.7999999999999999,1.4,2.1,10.1,9.1,11.3,5.9,6.6000000000000005,"rgb(110,211,145)",44,145
2013-02-08,57.24285714285714,10.2,11.099999999999998,12.8,8.4,15.5,22.300000000000004,9.5,0.7000000000000001,1.4,2.7,10.2,26.4,8.6,9.6,13.8,"rgb(143,251,112)",4,112
2013-02-09,69.475,6.6,9.9,11.4,8.3,11.8,10.6,8.3,0.6,1.5,2.5,9.0,16.0,7.3,7.3,9.0,"rgb(143,250,112)",5,112
2013-02-15,52.86666666666667,8.2,8.9,10.699999999999998,9.0,12.6,14.9,9.6,0.9,2.4,2.5,9.3,21.0,11.9,7.7,11.6,"rgb(138,253,117)",2,117
2013-02-16,68.55,9.1,7.8,11.1,6.9,12.6,15.3,7.5,0.8,0.0,2.0,7.4,22.2,4.4,7.3,10.4,"rgb(142,250,113)",5,113
2013-02-17,65.65,10.2,5.2,6.1,5.5,5.6,5.2,3.8,0.8,1.6,2.9,5.3,12.6,11.4,4.2,5.3,"rgb(83,247,172)",8,172
2013-02-19,37.35,8.0,10.3,11.5,7.4,14.6,13.5,9.7,0.7,2.4,3.4,11.1,22.4,9.1,9.7,15.4,"rgb(98,211,157)",44,157
2013-02-20,31.05,8.0,9.0,11.1,6.5,13.2,17.7,9.6,0.5,1.3,1.5,9.6,25.9,4.9,7.3,11.5,"rgb(116,227,139)",28,139
2013-02-21,39.05,7.1,8.2,9.5,8.5,11.7,15.5,8.1,0.7,0.8,1.5,9.0,18.2,6.5,7.0,9.1,"rgb(121,211,134)",44,134
2013-02-22,53.08,7.7,13.1,13.3,9.2,13.7,15.4,11.3,0.8,1.5,3.4,11.0,18.1,9.1,6.6,11.6,"rgb(143,251,112)",4,112
2013-02-23,48.61666666666667,8.200000000000001,7.3,11.8,7.7,14.3,19.3,7.5,0.7000000000000001,1.8,1.4,8.9,22.1,4.7,8.0,13.4,"rgb(141,241,114)",14,114
2013-02-24,33.2,14.300000000000002,6.599999999999999,7.2,7.900000000000001,11.800000000000002,5.900000000000001,6.3,0.6999999999999998,1.5,3.0,6.900000000000001,18.9,8.9,4.0,8.4,"rgb(111,246,144)",9,144
2013-02-26,58.0,8.0,3.9,5.8,6.6,5.8,7.3,5.1,0.7,1.6,1.8,5.4,13.2,6.1,4.0,5.0,"rgb(84,247,171)",8,171
2013-02-27,31.96666666666667,5.7,9.0,11.0,10.9,9.0,8.0,5.900000000000001,0.6999999999999998,2.7999999999999994,3.2999999999999994,9.8,13.0,7.0,8.0,11.9,"rgb(82,167,173)",88,173
