DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2018-01-01,113.4,2.3,1.3,3.4,2.1,3.3,1.2,1.3,0.4,0.7,1.3,1.9,7.0,1.7,1.0,2.1,"rgb(145,252,110)",3,110
2018-01-02,103.06666666666666,2.3000000000000003,0.7999999999999999,2.1,1.9,2.5,1.0,0.9,0.5,0.4,1.3,1.0,6.1000000000000005,1.3,0.9,1.8,"rgb(147,254,108)",1,108
2018-01-03,103.06666666666666,2.2,0.7999999999999999,1.4,1.9,1.7,0.9,0.9,0.5,0.6,1.1,0.9,4.0,1.7,1.0,1.6,"rgb(141,250,114)",5,114
2018-01-04,102.53333333333336,0.7000000000000001,0.9,2.1,2.1,1.1,1.0,1.1,0.4,0.7000000000000001,1.7,1.3,3.1,1.5,0.7999999999999999,0.9,"rgb(144,249,111)",6,111
2018-01-05,101.88333333333333,1.1,1.4,3.3000000000000003,2.1,2.7,1.3,2.2,0.4,0.7000000000000001,1.3,2.2,3.0,2.2,1.0,1.8,"rgb(139,245,116)",10,116
2018-01-06,101.78333333333332,2.4,0.7000000000000001,2.4,1.8,2.9,1.2,1.1,0.3,0.4,1.6,1.0,4.2,2.3000000000000003,0.6,1.0,"rgb(131,200,124)",55,124
2018-01-07,101.8,1.2,0.8,2.4,1.9,2.7,1.2,1.6,0.3,0.4,2.4,1.5,3.8,1.8,0.9,1.5,"rgb(131,199,124)",56,124
2018-01-08,113.4,1.2,1.0,3.4,2.7,2.5,1.1,1.5,0.3,0.7,2.0,2.4,2.5,2.6,0.7,1.2,"rgb(130,200,125)",55,125
2018-01-09,85.68333333333334,0.9,2.4,5.0,3.6,2.1,1.2,2.3000000000000003,0.4,1.1,1.8,3.2,5.2,2.4,1.3,2.9,"rgb(136,206,119)",49,119
2018-01-10,102.35,1.0,2.3000000000000003,4.9,3.1,2.1,1.6,2.8000000000000003,0.4,1.1,1.4,3.1,6.1000000000000005,2.7,0.9,1.3,"rgb(154,222,101)",33,101
2018-01-11,98.46666666666664,1.5,2.5,5.0,3.1,2.6,2.1,2.9,0.3,1.2,1.4,3.0,7.399999999999999,2.3000000000000003,0.6,1.4,"rgb(154,222,101)",33,101
2018-01-12,97.25,1.3,2.8000000000000003,4.4,2.7,2.9,2.3000000000000003,3.0,0.4,1.2,1.5,2.6,7.899999999999999,2.6,1.2,2.0,"rgb(156,221,99)",34,99
2018-01-13,97.56666666666666,1.2,0.7000000000000001,2.3000000000000003,2.2,3.2,1.5,1.5,0.4,0.6,1.4,0.9,7.2,2.1,1.0,2.1,"rgb(155,223,100)",32,100
2018-01-14,94.02,1.3,0.8,2.3,2.2,2.1,1.0,1.0,0.4,0.6,1.4,1.4,5.0,1.8,1.1,1.9,"rgb(149,229,106)",26,106
2018-01-15,113.4,1.4,0.8,3.0,2.2,1.5,1.2,1.3,0.4,0.5,1.3,1.6,4.0,1.5,1.2,1.6,"rgb(145,252,110)",3,110
2018-01-16,97.93333333333334,0.6,0.5,2.7,2.0,1.0,1.0,0.9,0.4,0.4,1.1,1.4,1.5,1.6,1.1,1.3,"rgb(127,235,128)",20,128
2018-01-17,96.61666666666667,1.2,0.7000000000000001,2.5,1.5,2.2,1.2,1.0,0.5,0.6,1.2,1.5,2.0,1.8,0.9,1.6,"rgb(129,237,126)",18,126
2018-01-18,94.65,1.9,0.9,2.8000000000000003,1.5,3.4,1.2,1.2,0.6,0.6,1.1,1.4,3.1,1.3,0.9,1.1,"rgb(94,193,161)",62,161
2018-01-19,94.98333333333332,0.7999999999999999,1.4,2.8000000000000003,1.7,2.9,1.3,2.3000000000000003,0.3,0.7000000000000001,1.2,1.6,3.6,1.1,1.0,1.2,"rgb(129,217,126)",38,126
2018-01-20,93.4,2.4,1.1,2.2,2.3000000000000003,3.3000000000000003,1.1,1.8,0.6,0.6,1.0,1.5,4.2,1.1,1.0,1.7,"rgb(124,230,131)",25,131
2018-01-21,88.03999999999998,1.2,1.1,2.6,1.8,2.2,0.5,1.0,0.5,0.6,1.3,1.2,3.1,1.3,0.9,1.4,"rgb(119,225,136)",30,136
2018-01-22,113.4,1.5,1.2,3.6,2.8,2.6,0.2,2.0,0.6,0.8,1.3,2.2,3.7,3.1,1.1,1.9,"rgb(138,246,117)",9,117
2018-01-23,91.36666666666666,2.9,1.3,2.8000000000000003,2.2,3.3000000000000003,1.4,1.9,0.4,0.7999999999999999,1.5,1.6,5.4,2.9,0.9,1.4,"rgb(128,233,127)",22,127
2018-01-24,91.21666666666664,2.6,1.1,3.0,2.2,3.9,1.2,1.8,0.4,0.7999999999999999,1.4,1.6,7.6,1.9,1.2,2.1,"rgb(112,209,143)",46,143
2018-01-25,91.78333333333332,2.4,1.4,4.0,2.3000000000000003,3.5,1.5,1.6,0.5,1.0,1.4,2.4,6.7,1.5,1.1,1.8,"rgb(127,225,128)",30,128
2018-01-26,90.9,3.0,2.8000000000000003,5.3,3.0,4.5,2.1,3.3000000000000003,0.6,1.4,1.2,3.3000000000000003,8.5,3.8,1.4,3.0,"rgb(132,227,123)",28,123
2018-01-27,90.55,2.4,1.0,3.1,2.0,2.2,1.1,1.3,0.4,0.6,1.3,1.7,6.9,1.2,0.9,1.6,"rgb(131,227,124)",28,124
2018-01-28,85.88000000000002,0.7,1.9,4.4,2.8,2.9,1.7,2.3,0.5,0.9,1.7,2.8,2.6,2.1,0.9,1.7,"rgb(125,215,130)",40,130
2018-01-29,113.4,1.8,2.6,5.0,2.2,4.4,2.6,3.7,0.5,1.3,1.8,3.4,7.6,1.8,1.5,2.0,"rgb(143,212,112)",43,112
2018-01-30,90.63333333333333,1.8,1.3,3.3000000000000003,2.4,3.2,1.6,1.7,0.4,0.7000000000000001,1.5,1.9,6.4,1.4,1.0,1.7,"rgb(100,195,155)",60,155
2018-01-31,88.81666666666666,1.0,1.8,4.0,3.4,3.2,0.9,2.0,0.6,0.9,1.8,2.6,2.2,1.6,1.0,2.1,"rgb(136,207,119)",48,119
2018-02-01,89.5,0.7000000000000001,2.6,4.5,2.6,3.6,2.4,3.2,0.4,1.2,1.7,3.1,5.8,1.8,1.3,2.7,"rgb(147,214,108)",41,108
2018-02-02,89.96666666666665,1.2,2.5,4.8,3.7,3.3000000000000003,1.8,2.7,0.5,1.1,1.4,3.5,4.1000000000000005,2.1,1.4,1.9,"rgb(150,218,105)",37,105
2018-02-03,90.31666666666666,1.2,2.8000000000000003,5.5,3.5,3.8,2.6,3.5,0.4,1.3,1.3,3.6,5.1000000000000005,1.3,1.3,1.4,"rgb(148,213,107)",42,107
