DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2012-01-01,22.33333333333333,7.400000000000001,10.9,11.4,7.8,11.199999999999998,14.300000000000002,12.199999999999998,1.8,4.2,3.8,10.1,22.899999999999995,6.400000000000001,5.599999999999999,9.4,"rgb(78,251,177)",4,177
2012-01-03,21.53333333333333,7.7,7.599999999999999,9.1,7.599999999999999,12.1,15.199999999999998,10.3,2.0,3.6,3.6,7.5,12.699999999999998,9.0,7.7,6.599999999999999,"rgb(70,249,185)",6,185
2012-01-04,22.1,7.7,10.699999999999998,12.9,9.6,13.300000000000002,18.1,13.9,0.6,3.2000000000000006,6.0,9.6,25.3,7.2,7.8,13.199999999999998,"rgb(87,255,168)",0,168
2012-01-05,22.23333333333333,5.7,8.1,8.1,6.3,13.5,15.300000000000002,10.1,0.9,0.8000000000000002,4.6,6.8,19.1,6.7,4.4,6.7,"rgb(92,231,163)",24,163
2012-01-06,22.1,6.0,6.599999999999999,11.4,9.4,10.5,16.4,7.400000000000001,1.0,1.8,5.3,8.0,13.6,4.1,4.4,6.3,"rgb(98,179,157)",76,157
2012-01-07,22.23333333333333,7.400000000000001,9.2,10.2,6.0,13.4,19.0,9.9,1.5,2.7999999999999994,2.9,7.099999999999999,22.100000000000005,4.5,8.4,12.699999999999998,"rgb(90,244,165)",11,165
2012-01-08,22.2,4.6,9.8,11.6,7.400000000000001,10.6,11.300000000000002,9.4,1.9,3.7000000000000006,3.5,9.6,13.300000000000002,5.5,6.0,8.6,"rgb(82,239,173)",16,173
2012-01-10,22.2,7.400000000000001,8.2,8.4,5.5,14.4,14.6,10.2,1.9,4.3,3.0,7.2,17.6,4.0,5.8,11.0,"rgb(73,253,182)",2,182
2012-01-11,22.03333333333333,6.599999999999999,8.8,10.6,6.599999999999999,12.6,18.1,12.800000000000002,1.3999999999999997,2.1,2.0,10.2,24.5,5.1,6.3,13.4,"rgb(82,254,173)",1,173
2012-01-12,22.1,7.400000000000001,5.900000000000001,7.3,6.0,12.199999999999998,13.300000000000002,7.2,1.1,1.7,2.0,7.0,22.3,4.0,5.1,8.1,"rgb(88,244,167)",11,167
2012-01-13,22.23333333333333,7.400000000000001,4.8,9.1,6.099999999999999,10.4,7.099999999999999,4.1,0.9,1.6000000000000003,2.6,6.5,12.800000000000002,9.1,3.8,6.5,"rgb(57,252,198)",3,198
2012-01-14,22.33333333333333,4.4,5.1,5.599999999999999,4.5,6.5,5.0,4.7,1.5,1.6000000000000003,2.9,5.8,12.0,5.3,4.0,6.0,"rgb(41,198,214)",57,214
2012-01-15,22.366666666666664,6.0,8.4,11.4,5.3,11.0,8.0,6.099999999999999,1.9,1.7,8.5,8.3,8.0,6.3,6.2,10.4,"rgb(60,184,195)",71,195
2012-01-17,22.2,7.7,6.900000000000001,9.5,7.8,10.5,8.1,5.400000000000001,1.6000000000000003,4.1,4.9,7.5,16.1,7.3,6.7,10.699999999999998,"rgb(54,209,201)",46,201
2012-01-18,22.1,5.5,4.7,7.099999999999999,5.400000000000001,4.4,6.2,5.1,2.0,2.7999999999999994,2.9,5.8,11.0,5.7,3.0,6.3,"rgb(44,201,211)",54,211
2012-01-19,22.1,9.1,8.3,10.2,10.0,8.8,9.3,8.7,2.2,2.7999999999999994,5.400000000000001,8.8,12.699999999999998,10.9,5.0,9.2,"rgb(49,204,206)",51,206
2012-01-20,25.9,6.8,10.5,9.4,9.2,11.6,8.3,9.7,2.5,3.5,4.4,8.9,13.800000000000002,6.2,5.8,8.0,"rgb(57,213,198)",42,198
