DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2012-01-01,22.33333333333333,988.0,1010.2000000000003,1018.9,1019.5,1015.0,1006.0,1014.1,996.2000000000003,1016.9,891.7999999999997,1017.1,1016.4,1022.5,1004.9,1019.6,"rgb(78,251,177)",4,177
2012-01-03,21.53333333333333,985.7000000000003,1009.4,1018.0,1018.7000000000003,1012.5,1004.1,1012.4,995.4,1015.9,891.1,1016.2000000000003,1015.6,1020.1,1002.6,1017.9,"rgb(70,249,185)",6,185
2012-01-04,22.1,990.9,1012.4,1020.7999999999997,1021.1,1018.6,1009.2999999999997,1016.9,997.9,1019.0,892.2000000000003,1019.2000000000003,1017.7000000000003,1026.1,1007.2000000000003,1021.7999999999997,"rgb(87,255,168)",0,168
2012-01-05,22.23333333333333,988.5,1012.0,1020.7000000000003,1021.0,1015.6,1006.9,1015.2000000000003,997.5,1018.2999999999997,892.0,1018.7999999999997,1017.4,1024.1,1006.7000000000003,1021.6,"rgb(92,231,163)",24,163
2012-01-06,22.1,987.0,1011.2999999999997,1019.7999999999997,1020.0,1014.2000000000003,1006.0,1014.2000000000003,997.1,1017.7000000000003,892.6,1018.1,1016.7999999999997,1021.4,1004.0,1019.2000000000003,"rgb(98,179,157)",76,157
2012-01-07,22.23333333333333,990.2999999999997,1012.1,1020.9,1021.7000000000003,1016.7000000000003,1006.9,1015.4,998.2000000000003,1018.7000000000003,893.9,1019.1,1018.2000000000003,1024.8,1006.9,1021.2999999999997,"rgb(90,244,165)",11,165
2012-01-08,22.2,988.6,1012.0,1020.4,1021.0,1015.5,1006.9,1015.2000000000003,998.1,1018.6,893.9,1018.7000000000003,1017.7999999999997,1022.1,1004.7000000000003,1019.9,"rgb(82,239,173)",16,173
2012-01-10,22.2,987.9,1010.2000000000003,1018.7000000000003,1019.4,1014.4,1005.7999999999997,1013.9,996.4,1016.7999999999997,892.7000000000003,1017.1,1016.2999999999997,1022.1,1004.7000000000003,1019.6,"rgb(73,253,182)",2,182
2012-01-11,22.03333333333333,990.9,1012.0,1020.5,1021.0,1017.5,1008.2000000000003,1016.1,998.0,1018.6,893.6,1018.9,1017.9,1025.6,1007.7999999999997,1022.6,"rgb(82,254,173)",1,173
2012-01-12,22.1,988.4,1011.1,1020.0,1020.7999999999997,1014.2000000000003,1005.6,1014.0,997.2000000000003,1017.7000000000003,893.0,1018.2000000000003,1017.6,1023.5,1006.6,1021.7000000000003,"rgb(88,244,167)",11,167
