DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2012-01-01,22.33333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(78,251,177)",4,177
2012-01-03,21.53333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,"rgb(70,249,185)",6,185
2012-01-04,22.1,7.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,"rgb(87,255,168)",0,168
2012-01-05,22.23333333333333,12.5,3.5,1.5,0.0,23.0,11.0,12.0,3.0,0.5,2.5,0.4000000000000001,0.0,9.5,0.5,0.4000000000000001,"rgb(92,231,163)",24,163
2012-01-06,22.1,25.0,12.5,0.0,0.0,37.0,42.0,37.5,7.5,6.5,4.0,1.9,0.0,18.5,2.0,0.3,"rgb(98,179,157)",76,157
2012-01-07,22.23333333333333,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.8,0.0,0.0,"rgb(90,244,165)",11,165
2012-01-08,22.2,19.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,"rgb(82,239,173)",16,173
2012-01-10,22.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(73,253,182)",2,182
2012-01-11,22.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.5,0.0,"rgb(82,254,173)",1,173
2012-01-12,22.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,"rgb(88,244,167)",11,167
2012-01-13,22.23333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,0.9,0.0,8.5,1.0,0.0,"rgb(57,252,198)",3,198
2012-01-14,22.33333333333333,1.0,1.5,0.0,0.0,6.5,5.5,5.5,0.5,0.5,0.5,0.0,0.0,2.0,0.5,1.5,"rgb(41,198,214)",57,214
2012-01-15,22.366666666666664,0.5,2.7000000000000006,0.0,0.0,21.5,15.0,16.0,1.0,1.5,0.0,1.0,0.0,0.20000000000000004,2.5,2.2,"rgb(60,184,195)",71,195
2012-01-17,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,"rgb(54,209,201)",46,201
2012-01-18,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(44,201,211)",54,211
2012-01-19,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,"rgb(49,204,206)",51,206
2012-01-20,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(57,213,198)",42,198
2012-01-21,22.133333333333336,5.5,0.0,0.0,0.0,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.099999999999999,0.0,0.0,"rgb(62,214,193)",41,193
2012-01-22,21.7,22.0,7.099999999999999,0.5,0.0,37.5,27.5,42.5,2.5,3.5,2.5,1.5,0.0,22.100000000000005,0.5,0.0,"rgb(96,180,159)",75,159
2012-01-28,31.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(51,208,204)",47,204
2012-01-29,22.133333333333336,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(61,227,194)",28,194
2012-01-30,21.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"rgb(67,246,188)",9,188
2012-01-31,25.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(68,247,187)",8,187
2012-02-01,22.133333333333336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.5,0.0,"rgb(63,250,192)",5,192
2012-02-02,22.133333333333336,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999999999999,0.0,0.0,"rgb(83,250,172)",5,172
2012-02-03,22.133333333333336,15.0,0.0,0.0,0.0,8.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,15.300000000000002,0.0,0.0,"rgb(90,237,165)",18,165
2012-02-04,22.03333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,"rgb(57,250,198)",5,198
2012-02-05,22.23333333333333,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.5,0.4000000000000001,"rgb(29,200,226)",55,226
2012-02-06,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.0,"rgb(25,148,230)",107,230
2012-02-08,25.0,13.5,11.2,0.5,3.5,6.5,10.0,9.5,14.5,7.5,10.0,8.8,0.0,8.6,2.5,0.5,"rgb(89,234,166)",21,166
2012-02-09,22.133333333333336,5.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.4,0.5,0.0,"rgb(82,246,173)",9,173
2012-02-10,22.133333333333336,0.0,0.0,0.0,0.0,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(66,251,189)",4,189
2012-02-11,22.16666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,0.5,0.0,"rgb(68,251,187)",4,187
2012-02-12,22.366666666666664,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.1,0.0,1.5,"rgb(54,253,201)",2,201
2012-02-14,22.23333333333333,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.5,12.5,"rgb(28,190,227)",65,227
2012-02-15,22.133333333333336,0.0,0.20000000000000004,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.5,10.6,"rgb(41,185,214)",70,214
2012-02-16,22.133333333333336,6.0,0.0,0.0,2.0,12.0,8.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,"rgb(69,220,186)",35,186
2012-02-17,22.23333333333333,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,"rgb(77,251,178)",4,178
2012-02-18,22.23333333333333,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(84,251,171)",4,171
2012-02-19,22.366666666666664,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.3,"rgb(90,246,165)",9,165
