DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2014-01-01,13.455833333333334,1.1999999999999995,0.5,2.2,1.6,0.0,1.4,0.7999999999999999,0.4,0.4,1.0,1.1,3.8,1.4,0.5,2.3000000000000003,"rgb(171,192,84)",63,84
2014-01-02,13.248181818181818,0.5999999999999999,0.7000000000000001,1.5,1.5,0.0,1.3000000000000005,0.9000000000000002,0.4,0.4,1.6,1.1,3.2,1.5,0.29999999999999993,1.4,"rgb(152,194,103)",61,103
2014-01-03,13.381818181818184,0.5,0.9000000000000002,2.5,2.1000000000000005,0.0,0.9000000000000002,0.7999999999999999,0.5,0.4,1.1,1.8000000000000005,1.6,1.5,0.5999999999999999,1.6,"rgb(53,175,202)",80,202
2014-01-04,13.198,0.7000000000000001,1.9,3.9,2.3000000000000003,0.0,4.6000000000000005,2.1000000000000005,0.5,0.7000000000000001,1.1,2.2,5.299999999999999,1.3000000000000005,0.4,2.0,"rgb(176,154,79)",101,79
2014-01-05,12.32272727272727,1.6999999999999995,1.1,2.7,1.6,0.0,4.4,2.0,0.4,0.7000000000000001,1.6999999999999995,1.4,7.0,1.6999999999999995,0.5999999999999999,2.5,"rgb(204,169,51)",86,51
2014-01-06,43.0,1.5,0.8,2.2,1.4,0.0,1.6,0.7,0.5,0.5,1.6,1.5,5.7,1.0,0.5,2.2,"rgb(198,209,57)",46,57
2014-01-07,11.984615384615385,1.3000000000000005,0.5999999999999999,1.1999999999999995,1.8000000000000005,0.0,1.0,0.9000000000000002,0.5,0.4,1.3000000000000005,0.9000000000000002,4.700000000000001,1.3000000000000005,0.5999999999999999,1.4,"rgb(166,192,89)",63,89
2014-01-08,11.370909090909093,0.9000000000000002,1.6,3.7,2.5,0.0,2.8000000000000003,1.6,0.7000000000000001,0.7000000000000001,1.5,2.7,2.1000000000000005,2.3000000000000003,0.5999999999999999,1.6,"rgb(170,145,85)",110,85
2014-01-09,11.55818181818182,0.5999999999999999,2.899999999999999,5.200000000000001,2.3000000000000003,0.0,6.299999999999998,3.2,0.5999999999999999,1.1,1.3000000000000005,3.600000000000001,7.700000000000002,1.0,0.9000000000000002,2.2,"rgb(236,177,19)",78,19
2014-01-10,11.874615384615385,2.3999999999999995,1.3000000000000005,3.100000000000001,2.3000000000000003,0.0,4.0,1.8000000000000005,0.5,0.5999999999999999,1.5,2.0,6.5,0.9000000000000002,0.8,2.3999999999999995,"rgb(226,194,29)",61,29
