DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2016-01-01,9.546153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(132,236,123)",19,123
2016-01-02,9.891666666666667,0.5,0.2,3.5,11.5,1.0,0.0,0.0,1.5,0.0,3.5,2.0,40.0,0.0,13.0,17.5,"rgb(142,213,113)",42,113
2016-01-03,9.845454545454547,12.5,27.800000000000008,96.5,20.5,12.0,19.0,13.5,54.5,23.0,64.5,52.600000000000016,33.0,8.700000000000001,34.5,55.5,"rgb(141,84,114)",171,114
2016-01-04,9.9,17.0,0.5,0.0,0.0,1.0,2.0,4.5,19.5,1.0,0.5,0.0,0.0,7.6,1.0,0.1,"rgb(118,195,137)",60,137
2016-01-05,10.523076923076925,2.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(111,190,144)",65,144
2016-01-06,9.8,19.0,17.699999999999996,7.5,11.5,40.5,41.5,41.0,28.0,15.0,36.5,10.5,1.0,11.099999999999996,6.5,1.5,"rgb(162,135,93)",120,93
2016-01-07,9.807692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,2.0,0.0,"rgb(149,221,106)",34,106
2016-01-08,9.46923076923077,3.0,2.2,2.5,5.5,2.5,5.0,1.5,4.5,0.5,10.5,1.5,0.5,3.2999999999999994,11.5,4.200000000000001,"rgb(158,205,97)",50,97
2016-01-09,9.553846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(146,223,109)",32,109
2016-01-10,9.945454545454542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(128,202,127)",53,127
2016-01-11,9.95,8.5,29.1,5.5,0.0,49.0,56.0,55.0,8.5,17.5,11.5,4.0,0.0,2.0,6.5,0.0,"rgb(161,134,94)",121,94
2016-01-12,9.327272727272726,8.0,1.4,0.0,0.0,3.5,5.0,4.5,1.0,0.0,0.0,0.0,1.0,1.4,6.5,0.0,"rgb(150,206,105)",49,105
2016-01-13,9.758333333333336,8.0,0.0,1.5,4.5,5.0,1.5,0.0,1.0,0.5,1.5,0.1,4.0,1.5,2.5,5.0,"rgb(151,212,104)",43,104
2016-01-14,9.374999999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,"rgb(149,213,106)",42,106
2016-01-15,9.583333333333334,2.5,7.700000000000002,3.0,17.5,3.0,3.0,3.5,8.0,3.5,6.0,3.0,0.0,1.6,2.5,11.0,"rgb(132,181,123)",74,123
2016-01-16,10.069230769230767,0.5,0.7,0.0,0.0,0.0,1.5,1.0,1.5,0.5,1.5,1.1,0.0,0.5999999999999999,6.0,3.2,"rgb(118,186,137)",69,137
2016-01-17,10.716666666666667,12.5,32.60000000000001,5.5,78.5,44.0,63.0,42.0,30.5,25.0,28.5,8.0,4.0,2.5,10.0,9.7,"rgb(162,128,93)",127,93
2016-01-18,10.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,0.0,"rgb(156,211,99)",44,99
2016-01-19,10.191666666666666,8.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1999999999999995,2.5,0.0,"rgb(154,230,101)",25,101
2016-01-20,10.569230769230767,4.5,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,"rgb(147,225,108)",30,108
2016-01-21,10.853846153846153,9.5,2.6000000000000005,0.0,0.0,18.0,16.0,11.0,0.5,3.5,0.0,0.2,0.5,0.7,1.0,0.0,"rgb(144,173,111)",82,111
2016-01-22,11.035714285714288,28.5,5.799999999999998,3.0,0.0,45.0,30.0,26.0,5.0,2.5,2.0,1.5,0.0,14.099999999999996,2.5,0.29999999999999993,"rgb(156,151,99)",104,99
2016-01-23,10.915384615384617,53.5,14.5,1.5,4.5,27.5,37.5,18.5,21.0,13.0,18.5,6.5,3.5,25.0,14.5,10.2,"rgb(165,170,90)",85,90
2016-01-24,12.987499999999995,12.5,3.2,3.5,5.5,2.0,7.5,4.0,11.0,3.5,16.0,3.0,1.0,2.0,4.5,2.0,"rgb(150,249,105)",6,105
2016-01-25,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(148,250,107)",5,107
2016-01-26,16.55090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(145,247,110)",8,110
2016-01-27,17.334615384615386,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,1.0,5.299999999999999,"rgb(123,227,132)",28,132
2016-01-28,13.581666666666667,2.5,10.5,4.0,0.5,7.5,7.0,8.0,4.0,11.0,7.5,4.0,1.5,2.2,3.5,4.0,"rgb(151,187,104)",68,104
2016-01-29,13.707142857142856,18.0,27.800000000000008,42.0,17.5,41.0,47.0,48.5,38.0,32.5,51.5,33.0,8.0,5.0,22.5,21.5,"rgb(160,130,95)",125,95
2016-01-30,13.092307692307694,17.0,20.5,2.0,0.0,10.5,11.0,9.0,19.0,33.0,14.5,8.0,0.0,19.5,10.0,0.5,"rgb(160,184,95)",71,95
2016-01-31,12.754545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000002,0.5,0.0,"rgb(142,226,113)",29,113
2016-02-01,13.19,26.0,6.0,0.0,0.0,35.0,19.5,6.0,11.0,5.5,1.0,0.5999999999999999,0.0,13.5,2.0,6.1000000000000005,"rgb(161,169,94)",86,94
