DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2018-01-01,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(29,239,226)",16,226
2018-01-02,24.82090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.1,"rgb(19,237,236)",18,236
2018-01-03,26.754999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"rgb(16,231,239)",24,239
2018-01-04,27.0025,0.5,4.0,12.5,7.0,0.0,0.5,1.0,3.5,4.5,6.0,5.0,0.5,0.1,2.0,4.200000000000001,"rgb(17,223,238)",32,238
2018-01-05,25.97727272727273,2.5,0.5,3.0,11.5,3.5,3.0,0.5,0.5,0.5,4.0,4.5,9.0,3.0,4.5,10.5,"rgb(32,212,223)",43,223
2018-01-06,26.15545454545455,17.5,15.5,5.0,1.5,40.5,27.5,28.0,24.0,15.0,29.5,16.5,0.29999999999999993,67.60000000000001,14.0,14.5,"rgb(65,223,190)",32,190
2018-01-07,26.482,56.5,16.5,1.0,0.0,67.5,51.5,36.0,7.0,16.5,4.5,5.0,0.0,57.10000000000001,17.0,5.0,"rgb(65,223,190)",32,190
2018-01-08,28.0,30.5,28.5,0.0,0.0,116.0,114.0,70.5,33.5,21.5,18.5,11.5,0.0,12.8,4.5,1.0,"rgb(62,225,193)",30,193
2018-01-09,23.61083333333333,16.0,24.5,3.0,1.0,16.0,25.0,22.0,42.0,24.5,54.0,26.0,0.0,5.5,20.0,0.5,"rgb(58,228,197)",27,197
2018-01-10,26.55636363636364,0.5,1.0,0.5,1.5,0.0,0.5,0.0,2.5,0.5,4.0,2.0,0.0,0.9000000000000002,1.5,0.5,"rgb(40,254,215)",1,215
2018-01-11,25.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(39,253,216)",2,216
2018-01-12,26.60454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(39,254,216)",1,216
2018-01-13,26.19666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(37,255,218)",0,218
2018-01-14,27.45090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(30,248,225)",7,225
2018-01-15,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(22,232,233)",23,233
2018-01-16,27.96833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999995,0.0,0.0,0.4,"rgb(24,211,231)",44,231
2018-01-17,28.295833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,1.0,3.5,11.099999999999996,"rgb(26,207,229)",48,229
