DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2018-01-01,25.0,7.7,7.5,8.6,5.4,10.5,10.7,6.4,3.8,6.9,4.7,9.0,22.9,5.7,5.6,10.9,"rgb(29,239,226)",16,226
2018-01-02,24.82090909090909,13.2,7.1,6.700000000000002,6.4,9.400000000000002,4.9,4.9,3.399999999999999,4.6000000000000005,3.100000000000001,6.4,19.2,6.299999999999998,5.700000000000002,11.099999999999996,"rgb(19,237,236)",18,236
2018-01-03,26.754999999999995,11.0,6.0,5.9,7.0,7.9,7.5,5.1000000000000005,2.7,3.9,4.1000000000000005,6.4,15.7,7.9,5.5,7.6,"rgb(16,231,239)",24,239
2018-01-04,27.0025,9.900000000000002,7.400000000000001,8.400000000000002,8.799999999999997,5.799999999999998,4.700000000000001,5.6000000000000005,1.9,5.700000000000002,6.599999999999999,6.599999999999999,13.300000000000002,7.299999999999998,3.8,5.9,"rgb(17,223,238)",32,238
2018-01-05,25.97727272727273,7.1,7.799999999999998,8.200000000000001,6.700000000000002,10.0,11.0,10.5,1.6,7.6,4.9,7.1,21.9,8.400000000000002,5.799999999999998,11.599999999999996,"rgb(32,212,223)",43,223
2018-01-06,26.15545454545455,7.700000000000002,5.299999999999999,7.799999999999998,5.799999999999998,11.5,7.299999999999998,5.299999999999999,1.9,3.600000000000001,5.799999999999998,4.799999999999999,19.6,8.0,3.600000000000001,4.299999999999999,"rgb(65,223,190)",32,190
2018-01-07,26.482,14.3,10.599999999999998,8.900000000000002,7.0,12.099999999999998,0.0,11.599999999999998,1.5,7.700000000000001,8.700000000000001,9.900000000000002,16.400000000000002,11.7,6.700000000000001,8.900000000000002,"rgb(65,223,190)",32,190
2018-01-08,28.0,10.4,9.3,12.8,12.5,10.9,8.2,8.8,4.7,8.8,8.6,12.9,12.7,11.9,5.5,11.9,"rgb(62,225,193)",30,193
2018-01-09,23.61083333333333,8.799999999999997,10.3,17.800000000000004,16.599999999999998,8.200000000000001,7.5,9.0,2.3999999999999995,10.099999999999998,9.8,15.699999999999998,17.5,10.0,6.1000000000000005,11.2,"rgb(58,228,197)",27,197
2018-01-10,26.55636363636364,22.6,11.900000000000004,11.8,10.599999999999998,10.599999999999998,10.2,12.0,1.9,8.5,4.5,10.400000000000002,18.0,9.2,4.299999999999999,6.1000000000000005,"rgb(40,254,215)",1,215
2018-01-11,25.715,11.0,12.8,12.400000000000004,10.5,11.2,11.0,13.699999999999998,1.9,9.0,4.1000000000000005,10.0,20.6,7.200000000000002,4.5,6.900000000000001,"rgb(39,253,216)",2,216
2018-01-12,26.60454545454546,12.099999999999996,10.400000000000002,12.900000000000004,9.8,11.3,16.199999999999996,13.2,4.4,8.400000000000002,3.8,10.599999999999998,21.2,10.099999999999998,6.4,11.0,"rgb(39,254,216)",1,216
2018-01-13,26.19666666666667,9.900000000000002,6.5,6.900000000000001,7.0,12.5,0.0,9.599999999999998,4.700000000000001,5.6000000000000005,4.200000000000001,5.299999999999999,22.4,7.299999999999998,6.200000000000002,10.099999999999998,"rgb(37,255,218)",0,218
2018-01-14,27.45090909090909,25.9,7.700000000000002,7.299999999999998,8.299999999999999,8.900000000000002,8.200000000000001,7.1,3.5,5.700000000000002,4.200000000000001,6.5,17.300000000000004,5.299999999999999,4.6000000000000005,8.299999999999999,"rgb(30,248,225)",7,225
2018-01-15,28.0,11.0,6.7,8.2,6.3,7.3,6.4,7.1,3.1,4.1,4.2,5.9,16.5,4.8,5.1,6.9,"rgb(22,232,233)",23,233
2018-01-16,27.96833333333333,11.0,4.200000000000001,7.900000000000001,6.5,5.799999999999998,5.200000000000001,4.1000000000000005,3.8,3.2999999999999994,4.1000000000000005,7.0,9.900000000000002,4.6000000000000005,5.799999999999998,5.799999999999998,"rgb(24,211,231)",44,231
2018-01-17,28.295833333333334,7.700000000000002,5.799999999999998,5.9,5.200000000000001,10.2,6.4,8.5,3.100000000000001,5.299999999999999,4.0,6.299999999999998,13.400000000000004,8.400000000000002,4.200000000000001,8.900000000000002,"rgb(26,207,229)",48,229
2018-01-18,26.08833333333333,6.599999999999999,5.4,7.299999999999998,4.799999999999999,9.7,6.299999999999998,6.599999999999999,3.2999999999999994,4.5,3.100000000000001,5.700000000000002,17.199999999999996,5.700000000000002,4.4,5.5,"rgb(74,206,181)",49,181
2018-01-19,28.5,6.6,6.799999999999999,7.700000000000001,6.6,9.8,9.099999999999998,9.3,1.5,6.200000000000001,3.2,6.200000000000001,16.400000000000002,3.8,6.200000000000001,10.8,"rgb(52,217,203)",38,203
2018-01-20,27.744545454545456,6.6,5.200000000000001,6.299999999999998,6.799999999999998,10.3,6.4,7.299999999999998,3.2,5.4,3.600000000000001,5.5,15.400000000000004,4.9,5.700000000000002,9.8,"rgb(29,215,226)",40,226
2018-01-21,27.987,5.5,5.200000000000001,5.9,5.4,8.400000000000002,8.099999999999998,5.799999999999999,3.0,4.200000000000001,3.9,6.299999999999999,14.099999999999998,5.299999999999999,6.6,8.599999999999998,"rgb(31,207,224)",48,224
2018-01-22,30.0,9.9,8.0,9.3,9.5,11.7,0.0,10.2,2.7,6.3,5.9,9.0,19.3,11.6,5.9,11.1,"rgb(35,208,220)",47,220
2018-01-23,27.94090909090909,9.900000000000002,8.700000000000001,7.9,6.4,0.0,0.0,8.700000000000001,3.399999999999999,7.0,5.299999999999999,8.900000000000002,16.800000000000004,9.8,3.899999999999999,7.200000000000002,"rgb(22,220,233)",35,233
2018-01-24,27.435,7.700000000000002,6.0,7.599999999999999,8.0,12.2,9.400000000000002,8.099999999999998,3.100000000000001,5.6000000000000005,4.200000000000001,6.5,23.5,7.599999999999999,6.4,11.400000000000004,"rgb(66,208,189)",47,189
2018-01-25,27.4075,7.700000000000002,7.0,9.3,6.200000000000002,10.7,0.0,9.400000000000002,3.100000000000001,7.5,4.9,8.099999999999998,21.300000000000004,6.299999999999998,6.599999999999999,9.2,"rgb(31,221,224)",34,224
2018-01-26,28.6325,11.0,10.900000000000004,13.699999999999998,9.3,15.099999999999996,0.0,13.300000000000002,4.200000000000001,10.5,5.0,9.3,27.899999999999995,13.599999999999996,9.5,15.699999999999998,"rgb(31,226,224)",29,224
2018-01-27,29.116363636363634,14.3,4.700000000000001,7.299999999999998,6.5,11.599999999999996,10.3,6.799999999999998,2.1000000000000005,7.1,4.5,6.1000000000000005,27.6,5.1000000000000005,4.299999999999999,8.099999999999998,"rgb(29,228,226)",27,226
2018-01-28,30.660999999999994,6.6,9.0,10.2,9.8,12.900000000000002,9.400000000000002,11.599999999999998,3.7,8.099999999999998,5.1000000000000005,9.400000000000002,18.0,11.599999999999998,6.299999999999999,13.900000000000002,"rgb(50,215,205)",40,205
2018-01-29,30.0,9.9,10.9,12.7,8.6,12.8,14.0,15.7,1.7,10.4,5.2,13.8,21.6,7.0,6.8,12.4,"rgb(53,237,202)",18,202
2018-01-30,29.239999999999995,7.099999999999999,7.700000000000002,7.799999999999998,7.0,11.099999999999996,12.8,10.5,2.6000000000000005,6.799999999999998,5.200000000000001,6.799999999999998,21.1,5.799999999999998,4.700000000000001,10.099999999999998,"rgb(74,214,181)",41,181
2018-01-31,31.00909090909091,9.3,11.7,14.8,11.0,12.599999999999996,13.7,12.8,3.100000000000001,10.099999999999998,5.5,13.400000000000004,10.400000000000002,6.299999999999998,5.5,11.7,"rgb(57,230,198)",25,198
2018-02-01,31.135,6.6,10.599999999999998,11.0,8.799999999999997,11.5,11.400000000000002,13.5,1.6,8.400000000000002,7.0,9.8,17.400000000000002,8.400000000000002,6.1000000000000005,14.099999999999998,"rgb(49,241,206)",14,206
2018-02-02,31.721,7.700000000000001,12.099999999999998,15.0,13.599999999999998,12.599999999999998,10.7,12.8,3.5,9.7,5.6000000000000005,11.2,15.2,7.299999999999999,7.6,11.900000000000002,"rgb(46,247,209)",8,209
