DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2017-01-01,10.197857142857146,2.1000000000000005,0.7,1.3000000000000005,1.6999999999999995,2.0,1.1,1.1999999999999995,0.2,0.5,1.3000000000000005,0.7,4.700000000000001,1.6999999999999995,0.5,1.8000000000000005,"rgb(230,42,25)",213,25
2017-01-02,8.55,1.0,1.0,2.2,1.9,1.9,1.4,1.4,0.3,0.5,1.5,1.4,3.3,1.7,0.4,1.4,"rgb(239,50,16)",205,16
2017-01-03,10.662857142857145,1.9,0.7,1.6,1.8000000000000005,3.5,1.3000000000000005,1.3000000000000005,0.29999999999999993,0.5,1.4,1.1999999999999995,3.7000000000000006,2.3000000000000003,0.5,1.3000000000000005,"rgb(240,53,15)",202,15
2017-01-04,10.126153846153844,1.3000000000000005,0.5999999999999999,1.8000000000000005,1.6,2.0,1.0,0.7,0.2,0.4,1.0,0.9000000000000002,3.399999999999999,2.0,0.5,1.1,"rgb(247,62,8)",193,8
2017-01-05,10.175833333333333,0.29999999999999993,0.7999999999999999,2.3000000000000003,2.1000000000000005,0.9000000000000002,0.7000000000000001,0.5999999999999999,0.2,0.7000000000000001,1.0,1.1999999999999995,2.2,1.8000000000000005,0.7000000000000001,0.5999999999999999,"rgb(249,72,6)",183,6
2017-01-06,9.636923076923075,0.8,0.9000000000000002,2.5,1.6999999999999995,1.6,1.1,1.3000000000000005,0.29999999999999993,0.5999999999999999,1.1,1.6999999999999995,1.8000000000000005,1.4,0.5999999999999999,0.8,"rgb(232,86,23)",169,23
2017-01-07,10.389166666666666,0.2,0.7000000000000001,1.8000000000000005,1.5,1.1,1.1999999999999995,0.7999999999999999,0.29999999999999993,0.4,1.1999999999999995,1.1999999999999995,1.6,1.5,0.5999999999999999,0.9000000000000002,"rgb(251,107,4)",148,4
2017-01-08,9.345454545454547,1.5,1.1,2.899999999999999,2.0,2.1000000000000005,1.4,1.6,0.4,0.7000000000000001,1.1999999999999995,1.6,1.4,2.8000000000000003,0.7000000000000001,1.6999999999999995,"rgb(249,96,6)",159,6
2017-01-09,8.0,2.5,1.6,3.1,1.7,3.6,1.9,2.5,0.3,0.9,1.2,1.6,6.4,1.7,1.1,1.7,"rgb(194,58,61)",197,61
2017-01-10,10.658333333333333,2.2,1.1,2.8000000000000003,1.8000000000000005,2.7,1.4,1.4,0.29999999999999993,0.7999999999999999,1.5,1.6,5.9,1.3000000000000005,0.5,1.6,"rgb(209,46,46)",209,46
2017-01-11,10.629230769230773,3.0,1.0,2.6000000000000005,1.9,3.899999999999999,1.3000000000000005,1.5,0.29999999999999993,0.8,1.1999999999999995,1.4,5.6,1.0,0.4,1.8000000000000005,"rgb(231,51,24)",204,24
2017-01-12,10.41,1.6999999999999995,1.3000000000000005,2.8,2.2,3.0,1.3000000000000005,1.8000000000000005,0.29999999999999993,0.8,1.3000000000000005,1.8000000000000005,2.2,1.9,0.2,0.7,"rgb(244,86,11)",169,11
2017-01-13,10.630769230769232,1.6,2.0,3.899999999999999,2.3000000000000003,3.600000000000001,2.0,2.899999999999999,0.4,0.9000000000000002,1.6,2.7,3.899999999999999,2.899999999999999,0.9000000000000002,1.3000000000000005,"rgb(179,69,76)",186,76
2017-01-14,12.44,2.3000000000000003,1.9,3.9,2.3000000000000003,3.2,2.7,2.8999999999999995,0.29999999999999993,1.0,1.4,2.3999999999999995,6.700000000000001,1.9,1.0,1.1999999999999995,"rgb(169,80,86)",175,86
