DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2017-01-01,10.197857142857146,987.0,1010.2999999999997,1018.7000000000003,1019.8999999999997,1012.1000000000003,1004.5,1012.2999999999997,997.6000000000003,1017.2999999999997,893.8999999999997,1016.7000000000003,1017.7999999999997,1021.2000000000003,1004.7999999999997,1021.2000000000003,"rgb(230,42,25)",213,25
2017-01-02,8.55,985.6,1009.4,1017.7,1018.7,1011.8,1004.0,1011.5,996.8,1016.6,893.0,1015.8,1016.7,1019.1,1002.5,1018.9,"rgb(239,50,16)",205,16
2017-01-03,10.662857142857145,985.8999999999997,1008.6000000000003,1017.0,1018.2000000000003,1011.5,1003.2999999999997,1011.0,996.1000000000003,1015.7999999999997,892.5,1015.0,1016.2000000000003,1019.2999999999997,1002.2999999999997,1018.7000000000003,"rgb(240,53,15)",202,15
2017-01-04,10.126153846153844,983.7999999999997,1007.5,1015.7999999999997,1017.1000000000003,1009.1000000000003,1001.7000000000003,1009.2000000000003,995.0,1014.6000000000003,891.5,1013.8999999999997,1015.1000000000003,1017.3999999999997,1001.2000000000003,1017.7000000000003,"rgb(247,62,8)",193,8
2017-01-05,10.175833333333333,982.1000000000003,1006.6000000000003,1014.7999999999997,1015.7999999999997,1008.2999999999997,1000.7999999999997,1008.3999999999997,994.1000000000003,1013.7999999999997,890.7999999999997,1012.8999999999997,1013.8999999999997,1015.0,998.8999999999997,1015.7000000000003,"rgb(249,72,6)",183,6
2017-01-06,9.636923076923075,981.3999999999997,1005.3999999999997,1013.7000000000003,1014.6000000000003,1007.6000000000003,999.8999999999997,1007.6000000000003,992.7999999999997,1012.6000000000003,889.6000000000003,1011.7999999999997,1012.7999999999997,1014.5,997.7999999999997,1014.3999999999997,"rgb(232,86,23)",169,23
2017-01-07,10.389166666666666,979.1000000000003,1003.5,1011.7000000000003,1012.7999999999997,1005.2999999999997,997.7999999999997,1005.5,991.0,1010.6000000000003,888.2999999999997,1009.7999999999997,1011.0,1011.7999999999997,995.7999999999997,1012.3999999999997,"rgb(251,107,4)",148,4
2017-01-08,9.345454545454547,980.1000000000003,1002.8,1010.8,1011.8999999999997,1006.1000000000003,998.1000000000003,1005.3999999999997,990.3999999999997,1009.8,887.8999999999997,1009.0,1010.1000000000003,1012.8999999999997,995.8,1011.8,"rgb(249,96,6)",159,6
2017-01-09,8.0,984.1,1005.0,1013.4,1014.3,1009.9,1001.3,1008.4,992.3,1012.2,889.2,1011.4,1012.6,1018.0,999.9,1015.8,"rgb(194,58,61)",197,61
2017-01-10,10.658333333333333,985.7000000000003,1007.7999999999997,1016.1000000000003,1017.0,1011.2999999999997,1003.0,1010.6000000000003,995.0,1015.0,891.1000000000003,1014.2000000000003,1015.1000000000003,1019.7999999999997,1002.1000000000003,1018.2999999999997,"rgb(209,46,46)",209,46
