DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2014-02-13,21.6,6.3,9.5,9.8,8.7,12.4,13.5,10.2,2.4,7.5,6.9,8.4,11.1,8.3,5.4,11.4,"rgb(92,96,163)",159,163
2014-02-14,21.625,6.8,10.4,11.0,7.7,12.6,14.0,8.7,3.7,6.3,4.0,9.3,16.6,8.3,3.6,9.7,"rgb(90,92,165)",163,165
2014-02-18,21.0,6.3,7.6,11.1,6.6,9.7,11.1,7.4,4.9,5.5,4.8,10.6,8.1,13.3,6.2,13.9,"rgb(104,76,151)",179,151
2014-02-19,21.65,6.8,10.9,19.1,13.6,12.1,12.3,8.7,2.8,9.3,5.8,12.3,10.2,8.9,5.6,14.0,"rgb(85,99,170)",156,170
2014-02-20,21.75,7.4,11.5,13.6,8.9,11.2,13.6,10.7,5.3,8.2,5.7,11.2,18.3,12.1,5.4,10.8,"rgb(71,2,184)",253,184
2014-02-21,21.26,8.8,6.2,6.9,7.5,14.7,16.8,8.6,4.9,5.4,4.3,7.7,18.3,9.3,6.3,9.4,"rgb(79,4,176)",251,176
2014-02-22,21.925,8.8,7.1,10.0,9.9,9.1,6.1,5.6,4.9,4.9,4.8,7.8,13.9,9.0,5.1,10.0,"rgb(96,11,159)",244,159
2014-02-23,21.34,9.9,6.8,9.8,9.5,7.8,6.7,5.1,3.9,4.9,5.6,8.6,16.6,8.4,5.3,8.0,"rgb(103,20,152)",235,152
2014-02-25,21.825,7.4,6.3,7.4,7.2,5.7,6.1,4.9,4.1,3.9,4.2,6.5,13.3,7.3,7.2,5.9,"rgb(121,51,134)",204,134
2014-02-26,21.95,6.0,6.7,8.1,7.8,6.3,7.1,4.6,3.7,4.6,3.8,7.7,9.9,5.5,5.0,4.9,"rgb(127,59,128)",196,128
2014-02-27,20.475,6.6,6.9,7.2,6.3,10.3,8.6,7.0,3.8,5.0,4.6,7.0,10.4,9.5,6.5,9.6,"rgb(122,54,133)",201,133
2014-02-28,21.85,8.5,9.7,9.9,9.4,7.5,7.7,5.0,5.3,5.5,4.9,11.1,11.8,7.2,4.2,4.7,"rgb(138,78,117)",177,117
2014-03-01,22.45,5.7,6.0,8.4,5.5,7.2,7.9,7.9,3.5,4.3,4.6,5.8,6.6,5.6,5.4,3.9,"rgb(163,145,92)",110,92
2014-03-02,22.025,7.7,8.8,10.7,8.1,11.6,7.9,7.6,3.4,6.6,4.5,8.5,14.5,8.8,8.1,12.7,"rgb(105,75,150)",180,150
2014-03-04,21.16,5.5,6.7,8.9,8.0,9.3,5.3,4.6,3.9,5.0,4.7,7.5,6.3,6.2,5.3,4.1,"rgb(108,68,147)",187,147
2014-03-05,21.08,7.4,8.3,11.3,10.4,12.6,16.5,9.5,2.9,6.5,4.0,7.5,19.8,10.1,6.5,12.8,"rgb(83,37,172)",218,172
2014-03-06,21.925,5.2,7.3,10.4,7.6,12.2,10.3,8.1,2.7,5.9,4.5,8.1,16.7,4.8,4.7,7.0,"rgb(92,94,163)",161,163
2014-03-07,21.675,6.0,8.2,9.7,9.0,11.4,11.5,7.6,3.5,0.0,4.5,9.0,18.2,4.9,7.1,8.8,"rgb(96,106,159)",149,159
2014-03-08,21.58,5.2,7.2,10.0,8.4,5.6,7.1,6.3,2.5,5.0,6.5,8.4,7.1,15.1,4.7,10.6,"rgb(95,86,160)",169,160
2014-03-09,21.0,6.8,10.1,11.3,8.4,11.4,15.0,11.2,1.9,6.8,4.5,8.5,15.7,10.7,7.3,10.9,"rgb(77,30,178)",225,178
2014-03-11,21.95,12.4,6.6,7.5,7.4,8.4,5.3,4.5,3.2,3.8,4.5,5.2,17.9,4.3,3.1,6.9,"rgb(106,22,149)",233,149
2014-03-12,21.54,8.5,5.0,10.4,11.2,5.3,5.5,5.6,2.8,4.4,9.5,6.6,17.6,5.3,5.8,9.3,"rgb(91,152,164)",103,164
2014-03-13,21.95,7.7,8.6,12.5,11.4,9.5,10.7,8.2,5.4,6.3,7.8,9.4,18.3,11.3,10.0,17.0,"rgb(84,101,171)",154,171
2014-03-14,21.9,7.1,9.4,9.8,7.4,11.3,10.7,9.8,3.6,6.9,3.8,8.0,18.1,8.0,4.6,10.2,"rgb(84,15,171)",240,171
2014-03-15,22.075000000000006,11.3,7.1,7.4,6.9,9.0,16.8,4.5,3.6,3.6,4.8,6.5,16.5,8.8,3.0,7.0,"rgb(98,16,157)",239,157
2014-03-16,21.4,6.3,4.7,7.8,5.6,4.5,4.6,3.7,3.4,0.0,4.1,5.9,11.8,5.6,3.7,6.7,"rgb(116,36,139)",219,139
