DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2019-01-01,9.838571428571427,12.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.5,0.0,"rgb(74,164,181)",91,181
2019-01-02,9.471666666666666,10.5,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,149.5,6.0,3.5,"rgb(75,163,180)",92,180
2019-01-03,9.526923076923076,8.5,1.5,0.0,0.0,8.5,1.0,3.5,0.5,0.5,0.0,0.0,1.0,62.79999999999999,0.5,0.0,"rgb(70,169,185)",86,185
2019-01-04,9.320769230769233,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700000000000002,0.0,0.0,"rgb(28,249,227)",6,227
2019-01-05,9.023076923076925,0.5,0.0,0.0,0.0,8.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.1000000000000005,"rgb(16,238,239)",17,239
2019-01-06,8.786363636363637,11.0,0.5,0.0,0.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,19.1,2.0,0.2,"rgb(70,215,185)",40,185
2019-01-07,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,"rgb(35,239,220)",16,220
2019-01-08,9.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6999999999999995,1.0,0.5999999999999999,"rgb(51,226,204)",29,204
2019-01-09,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.600000000000016,1.5,0.0,"rgb(69,168,186)",87,186
2019-01-10,8.981428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5999999999999999,0.0,0.0,"rgb(23,239,232)",16,232
2019-01-11,8.984615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"rgb(10,226,245)",29,245
