DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2012-01-01,18.324,988.0,1010.2,1018.9,1019.5,1015.0,1006.0,1014.1,996.2,1016.9,891.8,1017.1,1016.4,1022.5,1004.9,1019.6,"rgb(184,218,71)",37,71
2012-01-02,15.6,986.5,1009.6,1018.5,1019.2,1013.0,1004.4,1012.7,995.7,1016.2,891.1,1016.7,1016.1,1021.3,1004.4,1019.5,"rgb(182,219,73)",36,73
2012-01-03,18.453,985.7,1009.4,1018.0,1018.7,1012.5,1004.1,1012.4,995.4,1015.9,891.1000000000001,1016.2,1015.6,1020.1,1002.6,1017.9,"rgb(172,222,83)",33,83
2012-01-04,18.119000000000003,990.9,1012.4,1020.8,1021.1,1018.6,1009.3,1016.9,997.9,1019.0,892.2,1019.2,1017.7,1026.1,1007.2,1021.8,"rgb(191,215,64)",40,64
2012-01-05,16.974,988.5,1012.0,1020.7,1021.0,1015.6,1006.9,1015.2,997.5,1018.3,892.0,1018.8,1017.4,1024.1,1006.7,1021.6,"rgb(185,192,70)",63,70
2012-01-06,17.802,987.0,1011.3,1019.8,1020.0,1014.2,1006.0,1014.2,997.1,1017.7,892.6000000000001,1018.1,1016.8,1021.4,1004.0,1019.2,"rgb(171,143,84)",112,84
2012-01-07,16.238999999999994,990.3,1012.1,1020.9,1021.7,1016.7,1006.9,1015.4,998.2,1018.7,893.8999999999999,1019.1,1018.2,1024.7999999999997,1006.9,1021.3,"rgb(186,204,69)",51,69
2012-01-08,16.805,988.6,1012.0,1020.4,1021.0,1015.5,1006.9,1015.2,998.1,1018.6,893.8999999999999,1018.7,1017.8,1022.1,1004.7,1019.9,"rgb(177,208,78)",47,78
2012-01-10,18.562,987.9,1010.2,1018.7,1019.4,1014.4,1005.8,1013.9,996.4,1016.8,892.7,1017.1,1016.3,1022.1,1004.7,1019.6,"rgb(175,223,80)",32,80
2012-01-11,18.254,990.9,1012.0,1020.5,1021.0,1017.5,1008.2,1016.1,998.0,1018.6,893.6000000000001,1018.9,1017.9,1025.6,1007.8,1022.6,"rgb(193,213,62)",42,62
2012-01-12,15.898,988.4,1011.1,1020.0,1020.8,1014.2,1005.6,1014.0,997.2,1017.7,893.0,1018.2,1017.6,1023.5,1006.6,1021.7,"rgb(182,206,73)",49,73
2012-01-13,13.682,985.5,1009.3,1017.8,1018.5,1011.7,1003.7,1012.0,995.5,1015.7,892.0,1016.1,1015.6,1019.5,1003.1,1018.3,"rgb(158,230,97)",25,97
2012-01-14,12.87,980.6,1005.0,1013.7,1014.5,1007.0,999.4,1007.8,991.3,1011.5,888.8,1011.9,1011.7,1013.6,998.4,1014.0,"rgb(116,222,139)",33,139
2012-01-15,11.69,976.6,1000.4,1008.9,1009.7,1003.0,995.3,1003.6,986.7,1006.9,884.8999999999999,1007.1,1006.8,1009.5,993.0,1008.2,"rgb(103,178,152)",77,152
2012-01-16,10.3,977.6,1002.5,1010.7,1011.2,1004.9,997.4,1005.4,988.8,1008.7,885.0,1009.2,1007.5,1009.9,993.1,1008.6,"rgb(172,152,83)",103,83
2012-01-17,13.158,981.0,1004.2,1013.0,1013.7,1006.6,998.6,1007.0,990.5,1010.8,886.5,1011.3,1010.6,1015.2,998.6,1013.8,"rgb(127,226,128)",29,128
2012-01-18,9.335,980.1,1004.2,1012.8,1013.7,1006.3,998.6,1007.1,990.7,1010.7,887.8999999999999,1010.8,1010.8,1013.7,998.2,1013.3,"rgb(122,223,133)",32,133
2012-01-19,9.272000000000002,981.2,1004.6,1012.8,1013.3,1007.8,999.8,1007.9,990.9,1011.0,888.2,1011.0,1010.5,1013.8,997.4,1012.6,"rgb(121,222,134)",33,134
2012-01-20,10.131,981.8,1004.7,1013.6,1014.4,1008.1,999.9,1008.1,991.0,1011.3,887.8999999999999,1011.6,1011.4,1015.7,998.7,1013.9,"rgb(132,226,123)",29,123
2012-01-21,10.4,981.2,1004.7,1013.3,1014.0,1007.8,999.7,1007.8,990.8,1011.1,887.1999999999998,1011.4,1011.0,1015.2,998.1,1013.3,"rgb(134,227,121)",28,121
2012-01-22,11.78,984.0,1006.3,1014.6,1014.9,1011.3,1002.5,1010.4,992.1,1012.6,887.8999999999999,1012.9,1011.9,1018.3,1000.1,1014.9,"rgb(170,151,85)",104,85
2012-01-27,13.9,982.4,1006.9,1014.4,1015.9,1009.5,1001.6,1009.9,992.8,1013.2,889.5,1013.5,1012.9,1015.8,999.6,1015.0,"rgb(133,228,122)",27,122
2012-01-28,16.148000000000003,981.8,1005.8,1013.0,1014.4,1008.7,1000.8,1009.0,991.8,1012.1,888.8999999999999,1012.3,1011.4,1014.8,998.2,1013.6,"rgb(127,224,128)",31,128
2012-01-29,14.782999999999998,983.4,1006.8,1014.3,1015.6,1010.5,1002.6,1010.6,992.9,1013.2,889.3,1013.4,1012.4,1016.6,999.7,1014.8,"rgb(139,226,116)",29,116
2012-01-30,14.050000000000002,985.0,1008.3,1015.9,1017.4,1012.4,1004.3,1012.3,994.3,1014.8,890.1,1015.0,1014.1,1018.4,1001.4,1016.5,"rgb(164,225,91)",30,91
2012-01-31,16.945,985.7,1009.4,1016.9,1018.3,1013.1,1005.0,1013.1,995.3,1015.9,890.5,1016.1,1015.2,1019.9,1002.4,1017.4,"rgb(171,223,84)",32,84
2012-02-01,15.538999999999998,984.8,1008.9,1016.9,1018.3,1011.6,1003.4,1011.7,994.9,1015.3,890.1000000000001,1016.0,1015.0,1019.1,1001.8,1016.9,"rgb(161,227,94)",28,94
2012-02-02,11.954999999999998,988.7,1009.7,1017.4,1019.0,1015.3,1005.4,1013.7,995.6,1016.1,891.1000000000001,1016.5,1015.7,1023.6,1005.1,1019.3,"rgb(191,214,64)",41,64
2012-02-03,12.58,988.0,1011.1,1018.7,1020.2,1014.9,1006.2,1014.4,996.8,1017.5,891.7,1017.9,1016.7,1023.0,1005.2,1020.0,"rgb(185,196,70)",59,70
2012-02-04,11.284,985.1,1009.3,1016.8,1018.4,1011.2,1003.4,1012.0,995.1,1015.6,891.3,1015.9,1015.3,1019.4,1002.8,1018.1,"rgb(158,231,97)",24,97
2012-02-05,11.615,982.9,1006.9,1014.4,1016.1,1009.3,1001.4,1009.9,993.1,1013.3,890.1000000000001,1013.5,1013.2,1016.1,999.8,1015.1,"rgb(129,218,126)",37,126
2012-02-06,10.43142857142857,977.1,1001.4,1009.3,1011.5,1002.9,995.3,1003.7,987.9,1007.6,886.3999999999999,1007.9,1009.0,1009.7,994.1,1009.7,"rgb(38,169,217)",86,217
2012-02-07,10.2,982.6,1003.9,1011.2,1012.6,1009.9,1000.8,1008.5,989.7,1010.2,886.4,1010.5,1009.8,1016.2,997.6,1012.0,"rgb(170,161,85)",94,85
2012-02-08,14.15,987.7,1009.6,1017.9,1018.6,1014.8,1005.4,1013.4,995.0,1015.8,889.3,1016.5,1014.8,1023.0,1004.4,1019.4,"rgb(180,187,75)",68,75
2012-02-09,14.583999999999998,985.8,1009.5,1018.4,1018.8,1012.3,1003.9,1012.3,995.0,1015.7,890.1000000000001,1016.3,1015.5,1021.2,1004.3,1019.7,"rgb(184,210,71)",45,71
2012-02-10,12.883,984.9,1009.3,1017.9,1018.0,1012.2,1004.4,1012.6,995.1,1015.7,891.0,1016.0,1014.9,1017.8,1001.2,1017.1,"rgb(161,229,94)",26,94
2012-02-11,10.312000000000001,987.1,1009.9,1018.8,1019.2,1013.7,1005.3,1013.5,995.8,1016.4,891.8,1016.8,1016.0,1021.3,1003.7,1018.9,"rgb(167,227,88)",28,88
2012-02-12,10.54125,985.1,1009.7,1018.5,1019.1,1011.0,1003.7,1012.4,995.5,1016.1,891.6000000000001,1016.5,1016.1,1018.9,1003.8,1019.6,"rgb(154,234,101)",21,101
2012-02-13,10.1,984.6,1008.0,1016.5,1017.3,1010.8,1002.9,1011.1,994.3,1014.3,891.4,1014.6,1014.7,1017.6,1002.1,1017.9,"rgb(97,221,158)",34,158
