DateTime,平均價,新北市_氣壓,臺中市_氣壓,臺南市_氣壓,高雄市_氣壓,桃園市_氣壓,新竹縣_氣壓,苗栗縣_氣壓,南投縣_氣壓,彰化縣_氣壓,雲林縣_氣壓,嘉義市_氣壓,屏東縣_氣壓,宜蘭縣_氣壓,花蓮縣_氣壓,臺東縣_氣壓,color,x,y
2017-01-01,75.28375,987.0,1010.3,1018.7,1019.9,1012.1,1004.5,1012.3,997.6,1017.3,893.8999999999999,1016.7,1017.8,1021.2,1004.8,1021.2,"rgb(86,105,169)",150,169
2017-01-02,70.0,985.6,1009.4,1017.7,1018.7,1011.8,1004.0,1011.5,996.8,1016.6,893.0,1015.8,1016.7,1019.1,1002.5,1018.9,"rgb(85,110,170)",145,170
2017-01-03,74.45666666666666,985.9,1008.6,1017.0,1018.2,1011.5,1003.3,1011.0,996.1,1015.8,892.5,1015.0,1016.2,1019.3,1002.3,1018.7,"rgb(84,112,171)",143,171
2017-01-04,72.99111111111111,983.8,1007.5,1015.8,1017.1,1009.1,1001.7,1009.2,995.0,1014.6,891.5,1013.9,1015.1,1017.4,1001.2,1017.7,"rgb(82,116,173)",139,173
2017-01-05,73.03454545454545,982.1000000000003,1006.6000000000003,1014.8,1015.8,1008.3,1000.8,1008.3999999999997,994.1000000000003,1013.8,890.8,1012.8999999999997,1013.8999999999997,1015.0,998.8999999999997,1015.7,"rgb(78,118,177)",137,177
2017-01-06,75.309,981.4,1005.4,1013.7,1014.6,1007.6,999.9,1007.6,992.8,1012.6,889.6000000000001,1011.8,1012.8,1014.5,997.8,1014.4,"rgb(76,121,179)",134,179
2017-01-07,74.07375,979.1,1003.5,1011.7,1012.8,1005.3,997.8,1005.5,991.0,1010.6,888.3000000000002,1009.8,1011.0,1011.8,995.8,1012.4,"rgb(73,126,182)",129,182
2017-01-08,75.22111111111111,980.1,1002.8,1010.8,1011.9,1006.1,998.1,1005.4,990.4,1009.8,887.8999999999999,1009.0,1010.1,1012.9,995.8,1011.8,"rgb(74,122,181)",133,181
2017-01-09,70.0,984.1,1005.0,1013.4,1014.3,1009.9,1001.3,1008.4,992.3,1012.2,889.2,1011.4,1012.6,1018.0,999.9,1015.8,"rgb(74,107,181)",148,181
2017-01-10,72.32454545454544,985.7,1007.8,1016.1000000000003,1017.0,1011.3,1003.0,1010.6000000000003,995.0,1015.0,891.1000000000003,1014.2,1015.1000000000003,1019.8,1002.1000000000003,1018.3,"rgb(80,105,175)",150,175
