DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2012-01-01,15.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(169,249,86)",6,86
2012-01-02,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.3,0.0,0.1,0.5,0.0,"rgb(161,249,94)",6,94
2012-01-03,17.166666666666668,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,"rgb(149,244,106)",11,106
2012-01-04,15.377777777777776,7.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,"rgb(174,241,81)",14,81
2012-01-05,14.967777777777776,12.5,3.5,1.5,0.0,23.0,11.0,12.0,3.0,0.5,2.5,0.4,0.0,9.5,0.5,0.4,"rgb(171,215,84)",40,84
2012-01-06,13.736666666666665,25.0,12.5,0.0,0.0,37.0,42.0,37.5,7.5,6.5,4.0,1.9,0.0,18.5,2.0,0.3,"rgb(162,167,93)",88,93
2012-01-07,13.55,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.8,0.0,0.0,"rgb(168,234,87)",21,87
2012-01-08,13.2825,19.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,"rgb(168,228,87)",27,87
2012-01-09,11.5,4.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,"rgb(167,241,88)",14,88
2012-01-10,13.8875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(160,247,95)",8,95
2012-01-11,13.422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,"rgb(171,247,84)",8,84
2012-01-12,13.717777777777776,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099999999999998,0.0,0.0,"rgb(163,232,92)",23,92
2012-01-13,12.797777777777776,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,0.9000000000000001,0.0,8.5,1.0,0.0,"rgb(138,239,117)",16,117
2012-01-14,11.935555555555556,1.0,1.5,0.0,0.0,6.5,5.5,5.5,0.5,0.5,0.5,0.0,0.0,2.0,0.5,1.5,"rgb(111,200,144)",55,144
2012-01-15,11.2525,0.5,2.7,0.0,0.0,21.5,15.0,16.0,1.0,1.5,0.0,1.0,0.0,0.2,2.5,2.2,"rgb(118,179,137)",76,137
2012-01-16,9.4,10.0,14.0,1.0,0.0,22.5,24.0,19.0,21.0,12.0,37.5,6.9,0.0,2.8,12.0,8.8,"rgb(167,173,88)",82,88
2012-01-17,11.292222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,"rgb(123,218,132)",37,132
2012-01-18,11.407777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(115,208,140)",47,140
2012-01-19,10.10888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,"rgb(118,215,137)",40,137
2012-01-20,10.142222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(125,218,130)",37,130
2012-01-21,10.43125,5.5,0.0,0.0,0.0,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,0.0,0.0,"rgb(130,216,125)",39,125
2012-01-22,11.583333333333336,22.0,7.1000000000000005,0.5,0.0,37.5,27.5,42.5,2.5,3.5,2.5,1.5,0.0,22.1,0.5,0.0,"rgb(161,171,94)",84,94
2012-01-26,15.7,15.0,0.0,0.0,0.0,3.0,1.5,0.0,1.0,0.0,1.0,1.5,0.0,17.4,1.5,0.2,"rgb(165,219,90)",36,90
2012-01-27,10.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(123,216,132)",39,132
2012-01-28,12.342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(119,210,136)",45,136
2012-01-29,15.2375,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(132,226,123)",29,123
2012-01-30,14.12857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"rgb(147,243,108)",12,108
2012-01-31,20.4,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(151,245,104)",10,104
2012-02-01,15.388888888888891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.5,0.0,"rgb(144,241,111)",14,111
2012-02-02,14.706250000000002,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,"rgb(173,244,82)",11,82
2012-02-03,13.25,15.0,0.0,0.0,0.0,8.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,"rgb(170,223,85)",32,85
2012-02-04,13.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000001,0.0,0.0,"rgb(136,243,119)",12,119
2012-02-05,12.001111111111115,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.5,0.4,"rgb(108,212,147)",43,147
2012-02-06,13.239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.0,"rgb(50,156,205)",99,205
2012-02-08,15.35,13.5,11.2,0.5,3.5,6.5,10.0,9.5,14.5,7.5,10.0,8.8,0.0,8.6,2.5,0.5,"rgb(170,209,85)",46,85
2012-02-09,13.722222222222221,5.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.3999999999999995,0.5,0.0,"rgb(166,242,89)",13,89
2012-02-10,14.666666666666664,0.0,0.0,0.0,0.0,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(145,244,110)",11,110
2012-02-11,14.624444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,0.5,0.0,"rgb(149,246,106)",9,106
2012-02-12,15.742857142857144,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.1,0.0,1.5,"rgb(133,242,122)",13,122
2012-02-13,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,16.8,"rgb(104,215,151)",40,151
2012-02-14,14.71625,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.5,12.5,"rgb(94,197,161)",58,161
2012-02-15,15.41625,0.0,0.2,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.5,10.6,"rgb(97,188,158)",67,158
2012-02-16,14.88125,6.0,0.0,0.0,2.0,12.0,8.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,"rgb(147,214,108)",41,108
2012-02-17,15.74,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,"rgb(171,242,84)",13,84
2012-02-18,16.48888888888889,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(172,245,83)",10,83
2012-02-19,17.854285714285716,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.3,"rgb(169,231,86)",24,86
2012-02-20,11.9,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.7,1.0,1.8,"rgb(138,238,117)",17,117
2012-02-21,18.544444444444444,0.0,0.0,1.0,17.0,0.0,0.0,0.0,8.5,0.0,5.0,5.5,21.0,0.0,12.0,20.8,"rgb(103,198,152)",57,152
2012-02-22,18.9875,0.0,0.1,0.0,2.5,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.0,0.0,6.5,12.0,"rgb(94,188,161)",67,161
2012-02-23,18.275,21.5,6.200000000000001,0.0,0.0,28.0,36.5,17.5,2.0,15.5,7.5,12.099999999999998,0.0,16.2,1.0,0.0,"rgb(151,165,104)",90,104
2012-02-24,18.1875,83.0,3.8,11.5,0.0,37.5,87.5,129.0,7.0,3.0,11.0,20.5,0.0,47.10000000000001,4.5,0.0,"rgb(160,159,95)",96,95
2012-02-25,18.357142857142858,29.5,14.099999999999998,7.0,0.0,26.5,21.5,9.0,14.5,16.0,5.0,2.5,0.0,20.5,7.5,0.0,"rgb(154,176,101)",79,101
2012-02-26,18.666666666666668,33.0,1.7,0.0,0.0,20.0,24.0,16.5,2.5,2.5,3.5,0.3,0.0,27.2,1.0,0.0,"rgb(158,181,97)",74,97
2012-02-27,15.6,13.0,10.8,0.0,0.0,8.0,4.5,3.0,5.0,3.0,3.0,1.6,0.0,8.4,0.5,0.0,"rgb(166,205,89)",50,89
2012-02-28,20.8375,11.0,17.599999999999994,2.5,0.0,39.5,35.5,31.5,18.5,20.5,23.0,13.099999999999998,1.0,2.1,12.5,2.4,"rgb(166,168,89)",87,89
2012-02-29,19.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.1,"rgb(124,218,131)",37,131
2012-03-01,21.70777777777777,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(92,188,163)",67,163
2012-03-02,21.925,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,1.6999999999999995,"rgb(86,181,169)",74,169
2012-03-03,22.144444444444453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,1.0,0.0,"rgb(88,184,167)",71,167
2012-03-04,23.555714285714288,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,"rgb(88,181,167)",74,167
2012-03-05,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.5,"rgb(49,157,206)",98,206
2012-03-06,22.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(53,148,202)",107,202
2012-03-07,23.573333333333334,0.5,0.0,0.0,0.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,"rgb(92,174,163)",81,163
2012-03-08,23.9625,3.0,0.0,0.0,0.0,9.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,0.0,"rgb(96,178,159)",77,159
2012-03-09,22.825000000000006,16.0,4.1000000000000005,0.0,0.0,24.5,14.5,10.5,2.0,3.0,11.0,3.8,0.0,4.6000000000000005,3.0,0.2,"rgb(156,184,99)",71,99
2012-03-10,23.214285714285715,9.5,8.200000000000001,0.0,0.0,3.0,17.0,7.0,1.5,1.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.0,"rgb(166,209,89)",46,89
2012-03-11,24.75,9.5,11.0,0.0,2.5,2.5,3.5,7.0,13.0,10.0,6.0,3.8,0.0,6.4,0.0,0.4,"rgb(166,206,89)",49,89
