DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2017-01-01,96.536,12.1,6.0,5.5,6.6,9.9,6.4,7.7,2.4,4.1,4.1,6.7,16.8,6.5,4.9,9.8,"rgb(40,222,215)",33,215
2017-01-02,48.5,5.5,7.6,7.1,6.8,7.4,8.6,8.2,2.5,5.0,5.9,7.1,15.9,6.8,6.0,6.6,"rgb(83,112,172)",143,172
2017-01-03,96.38799999999999,6.6,5.8,5.8,6.4,11.6,10.6,8.3,3.1,4.7,4.0,6.8,12.2,9.8,5.9,6.2,"rgb(43,227,212)",28,212
2017-01-04,89.86,9.9,5.1,6.2,5.4,9.9,4.8,4.5,1.7,5.8,4.0,5.9,11.5,6.0,3.7,6.2,"rgb(33,221,222)",34,222
2017-01-05,74.88333333333334,9.9,6.1000000000000005,8.0,7.5,5.4,4.9,6.6000000000000005,1.6,4.5,3.5,6.2,8.9,6.3,4.6000000000000005,3.3000000000000003,"rgb(29,215,226)",40,226
2017-01-06,80.2,6.6000000000000005,6.5,8.1,6.2,9.5,7.399999999999999,7.5,2.5,4.6000000000000005,4.1000000000000005,7.899999999999999,10.3,7.1000000000000005,6.5,4.1000000000000005,"rgb(35,221,220)",34,220
2017-01-07,83.26666666666667,3.5,4.8,8.1,5.8,5.1000000000000005,4.7,4.2,2.5,3.5,3.8,5.7,9.6,6.1000000000000005,4.0,4.9,"rgb(29,218,226)",37,226
2017-01-08,95.465,7.7,8.0,9.3,7.7,9.9,8.3,7.4,3.1,5.5,5.1,8.3,11.2,10.9,7.3,8.2,"rgb(30,219,225)",36,225
2017-01-09,47.2,7.1,8.0,8.1,6.4,12.4,12.7,10.9,3.2,6.7,4.1,8.2,18.1,6.7,5.8,10.8,"rgb(106,120,149)",135,149
2017-01-10,78.74,8.2,6.2,6.4,6.7,10.0,8.0,8.2,3.1,5.6,5.5,5.5,18.4,4.8,5.5,9.9,"rgb(53,211,202)",44,202
2017-01-11,66.25833333333334,8.799999999999997,6.7,7.3,5.9,12.2,8.5,9.0,2.6,5.5,4.1000000000000005,6.7,16.3,4.2,5.5,8.0,"rgb(44,201,211)",54,211
2017-01-12,77.64,5.5,7.1,7.8,7.3,8.8,6.1,7.9,2.1,5.9,3.8,7.8,12.0,9.4,2.3,3.9,"rgb(32,213,223)",42,223
2017-01-13,73.22,6.6,7.6,9.3,7.3,11.0,10.7,9.3,0.0,6.7,5.6,7.1,18.1,8.9,5.5,10.7,"rgb(57,220,198)",35,198
2017-01-14,71.086,7.7,8.0,9.2,7.0,13.0,13.7,11.2,1.1,6.6,5.0,7.7,22.0,8.1,6.4,5.6,"rgb(76,230,179)",25,179
2017-01-15,64.1,7.1,6.9,8.3,6.5,12.5,11.9,9.5,1.0,5.7,6.7,7.8,20.1,6.8,5.9,6.4,"rgb(62,216,193)",39,193
2017-01-17,76.88,8.8,7.5,9.3,7.7,9.5,6.5,7.2,3.9,7.3,5.8,8.3,16.1,3.9,3.8,8.2,"rgb(59,200,196)",55,196
2017-01-18,73.22,9.3,7.5,7.9,7.7,6.8,7.3,7.3,4.4,5.9,5.6,8.7,8.1,5.3,5.7,4.8,"rgb(54,191,201)",64,201
2017-01-19,58.51666666666666,5.5,7.6,8.0,7.5,0.0,7.3,8.299999999999999,4.2,7.1000000000000005,4.9,8.200000000000001,4.9,9.2,4.7,6.3,"rgb(52,182,203)",73,203
2017-01-20,55.65714285714286,11.0,10.0,11.5,7.700000000000001,13.3,14.900000000000002,13.8,3.3000000000000003,8.200000000000001,4.1000000000000005,8.6,24.800000000000004,11.599999999999998,7.1000000000000005,13.7,"rgb(90,162,165)",93,165
2017-01-21,65.65,4.9,9.6,10.5,7.899999999999999,11.5,17.900000000000006,10.4,2.2,7.399999999999999,4.3,10.5,22.0,5.7,4.1000000000000005,7.6,"rgb(82,186,173)",69,173
2017-01-22,63.711999999999996,7.7,9.5,8.5,7.1,14.3,12.3,12.7,3.6,8.1,4.8,7.8,22.6,10.7,5.6,11.3,"rgb(83,183,172)",72,172
2017-01-23,44.1,8.8,7.1,6.3,6.3,13.1,15.1,10.8,2.6,7.0,4.0,7.0,21.8,4.9,5.4,9.2,"rgb(89,141,166)",114,166
2017-01-24,80.92333333333333,7.7,7.0,8.299999999999999,6.0,12.3,11.6,10.5,2.3000000000000003,6.3,3.6,7.399999999999999,23.2,6.2,4.4,10.0,"rgb(80,197,175)",58,175
2017-01-25,79.95166666666667,8.200000000000001,9.6,11.2,8.200000000000001,0.0,10.1,10.2,2.5,9.0,5.2,9.6,16.2,5.8,5.2,8.299999999999999,"rgb(75,193,180)",62,180
2017-01-26,76.68333333333334,7.1000000000000005,9.5,10.4,7.6,13.7,8.1,11.6,3.0,7.5,4.0,7.2,21.8,5.4,8.0,12.7,"rgb(76,201,179)",54,179
2017-01-27,44.42,7.1,8.3,10.7,9.8,10.7,11.0,9.2,4.0,7.7,5.5,8.5,17.6,6.2,5.3,8.5,"rgb(89,131,166)",124,166
2017-02-01,40.0,8.8,9.6,8.9,6.5,17.1,20.0,15.2,1.9,8.6,7.2,7.1,23.3,9.0,7.7,12.4,"rgb(94,129,161)",126,161
2017-02-02,73.725,8.8,8.1,8.0,5.7,15.7,16.5,11.1,1.6,6.9,3.7,6.8,25.8,7.3,9.1,14.3,"rgb(75,200,180)",55,180
2017-02-03,69.572,9.9,6.6,9.3,8.1,9.2,6.2,6.2,3.6,5.2,5.8,8.7,18.5,3.9,4.6,8.3,"rgb(49,198,206)",57,206
2017-02-04,75.94399999999997,10.4,4.7,6.4,6.5,5.1,5.5,4.0,2.9,3.7,3.8,5.0,8.8,4.7,2.9,6.4,"rgb(31,214,224)",41,224
2017-02-05,32.2,9.9,7.5,8.5,9.1,13.9,19.7,12.6,4.3,6.2,5.0,8.9,18.6,11.7,6.7,8.8,"rgb(105,91,150)",164,150
2017-02-06,29.4,11.0,8.4,8.5,6.3,16.3,16.3,11.5,3.8,7.5,6.2,8.2,24.9,9.0,7.0,13.5,"rgb(103,114,152)",141,152
2017-02-07,70.41999999999999,9.3,7.6,7.4,7.1,14.2,10.1,8.7,1.8,5.8,3.3,7.2,18.6,7.1,5.6,10.6,"rgb(47,208,208)",47,208
2017-02-08,57.55,9.3,8.299999999999999,12.4,9.8,9.5,8.4,8.6,3.1,9.0,5.0,8.299999999999999,13.1,11.4,5.6000000000000005,5.8,"rgb(104,129,151)",126,151
2017-02-09,59.43833333333333,12.1,13.2,16.3,11.8,11.1,11.2,13.5,1.7,12.1,4.7,12.8,19.0,12.2,5.4,15.3,"rgb(94,158,161)",97,161
