DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2017-01-01,96.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.9,"rgb(40,222,215)",33,215
2017-01-02,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,112,172)",143,172
2017-01-03,96.38799999999999,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,"rgb(43,227,212)",28,212
2017-01-04,89.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,"rgb(33,221,222)",34,222
2017-01-05,74.88333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(29,215,226)",40,226
2017-01-06,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.1,"rgb(35,221,220)",34,220
2017-01-07,83.26666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(29,218,226)",37,226
2017-01-08,95.465,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(30,219,225)",36,225
2017-01-09,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"rgb(106,120,149)",135,149
2017-01-10,78.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(53,211,202)",44,202
2017-01-11,66.25833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,"rgb(44,201,211)",54,211
2017-01-12,77.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,"rgb(32,213,223)",42,223
2017-01-13,73.22,5.0,0.0,0.0,0.0,21.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,2.1,1.5,0.1,"rgb(57,220,198)",35,198
2017-01-14,71.086,15.0,3.0,0.0,0.0,11.5,19.5,10.5,1.5,6.0,0.0,1.3,0.0,10.2,0.5,0.0,"rgb(76,230,179)",25,179
2017-01-15,64.1,7.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,"rgb(62,216,193)",39,193
2017-01-17,76.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,"rgb(59,200,196)",55,196
2017-01-18,73.22,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,"rgb(54,191,201)",64,201
2017-01-19,58.51666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(52,182,203)",73,203
2017-01-20,55.65714285714286,4.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,"rgb(90,162,165)",93,165
2017-01-21,65.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(82,186,173)",69,173
2017-01-22,63.711999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"rgb(83,183,172)",72,172
2017-01-23,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,"rgb(89,141,166)",114,166
2017-01-24,80.92333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,"rgb(80,197,175)",58,175
2017-01-25,79.95166666666667,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,1.1,"rgb(75,193,180)",62,180
2017-01-26,76.68333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(76,201,179)",54,179
2017-01-27,44.42,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,"rgb(89,131,166)",124,166
2017-02-01,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,4.0,0.3,"rgb(94,129,161)",126,161
2017-02-02,73.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,"rgb(75,200,180)",55,180
2017-02-03,69.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"rgb(49,198,206)",57,206
2017-02-04,75.94399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,6.8,"rgb(31,214,224)",41,224
2017-02-05,32.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5,6.0,"rgb(105,91,150)",164,150
2017-02-06,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"rgb(103,114,152)",141,152
2017-02-07,70.41999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(47,208,208)",47,208
2017-02-08,57.55,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(104,129,151)",126,151
2017-02-09,59.43833333333333,1.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"rgb(94,158,161)",97,161
2017-02-10,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,"rgb(86,180,169)",75,169
2017-02-11,77.0375,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.5,0.3,"rgb(84,190,171)",65,171
2017-02-13,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,"rgb(87,140,168)",115,168
2017-02-14,68.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(79,187,176)",68,176
2017-02-15,68.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,"rgb(72,189,183)",66,183
2017-02-16,68.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(54,187,201)",68,201
2017-02-17,61.37666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(52,186,203)",69,203
2017-02-18,79.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,2.3,"rgb(63,202,192)",53,192
2017-02-19,67.64399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,2.0,"rgb(43,202,212)",53,212
2017-02-20,30.5,2.0,1.9,0.0,0.0,5.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2,0.0,2.5,"rgb(102,74,153)",181,153
2017-02-21,73.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.5,0.0,"rgb(49,207,206)",48,206
2017-02-22,76.17999999999998,17.0,8.0,0.0,0.0,16.5,23.0,23.5,2.5,1.0,2.0,1.0,0.0,7.6,4.5,0.0,"rgb(74,232,181)",23,181
2017-02-23,54.86666666666667,1.5,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,"rgb(114,126,141)",129,141
2017-02-24,67.92,29.5,2.4,0.0,0.0,26.0,15.5,9.0,1.0,0.0,0.5,0.0,0.0,12.0,0.0,0.0,"rgb(79,232,176)",23,176
2017-02-25,77.475,38.5,1.0,0.0,0.0,21.5,31.5,17.0,1.5,1.0,0.0,0.0,0.0,30.7,0.0,0.0,"rgb(77,232,178)",23,178
2017-02-26,72.0,20.0,7.5,0.0,0.0,14.0,16.0,14.0,5.5,2.0,1.5,0.2,0.0,11.0,4.0,0.0,"rgb(77,231,178)",24,178
2017-02-27,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(93,128,162)",127,162
2017-02-28,66.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(52,195,203)",60,203
2017-03-01,65.73333333333333,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.5,0.0,"rgb(49,190,206)",65,206
2017-03-02,56.04333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(102,143,153)",112,153
2017-03-03,54.08333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(105,133,150)",122,150
2017-03-04,53.9,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(82,91,173)",164,173
2017-03-05,59.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,"rgb(80,82,175)",173,175
2017-03-06,37.1,14.5,5.5,0.5,0.0,19.0,26.5,14.5,3.5,16.0,2.5,0.6,0.0,0.8,1.5,0.0,"rgb(143,96,112)",159,112
2017-03-07,37.857142857142854,9.5,0.2,0.0,0.0,6.5,11.0,3.0,0.5,0.5,0.5,0.2,0.0,8.799999999999997,2.5,0.7000000000000001,"rgb(121,106,134)",149,134
2017-03-08,41.540000000000006,14.0,8.5,0.5,0.0,0.5,3.0,1.5,18.5,7.0,19.5,10.5,0.0,15.8,7.0,2.0,"rgb(133,91,122)",164,122
2017-03-09,37.11666666666667,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,"rgb(103,99,152)",156,152
2017-03-10,47.92,33.0,0.0,4.0,0.5,38.0,25.5,10.5,0.0,0.0,0.5,0.0,0.0,26.4,0.5,0.0,"rgb(146,97,109)",158,109
2017-03-11,42.2,4.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,8.700000000000001,0.0,0.5,"rgb(92,94,163)",161,163
2017-03-12,50.506,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,"rgb(85,87,170)",168,170
2017-03-13,28.2,1.0,0.0,0.0,0.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,"rgb(105,65,150)",190,150
2017-03-14,43.03333333333333,7.0,1.0,0.0,0.0,5.0,5.5,6.0,8.5,4.5,4.0,0.1,0.0,0.7999999999999999,7.5,0.0,"rgb(122,110,133)",145,133
2017-03-15,46.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,"rgb(102,126,153)",129,153
2017-03-16,40.583333333333336,14.0,6.5,0.0,2.5,24.5,26.0,13.0,1.5,1.0,1.0,0.0,0.0,4.2,0.0,0.9,"rgb(142,99,113)",156,113
2017-03-17,44.21666666666667,2.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.4,0.5,3.0,"rgb(90,107,165)",148,165
2017-03-18,45.72666666666667,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,"rgb(86,107,169)",148,169
2017-03-19,41.52,1.0,0.0,0.0,0.0,3.5,6.5,5.0,0.0,0.0,2.0,0.0,0.0,0.7,4.0,16.5,"rgb(91,99,164)",156,164
