DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2017-01-01,96.536,2.1,0.7,1.3,1.7,2.0,1.1,1.2,0.2,0.5,1.3,0.7,4.7,1.7,0.5,1.8,"rgb(40,222,215)",33,215
2017-01-02,48.5,1.0,1.0,2.2,1.9,1.9,1.4,1.4,0.3,0.5,1.5,1.4,3.3,1.7,0.4,1.4,"rgb(83,112,172)",143,172
2017-01-03,96.38799999999999,1.9,0.7,1.6,1.8,3.5,1.3,1.3,0.3,0.5,1.4,1.2,3.7,2.3,0.5,1.3,"rgb(43,227,212)",28,212
2017-01-04,89.86,1.3,0.6,1.8,1.6,2.0,1.0,0.7,0.2,0.4,1.0,0.9,3.4,2.0,0.5,1.1,"rgb(33,221,222)",34,222
2017-01-05,74.88333333333334,0.3,0.7999999999999999,2.3000000000000003,2.1,0.9,0.7000000000000001,0.6,0.2,0.7000000000000001,1.0,1.2,2.2,1.8,0.7000000000000001,0.6,"rgb(29,215,226)",40,226
2017-01-06,80.2,0.7999999999999999,0.9,2.5,1.7,1.6,1.1,1.3,0.3,0.6,1.1,1.7,1.8,1.4,0.6,0.7999999999999999,"rgb(35,221,220)",34,220
2017-01-07,83.26666666666667,0.2,0.7000000000000001,1.8,1.5,1.1,1.2,0.7999999999999999,0.3,0.4,1.2,1.2,1.6,1.5,0.6,0.9,"rgb(29,218,226)",37,226
2017-01-08,95.465,1.5,1.1,2.9,2.0,2.1,1.4,1.6,0.4,0.7,1.2,1.6,1.4,2.8,0.7,1.7,"rgb(30,219,225)",36,225
2017-01-09,47.2,2.5,1.6,3.1,1.7,3.6,1.9,2.5,0.3,0.9,1.2,1.6,6.4,1.7,1.1,1.7,"rgb(106,120,149)",135,149
2017-01-10,78.74,2.2,1.1,2.8,1.8,2.7,1.4,1.4,0.3,0.8,1.5,1.6,5.9,1.3,0.5,1.6,"rgb(53,211,202)",44,202
2017-01-11,66.25833333333334,3.0,1.0,2.6,1.9,3.9,1.3,1.5,0.3,0.7999999999999999,1.2,1.4,5.6000000000000005,1.0,0.4,1.8,"rgb(44,201,211)",54,211
2017-01-12,77.64,1.7,1.3,2.8,2.2,3.0,1.3,1.8,0.3,0.8,1.3,1.8,2.2,1.9,0.2,0.7,"rgb(32,213,223)",42,223
2017-01-13,73.22,1.6,2.0,3.9,2.3,3.6,2.0,2.9,0.4,0.9,1.6,2.7,3.9,2.9,0.9,1.3,"rgb(57,220,198)",35,198
2017-01-14,71.086,2.3,1.9,3.9,2.3,3.2,2.7,2.9,0.3,1.0,1.4,2.4,6.7,1.9,1.0,1.2,"rgb(76,230,179)",25,179
2017-01-15,64.1,1.7,1.7,3.0,2.2,3.5,1.9,2.4,0.2,0.9,1.4,2.1,6.6,1.8,0.8,1.3,"rgb(62,216,193)",39,193
2017-01-17,76.88,1.6,1.1,3.0,2.4,2.3,1.2,1.1,0.4,0.7,1.5,1.8,4.0,1.0,0.5,1.7,"rgb(59,200,196)",55,196
2017-01-18,73.22,0.7,1.3,3.4,2.0,1.3,1.4,1.8,0.4,0.8,1.2,2.4,2.0,1.4,0.4,0.8,"rgb(54,191,201)",64,201
2017-01-19,58.51666666666666,0.7000000000000001,1.3,3.3000000000000003,2.4,0.0,1.2,1.9,0.4,0.7999999999999999,1.4,2.3000000000000003,0.9,1.6,0.5,1.4,"rgb(52,182,203)",73,203
2017-01-20,55.65714285714286,1.6999999999999995,2.7,5.0,2.6,4.1000000000000005,3.1000000000000005,3.3999999999999995,0.5,1.4,1.2,3.3000000000000003,5.4,3.1000000000000005,1.2,2.8999999999999995,"rgb(90,162,165)",93,165
2017-01-21,65.65,1.1,2.0,4.4,2.4,3.0,2.0,2.7,0.3,1.2,1.1,3.0,5.9,1.5,0.3,1.7,"rgb(82,186,173)",69,173
2017-01-22,63.711999999999996,1.7,2.2,3.7,2.0,4.2,2.0,2.7,0.4,1.3,1.3,2.4,6.4,2.6,0.8,2.1,"rgb(83,183,172)",72,172
2017-01-23,44.1,2.6,1.2,2.3,1.8,4.3,2.1,1.9,0.3,0.8,1.1,1.5,7.7,1.5,0.5,1.6,"rgb(89,141,166)",114,166
2017-01-24,80.92333333333333,2.2,1.3,3.3000000000000003,2.2,3.9,1.9,1.8,0.4,0.7999999999999999,1.0,1.9,6.4,1.9,0.6,2.1,"rgb(80,197,175)",58,175
2017-01-25,79.95166666666667,1.5,2.1,4.4,2.2,3.5,1.8,2.5,0.3,1.0,1.3,3.1,4.7,1.8,0.6,1.5,"rgb(75,193,180)",62,180
2017-01-26,76.68333333333334,1.9,1.6,3.7,2.4,3.3000000000000003,2.0,2.3000000000000003,0.4,0.9,1.3,2.2,6.7,1.7,1.0,2.4,"rgb(76,201,179)",54,179
2017-01-27,44.42,1.5,1.2,4.1,2.3,2.4,1.3,1.4,0.4,0.7,1.3,2.0,4.4,1.9,0.5,1.8,"rgb(89,131,166)",124,166
2017-02-01,40.0,3.0,2.3,3.9,1.9,4.4,2.7,2.9,0.3,1.2,1.8,2.4,6.7,2.1,0.8,2.4,"rgb(94,129,161)",126,161
2017-02-02,73.725,3.1,2.0,3.5,2.2,4.4,2.9,2.8,0.3,1.0,1.2,2.3,9.0,1.8,1.3,2.9,"rgb(75,200,180)",55,180
2017-02-03,69.572,1.7,1.2,2.8,2.3,2.4,1.2,1.2,0.4,0.5,1.3,1.6,5.3,1.2,0.4,1.8,"rgb(49,198,206)",57,206
2017-02-04,75.94399999999997,0.8,0.7,2.3,1.7,1.5,1.1,1.0,0.3,0.5,1.2,1.4,1.9,1.2,0.5,1.2,"rgb(31,214,224)",41,224
2017-02-05,32.2,1.5,1.2,3.2,1.9,2.5,2.2,2.1,0.4,0.8,1.4,2.0,3.3,2.6,0.7,1.8,"rgb(105,91,150)",164,150
2017-02-06,29.4,3.3,1.7,2.9,2.0,4.8,2.7,2.8,0.4,1.0,1.3,2.0,8.7,2.5,1.0,2.7,"rgb(103,114,152)",141,152
2017-02-07,70.41999999999999,3.0,0.9,2.0,1.8,3.5,1.7,1.2,0.2,0.7,1.1,1.1,4.7,1.7,0.9,2.0,"rgb(47,208,208)",47,208
2017-02-08,57.55,0.7000000000000001,1.4,3.5,3.1,2.1,1.2,1.2,0.3,0.7999999999999999,1.3,2.0,2.1,2.4,0.5,1.3,"rgb(104,129,151)",126,151
2017-02-09,59.43833333333333,1.8,3.2,6.8,4.0,3.5,2.3000000000000003,3.7,0.4,1.6,1.4,4.8,4.2,4.0,0.7999999999999999,2.8000000000000003,"rgb(94,158,161)",97,161
2017-02-10,63.8,0.7,2.3,4.0,2.0,3.8,2.7,3.5,0.3,1.4,1.5,3.0,6.9,2.5,0.5,1.5,"rgb(86,180,169)",75,169
2017-02-11,77.0375,1.1,2.0,2.8,2.1,3.6,2.8,2.9,0.1,1.0,1.6,1.6,8.3,1.5,0.4,1.6,"rgb(84,190,171)",65,171
2017-02-13,45.1,1.9,0.9,2.7,1.8,3.2,1.4,1.4,0.4,0.8,1.4,1.5,6.0,1.4,0.5,1.9,"rgb(87,140,168)",115,168
2017-02-14,68.22,2.5,1.0,2.3,2.0,3.3,1.5,1.4,0.3,0.6,1.1,1.1,5.5,1.9,0.7,2.2,"rgb(79,187,176)",68,176
2017-02-15,68.012,1.8,1.0,2.2,1.9,1.6,1.3,0.9,0.4,0.6,1.4,1.2,5.0,2.0,0.7,1.5,"rgb(72,189,183)",66,183
2017-02-16,68.9175,0.8,0.7,2.2,1.9,1.7,1.3,0.9,0.4,0.4,1.5,1.4,1.7,1.7,0.7,1.0,"rgb(54,187,201)",68,201
2017-02-17,61.37666666666666,0.7999999999999999,0.9,2.3000000000000003,2.2,1.5,1.6,0.9,0.5,0.6,1.2,1.6,1.6,1.9,0.5,1.0,"rgb(52,186,203)",69,203
2017-02-18,79.025,2.3,1.7,3.8,2.2,3.5,1.9,2.1,0.5,1.0,1.5,2.4,3.8,3.6,1.2,2.2,"rgb(63,202,192)",53,192
2017-02-19,67.64399999999999,1.8,0.8,2.0,1.7,1.8,1.3,1.0,0.4,0.6,1.5,1.2,5.4,1.7,0.7,1.3,"rgb(43,202,212)",53,212
2017-02-20,30.5,0.7,0.9,2.3,1.7,1.6,1.5,1.3,0.4,0.6,1.9,1.8,2.4,1.9,0.6,1.1,"rgb(102,74,153)",181,153
2017-02-21,73.35,2.8,1.5,3.5,2.0,3.5,2.0,2.1,0.5,1.0,1.6,2.3,7.6,1.8,0.9,2.0,"rgb(49,207,206)",48,206
2017-02-22,76.17999999999998,0.7,0.8,2.2,2.4,1.6,1.5,1.0,0.3,0.8,1.8,1.8,2.9,1.2,0.4,1.6,"rgb(74,232,181)",23,181
2017-02-23,54.86666666666667,2.0,2.1,3.8,2.3000000000000003,4.1000000000000005,2.0,2.9,0.5,1.1,1.5,2.5,3.8,3.5,1.5,2.9,"rgb(114,126,141)",129,141
2017-02-24,67.92,0.6,2.1,4.3,2.1,4.1,2.3,3.0,0.3,1.2,2.0,2.9,3.6,1.6,0.8,1.5,"rgb(79,232,176)",23,176
2017-02-25,77.475,0.4,1.8,4.1,2.1,3.9,2.0,2.6,0.3,1.2,1.7,2.9,1.9,1.1,0.7,1.3,"rgb(77,232,178)",23,178
2017-02-26,72.0,0.5,2.5,5.3,3.0,3.3,2.2,2.9,0.4,1.3,1.7,3.7,3.9,2.0,0.6,2.0,"rgb(77,231,178)",24,178
2017-02-27,23.3,0.7,1.2,2.6,2.0,2.7,2.1,1.9,0.3,0.8,1.5,1.5,6.6,2.0,0.4,1.6,"rgb(93,128,162)",127,162
2017-02-28,66.34,2.1,1.2,3.0,2.4,2.3,1.1,1.4,0.4,0.8,1.4,1.5,3.1,1.4,0.8,1.8,"rgb(52,195,203)",60,203
2017-03-01,65.73333333333333,0.4,1.3,4.0,3.0,1.0,1.1,1.2,0.4,0.9,1.4,2.3000000000000003,1.1,1.5,0.6,1.8,"rgb(49,190,206)",65,206
2017-03-02,56.04333333333333,1.8,2.1,4.5,2.9,3.1,2.4,2.3000000000000003,0.4,0.9,1.4,2.8000000000000003,7.0,1.9,0.7000000000000001,1.9,"rgb(102,143,153)",112,153
2017-03-03,54.08333333333334,1.6,0.9,2.5,1.8,1.8,0.9,1.0,0.4,0.7000000000000001,1.4,1.5,5.2,1.3,0.3,1.7,"rgb(105,133,150)",122,150
2017-03-04,53.9,0.6,0.8,1.9,1.7,0.8,0.9,0.7,0.5,0.5,1.5,1.1,2.6,1.6,0.3,0.9,"rgb(82,91,173)",164,173
2017-03-05,59.66666666666666,1.1,0.9,2.4,2.0,0.8000000000000002,1.1,1.2,0.5,1.0,1.5,1.6000000000000003,1.9,1.9,0.6999999999999998,1.5,"rgb(80,82,175)",173,175
2017-03-06,37.1,1.2,2.2,4.2,2.8,3.5,2.1,2.7,0.6,1.1,1.5,2.8,3.2,2.5,0.9,2.1,"rgb(143,96,112)",159,112
2017-03-07,37.857142857142854,0.7000000000000001,1.5,3.2,1.5,2.7,1.6,2.1,0.3,0.9000000000000001,1.6,2.1,4.4,1.6,1.0,1.2,"rgb(121,106,134)",149,134
2017-03-08,41.540000000000006,0.1,0.9,3.1,2.0,1.7,1.3,1.3,0.2,0.6,1.4,1.6,3.9,1.7,0.7,1.2,"rgb(133,91,122)",164,122
2017-03-09,37.11666666666667,1.2,0.6,1.6,1.8,2.9,1.3,0.5,0.3,0.4,1.6,1.0,4.9,1.1,0.3,1.5,"rgb(103,99,152)",156,152
2017-03-10,47.92,1.1,1.0,2.7,2.2,2.3,0.8,0.9,0.4,0.8,2.3,1.9,2.2,1.4,0.6,1.7,"rgb(146,97,109)",158,109
2017-03-11,42.2,1.0,1.4,3.4,2.6,2.3000000000000003,1.3,1.6,0.5,0.9,1.6,2.1,2.0,1.6,1.3,1.6,"rgb(92,94,163)",161,163
2017-03-12,50.506,1.3,1.1,2.5,1.8,1.5,0.1,0.9,0.4,0.7,1.3,1.7,3.0,1.4,0.6,1.0,"rgb(85,87,170)",168,170
2017-03-13,28.2,0.7,1.4,2.6,2.9,2.1,0.3,2.0,0.6,0.9,1.4,1.6,2.4,1.4,0.5,1.2,"rgb(105,65,150)",190,150
2017-03-14,43.03333333333333,0.7000000000000001,2.7,4.6000000000000005,2.1,3.4,2.3000000000000003,3.2,0.5,1.5,1.8,3.4,4.7,3.2,1.4,3.2,"rgb(122,110,133)",145,133
2017-03-15,46.08,1.4,1.2,2.0,1.5,3.0,1.7,1.9,0.4,0.8,1.5,1.8,5.7,1.6,1.0,1.8,"rgb(102,126,153)",129,153
